symbol,announcement_date,announcement_timestamp,description,attachment_url,attachment_text,company_name,isin,industry,sequence_id,source
SUZLON,2013-04-26,2013-04-26 16:20:00,Press Release,https://nsearchives.nseindia.com/corporate/SUZLON_pr_26042013_04262013162001_1.zip,"Suzlon Energy Limited has informed the Exchange regarding a Press Release dated April 26, 2013, titled ""REpower announces plans to streamline organization"".",Suzlon Energy Limited,INE040H01021,Electrical Equipment,541434,nse
SUZLON,2013-05-08,2013-05-08 12:32:00,Disclosure under Insider Trading Regulation,https://nsearchives.nseindia.com/corporate/suzlonenergyltd_07052013.zip,"Suzlon Energy Limited has submitted to the Exchange vide letter dated April 22, 2013 a copy of Disclosure under Regulations 13(3) and 13(6) of SEBI (Prohibition of Insider Trading) Regulations, 1992.",Suzlon Energy Limited,INE040H01021,Electrical Equipment,547928,nse
SUZLON,2013-05-14,2013-05-14 08:40:00,Press Release,https://nsearchives.nseindia.com/corporate/SUZLON_pr_14052013_05142013084002_1.zip,"Suzlon Energy Limited has informed the Exchange regarding a Press Release dated May 14, 2013, titled ""Suzion Group wins EUR 90 mn German community wind farm projects"".",Suzlon Energy Limited,INE040H01021,Electrical Equipment,550672,nse
SUZLON,2013-05-16,2013-05-16 08:08:00,Press Release,https://nsearchives.nseindia.com/corporate/Suzlon_pr_16052013_05162013080801_1.zip,"Suzlon Energy Limited has informed the Exchange regarding a Press Release dated May 16, 2013, titled ""Suzion Group wins 580 MW in new orders"".",Suzlon Energy Limited,INE040H01021,Electrical Equipment,553451,nse
SUZLON,2013-05-16,2013-05-16 12:40:00,Discl. under SEBI Insider Trading and Takeover Regulation,https://nsearchives.nseindia.com/corporate/suzlonenergy_idbibank_15052013.zip,"IDBI bank Limited has submitted to the Exchange, vide letter dated May 07, 2013 a copy of disclosure under Regulation 29(1) of SEBI (Substantial Acquisition of Shares & Takeovers) Regulations, 2011 along with Disclosure under Regulation 13(1) of SEBI (Prohibition of Insider Trading) Regulations, 1992.",Suzlon Energy Limited,INE040H01021,Electrical Equipment,553559,nse
SUZLON,2013-05-30,2013-05-30 21:50:03,Financial Result Updates,https://nsearchives.nseindia.com/corporate/SUZLON_31MAR2013_B_Q4A.zip,"Suzlon Energy Limited has submitted to the Exchange the Standalone and Consolidated Financial Results for the period ended March 31,2013.",Suzlon Energy Limited,INE040H01021,Electrical Equipment,16356,nse
SUZLON,2013-05-31,2013-05-31 08:56:00,Press Release,https://nsearchives.nseindia.com/corporate/SUZLON_PR_31052013_05312013085601_1.zip,"Suzlon Energy Limited has informed the Exchange regarding a press release dated May 30, 2013, titled ""Suzlon Group FY13: Performance impacted by exceptional conditions; India market turbulence"".",Suzlon Energy Limited,INE040H01021,Electrical Equipment,564646,nse
SUZLON,2013-05-31,2013-05-31 10:24:00,Outcome of Board Meeting,-,"Suzlon Energy Limited has informed the Exchange that the Board of Directors of the Company at its meeting held on May 30, 2013 has approved issuance of equity shares and / or FCCB and / or GDR and / or IDR and / or FCD and / or such other equity linked instruments and / or any other instruments and / or combination of instruments to an extent of Rs. 5,000 Crores, subject however to the approval of the members at the ensuing Eighteenth Annual General Meeting of the Company. This is an enabling resolution to facilitate the Company to raise funds at an appropriate time should that be required.",Suzlon Energy Limited,INE040H01021,Electrical Equipment,564672,nse
SUZLON,2013-05-31,2013-05-31 10:52:00,AGM/Book Closure,-,"Suzlon Energy Limited has informed the Exchange that the Company has fixed Book Closure from September 9, 2013 to September 20, 2013 for the purpose of Annual General Meeting of the Company to be held on September 20, 2013.",Suzlon Energy Limited,INE040H01021,Electrical Equipment,564728,nse
SUZLON,2013-06-04,2013-06-04 08:44:00,Press Release,https://nsearchives.nseindia.com/corporate/Suzlon_pr_04062013_06042013084402_1.zip,"Suzlon Energy Limited has informed the Exchange regarding a Press Release dated June 04, 2013, titled ""Suzlon Group signs wins contracts to supply 26 MW in Burgundy, France"".",Suzlon Energy Limited,INE040H01021,Electrical Equipment,566323,nse
SUZLON,2013-06-06,2013-06-06 09:24:00,Discl. under SEBI Insider Trading and Takeover Regulation,https://nsearchives.nseindia.com/corporate/Suzlon_Reg_06062013.zip,"Morgan Stanley Asia (Singapore) Pte.has submitted to the Exchange, vide letter dated June 05, 2013 a copy of disclosure under Regulation 29(2) of SEBI (Substantial Acquisition of Shares & Takeovers) Regulations, 2011 along with a copy of Disclosure under Regulation 13(3) & 13(6) of SEBI (Prohibition of Insider Trading) Regulations, 1992.",Suzlon Energy Limited,INE040H01021,Electrical Equipment,568294,nse
SUZLON,2013-06-06,2013-06-06 16:32:00,Disclosure under Insider Trading Regulation,https://nsearchives.nseindia.com/corporate/Suzlon_Morg_Reg13_06062013_06062013163202_1.zip,"Suzlon Energy Limited has submitted to the Exchange vide letter dated June 06, 2013 a copy of Disclosure under Regulations 13(3) and 13(6) of SEBI (Prohibition of Insider Trading) Regulations, 1992.",Suzlon Energy Limited,INE040H01021,Electrical Equipment,568692,nse
SUZLON,2013-07-04,2013-07-04 14:13:00,News Verification,-,"News Verification : The media had reports that Suzlon Energy Limited is in process to sell stake of its domestic manufacturing facilities. The Exchange, in order to verify the accuracy or otherwise of the information reported in the media and to inform the market place so that the interest of the investors is safeguarded, had written to the company. Suzlon Energy Limited has vide its letter inter-alia stated, ""The company, as part of its deleveraging strategy, has set the goal to rise uo to US$ 400 million through sale of non-critical assest, which was disclosed as part of our key priorities for FY 14, in our investor / analyst presentation dated 30th May 2013, which is available for all on our website www.suzlon.com. However, while we have identified these assets and divestment plans are in progress, these are not yet crystallised and it would therefore be premature to announce the specifics.  With reference to the media reports, it remains our policy to not comment on what is market rumour and speculation.""",Suzlon Energy Limited,INE040H01021,Electrical Equipment,587227,nse
SUZLON,2013-07-15,2013-07-15 11:36:00,Press Release,https://nsearchives.nseindia.com/corporate/Suzlon_pr_15072013_07152013113602_1.zip,"Suzlon Energy Limited has informed the Exchange regarding a Press Release dated July 15, 2013, titled ""Suzlon Group completes installation of 325 MW Thornton Bank offshore wind farm"".",Suzlon Energy Limited,INE040H01021,Electrical Equipment,594108,nse
SUZLON,2013-07-23,2013-07-23 11:08:00,Updates,https://nsearchives.nseindia.com/corporate/Suzlonenery_updates_2207201_07232013110802_1.zip,"Suzlon Energy Limited has informed the Exchange, vide letter dated July 22, 2013 regarding ""Various decision of Board of Directors approved by Circular Resolutions"".",Suzlon Energy Limited,INE040H01021,Electrical Equipment,599736,nse
