symbol,announcement_date,announcement_timestamp,description,attachment_url,attachment_text,company_name,isin,industry,sequence_id,source
MANAPPURAM,2013-03-19,2013-03-19 19:08:00,Updates,-,"Manappuram Finance Limited has informed the Exchange regarding impact on revenues of the Company as follows:  ""We expect an under recovery of revenue on certain gold loan portfolios due to correction in the gold price. This may result in reduction in profit numbers for the 4th quarter ending 31st March 2013."" (Source MSE)",Manappuram Finance Limited,INE522D01027,Finance,520463,nse
MANAPPURAM,2013-03-20,2013-03-20 16:56:00,Updates,https://nsearchives.nseindia.com/corporate/ManappuramFinance_20032013.zip,"The Exchange, in order to verify the accuracy or otherwise of the information reported in the media titled ""Investors Cry Foul as Manappuram Fin Crashes 20% Over Loan Losses"" and to inform the market place so that the interest of the investors is safeguarded, had written to the company.  In response to the same, Manappuram Finance Limited has clarified to the Exchange, vide its letter dated 20th March 2013,  as follows:  ""1. Selectively sharing of information:-  The statement that the Company has selectively shared some information with some investors is false and baseless. We would like to make it clear in this respect that we have met M/s. Ambit Capital analyst wing seeking some guidance on a professional basis on guiding the market about the 4th quarter results and future outlook. Our representative has met them at their office on Monday, the March 18, 2013 at about 4 pm. We have also seen analyst coverage on our Company from Ambit and the report is attached.  2. Con-call arranged on March 19, 2013  When we noticed the decline in share price, we discussed internally and decided to have an investors con call whereby the company could directly explain the position and answer queries of the investors too. The con call news was announced in our Web site at about 1.20.pm yesterday and the call was started at 2.30.pm. Mr. I Unnikrishnan, Executive Director and Dy.CEO,  represented the Company and presented facts and figures. His presentation was completed at about 2.50 p.m. and the con call was completed at about 3.45.pm. Subsequently the Company has made an announcement to the exchange also.  3. Facts and figures about reduction in revenue.  In the above referred con call company disclosed that out of the total gold loan book of the Company, the Company is having a loan portfolio close to Rs. 1500.cores and a further amount close to Rs. 500 crores as interest accrued thereon. These loans of Rs. 1500 crores were disbursed largely during the months of October to December 2012 at a relatively higher LTV and therefore, the Company may lose a portion of the accrued interest to the extent of Rs. 250 crore as the price of the under lying security may not be sufficient to recover the interest in full due to the recent price correction of gold.  We expect a one time hit of Rs. 250 crores during this quarter either by way of crystlised income not being received or expected to be not received resulting in a Q4 loss up to Rs. 50 crore . This accounting treatment is being made as a prudent policy the company is following in income recognition. As a result of it the profit after tax of the company for the year 2012-13 is expected to be in the range of Rs. 300 crores."" (Source MSE)",Manappuram Finance Limited,INE522D01027,Finance,521336,nse
MANAPPURAM,2013-03-20,2013-03-20 18:16:00,Corrigendum,https://nsearchives.nseindia.com/corporate/ManappuramRevisedClarification.zip,"Manappuram Finance Limited has submitted to the Exchange the clarification regarding the news item titled ""Investors Cry Foul as Manappuram Fin Crashes 20% Over Loan Losses "". The company has now submitted to the Exchange a revised clarification,  informing that  in the 4th line of item No.3 ""Facts and Figures about deduction in revenue"",  the month shall read as ""October to December 2011"" instead of ""October to December 2012"". (Source MSE)",Manappuram Finance Limited,INE522D01027,Finance,521394,nse
MANAPPURAM,2013-03-22,2013-03-22 14:36:00,Updates,https://nsearchives.nseindia.com/corporate/ManappuramFinance_22032013.zip,"Manappuram Finance Limited has informed the Exchange that the Credit Rating agency M/s. ICRA Ltd has on March 21, 2013, reaffirmed the following ratings to the Company:  ""\[ICRA]A+ (pronounced ICRA A plus) with stable outlook for Long Term debt/ Bank Borrowings; and  [ICRA] A1+ (pronounced ICRA A one plus) rating for short term fund based limits and commercial paper programme.  ICRA Ltd in its rating rationale further stated that, it has done a preliminary evaluation of the reasons for the under recovery of revenues and has estimated the capital cover for debt holders based on the current LTV profile of the Company and is of the view that available capital cover is sufficient for the rating level if the gold prices were to correct by 15-18 % from the current levels. (Source MSE)",Manappuram Finance Limited,INE522D01027,Finance,523096,nse
MANAPPURAM,2013-03-22,2013-03-22 15:16:00,Resignation of Director,-,"Manappuram Finance Limited has informed the Exchange that Mr. Gautam Saigal, Director, Nominee of AA Development Capital India Fund, LLC, has resigned from the Board vide his letter dated 19th March, 2013. (Source MSE)",Manappuram Finance Limited,INE522D01027,Finance,523097,nse
MANAPPURAM,2013-03-25,2013-03-25 18:28:00,Disclosure under Insider Trading Regulation,https://nsearchives.nseindia.com/corporate/ManappuramFin_PIT_25032013.zip,"Manappuram Finance Limited has submitted to the Exchange a copy of the Disclosure under Regulation 13(4) of SEBI ( Prohibition of Insider Trading) Regulations, 1992, in respect of purchase of 1,12,000 equity shares of the Company by Mr. Shailesh Mehta, Director of the Company. (Source MSE)",Manappuram Finance Limited,INE522D01027,Finance,524032,nse
MANAPPURAM,2013-04-05,2013-04-05 12:52:00,Disclosure under SEBI Takeover Regulations,https://nsearchives.nseindia.com/corporate/ManappuramFin_SAST_05042013.zip,"Manappuram Finance Limited has submitted to the Exchange a copy of Disclosure received from Mr. V.P. Nandakumar, Promoter and Managing Director and CEO of the Company, in terms of Regulations 31(1) and 31(2) of SEBI (Substantial Acquisition and Takeovers ) Regulations, 2011. for the pledge release of 4,00,00,000 equity shares of the company. (Source MSE)",Manappuram Finance Limited,INE522D01027,Finance,530030,nse
MANAPPURAM,2013-04-10,2013-04-10 19:12:00,Disclosure under SEBI Takeover Regulations,https://nsearchives.nseindia.com/corporate/ManappuramFin_SAST_10042013.pdf.zip,"Manappuram Finance Limited has submitted to the Exchange a copy of Disclosure received from Mr. V.P. Nandakumar, Promoter of the Company, in terms of Regulation 31(1) of SEBI (Substantial Acquisition and Takeovers ) Regulations, 2011, disclosing the pledge of 80,00,000 equity shares of the company in favour of M/s. Aditya Birla Money Ltd. (Source MSE)",Manappuram Finance Limited,INE522D01027,Finance,532793,nse
MANAPPURAM,2013-04-12,2013-04-12 16:40:00,Postal Ballot Updates,https://nsearchives.nseindia.com/corporate/Manappuram_PostalBallot_120413.zip,Manappuram Finance Limited has informed the Exchange that the Chairman of the Company has declared the results of the Postal Ballot Voting Process based on the report of the Scrutinizer of the company on 12th April 2013. (Source MSE),Manappuram Finance Limited,INE522D01027,Finance,534030,nse
MANAPPURAM,2013-04-16,2013-04-16 19:04:00,Disclosure under Insider Trading Regulation,https://nsearchives.nseindia.com/corporate/ManappuramFin_PIT_15042013.zip,"Manappuram Finance Limited has submitted to the Exchange a copy of Disclosure under Regulation 13 (3)of SEBI (Prohibition of Insider Trading) Regulations 1992, for the acquisition of 18,21,300 Equity Shares of the Company by Baring India Private Equity Fund III Listed Investments Ltd. (Source MSE)",Manappuram Finance Limited,INE522D01027,Finance,535866,nse
MANAPPURAM,2013-04-17,2013-04-17 11:44:00,Postal Ballot Updates,https://nsearchives.nseindia.com/corporate/ManappuramFin_PBResults_15042013.zip,Manappuram Finance Limited has submitted to the Exchange a copy of Results of the Postal Ballot of the Company published in the newspaper. (Source MSE),Manappuram Finance Limited,INE522D01027,Finance,536895,nse
MANAPPURAM,2013-05-16,2013-05-16 12:04:00,Updates,-,Manappuram Finance Limited has informed the Exchange that the Interim dividend of Rs. 1.50 per share on a face value of Rs. 2/- per share already declared during the year has been recommended as the final dividend for the year ended March 2013 to be approved by the shareholders in the annual general meeting. (Source MSE),Manappuram Finance Limited,INE522D01027,Finance,553529,nse
MANAPPURAM,2013-06-24,2013-06-24 13:40:00,Disclosure under Insider Trading Regulation,https://nsearchives.nseindia.com/corporate/ManappuramFin_PIT_21062013.zip,"Manappuram Finance Limited has submitted to the Exchange, a copy of Disclosure under Regulation 13(4) of SEBI (Prohibition of Insider Trading) Regulations, 1992, for the purchase of 4,00,000 shares of Company by Mrs. Sathialekshmi. M jointly with Mr. I Unnikrishnan, ED & Dy. CEO of the Company. (Source MSE)",Manappuram Finance Limited,INE522D01027,Finance,579859,nse
MANAPPURAM,2013-06-24,2013-06-24 13:40:00,Disclosure under SEBI Takeover Regulations,https://nsearchives.nseindia.com/corporate/ManappuramFin_SAST_21062013.zip,"Mr. V. P. Nandakumar, belongs to Promoter / Promoter Group of the Company, has submitted to the Exchange,  the Disclosure  under Regulations 31(1) and 31(2) of SEBI ( Substantial Acquisition of Shares and Takeover) Regulations, 2011, for the pledge of 1,47,00,000 Equity shares in favour of M/s. JRG Fincorp Ltd. and for the release of 1,50,00,000 equity shares pledged with M/s. Aditya Birla Money Ltd. (Source MSE)",Manappuram Finance Limited,INE522D01027,Finance,579860,nse
MANAPPURAM,2013-07-05,2013-07-05 12:00:00,Disclosure under Insider Trading Regulation,https://nsearchives.nseindia.com/corporate/ManappuramFinance_PIT_03072013.zip,"Manappuram Finance Limited has submitted to the Exchange a copy of Disclosure under Regulation 13(4), 13(4A) and 13(6) of SEBI (Prohibition of Insider Trading) Regulations, 1992, for the acquisition of 1,02,000 equity shares of the Company by Mr. B.N. Raveendra Babu, Executive Director of the Company. (Source MSE)",Manappuram Finance Limited,INE522D01027,Finance,588068,nse
MANAPPURAM,2013-07-22,2013-07-22 18:32:00,AGM/Book Closure,-,Manappuram Finance Limited has informed the Exchange that the Board of Directors of the Company at their meeting held on 15th May 2013 decided the following: (1) Convene the 21st Annual General Meeting of the Company on 10th August 2013; and (2) Closing the Register of Members and Share Transfer Books of the Company from 5th August 2013 to 10th August 2013. (Source MSE),Manappuram Finance Limited,INE522D01027,Finance,598924,nse
MANAPPURAM,2013-08-12,2013-08-12 12:44:00,Dividend,-,"Manappuram Finance Limited has informed the Exchange that the Board of Directors of the Company at their meeting held on 9th August 2013, have declared an Interim Dividend of Rs. 0.45 paise per equity share of Rs. 2/- each. (Source MSE)",Manappuram Finance Limited,INE522D01027,Finance,613408,nse
MANAPPURAM,2013-08-12,2013-08-12 19:52:00,Disclosure under Insider Trading Regulation,https://nsearchives.nseindia.com/corporate/ManappuramFin_PIT_12082013.zip,"Manappuram Finance Limited has submitted to the Exchange a copy of Disclosure made under Regulation 13(3) of the SEBI (Prohibition of Insider Trading) Regulations, 1992 in respect with acquisition of 29,25,000 equity shares of the Company by Ms. Baring India Private Equity Fund III Listed Investments Ltd. (Source MSE)",Manappuram Finance Limited,INE522D01027,Finance,613644,nse
MANAPPURAM,2013-08-13,2013-08-13 16:36:00,Record Date,-,"Manappuram Finance Limited has informed the Exchange that the record date for the purpose of processing interim dividend declared on 9th August 2013 is fixed as ""23rd August 2013"". (Source MSE)",Manappuram Finance Limited,INE522D01027,Finance,614533,nse
MANAPPURAM,2013-08-23,2013-08-23 18:08:00,Disclosure under Insider Trading Regulation,https://nsearchives.nseindia.com/corporate/ManappuramFin_PIT_23082013.zip,"Manappuram Finance Limited has submitted to the Exchange a copy of the disclosure  under Regulation 13(4) of SEBI (Prohibition of Insider Trading) Regulations, 1992 in relation to the purchase of 2, 52,000 equity shares of the Company by Mr. I Unnikrishnan, Executie Director and  Dy. Chief Executive Officer of the Company, and 6,000 equity shares purchased by Mrs. Sathialekshmi. M jointly with Mr. I Unnikrishnan. (Source MSE)",Manappuram Finance Limited,INE522D01027,Finance,621895,nse
MANAPPURAM,2013-08-26,2013-08-26 12:20:00,Annual General Meeting Updates,https://nsearchives.nseindia.com/corporate/Manappuram_Cl35d_24082013.zip,Manappuram Finance Limited has submitted to the Exchange a copy of the Proceeding of the 21st Annual General Meeting of the Company held on 10th August 2013. (Source MSE),Manappuram Finance Limited,INE522D01027,Finance,622796,nse
MANAPPURAM,2013-09-06,2013-09-06 13:28:00,Disclosure under SEBI Takeover Regulations,https://nsearchives.nseindia.com/corporate/ManappuramFin_SAST_06092013.zip,"Manappuram Finance Limited has submitted to the Exchange the disclosures under Regulations 31(1) and 31(2) of SEBI (Substantial Acquisition of Shares Takeover) Regulations, 2011, for release of pledge of 2,10,00,000 equity shares of  the Company by V.P. Nandakumar and 90,00,000 equity shares of  the Company by Mrs. Sushama Nandakumar. (Source MSE)",Manappuram Finance Limited,INE522D01027,Finance,632589,nse
MANAPPURAM,2013-09-06,2013-09-06 18:16:00,Disclosure under Insider Trading Regulation,https://nsearchives.nseindia.com/corporate/Manappuram_PIT_06092013.zip,"Manappuram Finance Limited has submitted to the Exchange, a copy of Disclosure made under Regulation 13(4) of SEBI (Prohibition of Insider Trading) Regulations, 1992, for the purchase of 56,400 Shares of the Company by Mr. P. Manomohanan, Director of the Company. (Source MSE)",Manappuram Finance Limited,INE522D01027,Finance,632648,nse
MANAPPURAM,2013-09-13,2013-09-13 10:04:00,Appointment of Chief Financial Officer,-,"Manappuram Finance Limited has informed the Exchange that the Company has appointed Mr. Kapil Krishan, as the Chief Financial Officer of the Company and he has joined the Company on 9th September 2013. (Source MSE)",Manappuram Finance Limited,INE522D01027,Finance,636602,nse
MANAPPURAM,2013-11-07,2013-11-07 17:24:00,Dividend,-,"Manappuram Finance Limited had earlier informed the Exchange, regarding a Board Meeting to be held on 13th November, 2013 mainly to consider and take on record the Un-audited Financial Results of the Company for the quarter ended 30th September 2013. The Company has now informed the Exchange that the agenda of the Board Meeting scheduled to be held on 13th November, 2013, interalia, has an item for consideration of declaration of an Interim Dividend for the financial year 2013-14. (Source MSE)",Manappuram Finance Limited,INE522D01027,Finance,684503,nse
MANAPPURAM,2013-11-13,2013-11-13 18:52:00,Dividend,-,"Manappuram Finance Limited has informed the Exchange that the Board of Directors  of the Company, at their meeting held on 13th November 2013, declared an Interim Dividend of Re.0.45 per equity share of Rs.2/- each and also fixed 26th November 2013 as the Record Date to asceratin the entitlement of Interim Dividend among the share holders. The Company has further informed that  the dividend warrant will be despatched on or before 06th december 2013. (Source MSE)",Manappuram Finance Limited,INE522D01027,Finance,689844,nse
MANAPPURAM,2014-01-22,2014-01-22 15:48:00,Credit Rating,-,"Manappuram Finance Limited has informed the Exchange that ICRA has revised the outlook on the outstandings ratings of A+ (pronounced ICRA A plus) on the Long Term debt and Bank Borrowings of the Company from 'Negative' to 'Stable' on January 15, 2014. (Source MSE)",Manappuram Finance Limited,INE522D01027,Finance,756881,nse
MANAPPURAM,2014-02-05,2014-02-05 13:16:00,Disclosure under SEBI Takeover Regulations,https://nsearchives.nseindia.com/corporate/Manappuram_SAST_04022014.zip,"Mr. V. P. Nandakumar, belongs to Promoter / Promoter Group of the Company, has submitted to the Exchange,  the Disclosure under Regulations 31(1) and 31(2) of SEBI ( Substantial Acquisition of Shares and Takeover) Regulations, 2011, for the release of 2,00,00,000 equity shares of the Company pledged in favour of M/s. JRG Fincorp Ltd. (Source MSE)",Manappuram Finance Limited,INE522D01027,Finance,771258,nse
MANAPPURAM,2014-02-07,2014-02-07 16:52:00,Dividend,-,"Manappuram Finance Limited has informed the Exchange that the Board of Directors at their meeting held on 07th February, 2014:-  1) Declared an Interim Dividend of 0.45 paise per Equity Shares of Rs.2/- each.  2) Fixed 20th February, 2014 as the Record date to ascertain the entitlement of Interim Dividend among the Shareholders.  3) Further the Dividend warrants shall be despatched on or before 04th March, 2014. (Source MSE)",Manappuram Finance Limited,INE522D01027,Finance,777655,nse
MANAPPURAM,2014-02-11,2014-02-11 12:56:00,Credit Rating,https://nsearchives.nseindia.com/corporate/Manappuram_CR_10022014.zip,"Manappuram Finance Limited has informed the Exchange that CRISIL has revised its rating outlook on ratings of the long-term debt instruments and bank facilities of the Company from `Negative' to `Stable' on 05th February, 2014. (Source MSE)",Manappuram Finance Limited,INE522D01027,Finance,781156,nse
MANAPPURAM,2014-02-18,2014-02-18 11:16:00,Extraordinary General Meeting Updates,https://nsearchives.nseindia.com/corporate/Manappuram_NEGM_17022014.zip,Manappuram Finance Limited has submitted to the Exchange a copy of the Notice of the Extraordinary General Meeting of the Company to be convened on 11th March 2014. (Source MSE),Manappuram Finance Limited,INE522D01027,Finance,789552,nse
MANAPPURAM,2014-02-20,2014-02-20 19:52:00,Address Change,https://nsearchives.nseindia.com/corporate/Manappuram_Finance_Ltd_18022014.pdf,"Manappuram Finance Limited has informed the Exchange that the Registered Office address of the Company has been changed from V/104, Manappuram House, Valapad P. O, Thrissur-680567 to ""IV/470A (old) W/638A (new) Manappuram House, Valapad P.O, Thrissur-680567""  the vide resolution passed by the Board of Directors at their meeting held on 07th February 2014. (Source MSE)",Manappuram Finance Limited,INE522D01027,Finance,792681,nse
MANAPPURAM,2014-03-10,2014-03-10 15:19:00,News Verification,-,"News Verification : The media had reports that  ""Manappuram plans housing finance Co buy"". The Exchange, in order to verify the accuracy or otherwise of the information reported in the media and to inform the market place so that the interest of the investors is safeguarded, had written to the company. Manappuram Finance Limited has vide its letter inter-alia stated,""The company is considering diversification of its loan portfolio by entering into the home loan segment. Though the company has been considering different options for acquiring companies with a reasonable loan book for a meaning full diversification such concrete proposals have not been available to the company for consideration so far. However, the company could identify a non operating entity with a valid license from NHB for housing finance. There are discussions with the owners of the said company. The negotiations and due diligence is still in progress and no concrete and binding agreement has been entered into with the shareholders of the other company. Therefore the company could not disclose the identity of the company, nor is it sure that the deal will go through as of now to make a disclosure to the exchange in terms of clause 36 of the listing agreements."" (Source MSE)",Manappuram Finance Limited,INE522D01027,Finance,814149,nse
MANAPPURAM,2014-03-10,2014-03-10 15:28:00,News Clarification,-,"With reference to the news item appearing in a financial daily titled ""Manappuram plans housing finance co buy"", Manappuram Finance Ltd has Clarified to the Exchange as under:  ""1. The Company is considering diversification of its loan portfolio by entering into the home loan segment. Though the Company has been considering different options for acquiring companies with a reasonable loan book for a meaning full diversification such concrete proposals have not been available to the Company for consideration so far.  2. However, the Company could identify a non operating entity with a valid license from NHB for housing finance. There are discussions with the owners of the said Company. The negotiations and due diligence is still in progress and no concrete and binding agreement has been entered into with the shareholders of the other Company. Therefore the Company could not disclose the identity of the Company, nor is it sure that the deal will go through as of now to make a disclosure to the exchange in terms of clause 36 of the listing agreements.  3. From the language of the article appeared in the news paper quoted, we can understand that the reporter was quoting only a probability of an event that may happen over a longer period of six months.  4. The Company will promptly notify the exchange if a concrete agreement is entered into with the Company referred to in point no. 2 above or with any other Company in this connection."" (Source MSE)",Manappuram Finance Limited,INE522D01027,Finance,814151,nse
MANAPPURAM,2014-03-13,2014-03-13 14:28:00,Acquisition,-,"Manappuram Finance Limited has informed the Exchange that the Board of Directors of the Company at its meeting held on 11th March, 2014 and extended to 12th March, decided to acquire one Housing Finance Company named M/s Milestone Home Finance Company Private Limited as a 100% subsidiary of the Company and to execute the Share Purchase agreement with the Shareholders of M/s Milestone Home Finance Company Private Limited. (Source MSE)",Manappuram Finance Limited,INE522D01027,Finance,819845,nse
MANAPPURAM,2014-03-13,2014-03-13 14:28:00,Press Release,https://nsearchives.nseindia.com/corporate/Mana_PR_13032014.zip,"Manappuram Finance Limited has informed the Exchange regarding a Press Release dated 12th March, 2014, titled ""Manappuram Finance Acquires Milestone Home Finance"" (Source MSE)",Manappuram Finance Limited,INE522D01027,Finance,819846,nse
MANAPPURAM,2014-03-18,2014-03-18 11:08:00,Disclosure of Voting Pattern - Clause 35A,https://nsearchives.nseindia.com/corporate/Manappuram_CL35A_14032014.zip,"Manappuram Finance Limited has submitted to the Exchange the details of Voting results of the Extra Ordinary General Meeting (EGM) of the Company held on 11th March 2014, in terms of  Clause 35A of the Listing Agreement. (Source MSE)",Manappuram Finance Limited,INE522D01027,Finance,823785,nse
MANAPPURAM,2014-03-18,2014-03-18 11:08:00,Extraordinary General Meeting Updates,https://nsearchives.nseindia.com/corporate/Manappuram_CL31D_14032014.zip,Manappuram Finance Limited has submited to the Exchange a copy of the Proceedings of the Extraordinary General Meeting of the Company held on 11th March 2014. (Source MSE),Manappuram Finance Limited,INE522D01027,Finance,823786,nse
MANAPPURAM,2014-03-20,2014-03-20 14:52:00,Disclosure under SEBI Takeover Regulations,https://nsearchives.nseindia.com/corporate/Manappuram_SAST_20032014.zip,"Manappuram Finance Limited has submitted to the Exchange a copy of disclosure received from Mr. V.P.Nandakumar under Regulations 31(1) and 31(2) of SEBI ( Substantial Acquisition of Shares and Takeover) Regulations, 2011, for the pledge release of 50,00,000 Equity Shares of the Company held by Mrs.Sushama Nandakumar, wife of Mr.V.P.Nandakumar from M/s. Barclays Investments and Loans (India) Ltd. (Source MSE)",Manappuram Finance Limited,INE522D01027,Finance,827838,nse
MANAPPURAM,2014-03-24,2014-03-24 17:12:00,Others,https://nsearchives.nseindia.com/corporate/Mana_24032014.zip,"Manappuram Finance Limited has submitted to the Exchange a copy of the corrigendum published on 20th March, 2014 in ""Mangalam"" and ""Business Standard"" Malayalam and English Newspaper respectively in connection with the prospectus filed with ROC on 28th February, 2014 (Source MSE)",Manappuram Finance Limited,INE522D01027,Finance,831381,nse
MANAPPURAM,2014-05-15,2014-05-15 18:24:00,Dividend,-,Manappuram Finance Limited has informed the Exchange that the Board of Directors at their meeting held on 15th May 2014 proposed a Final Dividend of 0.45 paise per Equity Shares of Rs.2/- each. (Source MSE),Manappuram Finance Limited,INE522D01027,Finance,904551,nse
MANAPPURAM,2014-05-20,2014-05-20 10:44:00,Appointment of Director,-,Manappuram Finance Limited has informed the Exchange that Mr.Pradeep Saxena is appointed to the Board as the Nominee of M/s. Hudson Holdings Limited in the Board Meeting held on 15th May 2014. (Source MSE),Manappuram Finance Limited,INE522D01027,Finance,911480,nse
MANAPPURAM,2014-07-03,2014-07-03 13:44:00,Disclosure under Insider Trading Regulation,https://nsearchives.nseindia.com/corporate/manappuram_PIT_20062014.pdf,"Manappuram Finance Limited has informed the Exchange the details of change in the shareholding of Mr. B.N. Raveendra Babu, Executive Director of the Company, in terms of Regulation 13(4) and 13(6) of SEBI (Prohibition of Insider Trading) Regulations 1992. (Source MSE)",Manappuram Finance Limited,INE522D01027,Finance,985713,nse
MANAPPURAM,2026-05-11,2026-05-11 16:11:10,Analysts/Institutional Investor Meet/Con. Call Updates,https://nsearchives.nseindia.com/corporate/MANAPPURAM_11052026161046_Transcript_for_SE.pdf,Manappuram Finance Limited has informed the Exchange about Transcript,Manappuram Finance Limited,INE522D01027,Finance,106616897,nse
MANAPPURAM,2026-05-12,2026-05-12 10:38:26,Change in Director(s),https://nsearchives.nseindia.com/corporate/MANAPPURAM_12052026103721_IDresignationReg30FINALSIGNED.pdf,Manappuram Finance Limited has informed the Exchange regarding Change in Director(s) of the company.,Manappuram Finance Limited,INE522D01027,Finance,106618012,nse
MANAPPURAM,2026-05-14,2026-05-14 17:53:51,Statement of deviation(s) or variation(s) under Reg. 32,https://nsearchives.nseindia.com/corporate/MANAPPURAM_14052026175336_finalfileforSEfiling.pdf,Manappuram Finance Limited has informed the Exchange about statement of deviation(s) or variation(s) under Reg. 32,Manappuram Finance Limited,INE522D01027,Finance,106622912,nse
