symbol,announcement_date,announcement_timestamp,description,attachment_url,attachment_text,company_name,isin,industry,sequence_id,source
PGEL,2013-08-16,2013-08-16 18:32:00,Change in Company Secretary/Compliance Officer,-,"PG Electroplast Limited has informed the Exchange that Mr. Kuntal Kar, Company Secretary and Compliance Officer of the Company, has resigned from the Company with effect from the close of business hours on August 14, 2013.    Further Mr. K. A. Khandelwal has been appointed as Company Secretary and Compliance officer of the Company w.e.f. August 16, 2013.",PG Electroplast Limited,INE457L01011,Consumer Durables,616791,nse
PGEL,2013-08-21,2013-08-21 14:56:00,Disclosure under SEBI Takeover Regulations,https://nsearchives.nseindia.com/corporate/jmfinancial_08212013144401_1.zip,"JM Financial Products Limited has submitted to the Exchange vide letter dated August 16, 2013 a copy of disclosure under Regulation 29(2) of SEBI (Substantial Acquisition of Shares & Takeovers) Regulations, 2011.",PG Electroplast Limited,INE457L01011,Consumer Durables,620042,nse
PGEL,2013-09-19,2013-09-19 19:56:00,Postal Ballot Updates,https://nsearchives.nseindia.com/corporate/PostalBallot_09192013195601_1.zip,"PG Electroplast Limited has informed the Exchange regarding notice pursuant to section 192A of the Companies Act, 1956 read with the Companies (Passing of the Resolution by Postal Ballot) Rules, 2011 regarding special resolution for alteration in main objects of Memorandum of Association and ordinary resolution for disposal of land and building of Roorkee unit of the company.",PG Electroplast Limited,INE457L01011,Consumer Durables,641789,nse
PGEL,2013-09-30,2013-09-30 19:40:00,Disclosure of Voting Pattern - Clause 35A,https://nsearchives.nseindia.com/corporate/VotingDetail_09302013194002_1.zip,PG Electroplast Limited has informed the Exchange regarding details of the voting at the AGM pursuant to Clause 35A of Listing Agreement & Outcome of AGM.,PG Electroplast Limited,INE457L01011,Consumer Durables,650589,nse
PGEL,2013-10-07,2013-10-07 08:36:00,Annual General Meeting Updates,https://nsearchives.nseindia.com/corporate/MinutesAGM_10072013083602_3.zip,"PG Electroplast Limited has informed the Exchange regarding the proceedings of the Annual General Meeting of the Company held on September 30, 2013.",PG Electroplast Limited,INE457L01011,Consumer Durables,654794,nse
PGEL,2013-10-24,2013-10-24 10:40:00,Disclosure under SEBI Takeover Regulations,https://nsearchives.nseindia.com/corporate/JMFINAN_REG29_24102013_10242013104002_1.zip,"JM Financial Products Limited has submitted to the Exchange vide its Letter dated October 23, 2013 a copy of disclosure under Regulation 29(2) read with Regulation 29(4) of SEBI (Substantial Acquisition of Shares & Takeovers) Regulations, 2011.",PG Electroplast Limited,INE457L01011,Consumer Durables,671206,nse
PGEL,2013-10-28,2013-10-28 14:56:00,Postal Ballot Updates,https://nsearchives.nseindia.com/corporate/RESULT_10282013145602_1.zip,"PG Electroplast Limited has submitted to the Exchange copy of Postal Ballot Result, Scrutinizer Report and voting pattern as per clause 35A of the listing Agreement.",PG Electroplast Limited,INE457L01011,Consumer Durables,674699,nse
PGEL,2013-10-28,2013-10-28 18:52:00,Postal Ballot Updates,https://nsearchives.nseindia.com/corporate/ProceedingsofPostalBallot_10282013185201_1.zip,PG Electroplast Limited has submitted to the Exchange a copy of Proceeding of declaration of result for Postal Ballet Meeting.,PG Electroplast Limited,INE457L01011,Consumer Durables,674847,nse
PGEL,2013-11-01,2013-11-01 19:36:00,Disclosure under SEBI Takeover Regulations,https://nsearchives.nseindia.com/corporate/PG_reg29_2013.zip,"JM Financial Services Limited has submitted to the Exchange vide letter dated November 01, 2013 a copy of disclosure under Regulation 29(2) of SEBI (Substantial Acquisition of Shares & Takeovers) Regulations, 2011.",PG Electroplast Limited,INE457L01011,Consumer Durables,680534,nse
PGEL,2013-11-14,2013-11-14 19:59:02,Financial Result Updates,https://nsearchives.nseindia.com/corporate/PGEL_30sep2013_S_11142013195902_.zip,PG Electroplast Limited has submitted to the exchange the standalone financial results for the period ended 30-Sep-2013.,PG Electroplast Limited,INE457L01011,Consumer Durables,19424,nse
PGEL,2014-02-10,2014-02-10 08:48:00,Appointment of Director,-,"PG Electroplast Limited has informed the Exchange that Mr. Ayodhya Prasad Anand, has been appointed as non executive & Independent Director of the Company, in the Board Meeting held on February 08, 2014.",PG Electroplast Limited,INE457L01011,Consumer Durables,778405,nse
PGEL,2014-02-10,2014-02-10 10:59:02,Financial Result Updates,https://nsearchives.nseindia.com/corporate/PGEL_31dec2013_S_02102014105901_.zip,PG Electroplast Limited has submitted to the exchange the standalone financial results for the period ended 31-dec-2013.,PG Electroplast Limited,INE457L01011,Consumer Durables,20359,nse
PGEL,2014-05-29,2014-05-29 12:27:01,Financial Result Updates,https://nsearchives.nseindia.com/corporate/PGEL_31Mar14_S_05292014122701_.zip,PG Electroplast Limited has submitted to the exchange the standalone financial results for the period ended 31-Mar-2014.,PG Electroplast Limited,INE457L01011,Consumer Durables,22156,nse
PGEL,2014-06-11,2014-06-11 11:20:00,Appointment,https://nsearchives.nseindia.com/corporate/Appts100614_06112014112002_2.zip,"PG Electroplast Limited has informed the Exchange that the Board of Directors of the Company at its meeting held on June 10, 2014, has transacted following matters:  1. Appointment of existing Independent Directors Mr. Ram dayal Modi, Mr. Devendra Jha, Mr. Sharad Jain and Mr. Ayodhya Prasad Anand, for a term of 5 (Five) years, subject to approval of members in the ensuing 12th Annual General meeting of the Company, as per provisions of the Companies Act 2013.,   2. Approval of resignation of Mr. K. A. Khandelwal from office of the Company Secretary of the Company with effect from June 10, 2014, close of business hours. He has been designated as Chief Financial Officer of the Company.   3. Appointment of Mr. Rahul Kumar as Company Secretary of the Company with effect from June 11, 2014.",PG Electroplast Limited,INE457L01011,Consumer Durables,950691,nse
PGEL,2026-05-14,2026-05-14 14:47:02,Analysts/Institutional Investor Meet/Con. Call Updates,https://nsearchives.nseindia.com/corporate/PGEL_14052026144648_EarningsCallIntimation14052026.pdf,PG Electroplast Limited has informed the Exchange about Schedule of meet,PG Electroplast Limited,INE457L01011,Consumer Durables,106622381,nse
PGEL,2026-05-15,2026-05-15 15:54:48,Monitoring Agency Report,https://nsearchives.nseindia.com/corporate/PGEL_15052026155349_MAReport31032026.pdf,"Monitoring Agency Report for the quarter ended March 31, 2026.",PG Electroplast Limited,INE457L01011,Consumer Durables,106624693,nse
PGEL,2026-05-15,2026-05-15 16:17:35,Analysts/Institutional Investor Meet/Con. Call Updates,https://nsearchives.nseindia.com/corporate/PGEL_15052026161726_WithdrawalIntimation15052026.pdf,"PG Electroplast Limited has informed the Exchange about Withdrawal of intimation of Schedule of Meeting with Analyst/Investors dated May 14, 2026",PG Electroplast Limited,INE457L01011,Consumer Durables,106624760,nse
PGEL,2026-05-19,2026-05-19 15:49:23,General Updates,https://nsearchives.nseindia.com/corporate/PGEL_19052026154914_Initimation.pdf,PG Electroplast Limited has informed the Exchange about General Updates,PG Electroplast Limited,INE457L01011,Consumer Durables,106629446,nse
PGEL,2026-05-25,2026-05-25 12:03:28,Analysts/Institutional Investor Meet/Con. Call Updates,https://nsearchives.nseindia.com/corporate/PGEL_25052026120116_AnalystMeetIntimation25052026.pdf,PG Electroplast Limited has informed the Exchange about Schedule of meet,PG Electroplast Limited,INE457L01011,Consumer Durables,106638754,nse
PGEL,2026-05-26,2026-05-26 17:46:19,Disclosure under SEBI Takeover Regulations,https://nsearchives.nseindia.com/corporate/team_sandeshc_14052026123611_28.pdf,"Vishal Gupta has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.",PG Electroplast Limited,INE457L01011,Consumer Durables,106622162,nse
