,08-May-2018
The Nifty witnessed an intraday movement of about 69.15 points.The closing index was 0.02 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 34185.15
, Traded Quantity (in Lakhs), 15534.89
, Number of Trades, 11521333
, Total Market Capitalisation (Rs. Crores), 14885410.17

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     10715.50,     10757.90,     10758.55,     10689.40,     10717.80,2.3
,NIFTY50 EQL Wgt,     12546.40,     12586.10,     12587.45,     12516.20,     12555.80,9.4
,NIFTY100 EQL Wgt,     13941.25,     13983.55,     13985.15,     13906.35,     13933.40,-7.85
,NIFTY100 LowVol30,      8469.45,      8486.10,      8488.10,      8426.10,      8448.35,-21.1
,NIFTY Alpha 50,     14055.00,     14148.35,     14193.60,     14032.20,     14110.00,55
,Nifty IT,     13424.90,     13453.95,     13474.25,     13297.20,     13379.65,-45.25
,Nifty Next 50,     29939.00,     30014.85,     30026.05,     29817.75,     29842.50,-96.5
,Nifty Bank,     25852.05,     26074.15,     26116.25,     25954.60,     26090.50,238.45
,NIFTY MIDCAP 100,     19867.75,     19914.20,     19920.20,     19764.25,     19839.05,-28.7
,Nifty 500,      9418.80,      9451.90,      9452.45,      9396.75,      9419.85,1.05
,Nifty 100,     11085.05,     11126.65,     11127.60,     11057.70,     11082.20,-2.85
,Nifty Midcap 50,      5344.75,      5364.40,      5364.70,      5323.50,      5341.55,-3.2
,Nifty Realty,       313.55,       314.65,       317.95,       313.45,       317.25,3.7
,Nifty Infra,      3449.65,      3459.10,      3462.10,      3423.30,      3438.95,-10.7
,Nifty Energy,     13863.10,     13903.25,     13972.40,     13833.95,     13880.60,17.5
,Nifty FMCG,     28586.50,     28642.40,     28692.90,     28523.20,     28555.15,-31.35
,Nifty MNC,     14464.80,     14493.05,     14494.10,     14379.50,     14398.80,-66
,Nifty Pharma,      8774.40,      8812.95,      8882.35,      8734.95,      8753.25,-21.15
,Nifty PSE,      3827.30,      3827.25,      3860.15,      3825.15,      3852.90,25.6
,Nifty PSU Bank,      2840.80,      2856.70,      2916.35,      2815.35,      2876.50,35.7
,Nifty Serv Sector,     14358.10,     14426.60,     14430.50,     14334.75,     14385.35,27.25
,India VIX,13.7600,13.7600,14.4350,11.0925,14.0550,0.2950
,Nifty Auto,     11489.60,     11516.30,     11517.50,     11404.80,     11437.20,-52.4
,Nifty Metal,      3695.95,      3708.90,      3725.70,      3665.65,      3689.10,-6.85
,Nifty Media,      3373.55,      3383.40,      3383.85,      3341.45,      3355.45,-18.1
,NIFTY SMLCAP 100,      8245.55,      8277.30,      8316.35,      8250.35,      8296.20,50.65
,Nifty 200,      5818.60,      5839.35,      5839.75,      5802.80,      5816.20,-2.4
,Nifty Div Opps 50,      2660.55,      2663.60,      2669.05,      2653.95,      2660.40,-.15
,Nifty Commodities,      3776.25,      3782.80,      3799.55,      3767.90,      3786.05,9.8
,Nifty Consumption,      5035.60,      5050.25,      5050.25,      5011.55,      5020.60,-15
,Nifty Fin Service,     10813.60,     10880.95,     10885.45,     10826.80,     10864.55,50.95
,Nifty50 Div Point,          .82,          .82,          .82,          .82,          .82,0
,Nifty100 Liq 15,      4209.60,      4222.50,      4230.25,      4201.25,      4219.40,9.8
,Nifty CPSE,      2405.70,      2407.85,      2430.75,      2392.30,      2411.50,5.8
,Nifty GrowSect 15,      6672.80,      6688.80,      6688.80,      6651.75,      6665.35,-7.45
,Nifty50 PR 2x Lev,      4655.95,      4692.05,      4692.05,      4632.55,      4657.25,1.3
,Nifty50 PR 1x Inv,       408.00,       406.45,       409.05,       406.45,       408.00,0
,Nifty50 TR 2x Lev,      5777.40,      5822.15,      5822.15,      5748.35,      5778.95,1.55
,Nifty50 TR 1x Inv,       366.25,       364.90,       367.20,       364.90,       366.25,0
,Nifty50 Value 20,      4774.05,      4805.30,      4827.60,      4783.15,      4804.70,30.65
,Nifty Mid Liq 15,      4394.05,      4403.55,      4406.70,      4370.00,      4380.75,-13.3
,Nifty Pvt Bank,     14795.75,     14953.65,     14994.45,     14873.50,     14976.15,180.4
,Nifty Quality 30,      2574.95,      2579.15,      2582.50,      2568.05,      2573.85,-1.1
,Nifty GS 8 13Yr,      1698.95,      1699.29,      1704.38,      1697.11,      1703.06,4.11
,Nifty GS 10Yr,      1599.35,      1599.67,      1607.24,      1596.17,      1604.51,5.16
,Nifty GS 10Yr Cln,       906.60,       906.60,       910.99,       904.56,       909.40,2.8
,Nifty GS 4 8Yr,      1800.66,      1801.01,      1804.46,      1799.70,      1803.87,3.21
,Nifty GS 11 15Yr,      1758.81,      1759.17,      1767.34,      1757.10,      1766.57,7.76
,Nifty GS 15YrPlus,      1893.91,      1894.31,      1894.31,      1894.31,      1894.31,.4
,Nifty GS Compsite,      1739.29,      1739.65,      1746.28,      1737.46,      1745.05,5.76

,ADVANCES,770
,DECLINES,1014
,UNCHANGED,73

,Total securities that have hit their price bands today,194

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,PCJEWELLER,EQ,       240.25,       202.30,-15.8,3420.01
,INDLMETER,EQ,        92.30,                   192169.60,2086
,INDNIPPON,EQ,       585.50,                 65689606.15,112684
,INDOCO,EQ,       193.60,                  2837779.85,14639
,INDORAMA,EQ,        29.10,                   536792.15,18334
,INDOSOLAR,EQ,         6.90,                  1422182.20,207794
,INDOTECH,EQ,       187.55,                   650387.10,3453
,INDOTHAI,EQ,        72.35,                  2003882.20,27422
,INDOWIND,EQ,         7.20,                   262825.00,36759
,INDRAMEDCO,EQ,        48.10,                  1554082.90,32184
,INDSWFTLAB,EQ,        64.50,                   406752.35,6312
,INDSWFTLTD,BE,         7.70,                    10090.90,1377
,INDTERRAIN,EQ,       184.00,                  2283553.20,12541
,INEOSSTYRO,EQ,       882.95,                  1063354.15,1206
,INFIBEAM,EQ,       169.05,                593580739.55,3519454
,INFINITE,EQ,       486.50,                  2459015.30,5049
,INFRABEES,EQ,       350.95,                    77008.97,220
,INGERRAND,EQ,       665.95,                 26585502.60,39407
,INNOVATIVE,SM,        42.50,                   127500.00,3000
,INOXLEISUR,EQ,       299.95,                332494088.00,1119296
,INOXWIND,EQ,       110.05,                 11627355.90,107097
,INSECTICID,EQ,       753.15,                  3800228.75,5060
,INTELLECT,EQ,       210.60,                187578774.50,888767
,INTENTECH,EQ,        71.85,                  1530981.95,21162
,INVENTURE,EQ,        16.00,                  3726378.00,231484
,IOB,EQ,        18.05,                  9683238.60,535591
,IOLCP,BE,        98.00,                  4601609.60,47240
,IPAPPM,EQ,       349.05,                 30671940.60,87255
,IPCALAB,EQ,       729.50,                 72943993.45,100915
,IRB,EQ,       261.75,                531338714.70,2020952
,IRBINVIT,IV,        82.85,                 11198000.00,135000
,IRFC,NJ,      1138.00,                   119416.00,105
,IRFC,ND,      1100.62,                  1100625.00,1000
,IRFC,N6,      1274.40,                   474200.00,400
,IRFC,NO,      1149.59,                 12589866.50,10949
,IRFC,N1,      1119.00,                  1549353.28,1381
,IRFC,N9,      1140.00,                   114000.00,100
,ISEC,EQ,       363.85,                110221027.30,302167
,ISFT,EQ,       598.90,                  5634063.80,9401
,ISMTLTD,EQ,         7.85,                   236001.10,29874
,ITDC,EQ,       459.40,                  6722908.35,14591
,ITDCEM,EQ,       166.10,                 64788520.35,390752
,ITI,EQ,       114.20,                 21728267.05,189567
,IVC,EQ,        16.85,                 10521293.85,623733
,IVP,EQ,       211.60,                   541048.40,2568
,IVRCLINFRA,EQ,         3.25,                  2063638.20,650651
,IVZINGOLD,EQ,      2849.00,                    39722.00,14
,IVZINNIFTY,EQ,      1109.00,                    19962.00,18
,IZMO,EQ,       107.35,                  5348516.90,49301
,J&KBANK,EQ,        53.70,                 18188227.65,336257
,JAGRAN,EQ,       167.00,                 15384734.95,92144
,JAGSNPHARM,EQ,        28.05,                   123725.85,4366
,JAIBALAJI,EQ,        11.45,                   188823.35,16522
,JAICORPLTD,EQ,       148.80,                150505106.10,1001528
,JAINSTUDIO,BE,         3.30,                      200.85,60
,JAMNAAUTO,EQ,        95.70,                 58583296.00,607940
,JASH,SM,       143.35,                  1201080.00,8400
,JAYAGROGN,EQ,       298.95,                  7016493.70,23331
,JAYBARMARU,EQ,       465.50,                  6316641.55,13498
,JAYNECOIND,EQ,         7.10,                   268224.00,37400
,JAYSREETEA,EQ,        91.90,                  4732188.10,50977
,JBCHEPHARM,EQ,       321.10,                  4054305.70,12578
,JBFIND,BE,        98.20,                  4100424.70,42037
,JBMA,EQ,       425.20,                 10342847.80,24560
,JCHAC,EQ,      2691.55,                 28492996.75,10604
,JETAIRWAYS,EQ,       510.75,               1564826554.70,3042627
,JHS,EQ,        58.25,                  6183141.75,104931
,JINDALPHOT,EQ,        53.95,                   120091.30,2235
,JINDALPOLY,EQ,       283.00,                 12891946.55,45324
,JINDALSAW,EQ,       114.35,                 78819549.35,684876
,JINDALSTEL,EQ,       257.60,               2221166174.80,8619764
,JINDCOT,BZ,         9.70,                    26626.50,2745
,JINDRILL,EQ,       159.90,                 15018709.70,92515
,JINDWORLD,EQ,       593.30,                 48869308.55,81157
,JISLDVREQS,EQ,        66.15,                  1033721.45,15585
,JISLJALEQS,EQ,       112.60,                246418197.85,2182126
,JITFINFRA,BE,        33.80,                   338143.05,10021
,JKCEMENT,EQ,      1001.00,                 15420659.10,15400
,JKIL,EQ,       281.05,                 10716017.70,38153
,JKLAKSHMI,EQ,       409.05,                 22395254.75,54435
,JKPAPER,EQ,       147.00,                 59057556.75,401293
,JKTYRE,EQ,       149.75,                 60259797.05,400471
,JMA,EQ,       252.45,                   186139.00,734
,JMCPROJECT,EQ,       656.55,                  4404998.80,6703
,JMFINANCIL,EQ,       139.80,                107159094.00,763399
,JMTAUTOLTD,EQ,         3.95,                   275819.70,68734
,JOCIL,EQ,       149.30,                   183758.35,1230
,JPASSOCIAT,EQ,        19.80,               1151516098.45,57917048
,JPINFRATEC,BE,         5.85,                  1668221.10,285166
,JPOLYINVST,EQ,        56.55,                    70021.20,1236
,JPPOWER,EQ,         4.15,                 67766452.00,15673275
,JSL,EQ,        85.30,                 83515261.55,964688
,JSLHISAR,EQ,       179.70,                 90852388.95,500117
,JSWENERGY,EQ,        71.85,                177339648.40,2454148
,JSWHL,EQ,      1913.25,                  6936920.85,3601
,JSWSTEEL,P2,         9.10,                   963739.90,105938
,JTEKTINDIA,EQ,       109.95,                  4583611.35,41667
,JUBILANT,EQ,       829.05,                623825424.45,762994
,JUBLFOOD,EQ,      2560.35,              12647503645.85,4867929
,JUBLINDS,EQ,       165.90,                  1272289.95,7629
,JUNIORBEES,EQ,       305.42,                  4537494.48,14828
,JUSTDIAL,EQ,       440.70,               1684293136.75,3879114
,JVLAGRO,EQ,        26.50,                  7797542.25,291991
,JYOTHYLAB,EQ,       375.00,                  5612724.05,15074
,JYOTISTRUC,BZ,         5.55,                   397661.35,70212
,KABRAEXTRU,EQ,       113.80,                  3234774.95,28221
,KAJARIACER,EQ,       530.00,               1346680471.60,2540668
,KAKATCEM,EQ,       292.90,                  4632637.85,15708
,KALPATPOWR,EQ,       499.00,                 18756637.60,37819
,KALYANIFRG,BE,       305.00,                   158352.40,523
,KAMATHOTEL,EQ,       104.60,                  7414777.90,70457
,KAMDHENU,EQ,       248.30,                  5348077.70,21867
,KANANIIND,EQ,         7.75,                    14179.60,1806
,KANORICHEM,EQ,        75.65,                  1623286.30,21359
,KANSAINER,EQ,       502.95,                 81584141.70,161153
,KAPSTON,SM,        95.10,                  2277780.00,24000
,KARDA,EQ,       194.75,                121251506.95,609709
,KARMAENG,EQ,        30.15,                    98551.95,3221
,KARURVYSYA,EQ,       106.45,                102883446.25,964977
,KAUSHALYA,EQ,         2.05,                    42432.05,20593
,KAVVERITEL,EQ,         8.90,                    76496.70,8479
,KAYA,EQ,      1105.45,                 37885452.95,34493
,KCP,EQ,       128.50,                  4035290.80,31340
,KCPSUGIND,EQ,        22.35,                  1347187.80,59935
,KDDL,EQ,       557.80,                  1619510.35,2894
,KEC,EQ,       412.55,                164084798.35,399629
,KECL,EQ,        28.55,                  1461094.40,51132
,KEI,EQ,       445.40,                 91985719.50,209965
,KELLTONTEC,EQ,        60.90,                  8744616.50,143111
,KERNEX,BZ,        38.00,                   109399.30,2952
,KESARENT,EQ,        39.45,                   170806.75,4307
,KESORAMIND,EQ,       116.45,                 12747538.45,109293
,KEYCORPSER,EQ,        56.15,                     8426.40,150
,KGL,BE,         2.00,                  3236598.60,1606595
,KHADIM,EQ,       821.05,                 19403651.35,23851
,KHANDSE,EQ,        17.00,                    26071.75,1546
,KICL,EQ,      2547.50,                  1186443.05,466
,KILITCH,EQ,        83.90,                   422469.55,5001
,KINGFA,EQ,      1222.15,                  7070308.15,5752
,KIOCL,EQ,       231.60,                  6091381.80,26026
,KIRIINDUS,EQ,       418.35,                 82382235.10,196499
,KIRLOSBROS,EQ,       280.45,                  2955557.25,10560
,KIRLOSENG,EQ,       323.25,                  1460594.50,4489
,KIRLOSIND,EQ,      1264.70,                   226793.40,179
,KITEX,EQ,       233.30,                  6708705.95,28617
,KKCL,EQ,      1528.95,                  1647378.30,1061
,KMSUGAR,EQ,        10.60,                  1177120.25,109904
,KNRCON,EQ,       321.20,                 75945215.15,236347
,KOHINOOR,EQ,        62.90,                  3914701.70,62224
,KOKUYOCMLN,EQ,       116.75,                  3073757.45,26521
,KOLTEPATIL,EQ,       312.70,                 21370478.25,68184
,KOPRAN,EQ,        67.80,                 10994775.10,162835
,KOTAKBKETF,EQ,       265.78,                   336535.09,1269
,KOTAKGOLD,EQ,       272.70,                  1077016.50,3941
,KOTAKNIFTY,EQ,       108.57,                  1581469.02,14567
,KOTAKNV20,EQ,        51.49,                    53374.73,1049
,KOTAKPSUBK,EQ,       286.53,                  3464916.43,12119
,KOTARISUG,EQ,        12.20,                   251546.70,21075
,KOTHARIPET,EQ,        30.70,                  4758759.55,156497
,KOTHARIPRO,EQ,       153.65,                   449252.55,2923
,KPIT,EQ,       260.50,                810336747.65,3114531
,KPRMILL,EQ,       669.65,                  5688933.00,8575
,KRBL,EQ,       506.40,                331638001.40,671633
,KREBSBIO,BE,       186.00,                    11301.00,58
,KRIDHANINF,EQ,       101.60,                 15064609.75,148687
,KSBPUMPS,EQ,       822.65,                  1849906.05,2252
,KSCL,EQ,       508.15,                134475435.15,265196
,KSERASERA,BE,          .25,                   245842.10,1180437
,KSK,EQ,         6.85,                  6433679.60,929193
,KSL,EQ,       306.45,                  8319076.15,27005
,KTIL,EQ,       128.55,                   332257.35,2564
,KTKBANK,EQ,       121.10,                277586053.80,2299102
,KWALITY,EQ,        50.50,                147621063.45,2934067
,L&TFINANCE,N4,      1052.67,                   423272.75,401
,L&TINFRA,N6,      1740.00,                   622596.50,358
,L&TINFRA,N1,      1002.00,                    30060.00,30
,L&TINFRA,N3,       996.00,                    19920.00,20
,L&TINFRA,N2,      1702.00,                   876202.50,515
,L&TINFRA,N4,      1665.00,                  3344209.40,2009
,L&TINFRA,N5,       995.00,                   163526.00,165
,LAKPRE,EQ,        39.35,                   157257.30,4091
,LAKSHMIEFL,EQ,        16.65,                   920537.80,55109
,LAKSHVILAS,EQ,        98.35,                 83492146.20,862145
,LALPATHLAB,EQ,       835.35,                 90672750.20,109439
,LAMBODHARA,EQ,        72.50,                   546133.35,7479
,LAOPALA,EQ,       276.80,                  3866429.50,14027
,LASA,EQ,        72.20,                  3483381.30,48272
,LAURUSLABS,EQ,       504.35,                  8793704.45,17473
,LAXMIMACH,EQ,      9165.40,                212128256.85,23120
,LEEL,EQ,       217.75,                 16604063.65,76862
,LEMONTREE,EQ,        72.90,                181304305.60,2464144
,LFIC,BE,        92.95,                    52762.15,570
,LGBBROSLTD,EQ,      1269.75,                  3589962.60,2820
,LIBERTSHOE,EQ,       220.05,                  4299949.90,19465
,LICNETFGSC,EQ,        16.00,                     1616.00,101
,LICNETFN50,EQ,       108.85,                     7838.95,72
,LICNETFSEN,EQ,       360.00,                   144262.00,401
,LICNFNHGP,EQ,       114.50,                      114.50,1
,LINCOLN,EQ,       217.45,                  1437517.80,6538
,LINCPEN,EQ,       396.90,                  3664135.35,9333
,LINDEINDIA,EQ,       429.90,                  6055205.75,13964
,LIQUIDBEES,EQ,      1000.00,               1247381674.48,1247378
,LIQUIDETF,EQ,       999.99,                     8999.91,9
,LITL,EQ,          .70,                  3895086.95,5398049
,LML,EQ,         4.50,                  1208856.80,266998
,LOKESHMACH,EQ,        68.70,                  1956396.55,28636
,LOTUSEYE,EQ,        28.80,                   207588.50,7221
,LOVABLE,EQ,       164.05,                  4079453.45,24685
,LPDC,EQ,         3.45,                    58332.85,16529
,LSIL,BE,         1.25,                  1046216.55,831449
,LTI,EQ,      1507.45,                160225255.45,106578
,LTTS,EQ,      1324.60,                209987887.30,159521
,LUMAXIND,EQ,      2473.55,                 28278347.80,11254
,LUMAXTECH,EQ,       881.70,                  7159205.35,8004
,LUXIND,EQ,      2060.65,                313042893.45,151674
,LYCOS,EQ,         4.35,                  1538378.80,352463
,LYKALABS,EQ,        42.75,                   659969.30,15289
,LYPSAGEMS,EQ,        22.20,                  3114102.60,140652
,M&MFIN,EQ,       504.45,                553125232.95,1090557
,M100,EQ,        21.01,                   100836.98,4794
,M50,EQ,       102.40,                   181181.65,1777
,MAANALU,EQ,       139.85,                  9868325.50,68663
,MACPOWER,SM,       275.00,                 24511800.00,89000
,MADHAV,EQ,        52.50,                   170496.75,3250
,MADHUCON,EQ,        20.05,                  1870536.60,92766
,MADRASFERT,EQ,        32.65,                  2390736.50,72465
,MAGADSUGAR,EQ,        92.00,                   188441.90,2050
,MAGMA,EQ,       175.60,                 36185251.45,205266
,MAGNUM,EQ,         9.10,                   255958.05,27904
,MAHABANK,EQ,        14.25,                 10157760.70,706211
,MAHAPEXLTD,BE,       210.00,                   305561.55,1506
,MAHASTEEL,EQ,        90.10,                 52790466.95,599004
,MAHESHWARI,SM,       182.00,                  3038000.00,17000
,MAHICKRA,ST,        49.50,                  3267000.00,66000
,MAHINDCIE,EQ,       240.00,                122077124.85,508650
,MAHLIFE,EQ,       465.40,                  8493557.45,18176
,MAHLOG,EQ,       519.10,                 24796478.55,47590
,MAHSCOOTER,EQ,      2398.70,                  2445573.65,1013
,MAHSEAMLES,EQ,       454.25,                 10704238.70,23448
,MAITHANALL,EQ,       803.05,                 18882605.55,23482
,MAJESCO,EQ,       522.50,                 46764181.15,88162
,MALUPAPER,BE,        42.85,                   135196.60,3122
,MANAKALUCO,EQ,         9.25,                   206566.75,22081
,MANAKCOAT,EQ,        15.60,                   338984.45,21807
,MANAKSIA,EQ,        60.65,                  7746264.55,128880
,MANAKSTEEL,EQ,        31.95,                  6037285.45,191861
,MANALIPETC,EQ,        34.80,                  7461597.00,213876
,MANAPPURAM,EQ,       125.55,                331207609.50,2623110
,MANAV,SM,        12.40,                   188400.00,16000
,MANDHANA,EQ,         6.45,                  1127841.70,175013
,MANGALAM,EQ,       164.80,                  2680979.55,16257
,MANGCHEFER,EQ,        61.05,                  1473202.15,23886
,MANGLMCEM,EQ,       315.95,                  3321656.35,10394
,MANGTIMBER,EQ,        26.40,                   576448.50,21567
,MANINDS,EQ,       127.80,                  8419607.10,65503
,MANINFRA,EQ,        52.60,                  5585800.55,107399
,MANPASAND,EQ,       390.00,                 83865197.60,215413
,MANUGRAPH,EQ,        46.45,                    88510.45,1890
,MARALOVER,EQ,        33.85,                   519202.90,15302
,MARATHON,EQ,       213.30,                   799530.00,3739
,MARKSANS,EQ,        31.25,                 29787425.60,954322
,MASFIN,EQ,       620.05,                  2884190.65,4645
,MASTEK,EQ,       583.05,                 79452669.10,136512
,MATRIMONY,EQ,       809.80,                  2676456.50,3262
,MAWANASUG,EQ,        40.50,                  2629684.45,64978
,MAXINDIA,EQ,        84.80,                 64946728.15,759175
,MAXVIL,EQ,        67.95,                  9614680.55,139811
,MAYURUNIQ,EQ,       471.50,                  2481085.50,5241
,MAZDA,EQ,       387.60,                   328526.80,843
,MBECL,EQ,        52.85,                  2644369.60,50291
,MBLINFRA,EQ,        19.50,                  1846884.75,94316
,MCDHOLDING,EQ,        41.50,                  2037530.70,49443
,MCL,SM,       291.00,                   232800.00,800
,MCLEODRUSS,EQ,       154.05,                 14846042.45,97140
,MCX,EQ,       766.80,                256632035.85,333214
,MDL,SM,        56.15,                   223800.00,4000
,MEGASOFT,EQ,        11.30,                   135564.70,11847
,MEGH,EQ,       110.75,                218849439.90,1953163
,MENONBE,EQ,       104.20,                  2199956.65,21155
,MEP,EQ,        79.60,                 22670759.45,284729
,MERCATOR,EQ,        27.65,                 83275047.90,3088808
,MERCK,EQ,      2188.25,                 91911852.65,42153
,METALFORGE,EQ,        22.95,                   816837.30,34466
,METKORE,EQ,         2.65,                    61761.85,23166
,MFSL,EQ,       523.05,                350200186.90,675124
,MGL,EQ,       871.45,                168318232.80,193398
,MHHL,SM,        63.00,                  1094100.00,18000
,MHRIL,EQ,       318.30,                 24665921.80,77843
,MIC,BE,         4.65,                   685650.55,146566
,MIDHANI,EQ,       135.95,                 48319699.45,346381
,MILTON,SM,        25.00,                   100000.00,4000
,MINDACORP,EQ,       185.30,                 71719346.70,389144
,MINDAIND,EQ,      1070.05,                 70233824.45,65485
,MINDTECK,BE,        62.05,                   194005.10,3128
,MINDTREE,EQ,      1031.30,               2620137319.20,2532266
,MIRCELECTR,EQ,        45.30,                 18465652.30,401463
,MIRZAINT,EQ,       131.90,                 13615315.75,102843
,MITCON,SM,        60.00,                  3850600.00,64000
,MITTAL,SM,        21.25,                  1275000.00,60000
,MKPL,SM,        72.00,                  2670600.00,36000
,MMFL,EQ,      1100.95,                  1670590.25,1517
,MMP,SM,       226.15,                  3839730.00,16800
,MMTC,EQ,        43.05,                 62879122.85,1449689
,MOHITIND,EQ,        27.85,                  5227371.90,180182
,MOHOTAIND,BE,       129.85,                    63366.80,488
,MOIL,EQ,       196.55,                 23801555.45,120757
,MOKSH,SM,        33.35,                   400500.00,12000
,MOLDTECH,EQ,        48.15,                   266369.80,5535
,MOLDTKPAC,EQ,       334.30,                  5651375.05,16637
,MONNETISPA,EQ,        15.95,                  3203216.45,202077
,MONSANTO,EQ,      2685.35,                 30439584.75,11345
,MONTECARLO,EQ,       527.55,                  2377029.40,4513
,MORARJEE,EQ,        40.60,                   344470.70,8420
,MOREPENLAB,EQ,        35.95,                 33668611.55,935197
,MOSERBAER,EQ,         2.90,                   619726.95,210548
,MOTILALOFS,EQ,       943.25,                 84375627.25,89423
,MOTOGENFIN,EQ,        62.30,                 18981499.45,314424
,MPHASIS,EQ,       969.55,                290523585.20,297167
,MPSLTD,EQ,       629.70,                  4230816.85,6635
,MRO-TEK,BE,        21.60,                     3125.75,145
,MRPL,EQ,       105.95,                 89462939.60,846792
,MSPL,EQ,        16.90,                   102942.70,6035
,MTEDUCARE,EQ,        72.15,                  2041161.45,28298
,MTNL,EQ,        18.40,                 11663670.15,628672
,MUKANDENGG,EQ,        37.90,                   205018.05,5454
,MUKANDLTD,EQ,        68.70,                  2604422.90,37402
,MUKANDLTD,P1,         6.50,                      876.50,136
,MUKTAARTS,EQ,        62.50,                   899264.55,14244
,MUNJALAU,EQ,        74.90,                  2372380.95,31603
,MUNJALSHOW,EQ,       223.55,                 13183024.40,58588
,MURUDCERA,EQ,        37.00,                   983882.20,26613
,MUTHOOTCAP,EQ,       898.45,                  3688345.95,4133
,MUTHOOTFIN,EQ,       442.80,                119035651.80,268274
,MUTHOOTFIN,NF,       998.05,                     9946.00,10
,MVL,BE,          .40,                    23319.30,64209
,N100,EQ,       475.55,                  2079419.77,4377
,NABARD,N2,      1120.00,                   826546.20,738
,NACLIND,EQ,        39.55,                   744967.00,18875
,NAGAFERT,EQ,        15.95,                  3669653.75,229116
,NAGAROIL,EQ,         2.40,                   429112.20,180268
,NAGREEKCAP,EQ,        42.40,                   144494.10,3367
,NAGREEKEXP,EQ,        31.50,                   168884.15,5355
,NAHARCAP,EQ,       125.60,                  1169092.45,9204
,NAHARINDUS,EQ,        71.10,                   914621.85,12792
,NAHARPOLY,EQ,        54.50,                   381881.60,6978
,NAHARSPING,EQ,        90.30,                   695584.55,7695
,NAKODA,BE,          .25,                    23232.90,95353
,NARMADA,SM,        30.80,                   247200.00,8000
,NATCOPHARM,EQ,       803.45,                 45196587.80,56453
,NATHBIOGEN,EQ,       564.70,                 64582317.20,114267
,NATIONALUM,EQ,        78.95,                742051477.05,9397684
,NATNLSTEEL,EQ,        30.95,                   289157.00,9406
,NAUKRI,EQ,      1213.35,                 90300217.30,75285
,NAVINFLUOR,EQ,       770.35,                 24587138.95,31794
,NAVKARCORP,EQ,       164.05,                 23935586.05,145042
,NAVNETEDUL,EQ,       143.45,                  6240934.30,44290
,NBCC,EQ,       104.50,                189993043.55,1821327
,NBIFIN,EQ,      1394.75,                   481643.65,346
,NBVENTURES,EQ,       139.70,                 35033606.65,250867
,NCC,EQ,       132.15,                347689098.85,2615482
,NCLIND,EQ,       216.20,                  9099470.10,41757
,NDGL,EQ,      1481.05,                    51933.40,35
,NDL,EQ,       127.10,                  3305353.25,25897
,NDTV,EQ,        40.95,                   464793.50,11304
,NECCLTD,EQ,        18.05,                   906795.20,50456
,NECLIFE,EQ,        26.05,                  2820694.90,106519
,NELCAST,EQ,        98.60,                 16538487.35,165188
,NELCO,BE,       196.15,                  3769014.30,19096
,NESCO,EQ,       560.25,                  9881734.80,17632
,NESTLEIND,EQ,      9117.70,                835636051.25,91703
,NETWORK18,EQ,        52.55,                 24554593.95,465661
,NEULANDLAB,EQ,       779.60,                 21562869.00,27841
,NEWGEN,EQ,       255.20,                 74203824.85,286173
,NEXTMEDIA,EQ,        14.85,                   759967.90,50248
,NFL,EQ,        53.85,                 11403338.30,210813
,NH,EQ,       274.70,                  5957475.35,21811
,NHAI,NA,      1117.02,                  1336817.65,1196
,NHAI,NE,      1164.05,                  1746075.00,1500
,NHAI,N1,      1116.90,                  6470972.55,5791
,NHAI,N2,      1195.00,                  9162957.24,7669
,NHAI,N6,      1230.00,                  2402778.00,1951
,NHAI,N5,      1233.00,                   482920.00,400
,NHBTF2014,N1,      5605.00,                    56050.00,10
,NHBTF2014,N6,      6570.00,                     6570.00,1
,NHBTF2023,N6,      6060.00,                   242400.00,40
,NHPC,N5,      1220.00,                    24919.00,19
,NIACL,EQ,       694.60,                 52327885.55,77191
,NIBL,EQ,        20.95,                   171763.80,8187
,NIFTYBEES,EQ,      1108.38,                 19692276.01,17755
,NIFTYEES,EQ,     10450.00,                    10450.00,1
,NIITLTD,EQ,       109.65,                 73993211.20,676903
,NIITTECH,EQ,      1059.90,               2801236503.10,2668908
,NILAINFRA,EQ,        20.45,                 20819895.00,1005358
,NILKAMAL,EQ,      1680.85,                 14661266.60,8700
,NIPPOBATRY,EQ,       818.90,                  3149917.40,3846
,NITCO,EQ,        85.90,                  7406385.30,85858
,NITESHEST,EQ,        10.80,                  2303340.50,209463
,NITINFIRE,BE,         4.15,                   383735.20,92764
,NITINSPIN,EQ,        98.80,                  9647765.65,96880
,NKIND,EQ,        45.75,                   134885.75,2904
,NLCINDIA,EQ,        86.15,                  7846264.15,90977
,NOCIL,EQ,       218.15,                158902236.85,728455
,NOIDATOLL,EQ,        10.85,                   487649.20,45059
,NORBTEAEXP,EQ,         8.50,                    14258.70,1674
,NRAIL,EQ,       495.25,                  4839035.75,9779
,NRBBEARING,EQ,       165.45,                 13978394.10,83821
,NSIL,EQ,      1250.00,                   124455.75,100
,NTL,EQ,         2.95,                    99912.55,32257
,NTPC,ND,      1170.01,                   182521.56,156
,NTPC,N6,      1319.58,                     1319.58,1
,NTPC,N4,      1175.01,                   481755.70,410
