,14-Sep-2018
The Nifty witnessed an intraday movement of about 92.7 points.The closing index was 1.28 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 33720.65
, Traded Quantity (in Lakhs), 13950.38
, Number of Trades, 12227753
, Total Market Capitalisation (Rs. Crores), 15374308.57

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     11369.90,     11443.50,     11523.25,     11430.55,     11515.20,145.3
,NIFTY50 EQL Wgt,     12891.35,     12992.80,     13150.35,     12986.85,     13137.45,246.1
,NIFTY100 EQL Wgt,     13912.00,     14015.65,     14170.95,     14010.60,     14163.20,251.2
,NIFTY100 LowVol30,      8896.95,      8941.55,      9012.95,      8933.85,      9007.75,110.8
,NIFTY Alpha 50,     14247.10,     14346.00,     14413.10,     14302.20,     14394.75,147.65
,Nifty IT,     16054.05,     16046.40,     16104.05,     15843.60,     16072.50,18.45
,Nifty Next 50,     29497.40,     29698.60,     30050.55,     29688.40,     30022.25,524.85
,Nifty Bank,     26819.20,     27059.85,     27205.75,     26989.80,     27163.85,344.65
,NIFTY MIDCAP 100,     19046.55,     19184.85,     19396.50,     19184.85,     19389.15,342.6
,Nifty 500,      9660.60,      9724.20,      9799.15,      9722.75,      9792.75,132.15
,Nifty 100,     11635.20,     11711.20,     11800.20,     11707.30,     11791.70,156.5
,Nifty Midcap 50,      5083.65,      5117.40,      5188.80,      5117.40,      5183.05,99.4
,Nifty Realty,       257.25,       259.55,       267.50,       259.05,       266.15,8.9
,Nifty Infra,      3190.45,      3203.45,      3249.45,      3202.95,      3244.65,54.2
,Nifty Energy,     15601.05,     15701.70,     15864.60,     15674.90,     15791.90,190.85
,Nifty FMCG,     30828.20,     30957.20,     31095.50,     30834.50,     30987.60,159.4
,Nifty MNC,     14155.35,     14286.85,     14357.75,     14267.30,     14344.30,188.95
,Nifty Pharma,     10391.60,     10534.95,     10673.10,     10499.40,     10652.85,261.25
,Nifty PSE,      3576.00,      3605.60,      3669.40,      3602.55,      3664.55,88.55
,Nifty PSU Bank,      3041.65,      3091.50,      3104.90,      3077.95,      3096.20,54.55
,Nifty Serv Sector,     15180.65,     15267.45,     15396.15,     15237.50,     15384.20,203.55
,India VIX,14.2500,14.2500,14.2500,12.3225,13.8425,-0.4075
,Nifty Auto,     10692.75,     10772.00,     10857.20,     10759.90,     10826.70,133.95
,Nifty Metal,      3631.40,      3672.00,      3725.90,      3668.30,      3713.70,82.3
,Nifty Media,      2673.00,      2696.35,      2713.80,      2685.05,      2710.20,37.2
,NIFTY SMLCAP 100,      7281.40,      7339.30,      7399.25,      7339.30,      7388.35,106.95
,Nifty 200,      6039.35,      6079.30,      6127.70,      6078.25,      6123.80,84.45
,Nifty Div Opps 50,      2731.50,      2744.05,      2765.70,      2740.05,      2763.95,32.45
,Nifty Commodities,      3736.85,      3768.35,      3835.70,      3767.45,      3832.05,95.2
,Nifty Consumption,      5086.55,      5118.80,      5151.95,      5109.25,      5147.25,60.7
,Nifty Fin Service,     11208.45,     11300.95,     11427.95,     11290.50,     11414.70,206.25
,Nifty50 Div Point,        92.19,        92.19,        92.19,        92.19,        92.19,0
,Nifty100 Liq 15,      4363.30,      4420.40,      4469.95,      4414.90,      4464.30,101
,Nifty CPSE,      2276.75,      2294.50,      2319.05,      2286.55,      2313.40,36.65
,Nifty GrowSect 15,      6990.60,      7037.75,      7070.35,      7023.65,      7062.90,72.3
,Nifty50 PR 2x Lev,      5112.85,      5177.25,      5248.75,      5166.00,      5241.70,128.85
,Nifty50 PR 1x Inv,       391.70,       389.30,       389.70,       386.55,       386.80,-4.9
,Nifty50 TR 2x Lev,      6450.95,      6532.20,      6622.40,      6518.05,      6613.50,162.55
,Nifty50 TR 1x Inv,       348.70,       346.55,       346.95,       344.10,       344.35,-4.35
,Nifty50 Value 20,      5413.60,      5444.70,      5465.60,      5417.40,      5449.95,36.35
,Nifty Mid Liq 15,      4107.20,      4133.55,      4237.85,      4133.55,      4233.55,126.35
,Nifty Pvt Bank,     15248.80,     15385.20,     15472.50,     15339.75,     15448.25,199.45
,NIFTY100 Qualty30,      2708.20,      2724.15,      2739.90,      2722.40,      2738.15,29.95
,Nifty GS 8 13Yr,      1692.08,      1692.43,      1696.71,      1692.43,      1694.48,2.4
,Nifty GS 10Yr,      1588.70,      1589.04,      1594.55,      1589.04,      1590.16,1.46
,Nifty GS 10Yr Cln,       877.04,       877.04,       880.13,       877.04,       877.67,.63
,Nifty GS 4 8Yr,      1813.39,      1813.76,      1818.40,      1813.76,      1815.99,2.6
,Nifty GS 11 15Yr,      1761.60,      1761.97,      1766.16,      1761.97,      1763.25,1.65
,Nifty GS 15YrPlus,      1864.23,      1864.65,      1866.45,      1864.65,      1866.45,2.22
,Nifty GS Compsite,      1744.32,      1744.69,      1748.43,      1744.69,      1746.03,1.71

,ADVANCES,1276
,DECLINES,540
,UNCHANGED,82

,Total securities that have hit their price bands today,255

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,YESBANK,EQ,       314.30,       323.10,2.8,1186.92
,CENTRALBK,EQ,        67.00,                  3656300.35,54567
,CENTRUM,EQ,        47.25,                 10369490.50,213819
,CENTUM,EQ,       424.90,                 15142787.85,36061
,CENTURYPLY,EQ,       208.55,                 43612231.55,209361
,CENTURYTEX,EQ,       931.45,                593021898.05,637684
,CERA,EQ,      2579.35,                 11237197.60,4357
,CEREBRAINT,EQ,        40.00,                 31198569.95,760809
,CES1RPG,MF,         8.90,                   179600.00,20000
,CESC,EQ,       988.20,                477040810.45,483626
,CGCL,EQ,       118.15,                  5531154.75,46329
,CGPOWER,EQ,        54.95,                136962254.45,2491921
,CHAMBLFERT,EQ,       163.05,                128619852.65,788752
,CHEMFAB,EQ,       177.95,                  6340185.65,35079
,CHENNPETRO,EQ,       289.95,                195356639.90,667322
,CHOLAFIN,EQ,      1324.55,                450571334.00,335733
,CHROMATIC,BE,         1.30,                   154932.50,117533
,CIGNITITEC,EQ,       404.75,                  4957879.95,12411
,CIMMCO,EQ,        61.80,                  1207539.60,19696
,CINELINE,EQ,        50.95,                   540457.25,10641
,CINEVISTA,BE,         7.20,                     3987.50,570
,CLEDUCATE,EQ,       137.35,                   401691.50,2931
,CLNINDIA,EQ,       523.45,                  6241616.60,11891
,CMICABLES,EQ,       173.15,                  3245027.40,18597
,CMMIPL,SM,        24.15,                    72450.00,3000
,CNOVAPETRO,BE,        26.55,                    22756.25,850
,COCHINSHIP,EQ,       419.30,                 23135407.40,55070
,COFFEEDAY,EQ,       312.90,                120319287.70,378385
,COMPINFO,EQ,        31.30,                   213282.35,6784
,COMPUSOFT,EQ,        11.70,                   259700.00,22020
,CONSOFINVT,EQ,        60.10,                  2996695.30,50195
,CONTROLPR,EQ,       378.65,                  1157849.55,3061
,CORALFINAC,EQ,        20.85,                    74621.00,3556
,CORDSCABLE,EQ,        76.30,                  2244818.30,30174
,COROMANDEL,EQ,       407.20,                 24547434.75,60645
,CORPBANK,EQ,        26.75,                  3412615.50,127738
,COSMOFILMS,EQ,       256.50,                  4073240.80,15775
,COUNCODOS,EQ,         2.90,                   370514.15,127749
,COX&KINGS,EQ,       221.35,                 11050269.10,49956
,CPSEETF,EQ,        26.86,                 25726039.29,962625
,CREATIVE,SM,       117.50,                   188000.00,1600
,CREDITACC,EQ,       367.65,                 19800742.60,53753
,CREST,EQ,       199.55,                  7110930.10,35832
,CRISIL,EQ,      1748.30,                 46446303.45,26681
,CRMFGETF,EQ,      2895.00,                    11585.00,4
,CROMPTON,EQ,       220.95,                328600444.35,1487489
,CROWN,SM,        61.85,                    61850.00,1000
,CTE,EQ,        53.75,                   320907.15,5961
,CUB,EQ,       183.80,                132703702.30,719224
,CUBEXTUB,EQ,        14.40,                   104628.30,7356
,CUPID,EQ,       224.50,                  4557347.90,20301
,CURATECH,BE,         3.65,                        3.65,1
,CYBERTECH,EQ,        45.30,                  2877115.25,63540
,CYIENT,EQ,       742.95,                210905899.45,280564
,DAAWAT,EQ,        48.65,                 97911772.95,2038180
,DALMIABHA,EQ,      2698.95,                396328237.05,147615
,DALMIASUG,EQ,        78.35,                 95219687.95,1248461
,DAMODARIND,EQ,       103.00,                   208396.50,2032
,DANGEE,ST,       137.85,                 46016720.00,337600
,DATAMATICS,EQ,       142.75,                 28507736.45,197650
,DBCORP,EQ,       216.55,                 25264091.35,116628
,DBL,EQ,       755.20,                110376916.10,145940
,DBREALTY,EQ,        27.80,                 15315721.45,556000
,DBSTOCKBRO,EQ,         8.85,                     1017.75,115
,DCAL,EQ,       284.55,                 21987987.25,76734
,DCBBANK,EQ,       169.10,                125673964.75,747618
,DCM,EQ,        84.10,                  1967558.20,23422
,DCMSHRIRAM,EQ,       390.65,                369354786.15,930711
,DCW,EQ,        23.35,                  3854848.05,165013
,DECCANCE,EQ,       416.85,                  2035473.30,4854
,DEEPAKFERT,EQ,       235.65,                 24308304.95,102393
,DEEPAKNTR,EQ,       273.85,                301224665.45,1120726
,DEEPIND,EQ,       110.45,                  2554918.30,23146
,DELTACORP,EQ,       269.10,                233399091.60,863307
,DELTAMAGNT,BE,       112.55,                  1265655.85,11357
,DEN,EQ,        59.60,                 67109668.90,1200770
,DENABANK,EQ,        15.95,                  8129727.15,508406
,DENORA,EQ,       278.20,                   912761.10,3277
,DEVIT,SM,        75.00,                   112500.00,1500
,DFMFOODS,EQ,      1276.40,                  1188528.65,938
,DHAMPURSUG,EQ,       117.10,                846428593.15,7593419
,DHANBANK,EQ,        14.25,                  4404506.60,306867
,DHANUKA,EQ,       544.00,                  2830005.90,5224
,DHARSUGAR,BE,        14.45,                   251984.65,17786
,DHFL,EQ,       614.20,               3284023122.55,5318535
,DHFL,NX,       995.00,                   422801.25,425
,DHFL,NC,      1004.00,                   912051.00,910
,DHFL,NA,       999.37,                     9993.70,10
,DHFL,NP,       994.97,                  3081413.21,3096
,DHFL,N6,      1010.00,                    30300.00,30
,DHFL,NQ,       996.00,                   164572.35,166
,DHFL,NY,      1000.00,                    40000.00,40
,DHFL,NF,      1175.00,                     9400.00,8
,DHFL,NS,       998.00,                    99800.00,100
,DHFL,NN,       993.00,                    19860.00,20
,DHFL,NL,       993.00,                     5990.50,6
,DHUNINV,EQ,       295.60,                    13594.70,46
,DIAMONDYD,EQ,      1110.75,                 28222270.50,24996
,DIAPOWER,BE,         2.15,                   541236.80,245340
,DICIND,EQ,       440.15,                   818936.40,1854
,DIGJAMLTD,EQ,         6.80,                   365014.50,53957
,DISHTV,EQ,        67.55,                 61582557.15,913750
,DIVISLAB,EQ,      1329.55,               2001988681.45,1525334
,DIXON,EQ,      2743.15,                 20136072.85,7317
,DLINKINDIA,EQ,        84.40,                  1524528.40,18092
,DNAMEDIA,EQ,         6.70,                   172262.50,25929
,DOLLAR,EQ,       325.35,                  2648095.20,8239
,DOLPHINOFF,EQ,        60.90,                  6057399.65,99235
,DONEAR,EQ,        40.20,                   379594.15,9489
,DPABHUSHAN,SM,        41.00,                  1457200.00,36000
,DPL,EQ,       103.50,                  1539055.55,14966
,DPSCLTD,EQ,        15.80,                   131603.80,8164
,DQE,EQ,         8.25,                    60965.75,7382
,DREDGECORP,EQ,       483.00,                 83394381.85,171332
,DSSL,EQ,        37.80,                   153592.50,4066
,DTIL,EQ,       293.80,                   552118.45,1880
,DUCON,EQ,        17.80,                  6393478.70,353264
,DWARKESH,EQ,        24.90,                325045842.65,13464141
,DYNAMATECH,EQ,      1732.60,                  3660523.40,2101
,DYNPRO,EQ,       143.05,                   220249.40,1541
,E2E,SM,        82.80,                  7042500.00,86000
,EASTSILK,EQ,         3.00,                    54475.10,17841
,EASUNREYRL,BZ,         8.70,                    14105.90,1649
,EBANK,EQ,      2900.00,                   186515.28,62
,ECEIND,EQ,       286.65,                    45567.15,157
,ECLERX,EQ,      1132.90,                 37775319.15,33474
,ECLFINANCE,NH,       999.33,                   364940.00,365
,ECLFINANCE,NB,      1011.50,                    10114.95,10
,ECLFINANCE,NJ,      1005.00,                  1255147.00,1249
,ECLFINANCE,NF,      1000.00,                   699967.00,700
,ECLFINANCE,NK,      1005.00,                    50250.00,50
,ECLFINANCE,N4,      1735.00,                    17350.00,10
,ECLFINANCE,N3,      1028.97,                  2277459.58,2192
,ECLFINANCE,NI,      1006.00,                   432480.50,430
,ECLFINANCE,N5,      1053.00,                   624882.00,594
,EDELWEISS,EQ,       270.40,                664052378.75,2475811
,EDL,EQ,        21.20,                   591002.55,28013
,EDUCOMP,BZ,         2.35,                    77550.05,32839
,EHFLNCD,N6,      1037.00,                    62220.00,60
,EHFLNCD,N4,      1197.00,                     1197.00,1
,EHFLNCD,N7,      1280.00,                     3840.00,3
,EIDPARRY,EQ,       218.05,                305225803.65,1370935
,EIFFL,SM,       129.15,                  1034480.00,8000
,EIHAHOTELS,EQ,       401.75,                  1460225.65,3594
,EIHOTEL,EQ,       166.75,                  7949376.60,47511
,EIMCOELECO,EQ,       370.80,                   173997.60,471
,EKC,EQ,        36.95,                 12645810.95,343118
,ELAND,EQ,         6.75,                   141648.40,21200
,ELECON,EQ,        61.80,                  3815364.80,61763
,ELECTCAST,EQ,        19.80,                  4446909.55,225692
,ELECTHERM,EQ,       192.65,                 11360679.75,57230
,ELECTROSL,BE,        16.85,                    12418.45,737
,ELGIEQUIP,EQ,       295.10,                  7138791.05,24502
,ELGIRUBCO,EQ,        33.70,                   146603.95,4413
,EMAMIINFRA,BE,       163.65,                  1455519.95,8882
,EMCO,BE,         8.80,                   289730.15,32461
,EMKAY,EQ,       131.50,                  4305753.50,32858
,EMMBI,EQ,       134.15,                  2473034.10,18252
,EMOFSR1RGG,MF,         8.45,                    54705.90,6510
,ENDURANCE,EQ,      1434.20,                 19723587.45,13666
,ENERGYDEV,EQ,        13.35,                   261676.30,19571
,ENGINERSIN,EQ,       131.95,                501817244.10,3895514
,ENIL,EQ,       639.10,                  2993478.55,4686
,EON,EQ,        50.80,                   429475.75,8418
,EQ30,EQ,       280.00,                   232603.34,821
,EQUITAS,EQ,       147.90,                115640451.10,782855
,ERFLNCDI,N2,       985.00,                     9850.00,10
,ERFLNCDI,N1,       988.00,                   103396.00,105
,ERFLNCDI,N5,       978.00,                     9780.00,10
,ERIS,EQ,       757.05,                 21916490.50,28901
,EROSMEDIA,EQ,       109.95,                 56671746.35,514117
,ESABINDIA,EQ,       917.35,                  1933390.15,2124
,ESCORTS,EQ,       780.55,                754601089.00,966980
,ESSARSHPNG,EQ,        14.55,                   219488.10,14931
,ESSDEE,EQ,        26.40,                   927437.35,35127
,ESSELPACK,EQ,       117.15,                  8376979.05,72294
,ESTER,EQ,        51.45,                  8829198.00,171321
,EUROCERA,BE,         2.35,                     3423.15,1503
,EUROTEXIND,EQ,        22.75,                    45985.85,2028
,EVEREADY,EQ,       234.85,                  6877787.20,28997
,EVERESTIND,EQ,       562.50,                 23453869.25,42020
,EXCEL,EQ,         6.95,                    33123.70,4773
,EXCELCROP,EQ,      4309.10,                  4799630.25,1113
,EXCELINDUS,EQ,      1813.65,                 50611293.40,28165
,EXIDEIND,EQ,       273.50,                560631544.55,2042350
,FACT,EQ,        47.40,                 51971467.65,1085372
,FAIRCHEM,EQ,       425.75,                  1101074.55,2571
,FCL,EQ,        47.65,                  5243353.20,110235
,FCONSUMER,EQ,        50.15,                 88765271.55,1763716
,FCSSOFT,EQ,          .25,                   191483.35,810072
,FDC,EQ,       246.60,                 14907485.15,59423
,FEDDERELEC,EQ,        21.40,                  2880814.65,134146
,FEDERALBNK,EQ,        77.85,                540285380.70,6976342
,FEL,EQ,        47.75,                 21377822.15,447177
,FELDVR,EQ,        46.00,                   634623.30,13734
,FIEMIND,EQ,       724.05,                  2781627.25,3857
,FILATEX,EQ,        53.80,                 14402229.15,268068
,FINCABLES,EQ,       557.65,                140432932.20,243375
,FINEORG,EQ,      1133.25,                 24228373.30,21492
,FINPIPE,EQ,       586.60,                  8692878.00,14806
,FIVECORE,SM,       135.00,                   135000.00,1000
,FLEXITUFF,EQ,        46.10,                   518017.75,11261
,FLFL,EQ,       419.40,                 22091814.05,52429
,FMGOETZE,EQ,       439.85,                  1156199.50,2623
,FMNL,EQ,        82.40,                  2770222.45,33189
,FOCUS,SM,       134.70,                   269300.00,2000
,FORTIS,EQ,       144.85,                546856181.80,3775219
,FOSECOIND,EQ,      1626.10,                   860037.35,529
,FOURTHDIM,SM,        85.00,                    85000.00,1000
,FRETAIL,EQ,       577.00,                342357987.45,593587
,FSC,EQ,       645.80,                 24252349.90,37897
,FSL,EQ,        72.75,                221428643.15,3036651
,GABRIEL,EQ,       138.55,                 19779031.05,145553
,GAEL,EQ,       214.40,                  3270393.10,15236
,GAL,BE,         9.75,                   753353.10,75768
,GALAXYSURF,EQ,      1315.45,                  3067463.90,2310
,GALLANTT,EQ,        54.30,                  3750338.20,68911
,GALLISPAT,EQ,        41.20,                  2308104.15,56221
,GAMMNINFRA,EQ,          .90,                   726813.05,796976
,GANDHITUBE,EQ,       405.00,                  2461252.70,6126
,GANECOS,EQ,       344.75,                   589036.45,1701
,GANESHHOUC,EQ,        86.45,                  4616407.90,53252
,GANGESSECU,EQ,        56.50,                  1857972.30,33235
,GANGOTRI,BZ,         3.75,                     8625.00,2300
,GARDENSILK,EQ,        26.30,                   969727.80,37097
,GARFIBRES,EQ,      1254.10,                  3923904.85,3125
,GATI,EQ,        94.25,                 35908853.40,378725
,GAYAHWS,EQ,         1.95,                   585858.65,301667
,GAYAPROJ,EQ,       201.50,                  8940268.25,44589
,GDL,EQ,       173.60,                  5268195.50,30296
,GEECEE,EQ,       140.65,                  1245642.95,8790
,GEMINI,BZ,          .30,                    47076.50,156870
,GENESYS,EQ,       183.80,                 10085319.25,53842
,GENUSPAPER,EQ,        11.25,                  1922755.50,170804
,GENUSPOWER,EQ,        36.80,                  6719013.60,182834
,GEOJITFSL,EQ,        61.65,                  9135490.35,146591
,GEPIL,EQ,       744.75,                  3005509.55,4024
,GESHIP,EQ,       294.45,                  4348686.30,14812
,GET&D,EQ,       278.30,                 16284328.00,58597
,GHCL,EQ,       252.60,                 26330750.30,103743
,GICHSGFIN,EQ,       309.10,                 12637026.00,40903
,GILLANDERS,EQ,        60.80,                   190033.65,3130
,GILLETTE,EQ,      6819.45,                 21265350.45,3119
,GINNIFILA,EQ,        20.55,                  1189893.55,58056
,GIPCL,EQ,        84.90,                  8227007.20,97341
,GIRIRAJ,SM,       104.90,                   885480.00,8400
,GKWLIMITED,EQ,       993.05,                   416132.10,416
,GLAXO,EQ,      1716.25,                 51223642.85,29717
,GLENMARK,EQ,       692.30,                700733641.95,1017120
,GLOBALVECT,BE,        73.75,                   111751.10,1549
,GLOBOFFS,EQ,        15.85,                   270157.90,17172
,GLOBUSSPR,EQ,       184.20,                128810649.55,681868
,GMBREW,EQ,       735.85,                 10037143.50,13593
,GMDCLTD,EQ,       111.55,                112811930.80,1012545
,GMMPFAUDLR,EQ,      1118.75,                  7000033.70,6110
,GMRINFRA,EQ,        18.50,                197287820.25,10736829
,GNA,EQ,       409.80,                 26715687.75,64859
,GNFC,EQ,       403.85,                177037311.25,439009
,GOACARBON,EQ,       712.15,                 41344563.05,57491
,GOCLCORP,EQ,       319.15,                  2125876.35,6807
,GODFRYPHLP,EQ,       991.30,                473133799.35,481368
,GODREJAGRO,EQ,       585.30,                139336936.90,239449
,GODREJIND,EQ,       589.75,                226133055.15,382797
,GODREJPROP,EQ,       654.55,                 31728126.95,48186
,GOENKA,BZ,          .25,                   132301.45,525066
,GOKEX,EQ,        92.10,                  5612607.20,60776
,GOKUL,EQ,        11.10,                    34136.80,3045
,GOKULAGRO,EQ,        12.30,                   159032.35,12903
,GOLDBEES,EQ,      2718.55,                 28593726.70,10507
,GOLDENTOBC,BE,        31.00,                     3844.00,124
,GOLDIAM,EQ,        73.30,                   780146.65,10533
,GOLDSHARE,EQ,      2775.55,                  4339901.35,1576
,GOLDSTAR,SM,        30.90,                  1854600.00,60000
,GOLDTECH,EQ,        26.80,                  2436547.20,91227
,GOODLUCK,EQ,        75.95,                  1453532.40,19205
,GPIL,EQ,       537.00,                 81085994.10,150189
,GPPL,EQ,       107.15,                  5024917.50,46845
,GPTINFRA,EQ,       133.40,                   889040.25,6641
,GRANULES,EQ,       118.85,               1049112212.40,9088295
,GRAPHITE,EQ,      1004.80,                319704854.85,317317
,GRAVITA,EQ,       121.80,                 18105338.00,147129
,GREAVESCOT,EQ,       154.45,                105308922.00,672167
,GREENLAM,EQ,      1020.00,                   943781.95,925
,GREENPLY,EQ,       191.30,                225757947.60,1203049
,GREENPOWER,EQ,         7.80,                   591598.75,75335
,GRINDWELL,EQ,       528.60,                  7014144.60,13367
,GROBTEA,BE,       668.00,                    88204.05,136
,GRPLTD,EQ,      1157.05,                   297438.70,259
,GRUH,EQ,       336.30,                 90625144.30,270739
,GSCLCEMENT,EQ,        28.00,                   279899.10,10071
,GSFC,EQ,       113.60,                142934701.70,1263982
,GSKCONS,EQ,      7549.10,                942299942.60,123930
,GSPL,EQ,       184.05,                 20374290.10,111134
,GSS,EQ,       105.15,                 33615240.85,317501
,GTL,EQ,         6.25,                   911075.35,142907
,GTLINFRA,BE,         1.45,                  2425059.95,1691854
,GTNIND,BE,        14.55,                   920290.35,62053
,GTNTEX,EQ,        12.75,                   107449.15,8314
,GTPL,EQ,        81.95,                  4267654.95,51392
,GUFICBIO,EQ,       125.50,                  7070667.30,56200
,GUJALKALI,EQ,       563.55,                 27995164.45,49754
,GUJAPOLLO,EQ,       189.50,                   752431.85,3989
,GUJFLUORO,EQ,       850.00,                 87175101.10,103180
,GUJGASLTD,EQ,       715.10,                  7892702.10,10980
,GUJRAFFIA,BE,        22.55,                    15559.50,690
,GULFOILLUB,EQ,       794.25,                  9987711.90,12590
,GULFPETRO,EQ,        88.30,                  2065028.80,23233
,GULPOLY,EQ,        61.75,                  1176263.95,18782
,GVKPIL,EQ,        10.30,                 14006961.95,1349742
,HAL,EQ,       932.30,                 22221722.50,23940
,HANUNG,BE,         1.10,                     8853.90,8049
,HARITASEAT,EQ,       650.50,                  3461242.05,5310
,HARRMALAYA,EQ,        99.15,                  9954923.80,100307
,HATHWAY,EQ,        27.10,                 77987884.65,2920826
,HATSUN,E1,       505.00,                     7115.00,13
,HATSUN,EQ,       739.65,                  6436069.05,8675
,HAVISHA,BE,         1.20,                    10074.35,8091
,HBLPOWER,EQ,        34.40,                  4399445.30,127501
,HBSL,BE,        12.70,                    28364.65,2228
,HCC,EQ,        14.55,                 96631395.90,6613898
,HCG,EQ,       244.45,                  1060975.50,4355
,HCL-INSYS,EQ,        32.60,                 21147837.80,647596
,HDFC,W2,       431.60,                144890400.00,335800
,HDFCAMC,EQ,      1635.45,                691038157.95,421041
,HDFCLIFE,EQ,       425.55,                798129041.45,1870621
,HDFCMFGETF,EQ,      2799.95,                   882369.15,315
,HDFCNIFETF,EQ,      1195.39,                   622027.36,522
,HDFCSENETF,EQ,      3961.76,                    27738.56,7
,HDIL,EQ,        29.95,                172802894.15,5741427
,HEG,EQ,      4076.50,                191874839.25,46966
,HEIDELBERG,EQ,       161.55,                 27837059.15,172460
,HERCULES,EQ,       116.00,                  1027841.15,8871
,HERITGFOOD,EQ,       574.70,                  4083713.20,7096
,HESTERBIO,EQ,      1250.90,                  2945311.20,2381
,HEXATRADEX,BE,        36.75,                   612207.30,16421
,HEXAWARE,EQ,       467.65,                889091494.90,1914984
,HFCL,EQ,        23.35,                 71430753.30,3042951
,HGINFRA,EQ,       240.90,                  5992710.45,24635
,HGS,EQ,       851.80,                 10066003.80,11694
,HHOF1140RG,MF,         8.35,                     5168.00,580
,HIGHGROUND,EQ,        13.15,                 17330181.35,1342826
,HIKAL,EQ,       190.85,                186002064.35,965748
,HIL,EQ,      2517.70,                 29421193.80,11719
,HILTON,BE,        25.20,                    30971.00,1226
,HIMATSEIDE,EQ,       265.90,                  8424127.65,31569
,HINDCOMPOS,EQ,       377.35,                   822416.75,2171
,HINDCON,SM,        20.50,                    82000.00,4000
,HINDCOPPER,EQ,        58.90,                 44237735.40,750692
,HINDMOTORS,EQ,         9.10,                  6842836.85,740721
,HINDNATGLS,EQ,       114.15,                  1204652.65,10494
,HINDOILEXP,EQ,       142.15,                 64403273.85,448705
,HINDUJAVEN,EQ,       654.80,                  3563239.10,5435
,HIRECT,EQ,       133.95,                   195071.95,1469
,HISARMETAL,EQ,        60.95,                   128836.40,2156
,HITECH,EQ,       337.20,                 15559968.20,46087
,HITECHCORP,EQ,       118.15,                   323687.50,2734
,HITECHGEAR,EQ,       440.15,                  2759077.55,6287
,HMT,BZ,        21.65,                    44094.85,1997
,HMVL,EQ,       162.35,                  2120443.55,12807
,HNGSNGBEES,EQ,      3428.87,                    83076.00,24
,HONAUT,EQ,     21987.45,                 17440861.00,789
,HONDAPOWER,EQ,      1323.35,                  5175223.20,3903
,HOTELEELA,EQ,        16.80,                   799053.50,47388
,HOTELRUGBY,BE,         2.40,                        4.80,2
,HOVS,EQ,       239.70,                 16549852.30,68773
,HPL,EQ,        73.25,                  2810163.30,38232
,HSCL,EQ,       121.20,                134254894.30,1103138
,HSIL,EQ,       301.25,                 13568239.95,44800
,HTMEDIA,EQ,        53.95,                  9553144.95,180617
,HUBTOWN,EQ,        58.50,                 13255773.50,225896
,HUDCO,EQ,        56.55,                 43105048.40,761812
,HUDCO,N7,      1081.00,                  2165210.00,2000
,HUDCO,N2,      1156.99,                     2314.79,2
,HUDCO,N3,      1091.09,                   410250.30,376
,HUDCO,N5,      1125.00,                     3371.00,3
,HUDCO,NE,      1296.36,                    40193.89,31
,HUDCO,N8,      1136.75,                   170512.50,150
,HUDCO,N4,      1073.00,                     3274.00,3
,IBREALEST,EQ,       144.15,                519003454.95,3644226
,IBULHSGFIN,N7,      1131.00,                    45240.00,40
,IBULHSGFIN,N6,       998.50,                    34947.50,35
,IBULHSGFIN,N3,       999.00,                     9990.00,10
,IBULHSGFIN,NA,      1100.00,                     1100.00,1
,IBULISL,BE,       715.75,                 83828616.40,118046
,IBVENTURES,BE,       745.50,                207323641.90,278511
,ICEMAKE,SM,        86.95,                   347800.00,4000
,ICICI500,EQ,       156.21,                    16017.71,103
,ICICIB22,EQ,        37.16,                 25343793.10,683906
,ICICIGI,EQ,       921.40,                405329619.10,440605
,ICICIGOLD,EQ,       278.35,                   179160.85,642
,ICICILOVOL,EQ,        91.32,                    19757.08,217
,ICICIMCAP,EQ,        70.17,                   318108.52,4571
,ICICINF100,EQ,       124.50,                   162022.08,1307
,ICICINIFTY,EQ,       119.67,                  5273709.15,44269
,ICICINV20,EQ,        55.68,                    68118.77,1223
,ICICINXT50,EQ,       299.81,                    33872.74,114
,ICICISENSX,EQ,       398.00,                    70156.56,176
,ICIL,EQ,        78.95,                 51949720.95,658784
,ICRA,EQ,      3656.70,                  1616964.95,443
,ICSA,BE,         1.50,                     5125.80,3413
,IDBI,EQ,        58.50,                315580934.90,5409890
,IDBIGOLD,EQ,      2881.00,                   133287.50,46
,IDFC,EQ,        50.90,                255273638.10,5081577
,IDFCBANK,EQ,        44.85,                242769324.50,5453625
,IDFCBANK,NA,      8640.00,                   120960.00,14
,IDFCBANK,N6,      8558.00,                   205558.04,24
,IDFCBANK,NC,      8251.06,                   198192.32,24
,IDFCBANK,N8,      8645.00,                    25935.00,3
,IDFCBANK,N3,      5025.00,                    29230.00,6
,IDFCBANK,NB,      5060.00,                    75592.00,15
,IDFCBANK,N1,      5145.02,                   123522.34,24
,IDFCBANK,N2,      8772.08,                    96424.36,11
,IDFNIFTYET,EQ,       117.94,                     2004.85,17
,IEX,EQ,      1711.25,                272021222.75,157993
