,29-Jun-2018
The Nifty witnessed an intraday movement of about 110.7 points.The closing index was 1.18 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 29376.44
, Traded Quantity (in Lakhs), 13723.71
, Number of Trades, 11044526
, Total Market Capitalisation (Rs. Crores), 14329071.96

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     10589.10,     10612.85,     10723.05,     10612.35,     10714.30,125.2
,NIFTY50 EQL Wgt,     12183.35,     12218.05,     12356.75,     12216.80,     12349.25,165.9
,NIFTY100 EQL Wgt,     13158.35,     13217.15,     13402.00,     13216.45,     13390.40,232.05
,NIFTY100 LowVol30,      8337.70,      8361.90,      8441.90,      8354.70,      8433.75,96.05
,NIFTY Alpha 50,     12556.00,     12667.60,     12909.25,     12667.05,     12897.05,341.05
,Nifty IT,     13873.80,     13959.15,     14020.75,     13858.70,     13989.50,115.7
,Nifty Next 50,     27771.35,     27921.70,     28334.25,     27915.15,     28291.70,520.35
,Nifty Bank,     26324.60,     26312.70,     26465.00,     26291.35,     26364.20,39.6
,NIFTY MIDCAP 100,     17844.65,     17937.10,     18196.95,     17936.35,     18181.30,336.65
,Nifty 500,      9036.95,      9065.90,      9167.50,      9065.55,      9162.45,125.5
,Nifty 100,     10855.00,     10884.15,     11000.20,     10883.65,     10993.45,138.45
,Nifty Midcap 50,      4754.40,      4779.00,      4856.10,      4778.00,      4850.70,96.3
,Nifty Realty,       265.10,       267.60,       272.70,       267.50,       271.55,6.45
,Nifty Infra,      3051.85,      3057.65,      3130.90,      3054.55,      3125.70,73.85
,Nifty Energy,     12999.15,     13051.75,     13364.70,     13051.75,     13333.35,334.2
,Nifty FMCG,     28411.85,     28517.45,     29016.90,     28473.60,     28966.00,554.15
,Nifty MNC,     14054.75,     14068.40,     14287.60,     14067.95,     14271.70,216.95
,Nifty Pharma,      9149.40,      9172.80,      9218.60,      9083.50,      9173.15,23.75
,Nifty PSE,      3436.95,      3450.90,      3538.15,      3450.90,      3527.45,90.5
,Nifty PSU Bank,      2754.45,      2771.25,      2828.35,      2770.65,      2791.50,37.05
,Nifty Serv Sector,     14489.90,     14518.90,     14611.65,     14513.10,     14596.95,107.05
,India VIX,13.9475,13.9475,13.9475,12.6325,12.9375,-1.0100
,Nifty Auto,     10632.60,     10660.95,     10725.60,     10648.75,     10709.05,76.45
,Nifty Metal,      3346.50,      3353.05,      3448.15,      3352.75,      3440.15,93.65
,Nifty Media,      2995.25,      3014.85,      3037.20,      2993.10,      3025.70,30.45
,NIFTY SMLCAP 100,      7011.75,      7071.10,      7185.45,      7070.80,      7177.75,166
,Nifty 200,      5637.20,      5654.00,      5716.65,      5653.75,      5713.20,76
,Nifty Div Opps 50,      2558.90,      2568.10,      2602.35,      2568.05,      2600.00,41.1
,Nifty Commodities,      3431.05,      3444.05,      3510.30,      3443.90,      3506.60,75.55
,Nifty Consumption,      4969.05,      4976.00,      5034.60,      4975.60,      5031.45,62.4
,Nifty Fin Service,     10949.00,     10960.55,     11031.00,     10953.70,     11007.05,58.05
,Nifty50 Div Point,        47.29,        47.29,        47.29,        47.29,        47.29,0
,Nifty100 Liq 15,      4023.20,      4035.35,      4094.40,      4035.20,      4084.50,61.3
,Nifty CPSE,      2147.35,      2158.75,      2229.50,      2158.75,      2221.90,74.55
,Nifty GrowSect 15,      6724.30,      6738.10,      6788.80,      6736.25,      6783.60,59.3
,Nifty50 PR 2x Lev,      4502.75,      4522.15,      4614.95,      4522.15,      4608.45,105.7
,Nifty50 PR 1x Inv,       415.80,       414.95,       414.95,       410.65,       410.95,-4.85
,Nifty50 TR 2x Lev,      5635.85,      5660.10,      5776.25,      5660.10,      5768.10,132.25
,Nifty50 TR 1x Inv,       371.65,       370.85,       370.85,       367.05,       367.30,-4.35
,Nifty50 Value 20,      4735.20,      4753.00,      4820.50,      4753.00,      4815.35,80.15
,Nifty Mid Liq 15,      3881.00,      3894.10,      3968.10,      3892.80,      3963.35,82.35
,Nifty Pvt Bank,     14911.05,     14906.90,     15018.40,     14885.05,     14961.75,50.7
,Nifty Quality 30,      2594.30,      2602.15,      2626.50,      2601.70,      2624.30,30
,Nifty GS 8 13Yr,      1688.75,      1689.10,      1692.15,      1689.10,      1690.05,1.3
,Nifty GS 10Yr,      1583.83,      1584.15,      1591.39,      1584.15,      1587.37,3.54
,Nifty GS 10Yr Cln,       888.08,       888.08,       892.29,       888.08,       889.95,1.87
,Nifty GS 4 8Yr,      1797.12,      1797.49,      1801.63,      1797.49,      1799.45,2.33
,Nifty GS 11 15Yr,      1753.25,      1753.62,      1758.81,      1753.62,      1755.83,2.58
,Nifty GS 15YrPlus,      1874.47,      1874.88,      1877.76,      1874.88,      1876.99,2.52
,Nifty GS Compsite,      1733.36,      1733.72,      1737.41,      1733.72,      1735.29,1.93

,ADVANCES,1348
,DECLINES,459
,UNCHANGED,74

,Total securities that have hit their price bands today,248

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,HDFCBANK,EQ,      2130.85,      2108.45,-1.05,1033.38
,IL&FSTRANS,EQ,        39.40,                  8980235.05,228721
,IMFA,EQ,       298.95,                  9921309.50,33255
,IMPAL,EQ,       950.05,                   120453.80,128
,IMPEXFERRO,BE,          .65,                     1715.00,2600
,INDBANK,EQ,        11.60,                   126666.75,10938
,INDHOTEL,EQ,       132.05,                 66514877.95,511207
,INDIACEM,EQ,       105.70,                351931089.75,3347824
,INDIAGLYCO,EQ,       407.35,                 29005615.75,72010
,INDIANB,EQ,       343.70,                577123954.00,1681249
,INDIANCARD,EQ,       139.35,                   131467.90,948
,INDIANHUME,EQ,       255.35,                  1798753.85,7143
,INDIGRID,IV,        96.96,                 12363446.34,127575
,INDLMETER,EQ,        83.60,                   608241.55,7615
,INDNIPPON,EQ,       482.00,                  2433447.10,5058
,INDOCO,EQ,       182.70,                  4487709.90,24472
,INDORAMA,EQ,        22.35,                   981144.20,43787
,INDOSOLAR,EQ,         4.70,                   865337.20,186015
,INDOSTAR,EQ,       520.70,                 73739867.90,141955
,INDOTECH,EQ,       151.70,                   443660.45,2956
,INDOTHAI,EQ,        46.60,                   361358.50,7692
,INDOWIND,EQ,         5.25,                   144928.85,27750
,INDRAMEDCO,EQ,        42.85,                   797178.65,18578
,INDSWFTLAB,EQ,        87.45,                  6447571.65,71819
,INDSWFTLTD,BE,         7.55,                   161321.60,20972
,INDTERRAIN,EQ,       156.90,                  8424223.05,53750
,INEOSSTYRO,EQ,       756.95,                  1323273.00,1735
,INFIBEAM,EQ,       153.45,                676170471.50,4384572
,INFINITE,EQ,       456.00,                  1172623.45,2595
,INFRABEES,EQ,       317.30,                    94379.40,300
,INGERRAND,EQ,       536.15,                  6415847.90,11932
,INNOVANA,SM,       380.00,                  7558000.00,20000
,INNOVATIVE,SM,        37.00,                   111000.00,3000
,INOXLEISUR,EQ,       259.75,                 36370734.00,140270
,INOXWIND,EQ,        83.85,                 12803007.75,152080
,INSECTICID,EQ,       679.15,                  4507328.35,6618
,INTELLECT,EQ,       193.50,                 47909776.95,250560
,INTENTECH,EQ,        60.20,                   522095.00,8742
,INVENTURE,EQ,        17.10,                   913673.50,53320
,IOB,EQ,        14.05,                  5029523.95,357565
,IOLCP,BE,        82.00,                  2245258.55,27575
,IPAPPM,EQ,       315.35,                  7694865.75,24545
,IPCALAB,EQ,       699.60,                268657054.75,384767
,IRB,EQ,       210.90,                338902626.10,1616453
,IRBINVIT,IV,        79.13,                 33623350.00,425000
,IREDA,N5,      1178.10,                     1178.10,1
,IREDA,N1,      1086.75,                  1086750.00,1000
,IRFC,N2,      1155.00,                  1294203.00,1120
,IRFC,N4,      1103.50,                  1213375.00,1100
,IRFC,N1,      1107.00,                  3443046.90,3119
,IRFC,NO,      1136.00,                  4682971.93,4136
,IRFC,ND,      1092.10,                    10921.00,10
,IRFC,NB,      1086.01,                  2172020.00,2000
,IRFC,NE,      1186.10,                   406660.30,343
,IRFC,NA,      1171.99,                   852240.69,726
,IRFC,N9,      1104.00,                   773924.00,705
,IRFC,NI,      1080.20,                   190262.84,175
,ISEC,EQ,       330.00,                 55993692.45,170785
,ISFT,EQ,       352.60,                 19701849.30,58460
,ISMTLTD,EQ,         6.45,                    95077.95,14844
,ITDC,EQ,       359.50,                 11436457.85,31566
,ITDCEM,EQ,       126.10,                 11957467.85,95419
,ITI,EQ,        79.85,                 34533468.55,438538
,IVC,EQ,        14.15,                  2241794.60,158361
,IVP,EQ,       169.10,                    59692.00,350
,IVRCLINFRA,EQ,         1.35,                   830083.45,618292
,IVZINGOLD,EQ,      2776.65,                    55705.65,20
,IZMO,EQ,        76.80,                 20942957.80,284660
,J&KBANK,EQ,        50.60,                 17407653.75,345527
,JAGRAN,EQ,       137.30,                 10142976.05,75378
,JAGSNPHARM,EQ,        24.85,                   238005.30,9544
,JAIBALAJI,EQ,         7.60,                    42634.35,5447
,JAICORPLTD,EQ,       144.90,                303613449.95,2091357
,JAINSTUDIO,BE,         3.65,                      419.75,115
,JAMNAAUTO,EQ,        85.60,                 84682141.90,997976
,JASH,SM,       116.50,                  1635780.00,14400
,JAYAGROGN,EQ,       224.75,                  4549772.10,20358
,JAYBARMARU,EQ,       417.20,                  3549007.70,8504
,JAYNECOIND,EQ,         6.00,                   156665.40,25859
,JAYSREETEA,EQ,        82.30,                  9557600.35,115971
,JBCHEPHARM,EQ,       257.85,                  6167238.90,23978
,JBFIND,BE,        50.50,                  4898105.50,96231
,JBMA,EQ,       309.00,                 27063222.30,88735
,JCHAC,EQ,      2396.35,                 14039420.25,5865
,JETAIRWAYS,EQ,       346.90,               2653381936.45,7774326
,JHS,EQ,        40.40,                  2563243.15,63552
,JINDALPHOT,EQ,        39.00,                   100203.15,2583
,JINDALPOLY,EQ,       215.65,                  4708449.90,21892
,JINDALSAW,EQ,        79.45,                211558812.30,2738381
,JINDALSTEL,EQ,       223.05,               1672933356.80,7614771
,JINDCOT,BE,         6.65,                    45566.30,6820
,JINDRILL,EQ,       128.50,                  3853294.55,29851
,JINDWORLD,EQ,       521.35,                 25959478.25,50175
,JISLDVREQS,EQ,        49.15,                  5099351.15,104236
,JISLJALEQS,EQ,        76.80,               1253051758.70,16265122
,JITFINFRA,BE,        22.95,                   130795.05,5764
,JKCEMENT,EQ,       869.85,                 31245521.00,35890
,JKIL,EQ,       228.20,                 24831576.50,110943
,JKLAKSHMI,EQ,       310.15,                 13489803.40,44024
,JKPAPER,EQ,       116.35,                133293453.05,1170742
,JKTYRE,EQ,       121.85,                 54515774.10,446000
,JMA,EQ,       207.80,                   254707.95,1230
,JMCPROJECT,EQ,       526.60,                  5239047.75,9945
,JMFINANCIL,EQ,       115.75,                 61466259.50,535494
,JMTAUTOLTD,EQ,         3.35,                   318503.50,95115
,JOCIL,EQ,       153.15,                   284132.25,1874
,JPASSOCIAT,EQ,        16.05,                629288894.80,38975305
,JPINFRATEC,BE,         5.65,                  3617069.00,632945
,JPOLYINVST,EQ,        43.20,                   121957.00,2801
,JPPOWER,EQ,         2.90,                 14649437.65,5128407
,JSL,EQ,        67.55,                111834499.25,1659601
,JSLHISAR,EQ,       134.25,                172724556.15,1317667
,JSWENERGY,EQ,        65.60,                 44419448.95,674683
,JSWHL,EQ,      1800.30,                   293326.95,163
,JSWSTEEL,P2,         7.90,                  1130672.60,143143
,JTEKTINDIA,EQ,        93.20,                  5996350.80,64458
,JUBILANT,EQ,       699.15,                271996970.30,388884
,JUBLFOOD,EQ,      1386.45,                949583272.00,688648
,JUBLINDS,EQ,       140.20,                  3759370.45,26802
,JUNIORBEES,EQ,       289.18,                  2038835.39,7075
,JUSTDIAL,EQ,       555.05,               1596532509.80,2908159
,JVLAGRO,EQ,        12.90,                  3330364.95,264360
,JYOTHYLAB,EQ,       234.65,                 62484602.80,264682
,JYOTISTRUC,BZ,         3.40,                   105611.30,32388
,KABRAEXTRU,EQ,        97.05,                  2166962.80,22697
,KAJARIACER,EQ,       483.55,                176452506.75,364302
,KAKATCEM,EQ,       227.40,                  3208794.50,14062
,KALPATPOWR,EQ,       401.00,                115306727.25,290275
,KALYANIFRG,BE,       316.65,                    86077.80,273
,KAMATHOTEL,EQ,        70.75,                  6186924.40,86923
,KAMDHENU,EQ,       212.50,                  1954903.40,9148
,KANANIIND,EQ,         7.05,                   141061.80,19925
,KANORICHEM,EQ,        64.70,                  1187598.15,18263
,KANSAINER,EQ,       442.20,                254962069.65,569399
,KAPSTON,SM,        97.00,                   231120.00,2400
,KARDA,EQ,       174.10,                 10144736.60,58702
,KARMAENG,EQ,        27.40,                    26051.60,953
,KARURVYSYA,EQ,       103.70,                 29400292.80,284783
,KAUSHALYA,EQ,         1.40,                    46040.55,31392
,KAVVERITEL,EQ,         8.20,                    19643.35,2375
,KAYA,EQ,       855.90,                  6357037.60,7420
,KCP,EQ,        97.90,                  9784217.10,99411
,KCPSUGIND,EQ,        20.05,                   824486.00,41124
,KDDL,EQ,       480.00,                  4497082.75,9342
,KEC,EQ,       334.95,                261100386.20,786107
,KECL,EQ,        21.05,                   740212.20,35276
,KEERTI,SM,        57.25,                   224300.00,4000
,KEI,EQ,       408.60,                 78169175.15,189891
,KELLTONTEC,EQ,        49.45,                  1845783.35,37415
,KERNEX,BE,        25.95,                   366590.80,14293
,KESARENT,EQ,        30.60,                    87017.60,2827
,KESORAMIND,EQ,        82.00,                 11740440.35,143502
,KGL,BE,         1.75,                  1301753.90,761454
,KHADIM,EQ,       817.20,                 13648828.05,16875
,KHAITANLTD,EQ,        41.95,                    44176.95,1087
,KHANDSE,EQ,        14.95,                      752.50,51
,KICL,EQ,      2227.00,                  1237807.65,563
,KILITCH,EQ,        83.00,                   307096.50,3719
,KINGFA,EQ,       915.45,                  2083871.90,2282
,KIOCL,EQ,       188.40,                  4259027.70,22407
,KIRIINDUS,EQ,       484.35,                 61434429.40,126027
,KIRLOSBROS,EQ,       288.40,                  2090017.85,7266
,KIRLOSENG,EQ,       261.45,                   659428.90,2530
,KIRLOSIND,EQ,      1111.50,                   269924.90,243
,KITEX,EQ,       147.70,                  4537144.90,30727
,KKCL,EQ,      1405.40,                   950175.65,674
,KMSUGAR,EQ,         8.05,                   610006.30,76058
,KNRCON,EQ,       216.40,                 54292084.35,252223
,KOHINOOR,EQ,        40.90,                  3438987.00,83971
,KOKUYOCMLN,EQ,        93.35,                 11936383.40,124000
,KOLTEPATIL,EQ,       274.65,                309472265.30,1176306
,KOPRAN,EQ,        53.20,                  4761570.35,90192
,KOTAKBKETF,EQ,       268.86,                276539592.24,1026359
,KOTAKGOLD,EQ,       266.00,                  2053589.25,7713
,KOTAKNIFTY,EQ,       108.89,                  6103773.68,56145
,KOTAKNV20,EQ,        50.07,                    12602.18,252
,KOTAKPSUBK,EQ,       279.16,                  1076318.75,3824
,KOTARISUG,EQ,         9.25,                    71323.55,7738
,KOTHARIPET,EQ,        22.30,                   666086.35,29855
,KOTHARIPRO,EQ,       122.60,                   271598.95,2214
,KPIT,EQ,       271.75,                267591564.80,991518
,KPRMILL,EQ,       638.85,                 16313150.20,25859
,KRBL,EQ,       337.25,                539735310.40,1616160
,KREBSBIO,BE,       127.50,                      382.50,3
,KRIDHANINF,EQ,        74.80,                  6454932.90,86161
,KRISHANA,SM,        38.50,                  1696000.00,44000
,KSBPUMPS,EQ,       781.55,                  8984905.90,11501
,KSCL,EQ,       557.55,                337759882.30,612439
,KSERASERA,BE,          .15,                   142661.25,824254
,KSK,EQ,         1.75,                   333298.00,190456
,KSL,EQ,       253.40,                 12714167.70,50386
,KTIL,EQ,       102.70,                   527912.60,5154
,KTKBANK,EQ,       109.70,                282415433.25,2609408
,KWALITY,EQ,        22.90,                519301214.95,23392415
,L&TFINANCE,N4,      1049.00,                  1249225.00,1191
,L&TINFRA,N6,      1727.85,                   441460.50,255
,L&TINFRA,N2,      1670.10,                    51871.00,31
,L&TINFRA,N4,      1656.34,                   506012.50,305
,L&TINFRA,N3,       995.00,                    29850.00,30
,L&TINFRA,N5,       975.72,                    12687.03,13
,LAKPRE,EQ,        23.00,                   131929.95,5834
,LAKSHMIEFL,EQ,        12.05,                   888335.15,74572
,LAKSHVILAS,EQ,       103.75,                 61035297.70,588277
,LALPATHLAB,EQ,       957.70,                 99541028.90,103628
,LAMBODHARA,EQ,        54.10,                  1125306.65,21009
,LAOPALA,EQ,       237.60,                 11110163.65,46542
,LASA,EQ,        39.85,                  3404852.95,89353
,LATTEYS,SM,        66.45,                   132900.00,2000
,LAURUSLABS,EQ,       461.90,                 16610284.30,36097
,LAXMIMACH,EQ,      7800.00,                 30868563.05,3996
,LEEL,EQ,       102.40,                 34061527.85,343001
,LEMONTREE,EQ,        76.85,                109986253.00,1434309
,LFIC,BE,        78.00,                    11700.00,150
,LGBBROSLTD,EQ,       475.00,                  6637567.55,13970
,LIBAS,SM,        98.60,                  1537200.00,16000
,LIBERTSHOE,EQ,       186.95,                 28514903.70,152683
,LICNETFGSC,EQ,        15.44,                      123.52,8
,LICNETFN50,EQ,       109.65,                      548.25,5
,LICNETFSEN,EQ,       338.50,                      696.50,2
,LINCOLN,EQ,       209.05,                  6729808.30,32225
,LINCPEN,EQ,       308.15,                   379768.90,1209
,LINDEINDIA,EQ,       425.00,                  3887888.80,9094
,LIQUIDBEES,EQ,      1000.00,               1308340601.84,1308339
,LIQUIDETF,EQ,       999.99,                   762997.05,763
,LITL,BE,          .75,                  1553342.30,2017607
,LOKESHMACH,EQ,        55.70,                   479116.30,8594
,LOTUSEYE,EQ,        24.95,                  1574133.10,61242
,LOVABLE,EQ,       122.60,                  6038269.25,49166
,LPDC,EQ,         2.70,                    17534.90,6709
,LSIL,EQ,         1.05,                  1041126.75,994705
,LTI,EQ,      1671.40,                236531761.90,141637
,LTTS,EQ,      1218.10,                211010321.20,172422
,LUMAXIND,EQ,      2012.35,                  9361477.70,4652
,LUMAXTECH,EQ,       136.20,                  4436634.60,33372
,LUXIND,EQ,      1911.15,                110282392.80,58846
,LYCOS,BE,         4.10,                  1490605.90,367768
,LYKALABS,EQ,        39.05,                  1286010.25,33029
,LYPSAGEMS,EQ,        14.10,                   576471.25,41011
,M&MFIN,EQ,       469.65,                428172476.95,916494
,M&MFIN,N2,      1010.00,                    70700.00,70
,M&MFIN,N1,      1009.00,                    30270.00,30
,M100,EQ,        18.77,                   155286.74,8306
,M50,EQ,       101.37,                  7793388.28,76865
,MAANALU,EQ,       101.85,                   957095.20,9326
,MACPOWER,SM,       224.55,                  4037650.00,18000
,MADHAV,EQ,        43.05,                   147202.75,3445
,MADHUCON,EQ,        11.80,                  1037355.50,86915
,MADRASFERT,EQ,        26.70,                  2786385.55,104344
,MAGADSUGAR,EQ,        79.05,                   213727.25,2716
,MAGMA,EQ,       162.75,                 12392184.45,76258
,MAGNUM,EQ,         6.35,                   296500.25,47411
,MAHABANK,EQ,        12.50,                  7258114.05,585435
,MAHAPEXLTD,BE,       160.40,                   205396.90,1341
,MAHASTEEL,BE,        72.75,                   102833.05,1452
,MAHESHWARI,SM,       185.55,                  3030150.00,16000
,MAHICKRA,SM,        44.50,                   267000.00,6000
,MAHINDCIE,EQ,       257.35,               5509939169.90,21560802
,MAHLIFE,EQ,       558.85,                 44579785.25,78453
,MAHLOG,EQ,       553.05,                 20176815.85,35877
,MAHSCOOTER,EQ,      2875.55,                 18741564.30,6442
,MAHSEAMLES,EQ,       433.60,                  5221827.15,12010
,MAITHANALL,EQ,       566.55,                142886522.00,255262
,MAJESCO,EQ,       447.05,                 21389736.85,47949
,MALUPAPER,BE,        37.50,                   105957.15,2913
,MANAKALUCO,EQ,         6.90,                    78472.30,11611
,MANAKCOAT,EQ,        11.85,                   111884.20,9319
,MANAKSIA,EQ,        49.60,                   719376.40,14299
,MANAKSTEEL,EQ,        30.10,                  1975785.00,65381
,MANALIPETC,EQ,        46.20,                 66939087.40,1484456
,MANAPPURAM,EQ,        98.50,                230558113.30,2355344
,MANDHANA,BE,         4.50,                    98746.75,21944
,MANGALAM,EQ,        93.35,                  2170792.60,22974
,MANGCHEFER,EQ,        56.70,                  2440101.35,42558
,MANGLMCEM,EQ,       235.90,                 14786331.55,63219
,MANGTIMBER,EQ,        22.75,                   506341.95,22153
,MANINDS,EQ,       109.30,                 11022358.50,100011
,MANINFRA,EQ,        44.45,                  4382983.35,98289
,MANPASAND,EQ,       148.65,                357517991.35,2434459
,MANUGRAPH,EQ,        33.65,                   261017.10,7800
,MARALOVER,EQ,        27.60,                   176460.55,6544
,MARATHON,EQ,       179.50,                   455976.50,2558
,MARKSANS,EQ,        26.35,                 35210124.35,1332030
,MASFIN,EQ,       554.30,                 22818723.35,40660
,MASTEK,EQ,       510.55,                 31569582.40,62164
,MATRIMONY,EQ,       736.45,                  1998430.10,2718
,MAWANASUG,EQ,        34.35,                  1190321.45,34684
,MAXINDIA,EQ,        73.05,                 16679861.45,228642
,MAXVIL,EQ,        61.05,                  3414644.25,56155
,MAYURUNIQ,EQ,       419.95,                  4173885.45,9958
,MAZDA,EQ,       330.50,                  3545970.15,10767
,MBAPL,SM,        44.00,                   390000.00,9000
,MBECL,BE,        37.75,                   404808.75,10874
,MBLINFRA,EQ,        14.80,                   816654.60,55257
,MCDHOLDING,EQ,        32.80,                  1414278.30,43303
,MCL,SM,       388.00,                   310400.00,800
,MCLEODRUSS,EQ,       149.20,                 85123383.40,566054
,MCX,EQ,       731.05,                195287798.80,267298
,MDL,SM,        54.30,                   665800.00,12000
,MEGASOFT,EQ,         8.50,                   155471.05,18032
,MEGH,EQ,        82.05,                 83250028.95,1013423
,MENONBE,EQ,        92.05,                  5027426.00,55285
,MEP,EQ,        68.20,                 12361817.65,181507
,MERCATOR,EQ,        19.95,                 41510698.55,2041098
,MERCK,EQ,      2377.40,                 65954600.90,27824
,METALFORGE,EQ,        14.65,                   345386.60,23290
,METKORE,EQ,         1.85,                    35825.45,18850
,MFSL,EQ,       432.55,                193434988.70,447873
,MGL,EQ,       829.55,                313039788.75,381186
,MHRIL,EQ,       291.95,                 13539619.10,45923
,MIC,BE,         2.85,                   720528.15,262978
,MIDHANI,EQ,       129.50,                 31345799.10,241164
,MINDACORP,EQ,       166.70,                108539907.25,645890
,MINDAIND,EQ,      1264.30,                106379575.85,83883
,MINDTECK,BE,        44.55,                   210038.15,4623
,MINDTREE,EQ,       986.90,               1025393811.60,1049747
,MIRCELECTR,EQ,        27.75,                  3244005.45,117263
,MIRZAINT,EQ,       103.55,                 19594968.55,190412
,MITTAL,SM,        22.45,                   805500.00,36000
,MKPL,SM,        76.50,                   308600.00,4000
,MMFL,EQ,      1281.75,                  4172911.20,3237
,MMP,SM,       189.40,                   913470.00,4800
,MMTC,EQ,        33.55,                 57185085.05,1713306
,MOHITIND,EQ,        11.60,                   154424.20,13452
,MOHOTAIND,EQ,       118.00,                    24579.30,208
,MOIL,EQ,       173.40,                 16656115.25,96073
,MOKSH,SM,        24.70,                   142500.00,6000
,MOLDTECH,EQ,        41.10,                   761110.20,18742
,MOLDTKPAC,EQ,       312.20,                  4420770.15,14175
,MONNETISPA,BE,        10.25,                  2280241.95,220124
,MONSANTO,EQ,      2868.60,                 43918760.20,15343
,MONTECARLO,EQ,       412.60,                  1572017.45,3807
,MORARJEE,EQ,        29.75,                   241021.05,7982
,MOREPENLAB,EQ,        28.55,                 24885235.20,878133
,MOSERBAER,BE,         2.35,                   214139.45,94309
,MOTILALOFS,EQ,       776.20,                111111747.00,144705
,MOTOGENFIN,EQ,        41.35,                    85412.20,2056
,MPHASIS,EQ,      1084.20,                422184516.35,388920
,MPSLTD,EQ,       560.30,                   869579.40,1549
,MRO-TEK,EQ,        44.25,                  2349375.90,50998
,MRPL,EQ,        81.05,                153029391.95,1919244
,MSPL,EQ,        12.85,                    80692.15,6343
,MTEDUCARE,EQ,        51.60,                  5314368.15,100348
,MTNL,EQ,        15.95,                 11570722.80,721914
,MUKANDENGG,EQ,        25.80,                    11829.35,450
,MUKANDLTD,EQ,        56.70,                  2961128.50,51894
,MUKANDLTD,P1,         8.90,                        8.90,1
,MUKTAARTS,EQ,        44.95,                   929494.85,20890
,MUNJALAU,EQ,        60.90,                  3667350.25,60111
,MUNJALSHOW,EQ,       224.35,                  8108364.30,36268
,MURUDCERA,EQ,        36.15,                  1699815.95,47681
,MUTHOOTCAP,EQ,      1032.05,                 12423269.10,11997
,MUTHOOTFIN,EQ,       379.50,                112257551.20,295285
,MVL,BE,          .30,                     5843.40,20835
,N100,EQ,       566.31,                   221992.36,392
,NACLIND,EQ,        29.50,                  3334945.65,115088
,NAGAFERT,EQ,        12.15,                  3175796.20,259238
,NAGAROIL,EQ,         1.80,                   700690.85,382937
,NAGREEKCAP,EQ,        37.10,                  1908452.55,51299
,NAGREEKEXP,EQ,        24.55,                   216973.35,8693
,NAHARCAP,EQ,       110.55,                   701279.55,6245
,NAHARINDUS,EQ,        63.55,                   199290.60,3131
,NAHARPOLY,EQ,        43.35,                   123955.05,2869
,NAHARSPING,EQ,        87.10,                  1839685.40,21041
,NAKODA,BZ,          .20,                     8774.40,52632
,NANDANI,SM,        56.90,                   113800.00,2000
,NATCOPHARM,EQ,       805.70,                110693559.05,138556
,NATHBIOGEN,EQ,       421.05,                  8859937.50,21153
,NATIONALUM,EQ,        64.70,                630494073.90,9858263
,NATNLSTEEL,EQ,        13.60,                  8465107.05,623223
,NAUKRI,EQ,      1186.35,                283731746.55,242754
,NAVINFLUOR,EQ,       630.15,                 26322505.85,41680
,NAVKARCORP,EQ,       129.45,                  4081114.25,31722
,NAVNETEDUL,EQ,       125.50,                  3253860.50,25723
,NBCC,EQ,        74.95,                380980786.15,5134921
,NBIFIN,EQ,      1525.00,                     1525.00,1
,NBVENTURES,EQ,       129.85,                 21776048.25,167760
,NCC,EQ,        96.05,                766914469.40,8116550
,NCLIND,EQ,       163.90,                 39410064.15,238540
,NDGL,EQ,      1299.65,                   262713.50,201
,NDL,EQ,        79.85,                  2138582.00,26492
,NDTV,EQ,        51.20,                  5546240.00,108325
,NECCLTD,EQ,        13.00,                   864509.40,66403
,NECLIFE,EQ,        21.90,                  3097453.10,141092
,NELCAST,EQ,        78.45,                  7754640.35,96021
,NELCO,BE,       250.30,                 14371751.20,58298
,NESCO,EQ,       521.00,                  4637530.45,8875
,NESTLEIND,EQ,      9810.10,                622612352.05,63369
,NETWORK18,EQ,        43.00,                 31084047.60,740596
,NEULANDLAB,EQ,       640.40,                  5033248.20,7816
,NEWGEN,EQ,       253.35,                 17732042.65,70207
,NEXTMEDIA,BE,        13.40,                    68479.35,5061
,NFL,EQ,        46.15,                  9632306.25,209588
,NH,EQ,       233.85,                  2730974.40,11801
,NHAI,N1,      1116.67,                  2853174.41,2555
,NHAI,N2,      1186.73,                  3424935.48,2884
,NHAI,N6,      1188.10,                   829287.15,698
,NHAI,NE,      1149.99,                  1182861.20,1040
,NHAI,NA,      1104.00,                  2625151.77,2382
,NHAI,NC,      1100.00,                    62920.00,58
,NHAI,N8,      1060.00,                    36980.00,35
,NHBTF2023,N6,      5960.00,                   798640.00,134
,NIACL,EQ,       317.45,                  6630253.10,20916
,NIBL,EQ,        19.55,                    16748.75,837
,NIFTYBEES,EQ,      1111.88,                 14462986.34,13039
,NIFTYEES,EQ,     12000.03,                    85987.09,7
,NIITLTD,EQ,        96.25,                 55550328.70,572675
,NIITTECH,EQ,      1097.90,               1049182224.40,967554
,NILAINFRA,EQ,        13.50,                  3308202.15,242010
,NILKAMAL,EQ,      1594.30,                 13135113.35,8180
,NIPPOBATRY,EQ,       759.45,                   654132.00,860
,NITCO,EQ,        67.00,                  7376719.30,111331
,NITESHEST,EQ,         7.05,                  1227314.30,175301
