,01-Jun-2018
The Nifty witnessed an intraday movement of about 83.25 points.The closing index was 0.37 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 29523.11
, Traded Quantity (in Lakhs), 16590.79
, Number of Trades, 10724055
, Total Market Capitalisation (Rs. Crores), 14573929.4

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     10736.15,     10738.45,     10764.75,     10681.50,     10696.20,-39.95
,NIFTY50 EQL Wgt,     12498.70,     12509.65,     12520.85,     12423.85,     12436.50,-62.2
,NIFTY100 EQL Wgt,     13736.45,     13745.80,     13774.20,     13602.55,     13615.60,-120.85
,NIFTY100 LowVol30,      8509.15,      8500.90,      8516.55,      8450.00,      8460.35,-48.8
,NIFTY Alpha 50,     13583.45,     13428.00,     13527.95,     13212.65,     13235.85,-347.6
,Nifty IT,     13666.00,     13694.25,     13785.35,     13528.65,     13558.55,-107.45
,Nifty Next 50,     29241.40,     29277.45,     29380.75,     28916.25,     28948.00,-293.4
,Nifty Bank,     26956.20,     26913.40,     26996.80,     26658.55,     26692.80,-263.4
,NIFTY MIDCAP 100,     18903.30,     18884.60,     18914.55,     18577.95,     18638.40,-264.9
,Nifty 500,      9315.35,      9317.80,      9334.70,      9245.55,      9255.25,-60.10
,Nifty 100,     11064.15,     11068.30,     11096.95,     11001.00,     11013.85,-50.3
,Nifty Midcap 50,      5013.05,      5013.90,      5024.50,      4923.50,      4953.40,-59.65
,Nifty Realty,       294.95,       294.55,       295.90,       290.30,       291.25,-3.7
,Nifty Infra,      3336.05,      3339.90,      3341.95,      3301.45,      3314.30,-21.75
,Nifty Energy,     13523.40,     13488.00,     13542.85,     13426.60,     13498.25,-25.15
,Nifty FMCG,     28814.30,     28839.00,     28907.40,     28579.65,     28611.40,-202.9
,Nifty MNC,     14311.60,     14353.00,     14452.70,     14281.15,     14312.10,.5
,Nifty Pharma,      8220.25,      8248.70,      8297.80,      8181.60,      8213.20,-7.05
,Nifty PSE,      3851.55,      3837.15,      3842.75,      3781.45,      3796.20,-55.35
,Nifty PSU Bank,      2969.00,      2972.00,      2978.35,      2912.80,      2938.35,-30.65
,Nifty Serv Sector,     14645.45,     14641.80,     14681.00,     14516.15,     14539.00,-106.45
,India VIX,13.2225,13.2225,14.5900,12.1575,13.5700,0.3475
,Nifty Auto,     10994.45,     11032.90,     11150.00,     11011.80,     11076.55,82.1
,Nifty Metal,      3593.65,      3578.20,      3645.10,      3554.45,      3568.40,-25.25
,Nifty Media,      3179.65,      3177.30,      3210.65,      3143.70,      3165.25,-14.4
,NIFTY SMLCAP 100,      7829.65,      7834.10,      7854.35,      7689.90,      7700.35,-129.3
,Nifty 200,      5772.75,      5773.95,      5786.15,      5733.00,      5739.75,-33.0
,Nifty Div Opps 50,      2662.05,      2663.05,      2672.45,      2641.00,      2644.25,-17.8
,Nifty Commodities,      3685.05,      3679.30,      3691.55,      3648.35,      3652.75,-32.3
,Nifty Consumption,      5042.30,      5057.10,      5074.25,      5041.50,      5045.35,3.05
,Nifty Fin Service,     11131.70,     11119.80,     11166.75,     11037.10,     11058.05,-73.65
,Nifty50 Div Point,        22.71,        22.71,        22.71,        22.71,        22.71,0
,Nifty100 Liq 15,      4150.90,      4150.95,      4167.30,      4116.10,      4126.95,-23.95
,Nifty CPSE,      2426.40,      2414.70,      2415.10,      2374.00,      2387.20,-39.2
,Nifty GrowSect 15,      6686.40,      6703.90,      6729.45,      6680.45,      6689.65,3.25
,Nifty50 PR 2x Lev,      4652.60,      4653.85,      4676.60,      4604.65,      4617.25,-35.35
,Nifty50 PR 1x Inv,       408.50,       408.50,       410.65,       407.50,       410.10,1.6
,Nifty50 TR 2x Lev,      5796.70,      5798.25,      5826.55,      5736.95,      5752.65,-44.05
,Nifty50 TR 1x Inv,       365.90,       365.90,       367.85,       365.00,       367.35,1.45
,Nifty50 Value 20,      4816.55,      4832.65,      4848.35,      4793.00,      4801.10,-15.45
,Nifty Mid Liq 15,      4112.60,      4113.90,      4121.85,      4039.30,      4064.45,-48.15
,Nifty Pvt Bank,     15255.25,     15262.30,     15301.00,     15084.60,     15118.95,-136.3
,Nifty Quality 30,      2586.55,      2593.50,      2602.65,      2579.85,      2583.90,-2.65
,Nifty GS 8 13Yr,      1689.11,      1689.46,      1689.46,      1687.25,      1687.61,-1.5
,Nifty GS 10Yr,      1585.64,      1585.96,      1585.96,      1580.64,      1583.22,-2.42
,Nifty GS 10Yr Cln,       894.35,       894.35,       894.35,       891.26,       892.75,-1.6
,Nifty GS 4 8Yr,      1795.63,      1795.99,      1795.99,      1793.08,      1794.31,-1.32
,Nifty GS 11 15Yr,      1755.56,      1755.93,      1756.16,      1752.57,      1756.04,.48
,Nifty GS 15YrPlus,      1879.83,      1880.24,      1880.71,      1880.24,      1880.71,.88
,Nifty GS Compsite,      1732.13,      1732.49,      1732.49,      1730.31,      1731.44,-.69

,ADVANCES,439
,DECLINES,1382
,UNCHANGED,71

,Total securities that have hit their price bands today,290

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,HDFCBANK,EQ,      2139.45,      2110.60,-1.35,1119.31
,IIFLFIN,N7,      1980.00,                    79151.00,40
,IIHFL,N1,      1013.35,                   531092.37,525
,IIHFL,N2,      1059.55,                   239821.24,227
,IITL,EQ,        98.35,                   149197.60,1517
,IL&FSENGG,EQ,        29.55,                  1631685.25,54687
,IL&FSTRANS,EQ,        51.05,                  9145927.95,176014
,IMFA,EQ,       331.65,                 22539979.50,67020
,IMPAL,EQ,       992.05,                   356418.75,357
,IMPEXFERRO,BE,          .70,                    30961.30,39723
,INDBANK,EQ,        14.60,                   163015.60,11121
,INDHOTEL,EQ,       139.60,                 56687765.20,404474
,INDIACEM,EQ,       125.85,                422854027.00,3308715
,INDIAGLYCO,EQ,       479.45,                 63402162.15,131099
,INDIANB,EQ,       337.70,                624842931.50,1861358
,INDIANCARD,EQ,       140.05,                   133884.35,963
,INDIANHUME,EQ,       277.80,                  3633040.65,13121
,INDIGRID,IV,        97.00,                  6432484.59,66339
,INDLMETER,EQ,        86.10,                   611523.80,7078
,INDNIPPON,EQ,       502.55,                  4095429.50,8138
,INDOCO,EQ,       195.00,                  7039566.05,36420
,INDORAMA,EQ,        26.05,                   878838.95,33512
,INDOSOLAR,EQ,         5.35,                  1321926.25,244064
,INDOSTAR,EQ,       587.15,                 75039460.05,127900
,INDOTECH,EQ,       171.70,                   572582.10,3333
,INDOTHAI,EQ,        60.95,                   347861.05,5721
,INDOWIND,EQ,         6.05,                   208150.05,32674
,INDRAMEDCO,EQ,        44.90,                  2017532.60,44666
,INDSWFTLAB,EQ,        75.75,                  5004276.70,64212
,INDSWFTLTD,BE,         8.70,                    18425.00,2090
,INDTERRAIN,EQ,       174.50,                  1659493.75,9474
,INEOSSTYRO,EQ,       817.80,                  1886853.25,2302
,INFIBEAM,EQ,       168.65,                816977444.35,4830153
,INFINITE,EQ,       453.50,                  4341004.60,9623
,INFRABEES,EQ,       337.89,                    56196.20,166
,INGERRAND,EQ,       556.75,                 18232314.45,32712
,INNOVANA,SM,       400.70,                  1609400.00,4000
,INNOVATIVE,SM,        39.00,                   117000.00,3000
,INOXLEISUR,EQ,       269.10,                 25520703.70,95575
,INOXWIND,EQ,        92.00,                 11324587.65,123069
,INSECTICID,EQ,       728.30,                  8831875.85,12141
,INTELLECT,EQ,       199.35,                 53107792.95,261722
,INTENTECH,EQ,        74.35,                  1211490.00,15789
,INVENTURE,EQ,        15.85,                    76757.50,4878
,IOB,EQ,        16.10,                  3719153.75,230358
,IOLCP,BE,        92.70,                  5796427.40,62728
,IPAPPM,EQ,       327.90,                 10016120.80,30534
,IPCALAB,EQ,       674.30,                 40902381.65,60570
,IRB,EQ,       222.95,                604741520.10,2664821
,IRBINVIT,IV,        80.52,                  6069050.00,75000
,IREDA,N5,      1194.99,                   688928.75,583
,IRFC,NE,      1208.00,                  1419712.05,1177
,IRFC,N4,      1110.00,                   862054.35,781
,IRFC,NA,      1191.99,                    56023.53,47
,IRFC,NJ,      1127.00,                   229915.70,204
,IRFC,NN,      1072.05,                   537168.75,500
,IRFC,N9,      1105.10,                   119920.50,105
,IRFC,N5,      1049.59,                    40935.07,39
,IRFC,N1,      1105.60,                   144080.00,130
,IRFC,N3,      1080.00,                    55030.00,51
,IRFC,NI,      1103.87,                     5519.35,5
,IRFC,NO,      1143.81,                  6425284.25,5617
,ISEC,EQ,       369.60,                 23164485.80,62018
,ISFT,EQ,       440.15,                 13302348.85,29989
,ISMTLTD,EQ,         7.70,                   110726.00,14380
,ITDC,EQ,       403.50,                  5706428.10,13983
,ITDCEM,EQ,       156.20,                  5200206.75,33384
,ITI,EQ,        86.20,                 40731726.50,459089
,IVC,EQ,        15.30,                  3404547.55,221060
,IVP,EQ,       187.70,                   603344.10,3183
,IVRCLINFRA,EQ,         1.70,                   464905.80,273474
,IVZINGOLD,EQ,      2802.00,                    28144.00,10
,IVZINNIFTY,EQ,      1140.00,                     7104.10,6
,IZMO,EQ,        97.40,                 10402849.60,105913
,J&KBANK,EQ,        56.45,                 14547907.50,254583
,JAGRAN,EQ,       164.00,                101615001.35,618024
,JAGSNPHARM,EQ,        26.30,                   112719.60,4297
,JAIBALAJI,EQ,         9.45,                    33826.90,3551
,JAICORPLTD,EQ,       130.75,                103094557.80,785048
,JAINSTUDIO,BE,         3.10,                     3165.50,1005
,JALAN,SM,        47.00,                   141000.00,3000
,JAMNAAUTO,EQ,        91.75,                 65377862.40,706251
,JASH,SM,       130.00,                   468000.00,3600
,JAYAGROGN,EQ,       239.15,                  3072396.45,12765
,JAYBARMARU,EQ,       461.10,                  5510085.80,11821
,JAYNECOIND,EQ,         7.05,                   289030.00,41145
,JAYSREETEA,EQ,        81.70,                  4544513.40,54638
,JBCHEPHARM,EQ,       270.70,                  7511824.60,27594
,JBFIND,BE,        86.40,                  2237633.65,25572
,JBMA,EQ,       388.65,                 12212796.40,31358
,JCHAC,EQ,      2560.90,                 13097020.75,5145
,JETAIRWAYS,EQ,       399.15,               1912089957.60,4680261
,JETFREIGHT,SM,        71.40,                   142800.00,2000
,JETKNIT,SM,        71.50,                   107250.00,1500
,JHS,EQ,        45.20,                  4084771.80,89187
,JINDALPHOT,EQ,        40.15,                   300113.80,7432
,JINDALPOLY,EQ,       245.80,                173042372.95,671792
,JINDALSAW,EQ,        99.65,                 78014994.35,773355
,JINDALSTEL,EQ,       226.60,               1542165098.30,6707926
,JINDCOT,BE,         8.20,                   145609.60,17534
,JINDRILL,EQ,       139.65,                  4690313.40,33543
,JINDWORLD,EQ,       571.05,                 23981815.95,40668
,JISLDVREQS,EQ,        61.20,                  2443804.80,39693
,JISLJALEQS,EQ,       103.00,                451407758.95,4364270
,JITFINFRA,BE,        24.70,                   119679.35,4805
,JKCEMENT,EQ,       939.65,                  7955067.80,8477
,JKIL,EQ,       267.70,                 15375371.50,56614
,JKLAKSHMI,EQ,       357.40,                 31293736.15,86865
,JKPAPER,EQ,       129.95,                 25372505.35,195077
,JKTYRE,EQ,       131.35,                 74344349.95,560182
,JMA,EQ,       227.35,                   171471.45,762
,JMCPROJECT,EQ,       625.95,                 11170897.10,17391
,JMFINANCIL,EQ,       137.05,                 66788046.55,487051
,JMTAUTOLTD,EQ,         3.65,                  1137757.30,305595
,JOCIL,EQ,       144.00,                   394718.65,2764
,JPASSOCIAT,EQ,        14.60,                539366328.75,36733236
,JPINFRATEC,BE,         5.20,                  9357390.85,1792165
,JPOLYINVST,EQ,        54.10,                   362319.25,6733
,JPPOWER,EQ,         3.35,                 18060807.20,5341391
,JSL,EQ,        82.20,                 16271103.30,195960
,JSLHISAR,EQ,       174.40,                 61066803.35,348762
,JSWENERGY,EQ,        75.45,                552157086.30,7037093
,JSWHL,EQ,      1907.60,                  2023003.60,1048
,JSWSTEEL,P2,         9.20,                  3021232.50,329378
,JTEKTINDIA,EQ,        99.45,                  7284418.50,71897
,JUBILANT,EQ,       768.80,                139476367.40,180374
,JUBLFOOD,EQ,      2501.10,               2307714876.70,921980
,JUBLINDS,EQ,       151.05,                  1356039.15,8962
,JUNIORBEES,EQ,       295.57,                 10921457.44,36802
,JUSTDIAL,EQ,       574.95,               3838436161.60,6565654
,JVLAGRO,EQ,        20.95,                  3407228.35,162180
,JYOTHYLAB,EQ,       423.95,                 50552400.60,118323
,JYOTISTRUC,BZ,         3.95,                   391187.30,99380
,KABRAEXTRU,EQ,       107.35,                  2067925.40,19291
,KAJARIACER,EQ,       542.00,                136140617.30,251108
,KAKATCEM,EQ,       258.30,                  4115888.30,15737
,KALPATPOWR,EQ,       424.60,                 26746450.40,61585
,KALYANIFRG,BE,       350.00,                    91179.50,258
,KAMATHOTEL,EQ,        85.40,                  7875844.15,91713
,KAMDHENU,EQ,       234.30,                  1966765.85,8416
,KANANIIND,EQ,         7.10,                    47782.90,6714
,KANORICHEM,EQ,        68.20,                  1295696.05,18960
,KANSAINER,EQ,       485.55,                 39680863.15,81440
,KAPSTON,SM,        97.00,                  1982520.00,20400
,KARDA,EQ,       177.30,                  5868427.40,33109
,KARMAENG,EQ,        26.25,                    52175.95,1985
,KARURVYSYA,EQ,       105.75,                 97925162.65,924420
,KAUSHALYA,EQ,         1.95,                    22577.75,11409
,KAVVERITEL,EQ,         8.15,                    39986.10,4861
,KAYA,EQ,       926.80,                 24619292.80,26585
,KCP,EQ,       115.30,                  4611425.05,39551
,KCPSUGIND,EQ,        21.05,                  2730374.95,127389
,KDDL,EQ,       485.35,                  1309759.15,2652
,KEC,EQ,       347.40,                189625805.75,541548
,KECL,EQ,        24.60,                  1426803.85,57156
,KEERTI,SM,        70.95,                   291200.00,4000
,KEI,EQ,       481.70,                128089790.20,264902
,KELLTONTEC,EQ,        56.25,                  3124172.05,55074
,KERNEX,BZ,        33.85,                   418610.60,12320
,KESARENT,EQ,        36.75,                   315043.45,8322
,KESORAMIND,EQ,        90.80,                 25825645.00,281083
,KEYCORPSER,EQ,        71.00,                     1065.00,15
,KGL,BE,         1.80,                    82044.00,45580
,KHADIM,EQ,       811.20,                 47296207.00,57287
,KHAITANLTD,EQ,        45.25,                    12912.45,291
,KHANDSE,EQ,        19.00,                    12407.00,653
,KICL,EQ,      2318.35,                  2888787.35,1223
,KILITCH,EQ,        81.45,                   923747.75,11184
,KINGFA,EQ,      1000.70,                  1120224.85,1112
,KIOCL,EQ,       207.20,                  4350041.85,20789
,KIRIINDUS,EQ,       516.75,                178232832.55,338339
,KIRLOSBROS,EQ,       279.95,                  1908807.80,6810
,KIRLOSENG,EQ,       315.15,                  2382392.30,7488
,KIRLOSIND,EQ,      1196.80,                   374318.60,313
,KITEX,EQ,       161.35,                 14723844.85,90839
,KKCL,EQ,      1487.65,                   593672.75,396
,KMSUGAR,EQ,         9.25,                  3039606.00,327974
,KNRCON,EQ,       279.85,                 69383659.60,243107
,KOHINOOR,EQ,        53.60,                  2557200.50,46805
,KOKUYOCMLN,EQ,        99.60,                  2802421.30,28180
,KOLTEPATIL,EQ,       303.50,                 35140856.30,116569
,KOPRAN,EQ,        56.10,                  4203758.10,74628
,KOTAKBKETF,EQ,       272.75,                 28213911.74,103620
,KOTAKGOLD,EQ,       272.40,                  1153069.70,4225
,KOTAKNIFTY,EQ,       108.67,                  8269895.10,75967
,KOTAKNV20,EQ,        49.90,                     3096.20,62
,KOTAKPSUBK,EQ,       290.11,                  1083619.65,3712
,KOTARISUG,EQ,        10.65,                   284868.05,26849
,KOTHARIPET,EQ,        26.00,                   767719.90,29280
,KOTHARIPRO,EQ,       137.70,                   293184.75,2104
,KPIT,EQ,       285.75,               1172118468.15,4113359
,KPRMILL,EQ,       597.90,                 36383424.05,60481
,KRBL,EQ,       530.45,                108799551.25,206750
,KREBSBIO,BE,       141.55,                   177478.00,1253
,KRIDHANINF,EQ,        97.00,                 17898226.55,184772
,KSBPUMPS,EQ,       815.25,                  1709019.40,2092
,KSCL,EQ,       519.30,                306700260.65,586219
,KSERASERA,BE,          .25,                   252293.65,1193167
,KSK,EQ,         3.15,                  1272716.55,404037
,KSL,EQ,       272.40,                 10940027.70,39923
,KTIL,EQ,       129.80,                 36349524.05,278662
,KTKBANK,EQ,       119.65,                219637486.00,1822770
,KWALITY,EQ,        40.85,                130877666.45,3016879
,L&TFINANCE,N4,      1050.00,                   230211.03,219
,L&TINFRA,N4,      1664.00,                   232910.00,140
,L&TINFRA,N2,      1692.00,                    59218.75,35
,L&TINFRA,N6,      1728.08,                   394507.10,228
,L&TINFRA,N3,       990.01,                    19814.06,20
,L&TINFRA,N5,       999.00,                   314307.30,315
,LAKPRE,EQ,        27.70,                   114640.65,4057
,LAKSHMIEFL,EQ,        14.45,                  1500641.55,103781
,LAKSHVILAS,EQ,       106.90,                 52379334.70,494729
,LALPATHLAB,EQ,       870.25,                 39795027.90,46535
,LAMBODHARA,EQ,        64.10,                  1323248.70,20730
,LAOPALA,EQ,       262.80,                 70772437.85,273975
,LASA,EQ,        54.60,                   564837.00,10345
,LAURUSLABS,EQ,       458.75,                 11235896.70,24278
,LAXMIMACH,EQ,      8120.30,                 54074715.25,6625
,LEEL,EQ,       159.90,                 89398422.70,553293
,LEMONTREE,EQ,        72.70,                 85602771.80,1163627
,LEXUS,SM,        70.55,                  4391300.00,60000
,LFIC,BE,        91.65,                     2749.50,30
,LGBBROSLTD,EQ,      1300.25,                  8885275.80,6764
,LIBAS,SM,       109.20,                   218400.00,2000
,LIBERTSHOE,EQ,       181.75,                  4573286.10,24824
,LICNETFGSC,EQ,        16.59,                    40229.78,2388
,LICNETFN50,EQ,       111.40,                      557.00,5
,LINCOLN,EQ,       210.45,                  2526231.45,11865
,LINCPEN,EQ,       336.55,                  1097700.75,3337
,LINDEINDIA,EQ,       429.75,                  7658556.40,17853
,LIQUIDBEES,EQ,      1000.00,               1355656228.07,1355657
,LIQUIDETF,EQ,      1000.01,                  2928028.27,2928
,LITL,EQ,         1.05,                  9975214.75,9722610
,LOKESHMACH,EQ,        70.15,                  2569401.75,36144
,LOTUSEYE,EQ,        28.85,                   336638.25,11567
,LOVABLE,EQ,       142.15,                  5938645.30,41412
,LPDC,EQ,         3.30,                    21655.40,6617
,LSIL,BE,         1.30,                   732443.25,568160
,LTI,EQ,      1682.40,                379863845.30,222903
,LTTS,EQ,      1327.60,                 58020075.90,43835
,LUMAXIND,EQ,      2295.15,                  5957989.60,2579
,LUMAXTECH,EQ,       772.45,                 13714695.75,17279
,LUXIND,EQ,      1805.00,                167847909.45,92441
,LYCOS,BE,         4.60,                  2303456.05,496250
,LYKALABS,EQ,        37.15,                  1197826.10,31975
,LYPSAGEMS,EQ,        19.55,                  1662861.75,83360
,M&MFIN,EQ,       472.85,                382682888.15,800478
,M100,EQ,        19.74,                  4865629.04,259263
,M50,EQ,       102.35,                    11667.55,114
,MAANALU,EQ,       116.95,                   933710.30,8020
,MADHAV,EQ,        49.75,                   296936.70,5939
,MADHUCON,EQ,        14.00,                  5971010.90,417904
,MADRASFERT,EQ,        30.15,                  1452110.30,47851
,MAGADSUGAR,EQ,        97.20,                   559571.10,5737
,MAGMA,EQ,       173.10,                 28872430.60,167255
,MAGNUM,EQ,         8.15,                   222135.85,27154
,MAHABANK,EQ,        13.35,                  2875584.85,213805
,MAHAPEXLTD,BE,       200.60,                   139142.55,698
,MAHASTEEL,BE,        64.55,                   316128.25,4891
,MAHESHWARI,SM,       177.05,                  3010800.00,17000
,MAHICKRA,SM,        49.90,                  1188000.00,24000
,MAHINDCIE,EQ,       240.05,                 29825700.40,124746
,MAHLIFE,EQ,       541.40,                 16548119.85,30660
,MAHLOG,EQ,       565.10,                 13267908.70,23425
,MAHSCOOTER,EQ,      2591.75,                  4146742.85,1596
,MAHSEAMLES,EQ,       444.05,                233361701.70,522618
,MAITHANALL,EQ,       617.10,                 32203214.65,51692
,MAJESCO,EQ,       483.85,                 17645638.45,35841
,MALUPAPER,BE,        38.70,                    81375.90,2093
,MANAKALUCO,EQ,         7.00,                   106101.05,15201
,MANAKCOAT,EQ,        12.70,                    86658.00,6790
,MANAKSIA,EQ,        58.75,                   976608.80,16649
,MANAKSTEEL,EQ,        24.80,                  1067632.70,43130
,MANALIPETC,EQ,        43.70,                 37679287.95,865174
,MANAPPURAM,EQ,       104.20,                528256115.15,5054213
,MANDHANA,EQ,         5.35,                   392163.20,73263
,MANGALAM,EQ,        98.60,                 19396102.20,193916
,MANGCHEFER,EQ,        59.60,                  5800577.25,96912
,MANGLMCEM,EQ,       264.25,                  2088579.10,7963
,MANGTIMBER,EQ,        24.25,                   356638.50,14400
,MANINDS,EQ,       115.65,                 24261214.15,209595
,MANINFRA,EQ,        49.40,                 12344611.50,244804
,MANPASAND,EQ,       202.10,               1685113073.20,7710252
,MANUGRAPH,EQ,        38.30,                   137619.35,3587
,MARALOVER,EQ,        29.90,                   164622.60,5454
,MARATHON,EQ,       191.65,                   430752.40,2206
,MARKSANS,EQ,        26.75,                 69099289.00,2501616
,MASFIN,EQ,       596.15,                  8777303.50,14591
,MASTEK,EQ,       518.70,                 47326921.80,91636
,MATRIMONY,EQ,       745.40,                  1474978.20,1963
,MAWANASUG,EQ,        39.70,                  4535246.40,112269
,MAXINDIA,EQ,        82.40,                 10113345.55,121908
,MAXVIL,EQ,        67.50,                  8162543.35,121380
,MAYURUNIQ,EQ,       465.70,                  2215635.95,4757
,MAZDA,EQ,       357.05,                  1194853.85,3348
,MBECL,BE,        45.90,                   313626.50,6906
,MBLINFRA,EQ,        16.75,                  1489878.30,88201
,MCDHOLDING,EQ,        31.90,                  2059135.80,63834
,MCL,SM,       390.00,                   312000.00,800
,MCLEODRUSS,EQ,       144.85,                 39446914.10,272440
,MCX,EQ,       839.90,                690031494.30,811827
,MDL,SM,        56.40,                   223300.00,4000
,MEGASOFT,EQ,         9.80,                   126538.05,12815
,MEGH,EQ,        91.40,                 78795504.45,855064
,MENONBE,EQ,        92.65,                  2701102.20,28907
,MEP,EQ,        77.95,                123291376.60,1516024
,MERCATOR,EQ,        25.60,                 10744330.10,415381
,MERCK,EQ,      2567.45,                812086182.55,322382
,METALFORGE,EQ,        20.65,                   760747.10,36743
,METKORE,EQ,         2.55,                    76125.75,27951
,MFSL,EQ,       481.80,                289895007.10,600393
,MGL,EQ,       801.05,                181912425.10,224560
,MHHL,SM,        48.50,                   301200.00,6000
,MHRIL,EQ,       343.75,                 11993781.45,34787
,MIC,BE,         3.90,                   762229.20,196060
,MIDHANI,EQ,       143.15,                 95736602.05,663202
,MINDACORP,EQ,       169.55,                 98717881.30,572286
,MINDAIND,EQ,      1243.00,                 75364563.10,59999
,MINDTECK,BE,        51.20,                   368839.75,7193
,MINDTREE,EQ,      1006.70,               1302208164.70,1293503
,MIRCELECTR,EQ,        36.70,                 21315408.05,571273
,MIRZAINT,EQ,       123.95,                 18368180.65,146719
,MITCON,SM,        60.50,                  2420000.00,40000
,MITTAL,SM,        21.50,                   901500.00,42000
,MKPL,SM,        75.50,                   302000.00,4000
,MMFL,EQ,      1121.65,                  5160865.45,4599
,MMP,SM,       218.50,                  5052900.00,22800
,MMTC,EQ,        34.20,                 19946839.55,576973
,MOHITIND,EQ,        16.05,                   159511.70,9969
,MOHOTAIND,BE,       168.80,                   759643.00,4501
,MOIL,EQ,       186.15,                 53107343.15,284679
,MOKSH,SM,        32.00,                   289200.00,9000
,MOLDTECH,EQ,        41.50,                   116636.55,2803
,MOLDTKPAC,EQ,       317.05,                 21764590.80,68273
,MONNETISPA,EQ,        17.85,                 29100248.10,1600327
,MONSANTO,EQ,      2851.30,                 14841713.95,5232
,MONTECARLO,EQ,       465.70,                  2527474.65,5431
,MORARJEE,EQ,        33.40,                   112866.65,3374
,MOREPENLAB,EQ,        28.35,                 26716028.15,932794
,MOSERBAER,EQ,         3.05,                   170735.95,55979
,MOTILALOFS,EQ,       903.35,                 49446629.50,54616
,MOTOGENFIN,EQ,        38.50,                   134852.85,3555
,MPHASIS,EQ,      1057.65,                316953160.30,297314
,MPSLTD,EQ,       585.15,                  2047506.50,3484
,MRO-TEK,BE,        25.70,                    32125.00,1250
,MRPL,EQ,        91.65,                109427983.50,1179938
,MSPL,EQ,        15.60,                    36582.00,2345
,MTEDUCARE,EQ,        57.00,                   465116.65,8164
,MTNL,EQ,        16.15,                  5141930.60,317358
,MUKANDENGG,EQ,        33.90,                   100560.75,2934
,MUKANDLTD,EQ,        63.35,                  4765757.95,72993
,MUKANDLTD,P1,         6.50,                     2403.85,351
,MUKTAARTS,EQ,        55.75,                  1241829.40,22275
,MUNJALAU,EQ,        67.90,                  4289410.85,62891
,MUNJALSHOW,EQ,       234.25,                 11300862.85,47886
,MURUDCERA,EQ,        39.05,                 14736064.05,368373
,MUTHOOTCAP,EQ,       900.05,                  6470556.25,7129
,MUTHOOTFIN,EQ,       383.65,                188101947.05,484523
,MVL,BE,          .30,                     5250.70,17304
,N100,EQ,       552.16,                    80602.31,146
,NACLIND,EQ,        29.85,                  1995781.25,65902
,NAGAFERT,EQ,        14.70,                  3020486.10,203582
,NAGAROIL,EQ,         2.30,                   694956.80,295995
,NAGREEKCAP,EQ,        40.60,                  2946415.40,71854
,NAGREEKEXP,EQ,        30.45,                   420364.55,13371
,NAHARCAP,EQ,       123.25,                  1177930.00,9440
,NAHARINDUS,EQ,        67.35,                   167885.00,2478
,NAHARPOLY,EQ,        47.15,                   144700.70,3031
,NAHARSPING,EQ,        85.45,                  1624781.80,18695
,NAKODA,BE,          .25,                     8658.30,40247
,NARMADA,SM,        30.10,                  3011200.00,100000
,NATCOPHARM,EQ,       800.05,                293561718.70,367274
,NATHBIOGEN,EQ,       469.75,                 15457974.50,32301
,NATIONALUM,EQ,        70.05,                313606754.30,4461501
,NATNLSTEEL,EQ,        26.25,                   843648.40,31681
,NAUKRI,EQ,      1216.90,                 66878177.75,54398
,NAVINFLUOR,EQ,       680.00,                 29681709.00,42667
,NAVKARCORP,EQ,       145.90,                 19850462.40,135936
,NAVNETEDUL,EQ,       125.65,                  2956522.05,23348
,NBCC,EQ,        89.80,                372908290.30,4129638
,NBIFIN,EQ,      1647.70,                  1617700.20,987
,NBVENTURES,EQ,       141.00,                212437234.55,1471650
,NCC,EQ,       120.10,               1859499216.15,15207019
,NCLIND,EQ,       192.05,                 13217784.90,67288
,NDGL,EQ,      1399.60,                  3622252.65,2539
,NDL,EQ,        84.75,                 23778261.10,274121
,NDTV,EQ,        34.90,                  1198468.60,34097
,NECCLTD,EQ,        16.40,                   347671.75,20952
,NECLIFE,EQ,        23.60,                  3404214.65,142011
,NELCAST,EQ,        88.75,                  3630683.50,40541
,NELCO,BE,       274.85,                 36151126.80,132002
,NESCO,EQ,       551.40,                  9434918.00,16988
,NESTLEIND,EQ,      9898.55,               1471506431.55,148674
,NETWORK18,EQ,        44.20,                 26442271.00,582289
,NEULANDLAB,EQ,       694.55,                  3531669.40,5048
,NEWGEN,EQ,       266.10,                 27511754.85,102557
,NEXTMEDIA,EQ,        10.40,                   196812.25,18973
,NFL,EQ,        50.80,                 17031371.70,329415
,NH,EQ,       233.90,                  8388944.75,35882
,NHAI,N8,      1064.95,                   772110.00,725
,NHAI,N2,      1188.00,                   159059.22,134
,NHAI,N6,      1199.98,                    83978.05,70
,NHAI,N4,      1130.00,                     5650.00,5
,NHAI,NE,      1156.25,                   259900.75,225
,NHAI,NA,      1112.99,                   623324.90,560
,NHBTF2014,N6,      6620.00,                    66200.00,10
,NHBTF2014,N5,      6150.00,                   497960.00,80
,NHBTF2023,N6,      6100.00,                   516749.00,85
,NHPC,N4,      1079.25,                     5396.25,5
,NIACL,EQ,       675.40,                 23268923.70,34089
,NIBL,EQ,        19.45,                    41976.85,2212
