,16-Apr-2019
The Nifty witnessed an intraday movement of about 79.4 points.The closing index was 0.83 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 35902.36
, Traded Quantity (in Lakhs), 16750.08
, Number of Trades, 12254719
, Total Market Capitalisation (Rs. Crores), 15206272.2

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     11690.35,     11736.20,     11810.95,     11731.55,     11787.15,96.8
,NIFTY50 EQL Wgt,     12957.95,     13019.15,     13066.40,     13013.25,     13047.75,89.8
,NIFTY100 EQL Wgt,     13695.80,     13749.25,     13792.05,     13745.80,     13776.05,80.25
,NIFTY100 LowVol30,      8965.45,      9002.35,      9021.85,      8996.50,      9011.55,46.1
,NIFTY Alpha 50,     12268.00,     12296.35,     12323.70,     12287.20,     12306.00,38
,NIFTY MIDCAP 150,      6505.20,      6520.25,      6529.45,      6508.50,      6513.10,7.9
,NIFTY SMLCAP 50,      3294.55,      3307.45,      3313.10,      3288.20,      3292.10,-2.45
,NIFTY SMLCAP 250,      5510.65,      5527.65,      5536.25,      5523.45,      5527.45,16.8
,NIFTY MIDSML 400,      6156.25,      6172.10,      6180.00,      6163.75,      6167.45,11.2
,NIFTY200 QUALTY30,      9828.75,      9865.45,      9903.30,      9856.55,      9888.00,59.25
,Nifty IT,     16113.70,     16166.15,     16176.60,     16064.35,     16084.90,-28.8
,Nifty Next 50,     28389.50,     28482.05,     28588.30,     28461.40,     28542.45,152.95
,Nifty Bank,     30104.25,     30236.25,     30590.95,     30228.20,     30531.35,427.1
,NIFTY MIDCAP 100,     18253.50,     18296.95,     18321.65,     18235.15,     18248.45,-5.05
,Nifty 500,      9716.50,      9751.35,      9796.10,      9748.70,      9781.40,64.9
,Nifty 100,     11856.45,     11902.00,     11972.50,     11898.00,     11950.05,93.6
,Nifty Midcap 50,      5083.65,      5092.55,      5104.55,      5083.95,      5087.95,4.3
,Nifty Realty,       280.25,       281.80,       282.90,       276.55,       277.45,-2.8
,Nifty Infra,      3203.00,      3213.05,      3248.40,      3212.00,      3240.70,37.7
,Nifty Energy,     16114.45,     16191.05,     16277.20,     16159.40,     16203.55,89.1
,Nifty FMCG,     30547.40,     30643.20,     30828.10,     30578.75,     30742.60,195.2
,Nifty MNC,     13502.35,     13539.20,     13594.10,     13530.25,     13565.30,62.95
,Nifty Pharma,      9417.75,      9460.10,      9474.10,      9410.20,      9417.80,.05
,Nifty PSE,      3548.55,      3566.95,      3580.35,      3547.65,      3561.35,12.8
,Nifty PSU Bank,      3289.20,      3297.70,      3313.05,      3272.50,      3280.10,-9.1
,Nifty Serv Sector,     16240.65,     16299.15,     16406.90,     16288.70,     16375.20,134.55
,India VIX,21.3875,21.3875,21.8850,19.6725,21.6925,0.3050
,Nifty Auto,      8911.60,      8956.00,      9002.75,      8928.30,      8983.55,71.95
,Nifty Metal,      3141.35,      3154.45,      3177.40,      3143.70,      3149.90,8.55
,Nifty Media,      2433.25,      2438.25,      2454.60,      2430.30,      2433.90,.65
,NIFTY SMLCAP 100,      6782.75,      6809.85,      6819.50,      6777.20,      6782.50,-.25
,Nifty 200,      6110.50,      6132.95,      6163.60,      6131.10,      6153.05,42.55
,Nifty Div Opps 50,      2715.85,      2726.35,      2733.90,      2723.80,      2727.80,11.95
,Nifty Commodities,      3630.20,      3644.45,      3660.30,      3643.10,      3657.40,27.2
,Nifty Consumption,      4907.95,      4926.10,      4963.40,      4920.90,      4953.10,45.15
,Nifty Fin Service,     12535.30,     12584.05,     12688.70,     12580.25,     12663.30,128
,Nifty50 Div Point,          .00,          .00,          .00,          .00,          .00,0
,Nifty100 Liq 15,      4151.95,      4165.75,      4187.75,      4164.20,      4177.40,25.45
,Nifty CPSE,      2262.95,      2274.80,      2288.60,      2260.95,      2278.75,15.8
,Nifty GrowSect 15,      6197.65,      6217.00,      6271.60,      6209.90,      6262.20,64.55
,Nifty50 PR 2x Lev,      5147.00,      5186.50,      5252.10,      5183.20,      5231.35,84.35
,Nifty50 PR 1x Inv,       391.05,       389.60,       389.70,       387.10,       387.90,-3.15
,Nifty50 TR 2x Lev,      6555.10,      6605.45,      6688.95,      6601.20,      6662.60,107.5
,Nifty50 TR 1x Inv,       346.60,       345.30,       345.40,       343.05,       343.75,-2.85
,Nifty50 Value 20,      5607.70,      5629.30,      5643.45,      5615.40,      5626.10,18.4
,Nifty Mid Liq 15,      4305.05,      4312.70,      4317.60,      4289.10,      4294.10,-10.95
,Nifty Pvt Bank,     17120.90,     17200.60,     17444.25,     17194.75,     17411.00,290.1
,NIFTY100 Qualty30,      2759.65,      2769.40,      2784.75,      2767.45,      2782.40,22.75
,Nifty GS 8 13Yr,      1846.56,      1846.94,      1848.04,      1846.18,      1846.29,-.27
,Nifty GS 10Yr,      1708.63,      1708.97,      1710.66,      1708.17,      1708.34,-.29
,Nifty GS 10Yr Cln,       904.57,       904.57,       905.48,       904.14,       904.23,-.34
,Nifty GS 4 8Yr,      1973.36,      1973.77,      1974.59,      1973.14,      1973.14,-.22
,Nifty GS 11 15Yr,      1936.66,      1937.07,      1938.36,      1936.45,      1936.45,-.21
,Nifty GS 15YrPlus,      2082.38,      2082.81,      2082.81,      2082.81,      2082.81,.43
,Nifty GS Compsite,      1885.19,      1885.58,      1886.76,      1884.74,      1884.82,-.37

,ADVANCES,896
,DECLINES,891
,UNCHANGED,131

,Total securities that have hit their price bands today,220

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,PCJEWELLER,EQ,       126.05,       145.95,15.79,1868.98
,CANTABIL,EQ,       270.55,                 12227124.40,45303
,CAPACITE,EQ,       231.15,                 11529063.35,49752
,CAPLIPOINT,EQ,       391.00,                  5108087.00,13032
,CAPTRUST,EQ,       200.45,                   444545.45,2204
,CARBORUNIV,EQ,       373.75,                  5133468.35,13667
,CAREERP,EQ,        72.35,                   514232.90,7138
,CARERATING,EQ,       990.20,                 12255509.95,12380
,CASTEXTECH,EQ,          .95,                   196335.80,214108
,CASTROLIND,EQ,       167.00,                 95385076.65,572869
,CCHHL,EQ,         6.35,                   151187.80,23555
,CCL,EQ,       270.00,                 10014738.35,37107
,CDSL,EQ,       233.30,                 40357707.45,171793
,CEATLTD,EQ,      1123.95,                331157996.85,295330
,CEBBCO,EQ,        18.95,                   416532.10,21891
,CELEBRITY,EQ,         8.75,                   272938.80,31912
,CELESTIAL,EQ,         5.80,                    86543.65,14893
,CENTENKA,EQ,       243.75,                  1907952.95,7834
,CENTEXT,EQ,         5.55,                   871514.15,157401
,CENTRALBK,EQ,        34.65,                 10967516.40,315072
,CENTRUM,EQ,        33.25,                  1056421.05,31518
,CENTUM,EQ,       474.85,                  1553238.05,3262
,CENTURYPLY,EQ,       189.00,                 17765703.95,93570
,CENTURYTEX,EQ,       929.35,                276076419.10,296854
,CERA,EQ,      2809.10,                  5332114.35,1898
,CEREBRAINT,EQ,        29.35,                  5228110.80,179143
,CES1RPG,MF,         9.57,                   257729.44,26801
,CESC,EQ,       744.15,                288714926.15,385896
,CESCVENT,EQ,       560.15,                 18182241.65,31968
,CGCL,EQ,       186.85,                137503167.60,737777
,CGPOWER,EQ,        38.65,                251748931.60,6497648
,CHALET,EQ,       326.25,                  3946233.50,11920
,CHAMBLFERT,EQ,       168.65,                 27069074.05,160033
,CHEMFAB,EQ,       151.65,                  2254502.45,14826
,CHENNPETRO,EQ,       264.50,                145640861.10,549487
,CHOLAFIN,EQ,      1489.20,                224741117.10,150967
,CHOLAHLDNG,EQ,       508.20,                 16319221.35,32297
,CHROMATIC,EQ,         1.00,                    42032.00,40700
,CIGNITITEC,EQ,       386.85,                  6745367.20,17423
,CIMMCO,EQ,        33.45,                   773319.35,22747
,CINELINE,EQ,        47.50,                  2770006.45,59218
,CINEVISTA,BE,         5.50,                    20604.50,3679
,CKFSL,BE,        57.05,                   262888.90,4608
,CLEDUCATE,EQ,       125.70,                   354051.20,2815
,CLNINDIA,EQ,       339.90,                 27178510.50,79871
,CMICABLES,EQ,       136.10,                  3314976.95,24236
,CMMIPL,SM,         9.10,                    27300.00,3000
,CNOVAPETRO,EQ,        16.90,                    43408.05,2588
,COCHINSHIP,EQ,       394.80,                 14711673.00,37291
,COFFEEDAY,EQ,       272.50,                 22964994.75,83922
,COMPINFO,EQ,        17.45,                   369337.95,20798
,COMPUSOFT,EQ,         9.00,                   111928.65,12334
,CONSOFINVT,EQ,        45.75,                    26245.15,574
,CONTROLPR,EQ,       268.75,                   765964.35,2854
,CORALFINAC,EQ,        16.75,                   110264.70,6506
,CORDSCABLE,EQ,        66.10,                  3734549.75,55090
,COROMANDEL,EQ,       439.80,                 38422700.40,87263
,CORPBANK,EQ,        28.10,                  8077552.50,287020
,COSMOFILMS,EQ,       218.00,                 14046120.60,63581
,COUNCODOS,EQ,         2.30,                   110243.50,48395
,COX&KINGS,EQ,       135.85,                 17726847.80,130529
,CPSEETF,EQ,        27.43,                404456013.04,14742711
,CREATIVE,SM,       112.15,                   179440.00,1600
,CREATIVEYE,EQ,         2.05,                    19767.15,9423
,CREDITACC,EQ,       516.75,                 24181498.00,46304
,CREST,EQ,       129.25,                   670210.45,5166
,CRISIL,EQ,      1615.55,                 45932188.05,28590
,CRMFGETF,EQ,      2975.00,                     8920.00,3
,CROMPTON,EQ,       232.80,                 86874679.80,370531
,CTE,EQ,        44.10,                    68321.20,1544
,CUB,EQ,       199.75,                111172618.80,554665
,CUBEXTUB,EQ,        13.70,                    13763.85,996
,CUMMINSIND,EQ,       734.10,                309105687.80,418706
,CUPID,EQ,       136.60,                  2220612.15,16238
,CURATECH,BE,         1.15,                      126.50,110
,CYBERTECH,EQ,        46.30,                   463721.25,9991
,CYIENT,EQ,       587.50,                130402732.55,220768
,DAAWAT,EQ,        37.60,                 29111075.90,770364
,DALBHARAT,EQ,      1115.10,                 99206862.10,90670
,DALMIASUG,EQ,       115.50,                  9575679.70,82462
,DAMODARIND,EQ,        42.05,                   102022.35,2425
,DATAMATICS,EQ,       102.00,                  4411356.70,43309
,DBCORP,EQ,       192.95,                  2929692.55,15133
,DBL,EQ,       641.20,                 97013118.85,150444
,DBREALTY,EQ,        17.65,                  4168116.25,234357
,DBSTOCKBRO,EQ,         7.80,                      234.00,30
,DCAL,EQ,       230.20,                 15778185.50,68926
,DCBBANK,EQ,       202.25,                965294270.00,4865170
,DCM,EQ,        64.75,                  7669582.75,117500
,DCMFINSERV,EQ,         1.10,                      521.40,474
,DCMSHRIRAM,EQ,       401.75,                 29671769.70,74242
,DCW,EQ,        18.85,                  4392423.05,229799
,DECCANCE,EQ,       408.65,                  1662380.80,4058
,DEEPAKFERT,EQ,       157.40,                619543152.95,4071047
,DEEPAKNTR,EQ,       268.55,                 23329406.80,86453
,DEEPIND,EQ,       139.10,                  7957853.95,57388
,DELTACORP,EQ,       255.45,                154501514.55,601256
,DELTAMAGNT,EQ,        70.10,                    18135.00,260
,DEN,EQ,        67.55,                  4872085.45,71573
,DENORA,EQ,       318.15,                  1708527.65,5365
,DEVIT,SM,        90.50,                   271500.00,3000
,DFMFOODS,EQ,       263.25,                  9917311.65,38257
,DHAMPURSUG,EQ,       223.70,                 67988901.35,303168
,DHANBANK,EQ,        19.75,                  8919628.35,448711
,DHANUKA,EQ,       398.95,                  1742567.30,4363
,DHARSUGAR,EQ,        11.10,                    45756.50,4122
,DHFL,EQ,       171.00,               3734081415.50,21723491
,DHFL,NQ,       902.00,                    61840.00,68
,DHFL,N6,       855.00,                   132365.50,154
,DHFL,NC,       850.21,                   109786.00,129
,DHFL,N8,      1027.13,                    71759.00,70
,DHFL,NP,       860.00,                    51450.00,60
,DHFL,NX,       830.00,                    24900.00,30
,DHFL,N2,       969.98,                   140492.48,145
,DHFL,NY,       869.50,                    71746.70,83
,DHFL,NS,       889.00,                    22115.00,25
,DHFL,NN,       890.00,                    33820.00,38
,DHFL,Y1,       875.25,                      875.25,1
,DHFL,NL,      1002.04,                   152280.20,152
,DHUNINV,EQ,       272.75,                   539626.00,1975
,DIAMONDYD,EQ,       950.20,                 14474185.80,15354
,DIAPOWER,BZ,         1.25,                    21772.70,17988
,DICIND,EQ,       341.50,                  6863271.00,20174
,DIGJAMLTD,BE,         4.35,                    76374.60,17820
,DISHTV,EQ,        40.20,                610468604.85,15212698
,DIXON,EQ,      2331.80,                 52641490.60,22414
,DLINKINDIA,EQ,        84.45,                  8113748.85,96076
,DNAMEDIA,EQ,          .95,                    70704.20,72664
,DOLLAR,EQ,       280.00,                  1670652.30,5971
,DOLPHINOFF,EQ,        50.05,                  2700898.10,54009
,DONEAR,EQ,        40.25,                  1120289.60,27576
,DPABHUSHAN,SM,        51.90,                   415600.00,8000
,DPSCLTD,EQ,        12.50,                   198752.55,15898
,DPWIRES,SM,        72.00,                   115200.00,1600
,DQE,EQ,         7.20,                   419038.50,57490
,DREDGECORP,EQ,       415.10,                 62296582.25,149643
,DRSDILIP,SM,        75.25,                   240800.00,3200
,DSSL,EQ,        27.95,                   182966.10,6567
,DTIL,EQ,       254.05,                  7264432.05,29297
,DUCON,EQ,        14.40,                 10246539.15,692927
,DVL,EQ,        95.10,                  1387274.50,14601
,DWARKESH,EQ,        28.55,                 10771459.70,374541
,DYNAMATECH,EQ,      1537.15,                  1268317.70,826
,DYNPRO,EQ,       116.85,                   491793.20,4198
,E2E,SM,        51.60,                   412800.00,8000
,EASTSILK,BE,         2.15,                    23442.95,11512
,EASUNREYRL,EQ,         8.00,                   161482.55,19923
,EBANK,EQ,      3625.05,                    85700.78,24
,ECEIND,EQ,       342.80,                  3344527.65,9768
,ECLERX,EQ,      1129.20,                 21700032.45,19206
,ECLFINANCE,NO,      1002.00,                    55110.00,55
,ECLFINANCE,NR,      1008.99,                  1812070.00,1797
,ECLFINANCE,NS,       999.50,                    89955.00,90
,ECLFINANCE,NK,       990.00,                   445560.00,449
,ECLFINANCE,NQ,       986.68,                   722647.15,729
,ECLFINANCE,ND,      1499.90,                    15019.10,10
,ECLFINANCE,NI,       931.10,                    37244.00,40
,ECLFINANCE,N5,      1023.00,                   138461.55,135
,ECLFINANCE,NM,      1000.00,                   120000.00,120
,EDELWEISS,EQ,       179.35,                188009620.85,1055320
,EDL,BZ,         7.15,                    60111.45,8691
,EDUCOMP,BZ,         2.15,                    24914.10,11498
,EHFLNCD,N6,      1038.00,                   337145.95,324
,EHFLNCD,N4,      1206.00,                     6030.00,5
,EIDPARRY,EQ,       203.90,                 11955869.70,58075
,EIFFL,SM,       124.75,                   895920.00,7200
,EIHAHOTELS,EQ,       383.45,                   438270.20,1140
,EIHOTEL,EQ,       195.35,                 38720564.20,198617
,EIMCOELECO,EQ,       397.30,                   657772.70,1653
,EKC,EQ,        28.50,                  1233724.60,43044
,ELAND,BE,         7.80,                    22840.10,2941
,ELECON,EQ,        64.80,                 15354176.05,235960
,ELECTCAST,EQ,        20.95,                  2235447.60,106394
,ELECTHERM,EQ,       254.40,                 52602156.70,219718
,ELGIEQUIP,EQ,       261.65,                  4356666.15,16556
,ELGIRUBCO,EQ,        23.65,                    48399.00,2047
,EMAMILTD,EQ,       396.85,                226871159.30,573453
,EMAMIREAL,EQ,       115.10,                  1668765.65,14476
,EMBASSY,RR,       338.83,                 50107648.00,146000
,EMCO,BE,         3.40,                    46754.30,13999
,EMKAY,EQ,        95.80,                   645383.70,6759
,EMMBI,EQ,       128.70,                  2116171.50,16648
,EMOFSR1RDP,MF,         7.90,                     6320.00,800
,EMOFSR1RGG,MF,         7.55,                   404319.13,53638
,ENDURANCE,EQ,      1169.20,                 23708240.75,20233
,ENERGYDEV,EQ,         7.70,                   285307.00,37278
,ENGINERSIN,EQ,       119.15,                205050587.90,1717443
,ENIL,EQ,       526.10,                  2360562.25,4512
,EON,EQ,        38.90,                   499345.80,12812
,EQ30,EQ,       294.10,                    21768.27,73
,EQUITAS,EQ,       135.05,                 91125113.30,673417
,ERIS,EQ,       638.75,                  3404244.00,5338
,EROSMEDIA,EQ,        78.40,                 17784011.60,227860
,ESABINDIA,EQ,       889.00,                   787943.70,889
,ESCORTS,EQ,       789.45,               1127855364.20,1419978
,ESSARSHPNG,EQ,        12.35,                  1364684.40,115201
,ESSDEE,EQ,        13.10,                  1381213.40,108011
,ESSELPACK,EQ,       131.55,                 43833883.35,334860
,ESTER,EQ,        35.20,                   988086.20,28144
,EUROCERA,BE,         1.25,                      545.40,442
,EVEREADY,EQ,       184.15,                 21629503.90,116748
,EVERESTIND,EQ,       436.60,                  7953616.95,18166
,EXCEL,EQ,         1.70,                    76553.70,45055
,EXCELCROP,EQ,      3640.85,                 20144665.40,5544
,EXCELINDUS,EQ,      1127.80,                  3658478.05,3233
,EXIDEIND,EQ,       227.25,                297782947.55,1308848
,FACT,EQ,        37.35,                  2758203.30,73013
,FAIRCHEM,EQ,       460.40,                  7476519.10,16212
,FCL,EQ,        41.20,                  9950010.85,237549
,FCONSUMER,EQ,        44.85,                 39813926.10,887215
,FCSSOFT,EQ,          .25,                    66458.45,295238
,FDC,EQ,       166.15,                 96581362.55,584050
,FEDERALBNK,EQ,        98.15,               1039194314.20,10578498
,FEL,EQ,        38.30,                  5702298.10,149305
,FELDVR,EQ,        35.15,                   276431.45,7819
,FIEMIND,EQ,       501.20,                  9071081.10,18051
,FILATEX,EQ,        50.15,                 21118566.20,418114
,FINCABLES,EQ,       490.40,                 54069415.20,110160
,FINEORG,EQ,      1346.05,                 10690333.15,7976
,FINPIPE,EQ,       488.00,                  8885152.75,18198
,FIVECORE,SM,        42.90,                    42900.00,1000
,FLEXITUFF,EQ,        54.00,                  1917320.05,35525
,FLFL,EQ,       478.60,                 22205224.80,46249
,FMGOETZE,EQ,       580.30,                  8126457.45,14011
,FMNL,BE,        42.90,                   378727.55,8964
,FOCUS,SM,       140.30,                  2607050.00,19000
,FORTIS,EQ,       141.15,                 62218480.15,441128
,FOSECOIND,EQ,      1457.85,                   662145.60,454
,FOURTHDIM,SM,        23.90,                    47800.00,2000
,FRETAIL,EQ,       430.60,                 61866482.30,143601
,FSC,EQ,       570.90,                  1494529.20,2610
,FSL,EQ,        51.35,                187988807.95,3634749
,GABRIEL,EQ,       149.10,                  7896783.40,52925
,GAEL,EQ,       219.30,                 13340561.45,61601
,GAL,EQ,         4.50,                    96274.30,21166
,GALAXYSURF,EQ,      1029.05,                  3859522.00,3739
,GALLANTT,EQ,        48.35,                   258778.00,5315
,GALLISPAT,EQ,        34.20,                   574684.85,16547
,GAMMNINFRA,EQ,          .65,                  1323743.20,2086837
,GANDHITUBE,EQ,       344.50,                   381601.20,1108
,GANECOS,EQ,       324.60,                  4007559.55,12200
,GANESHHOUC,EQ,        68.20,                  3897371.15,56409
,GANGESSECU,EQ,        44.30,                     1506.20,34
,GANGOTRI,BZ,         1.30,                    26791.15,20913
,GARDENSILK,EQ,        19.55,                   235453.35,12002
,GARFIBRES,EQ,      1143.60,                 14687179.30,12950
,GATI,EQ,        87.80,                355972645.55,4012107
,GAYAHWS,EQ,          .90,                    17376.95,19497
,GAYAPROJ,EQ,       176.25,                  2236177.20,12727
,GDL,EQ,       145.35,                 16107721.60,110691
,GEECEE,EQ,       121.55,                   183253.65,1498
,GENESYS,EQ,       101.85,                  3741789.20,37132
,GENUSPAPER,EQ,         7.20,                   383913.45,52880
,GENUSPOWER,EQ,        29.05,                  2649686.15,90994
,GEOJITFSL,EQ,        40.90,                  3949679.05,96188
,GEPIL,EQ,       860.85,                  7781371.90,9131
,GESHIP,EQ,       301.15,                  6663283.10,22220
,GET&D,EQ,       269.65,                 16456638.50,60741
,GHCL,EQ,       239.95,                 16128438.85,67174
,GICHSGFIN,EQ,       259.90,                 12831945.65,49027
,GILLANDERS,EQ,        49.00,                    91891.40,1884
,GILLETTE,EQ,      7807.50,                 96186782.15,12272
,GINNIFILA,EQ,        13.65,                   266096.30,19387
,GIPCL,EQ,        75.95,                  9211002.75,121110
,GKWLIMITED,EQ,       773.55,                    73032.10,95
,GLAXO,EQ,      1299.70,                 21962637.65,16904
,GLENMARK,EQ,       642.85,                368686887.70,570877
,GLFL,BE,         1.65,                      823.35,499
,GLOBAL,SM,       125.00,                   125000.00,1000
,GLOBALVECT,EQ,       115.40,                123030066.65,1123439
,GLOBOFFS,EQ,        11.45,                   120996.60,10578
,GLOBUSSPR,EQ,       146.10,                 12062911.95,81688
,GMBREW,EQ,       578.60,                 13309126.40,22865
,GMDCLTD,EQ,        77.80,                 10462707.95,134229
,GMMPFAUDLR,EQ,      1215.40,                  1548709.70,1269
,GMRINFRA,EQ,        18.55,                180048876.40,9689072
,GNA,EQ,       326.95,                  5296392.35,16149
,GNFC,EQ,       324.35,                 58033556.00,177916
,GOACARBON,EQ,       492.55,                 97200436.10,195750
,GOCLCORP,EQ,       335.20,                  1349362.85,3990
,GODFRYPHLP,EQ,      1187.00,                323016194.90,270773
,GODREJAGRO,EQ,       533.50,                 61789973.60,115813
,GODREJIND,EQ,       527.45,                 47778797.75,90434
,GODREJPROP,EQ,       942.70,                344334821.25,364896
,GOENKA,BZ,          .50,                   216094.20,452373
,GOKEX,EQ,        89.65,                  4947686.00,55238
,GOKUL,EQ,         8.10,                   122809.90,15187
,GOKULAGRO,EQ,        11.70,                   107328.90,9059
,GOLDBEES,EQ,      2803.95,                 25355851.70,9039
,GOLDENTOBC,EQ,        43.70,                   107443.60,2458
,GOLDIAM,EQ,        73.80,                  2158080.05,29157
,GOLDSHARE,EQ,      2833.80,                   439218.85,155
,GOLDTECH,EQ,        13.80,                   154643.55,11385
,GOODLUCK,EQ,        65.50,                   470188.75,7121
,GPIL,EQ,       237.90,                 12955117.50,53951
,GPPL,EQ,        97.80,                  8061855.05,82371
,GPTINFRA,EQ,        62.50,                   468788.55,7394
,GRANULES,EQ,       113.95,                 41920564.70,367684
,GRAPHITE,EQ,       471.60,                603357002.60,1274913
,GRAVITA,EQ,        87.45,                 16162281.05,183631
,GREAVESCOT,EQ,       148.70,                 35801351.00,243189
,GREENLAM,EQ,       999.85,                  5879153.50,5836
,GREENPLY,EQ,       170.70,                  7403318.45,43446
,GREENPOWER,BE,         3.50,                   203925.85,59330
,GRINDWELL,EQ,       596.75,                  1720717.40,2873
,GROBTEA,EQ,       410.00,                    72610.15,177
,GRPLTD,EQ,      1063.50,                   718647.00,695
,GRSE,EQ,       101.80,                  1127119.00,11098
,GRUH,EQ,       283.30,                194561443.20,690687
,GSCLCEMENT,EQ,        21.65,                  1107064.95,50850
,GSFC,EQ,       106.75,                106730539.20,996600
,GSKCONS,EQ,      7206.75,                118628521.20,16400
,GSPL,EQ,       189.10,                 51730465.00,275626
,GSS,EQ,       125.10,                 11410650.95,89852
,GTL,EQ,         4.60,                   224671.85,48324
,GTLINFRA,EQ,          .95,                  2967182.50,3142242
,GTNIND,EQ,         9.65,                      483.40,50
,GTNTEX,BE,        12.00,                     5791.80,497
,GTPL,EQ,        69.65,                  1274836.65,18246
,GUFICBIO,EQ,        90.35,                 22067293.05,239273
,GUJALKALI,EQ,       499.75,                 36238630.90,72756
,GUJAPOLLO,EQ,       157.05,                    84094.30,530
,GUJFLUORO,EQ,      1059.05,                 38135778.90,35936
,GUJGASLTD,EQ,       160.85,                 40424994.90,252160
,GULFOILLUB,EQ,       880.05,                 10438165.35,11900
,GULFPETRO,EQ,        73.75,                   579955.50,7822
,GULPOLY,EQ,        54.50,                  1237058.35,22935
,GVKPIL,EQ,         7.50,                 24005239.50,3142096
,H1190M36RG,MF,        12.23,                   780827.01,64309
,HAL,EQ,       708.40,                  3810341.30,5369
,HARITASEAT,EQ,       464.60,                  4087779.95,8766
,HARRMALAYA,EQ,        72.25,                  3160748.15,43576
,HATHWAY,EQ,        29.35,                 14747070.20,506010
,HATSUN,E1,       591.00,                    97108.00,167
,HATSUN,EQ,       733.00,                  6492750.95,8762
,HAVISHA,BE,         1.00,                    52350.00,52000
,HBLPOWER,EQ,        25.65,                  2162265.00,83888
,HBSL,EQ,         8.70,                      995.30,119
,HCC,EQ,        14.50,                 64743646.65,4464367
,HCG,EQ,       205.15,                  1013816.05,4961
,HCL-INSYS,EQ,        18.25,                  6808463.10,372816
,HDFCMFGETF,EQ,      2876.45,                  2314926.30,803
,HDFCNIFETF,EQ,      1220.25,                  5794480.40,4754
,HDFCSENETF,EQ,      4098.00,                   280208.71,69
,HDIL,EQ,        26.25,                 37125450.75,1404845
,HEG,EQ,      2087.80,                440918407.40,209707
,HEIDELBERG,EQ,       179.55,                 20639528.40,114094
,HEOF1126RG,MF,        10.05,                    78792.00,7840
,HERCULES,EQ,       122.65,                  5545206.85,45103
,HERITGFOOD,EQ,       500.40,                 21391973.80,42895
,HESTERBIO,EQ,      1462.20,                  2371310.25,1631
,HEXATRADEX,BE,        20.00,                   419111.50,20874
,HEXAWARE,EQ,       344.50,                241743784.75,698260
,HFCL,EQ,        23.40,                 37530760.25,1600810
,HGINFRA,EQ,       264.60,                  1740308.55,6550
,HGS,EQ,       657.95,                  1268746.95,1929
,HHOF1140RG,MF,         8.50,                    75200.00,9000
,HIGHGROUND,EQ,         6.95,                    82030.90,11855
,HIKAL,EQ,       182.85,                 50336186.00,272740
,HIL,EQ,      1855.25,                 13615979.90,7307
,HILTON,BE,        18.00,                    69598.60,3854
,HIMATSEIDE,EQ,       231.00,                 54312843.55,234784
,HINDCOMPOS,EQ,       219.65,                   123745.85,562
,HINDCOPPER,EQ,        50.10,                 33636676.00,667394
,HINDMOTORS,BE,         7.30,                   312418.10,42591
,HINDNATGLS,EQ,        83.00,                    75247.85,914
,HINDOILEXP,EQ,       127.25,                 26429672.80,208099
,HINDSYNTEX,BZ,         3.50,                     1232.00,352
,HINDUJAVEN,EQ,       391.75,                   245907.20,625
,HIRECT,EQ,       135.10,                 10291176.10,75922
,HISARMETAL,EQ,        45.50,                   318089.60,6900
,HITECH,EQ,       278.30,                  2146307.60,7690
,HITECHCORP,EQ,       104.75,                   105828.35,1025
,HITECHGEAR,EQ,       287.00,                   283230.20,989
,HMT,BZ,        19.00,                   100640.75,5206
,HMVL,EQ,       113.35,                   892367.30,7949
,HNGSNGBEES,EQ,      3204.34,                    77243.38,24
,HONAUT,EQ,     23749.75,                  4763595.90,200
,HONDAPOWER,EQ,      1114.05,                  1177051.60,1057
,HOTELEELA,EQ,        10.60,                  5796007.75,543563
,HOTELRUGBY,BE,         1.40,                      726.40,501
,HOVS,EQ,       149.15,                  5907261.00,39032
,HPL,EQ,        66.70,                 39457675.10,594957
,HSCL,EQ,       116.80,                 25936002.00,221073
,HSIL,EQ,       271.90,                 31765228.30,115991
,HTMEDIA,BE,        40.75,                   809379.80,19931
,HUBTOWN,EQ,        34.40,                  1114824.40,32316
,HUDCO,EQ,        44.70,                 21434412.20,477951
,HUDCO,N3,      1063.00,                  1243578.50,1173
,HUDCO,N7,      1052.00,                  2305520.00,2200
,HUDCO,N9,      1124.00,                    56200.00,50
,HUDCO,N8,      1114.50,                  3486461.55,3131
,HUDCO,ND,      1230.00,                  1042508.90,852
,HUDCO,N4,      1044.50,                   443016.75,425
,HUDCO,N2,      1157.95,                    23159.00,20
,HUSYSLTD,SM,        29.90,                    59800.00,2000
,IBREALEST,EQ,       109.05,               1347315469.95,12458332
,IBUCCREDIT,N6,       962.40,                   144360.00,150
,IBUCCREDIT,N2,       998.00,                     9980.00,10
,IBUCCREDIT,NB,       905.00,                    27150.00,30
,IBULHSGFIN,NA,      1060.00,                     1060.00,1
,IBULISL,EQ,       341.45,                 35071606.00,102147
,IBVENTURES,E3,       201.00,                   938570.85,4629
,IBVENTURES,EQ,       325.90,                226673774.60,692744
,ICEMAKE,SM,        87.80,                  1195600.00,14000
,ICFL,N2,       972.70,                   386988.80,396
