,12-Apr-2019
The Nifty witnessed an intraday movement of about 78.55 points.The closing index was 0.4 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 28765.18
, Traded Quantity (in Lakhs), 14884.23
, Number of Trades, 9969684
, Total Market Capitalisation (Rs. Crores), 15001005.86

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     11596.70,     11612.85,     11657.35,     11578.80,     11643.45,46.75
,NIFTY50 EQL Wgt,     12826.60,     12848.45,     12882.90,     12804.90,     12870.70,44.1
,NIFTY100 EQL Wgt,     13562.05,     13578.65,     13626.55,     13561.00,     13617.00,54.95
,NIFTY100 LowVol30,      8839.80,      8852.90,      8894.30,      8845.10,      8887.70,47.9
,NIFTY Alpha 50,     12172.20,     12177.60,     12245.35,     12160.40,     12228.70,56.5
,NIFTY MIDCAP 150,      6448.65,      6454.05,      6477.20,      6447.95,      6472.75,24.1
,NIFTY SMLCAP 50,      3249.05,      3251.15,      3277.65,      3250.60,      3274.00,24.95
,NIFTY SMLCAP 250,      5447.15,      5454.35,      5483.35,      5453.15,      5480.15,33
,NIFTY MIDSML 400,      6096.90,      6103.00,      6127.45,      6099.05,      6124.40,27.5
,NIFTY200 QUALTY30,      9690.15,      9700.80,      9753.10,      9691.60,      9745.75,55.6
,Nifty IT,     15874.75,     15918.10,     15989.70,     15832.00,     15911.10,36.35
,Nifty Next 50,     28148.55,     28171.60,     28295.70,     28165.00,     28271.10,122.55
,Nifty Bank,     29786.10,     29780.55,     30000.95,     29707.00,     29938.55,152.45
,NIFTY MIDCAP 100,     18091.95,     18111.85,     18183.30,     18093.55,     18167.90,75.95
,Nifty 500,      9634.55,      9646.60,      9682.30,      9626.95,      9674.60,40.05
,Nifty 100,     11760.00,     11775.40,     11820.25,     11746.80,     11807.85,47.85
,Nifty Midcap 50,      5030.70,      5035.60,      5068.00,      5031.50,      5062.20,31.5
,Nifty Realty,       274.85,       274.70,       277.50,       274.50,       275.70,.85
,Nifty Infra,      3195.70,      3201.90,      3203.65,      3183.05,      3194.25,-1.45
,Nifty Energy,     16159.15,     16202.75,     16253.85,     16118.90,     16169.75,10.6
,Nifty FMCG,     30151.15,     30205.40,     30582.25,     30193.50,     30533.70,382.55
,Nifty MNC,     13389.50,     13402.95,     13478.50,     13379.20,     13471.80,82.3
,Nifty Pharma,      9391.15,      9398.25,      9448.45,      9383.75,      9426.45,35.3
,Nifty PSE,      3525.35,      3535.95,      3544.80,      3528.60,      3540.35,15
,Nifty PSU Bank,      3275.60,      3275.95,      3307.20,      3245.95,      3302.25,26.65
,Nifty Serv Sector,     16115.65,     16130.95,     16196.10,     16082.55,     16171.90,56.25
,India VIX,20.9575,20.9575,21.3025,18.6750,20.9975,0.0400
,Nifty Auto,      8690.05,      8698.80,      8785.75,      8665.00,      8777.45,87.4
,Nifty Metal,      3067.45,      3072.55,      3083.80,      3050.70,      3071.60,4.15
,Nifty Media,      2408.60,      2408.85,      2447.45,      2406.20,      2442.85,34.25
,NIFTY SMLCAP 100,      6694.30,      6700.25,      6749.00,      6698.10,      6740.20,45.9
,Nifty 200,      6060.25,      6068.10,      6090.25,      6054.45,      6085.00,24.75
,Nifty Div Opps 50,      2688.35,      2694.35,      2704.80,      2689.25,      2703.00,14.65
,Nifty Commodities,      3600.55,      3607.40,      3616.05,      3589.75,      3602.80,2.25
,Nifty Consumption,      4849.35,      4855.60,      4894.95,      4852.45,      4891.15,41.8
,Nifty Fin Service,     12450.00,     12450.40,     12519.45,     12419.60,     12495.60,45.6
,Nifty50 Div Point,          .00,          .00,          .00,          .00,          .00,0
,Nifty100 Liq 15,      4121.35,      4127.15,      4135.10,      4099.05,      4127.20,5.85
,Nifty CPSE,      2253.10,      2260.55,      2264.20,      2244.10,      2250.20,-2.9
,Nifty GrowSect 15,      6134.80,      6137.90,      6166.00,      6128.25,      6157.85,23.05
,Nifty50 PR 2x Lev,      5068.35,      5081.60,      5120.35,      5052.70,      5108.40,40.05
,Nifty50 PR 1x Inv,       393.95,       393.50,       394.60,       391.95,       392.45,-1.5
,Nifty50 TR 2x Lev,      6454.95,      6471.85,      6521.20,      6435.05,      6505.95,51
,Nifty50 TR 1x Inv,       349.15,       348.75,       349.75,       347.40,       347.80,-1.35
,Nifty50 Value 20,      5555.60,      5571.90,      5588.05,      5545.10,      5566.55,10.95
,Nifty Mid Liq 15,      4251.15,      4255.75,      4287.50,      4254.10,      4282.85,31.7
,Nifty Pvt Bank,     16946.95,     16949.30,     17068.20,     16911.95,     17032.20,85.25
,NIFTY100 Qualty30,      2732.60,      2736.90,      2748.15,      2731.85,      2744.75,12.15
,Nifty GS 8 13Yr,      1847.51,      1847.89,      1847.89,      1844.40,      1844.65,-2.86
,Nifty GS 10Yr,      1709.51,      1709.85,      1709.85,      1706.13,      1706.72,-2.79
,Nifty GS 10Yr Cln,       905.78,       905.78,       905.78,       903.77,       904.09,-1.69
,Nifty GS 4 8Yr,      1976.06,      1976.47,      1976.47,      1972.76,      1972.76,-3.3
,Nifty GS 11 15Yr,      1936.27,      1936.69,      1936.69,      1934.02,      1934.02,-2.25
,Nifty GS 15YrPlus,      2081.19,      2081.62,      2082.57,      2080.79,      2081.62,.43
,Nifty GS Compsite,      1885.72,      1886.11,      1886.11,      1882.69,      1882.87,-2.85

,ADVANCES,982
,DECLINES,804
,UNCHANGED,127

,Total securities that have hit their price bands today,200

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,PCJEWELLER,EQ,        96.00,       111.90,16.56,1008.26
,CAREERP,EQ,        71.85,                   311408.85,4349
,CARERATING,EQ,       989.95,                 35557842.05,35919
,CASTEXTECH,EQ,          .95,                   102290.90,112118
,CASTROLIND,EQ,       166.70,                 72884168.55,436784
,CCHHL,EQ,         6.35,                   117880.85,18460
,CCL,EQ,       271.20,                 48665260.05,178917
,CDSL,EQ,       233.65,                 23859806.85,102375
,CEATLTD,EQ,      1109.40,                712624655.40,641927
,CEBBCO,EQ,        19.00,                   470705.75,24653
,CELEBRITY,EQ,         8.55,                   100465.10,11823
,CELESTIAL,EQ,         5.80,                    43835.45,7653
,CENTENKA,EQ,       237.80,                  3475889.65,14593
,CENTEXT,EQ,         5.80,                   752372.15,129826
,CENTRALBK,EQ,        35.15,                 35240558.60,1018189
,CENTRUM,EQ,        33.65,                  1214035.30,36122
,CENTUM,EQ,       476.55,                   405358.75,861
,CENTURYPLY,EQ,       187.55,                 57264737.65,303348
,CENTURYTEX,EQ,       925.20,                548038633.35,597348
,CERA,EQ,      2781.90,                 18828300.85,6807
,CEREBRAINT,EQ,        27.10,                  1792518.75,66309
,CES1RPG,MF,         9.49,                   158440.79,16999
,CESC,EQ,       726.55,                 71495492.25,98918
,CESCVENT,EQ,       583.10,                 32338563.90,54639
,CGCL,EQ,       186.30,                128040683.20,687292
,CGPOWER,EQ,        39.05,                507550175.10,12885333
,CHALET,EQ,       324.15,                  6299308.05,19340
,CHAMBLFERT,EQ,       165.70,                 95071932.70,568569
,CHEMFAB,EQ,       147.00,                   346232.20,2353
,CHENNPETRO,EQ,       260.05,                 64289796.15,248504
,CHOLAFIN,EQ,      1481.35,                414492891.10,279530
,CHOLAHLDNG,EQ,       485.70,                  2801943.35,5794
,CHROMATIC,EQ,         1.10,                   130963.65,133521
,CIGNITITEC,EQ,       394.55,                  8992882.40,22777
,CIMMCO,EQ,        34.00,                   159664.00,4712
,CINELINE,EQ,        45.05,                  3467046.10,77647
,CINEVISTA,BE,         6.00,                     6585.00,1100
,CKFSL,BE,        63.20,                   879617.60,13918
,CLEDUCATE,EQ,       126.35,                   159969.80,1289
,CLNINDIA,EQ,       344.75,                  3058276.30,8813
,CMICABLES,EQ,       136.15,                  2789229.85,20417
,CMMIPL,SM,         8.35,                    25050.00,3000
,CNOVAPETRO,EQ,        17.30,                    11500.00,672
,COCHINSHIP,EQ,       394.35,                 17168839.15,43572
,COFFEEDAY,EQ,       274.35,                 20572379.10,74721
,COMPINFO,EQ,        17.50,                    90246.45,5137
,COMPUSOFT,EQ,         8.85,                   820652.55,93614
,CONSOFINVT,EQ,        45.00,                    11374.85,253
,CONTROLPR,EQ,       264.35,                  1082064.35,4077
,CORALFINAC,EQ,        17.15,                    61167.60,3556
,CORDSCABLE,EQ,        63.65,                  1262162.35,19952
,COROMANDEL,EQ,       434.85,                 26707127.00,61328
,CORPBANK,EQ,        27.95,                  5548327.35,198538
,COSMOFILMS,EQ,       197.00,                  1303319.95,6649
,COUNCODOS,EQ,         2.25,                    95546.65,42526
,COX&KINGS,EQ,       134.95,                 12050310.75,88900
,CPSEETF,EQ,        27.07,                363282026.69,13396782
,CREATIVEYE,EQ,         2.25,                      562.50,250
,CREDITACC,EQ,       544.50,                309512481.35,568505
,CREST,EQ,       131.85,                  2732338.95,20856
,CRISIL,EQ,      1540.55,                 17283159.65,11223
,CROMPTON,EQ,       232.30,                104777617.20,444114
,CTE,EQ,        43.75,                    48182.80,1098
,CUB,EQ,       198.10,                 50117587.55,252481
,CUBEXTUB,EQ,        14.15,                    47115.20,3200
,CUMMINSIND,EQ,       749.90,                254093640.05,339295
,CUPID,EQ,       133.45,                  2873958.20,21288
,CURATECH,BE,         1.15,                      230.00,200
,CYBERMEDIA,EQ,         4.05,                     1377.00,335
,CYBERTECH,EQ,        45.30,                   292803.65,6547
,CYIENT,EQ,       582.60,                150971517.95,258160
,DAAWAT,EQ,        37.30,                 36850342.10,981637
,DALBHARAT,EQ,      1101.60,                107438540.10,98557
,DALMIASUG,EQ,       115.70,                 12778106.40,109865
,DAMODARIND,EQ,        41.55,                   253254.15,6100
,DATAMATICS,EQ,       101.60,                  3098461.70,30408
,DBCORP,EQ,       193.80,                  1755026.35,9002
,DBL,EQ,       654.20,                409908219.85,637162
,DBREALTY,EQ,        17.50,                  5687500.45,325556
,DBSTOCKBRO,EQ,         7.80,                     4595.50,610
,DCAL,EQ,       229.30,                  9574482.20,41520
,DCBBANK,EQ,       198.80,                118039193.25,593279
,DCM,EQ,        58.65,                   244312.75,4167
,DCMSHRIRAM,EQ,       394.10,                 13708200.20,34668
,DCW,EQ,        19.30,                  6735475.05,347380
,DECCANCE,EQ,       411.15,                   225042.55,548
,DEEPAKFERT,EQ,       136.85,                  9808413.25,71707
,DEEPAKNTR,EQ,       269.45,                 18950988.15,70289
,DEEPIND,EQ,       140.90,                  8621627.15,61375
,DELTACORP,EQ,       258.55,                229069259.95,884837
,DELTAMAGNT,EQ,        73.50,                    11773.85,160
,DEN,EQ,        68.30,                  6260041.50,91453
,DENORA,EQ,       316.00,                  1000363.75,3167
,DEVIT,SM,        94.00,                   282750.00,3000
,DFMFOODS,EQ,       242.35,                  4985164.30,20708
,DHAMPURSUG,EQ,       223.05,                 72080576.15,324768
,DHANBANK,EQ,        20.00,                  5803812.70,291001
,DHANUKA,EQ,       394.00,                  2073699.50,5272
,DHARSUGAR,EQ,        11.10,                    48776.05,4345
,DHFL,EQ,       167.05,               3692628973.45,21761781
,DHFL,NU,       762.00,                    70104.00,92
,DHFL,N6,       870.00,                    22488.00,26
,DHFL,NC,       836.10,                    45073.90,54
,DHFL,N8,      1024.19,                   155658.00,152
,DHFL,NA,       905.15,                    61498.80,67
,DHFL,NP,       854.92,                   723558.21,840
,DHFL,NX,       845.00,                     6713.00,8
,DHFL,N2,       969.97,                   124388.65,128
,DHFL,NQ,       905.93,                   143315.95,157
,DHFL,N4,       900.00,                     9000.00,10
,DHFL,NJ,      1041.00,                   156150.00,150
,DHFL,NS,       889.00,                    24567.00,28
,DHFL,NN,       872.88,                   168731.88,192
,DHFL,NL,      1000.00,                   309851.55,309
,DHUNINV,EQ,       267.70,                   140885.55,527
,DIAMONDYD,EQ,       930.70,                 26314107.60,27998
,DIAPOWER,BZ,         1.25,                    13023.90,10419
,DICIND,EQ,       342.10,                   139314.20,407
,DIGJAMLTD,BE,         4.30,                   125590.65,29350
,DISHTV,EQ,        38.65,                417413612.60,10929903
,DIXON,EQ,      2410.85,                 58899229.45,24381
,DLINKINDIA,EQ,        81.90,                  1234287.00,15067
,DNAMEDIA,EQ,         1.00,                    86611.45,87326
,DOLLAR,EQ,       277.95,                  1854979.45,6635
,DOLPHINOFF,EQ,        50.75,                  4673302.15,92273
,DONEAR,EQ,        40.80,                   839341.70,20368
,DPSCLTD,EQ,        12.75,                    56908.85,4503
,DQE,EQ,         8.05,                  1083963.65,133867
,DREDGECORP,EQ,       417.90,                 78271220.35,186429
,DSSL,EQ,        28.35,                   146040.95,5136
,DTIL,EQ,       224.00,                    67033.90,300
,DUCON,EQ,        13.85,                  3843435.25,281482
,DVL,EQ,        89.70,                   840133.20,9357
,DWARKESH,EQ,        29.05,                 14543078.70,502737
,DYNAMATECH,EQ,      1517.35,                   450434.10,294
,DYNPRO,EQ,       113.40,                   378935.05,3353
,E2E,SM,        47.50,                   875200.00,18000
,EASTSILK,BE,         2.00,                     9091.85,4465
,EASUNREYRL,EQ,         8.75,                    41301.40,4670
,EBANK,EQ,      3450.65,                    31020.65,9
,ECEIND,EQ,       344.65,                  2120297.05,6046
,ECLERX,EQ,      1118.80,                 18919172.00,16889
,ECLFINANCE,N6,      1096.00,                     8768.00,8
,ECLFINANCE,NS,      1005.00,                    50250.00,50
,ECLFINANCE,NK,       993.00,                    49650.00,50
,ECLFINANCE,NM,      1002.00,                   400850.00,400
,ECLFINANCE,NE,      1020.00,                    48508.00,48
,ECLFINANCE,N5,      1017.50,                   476674.25,469
,ECLFINANCE,NP,      1015.00,                    21315.00,21
,ECLFINANCE,NO,      1002.00,                   816530.00,815
,ECLFINANCE,NR,      1010.30,                  4994454.00,4954
,ECLFINANCE,N7,      1800.00,                    39563.94,22
,ECLFINANCE,NF,      1016.05,                   101605.00,100
,EDELWEISS,EQ,       178.40,                206962523.40,1149033
,EDL,BZ,         7.15,                    24375.30,3504
,EDUCOMP,BZ,         2.25,                    25335.35,11341
,EIDPARRY,EQ,       201.80,                 14789935.50,73088
,EIFFL,SM,       124.10,                   989880.00,8000
,EIHAHOTELS,EQ,       383.95,                   561997.90,1461
,EIHOTEL,EQ,       191.45,                 12722531.55,66249
,EIMCOELECO,EQ,       392.65,                    12564.85,32
,EKC,EQ,        28.45,                  1500351.35,52629
,ELAND,BE,         7.65,                    86610.10,11356
,ELECON,EQ,        60.60,                  4909380.60,80877
,ELECTCAST,EQ,        20.90,                  1981530.50,94397
,ELECTHERM,EQ,       207.20,                 12722186.80,61658
,ELGIEQUIP,EQ,       257.30,                  5591250.60,21755
,ELGIRUBCO,EQ,        23.95,                    86423.40,3617
,EMAMILTD,EQ,       401.45,                 34728206.65,86331
,EMAMIREAL,EQ,       116.85,                   913766.30,7768
,EMBASSY,RR,       336.88,                 80037420.00,239200
,EMCO,BE,         3.40,                    50789.25,15179
,EMKAY,EQ,        99.70,                   748129.35,7544
,EMMBI,EQ,       124.65,                   973411.25,7754
,EMOFSR1RDP,MF,         7.99,                    10844.90,1363
,EMOFSR1RGG,MF,         7.58,                   143577.50,18985
,ENDURANCE,EQ,      1166.95,                 79355217.65,67909
,ENERGYDEV,EQ,         7.90,                   484961.00,61752
,ENGINERSIN,EQ,       121.50,                514836562.80,4282213
,ENIL,EQ,       524.30,                   484886.60,928
,EON,EQ,        38.30,                   523740.30,13624
,EQ30,EQ,       289.00,                     3760.40,13
,EQUITAS,EQ,       135.00,                179304168.15,1327810
,ERFLNCDI,N1,       940.00,                   329050.00,350
,ERFLNCDI,N3,       989.00,                    11628.00,12
,ERFLNCDI,N6,       925.25,                     9252.50,10
,ERIS,EQ,       632.10,                 11921021.20,18894
,EROSMEDIA,EQ,        78.30,                 27833449.80,353919
,ESABINDIA,EQ,       882.90,                   957344.20,1082
,ESCORTS,EQ,       787.40,               1101740375.95,1413819
,ESSARSHPNG,EQ,        10.35,                   100614.80,9806
,ESSDEE,EQ,        13.75,                   252142.20,18484
,ESSELPACK,EQ,       128.65,                133486506.75,1041091
,ESTER,EQ,        35.05,                   385324.15,10949
,EUROCERA,BE,         1.20,                     1741.20,1451
,EUROMULTI,BE,          .85,                     8146.70,9057
,EUROTEXIND,EQ,        16.90,                      912.60,54
,EVEREADY,EQ,       185.05,                 32633543.60,174698
,EVERESTIND,EQ,       438.30,                  7236217.45,16436
,EXCEL,EQ,         1.60,                    26400.00,16500
,EXCELCROP,EQ,      3723.65,                  3377862.35,905
,EXCELINDUS,EQ,      1145.80,                  2410155.10,2103
,EXIDEIND,EQ,       220.90,                386046791.35,1753381
,FACT,EQ,        37.65,                  1008553.35,26891
,FAIRCHEM,EQ,       456.95,                  1432853.95,3104
,FCL,EQ,        41.05,                  8694338.60,211805
,FCONSUMER,EQ,        44.40,                151550156.05,3374723
,FCSSOFT,EQ,          .25,                    45729.95,205987
,FDC,EQ,       166.80,                  7235741.50,44049
,FEDERALBNK,EQ,        96.60,                664271022.00,6860414
,FEL,EQ,        38.35,                 17921182.95,461516
,FELDVR,EQ,        35.90,                   143800.45,3984
,FELIX,SM,        17.35,                    69400.00,4000
,FIEMIND,EQ,       504.90,                  3665136.65,7275
,FILATEX,EQ,        52.00,                  3975296.40,76408
,FINCABLES,EQ,       476.75,                  8795648.95,18410
,FINEORG,EQ,      1295.75,                  2691261.10,2067
,FINPIPE,EQ,       484.95,                  4637529.25,9553
,FLEXITUFF,EQ,        45.15,                    45970.90,1008
,FLFL,EQ,       479.45,                124456680.80,260210
,FMGOETZE,EQ,       585.80,                  6925962.10,11760
,FMNL,BE,        41.50,                    85429.65,2044
,FOCUS,SM,       142.40,                   427800.00,3000
,FORTIS,EQ,       138.75,                332509758.75,2355983
,FOSECOIND,EQ,      1411.55,                   195279.95,138
,FOURTHDIM,SM,        21.80,                    21800.00,1000
,FRETAIL,EQ,       422.25,                193913685.75,457861
,FSC,EQ,       567.50,                  8662785.85,15210
,FSL,EQ,        53.10,                168939214.45,3199043
,GABRIEL,EQ,       152.50,                  8552438.45,56107
,GAEL,EQ,       216.15,                  3489546.70,16140
,GAL,EQ,         4.60,                   142155.95,30593
,GALAXYSURF,EQ,      1022.55,                179401591.05,181167
,GALLANTT,EQ,        49.85,                   146327.60,2976
,GALLISPAT,EQ,        36.05,                   455959.85,12547
,GAMMNINFRA,EQ,          .65,                   215811.70,327764
,GANDHITUBE,EQ,       343.55,                   516296.00,1504
,GANECOS,EQ,       331.30,                  2133637.95,6387
,GANESHHOUC,EQ,        68.65,                  3471200.75,49851
,GANGESSECU,EQ,        44.70,                    59212.40,1310
,GANGOTRI,BZ,         1.30,                     5922.05,4737
,GARDENSILK,EQ,        19.90,                   201244.55,10079
,GARFIBRES,EQ,      1147.60,                  6909943.75,6081
,GATI,EQ,        85.70,                716889626.90,8339684
,GAYAHWS,EQ,          .90,                    21099.15,22700
,GAYAPROJ,EQ,       173.45,                  2035548.30,11815
,GDL,EQ,       143.65,                 59067666.80,416396
,GEECEE,EQ,       121.60,                   372844.10,3078
,GEMINI,BZ,          .20,                     5010.40,25849
,GENESYS,EQ,       108.75,                 36274132.40,330815
,GENUSPAPER,EQ,         7.30,                   759712.70,104752
,GENUSPOWER,EQ,        28.95,                  4322475.80,149623
,GEOJITFSL,EQ,        40.70,                  2787233.30,68266
,GEPIL,EQ,       851.15,                  6901444.45,8043
,GESHIP,EQ,       297.75,                  2033059.10,6786
,GET&D,EQ,       276.75,                  3509553.05,12703
,GHCL,EQ,       242.10,                 22232666.15,91900
,GICHSGFIN,EQ,       263.75,                 17155653.50,64827
,GILLANDERS,EQ,        48.05,                    68229.05,1421
,GILLETTE,EQ,      7291.35,                 93517616.30,13007
,GINNIFILA,EQ,        13.60,                   546400.45,40188
,GIPCL,EQ,        70.90,                  5475991.80,77297
,GIRIRAJ,SM,        25.75,                   219300.00,8400
,GKWLIMITED,EQ,       760.20,                    88561.80,117
,GLAXO,EQ,      1297.75,                  8776251.00,6765
,GLENMARK,EQ,       648.80,                440038694.45,672693
,GLOBALVECT,EQ,        82.70,                  1203807.10,14806
,GLOBE,SM,        34.80,                   207200.00,6000
,GLOBOFFS,EQ,        11.25,                   163323.95,14639
,GLOBUSSPR,EQ,       151.00,                 75250793.60,489795
,GMBREW,EQ,       581.55,                 17723544.90,30184
,GMDCLTD,EQ,        77.00,                 15473509.75,199936
,GMMPFAUDLR,EQ,      1209.60,                  3040117.05,2530
,GMRINFRA,EQ,        18.65,                270671302.90,14551492
,GNA,EQ,       322.95,                  2840032.75,8787
,GNFC,EQ,       324.80,                 43406441.70,133532
,GOACARBON,EQ,       479.25,                 95520682.60,201377
,GOCLCORP,EQ,       341.55,                  3764883.45,11020
,GODFRYPHLP,EQ,      1152.70,                201528855.75,175880
,GODREJAGRO,EQ,       522.25,                136128933.75,260653
,GODREJIND,EQ,       527.45,                137029796.25,258408
,GODREJPROP,EQ,       907.90,                412010641.85,452116
,GOENKA,BZ,          .45,                   223282.65,512081
,GOKEX,EQ,        86.25,                   873489.10,10117
,GOKUL,EQ,         7.55,                   338333.55,45138
,GOKULAGRO,EQ,        12.05,                   355983.05,30239
,GOLDBEES,EQ,      2817.40,                 18881960.45,6718
,GOLDENTOBC,EQ,        44.15,                    77524.55,1830
,GOLDIAM,EQ,        77.55,                  1153069.65,15051
,GOLDSHARE,EQ,      2847.30,                   904375.05,318
,GOLDTECH,EQ,        13.40,                    38510.65,2891
,GOODLUCK,EQ,        64.50,                   851981.75,13219
,GPIL,EQ,       235.45,                 12364664.30,52107
,GPPL,EQ,        99.50,                 10410351.15,105532
,GPTINFRA,EQ,        63.60,                   428567.20,6695
,GRANULES,EQ,       114.60,                115046945.35,1006284
,GRAPHITE,EQ,       456.20,                966865724.75,2131380
,GRAVITA,EQ,        83.80,                  3441817.20,40969
,GREAVESCOT,EQ,       145.35,                 49827647.80,337774
,GREENLAM,EQ,       963.65,                  1096773.50,1124
,GREENPLY,EQ,       170.20,                  8372243.10,49708
,GREENPOWER,BE,         3.65,                   128241.90,34898
,GRINDWELL,EQ,       590.10,                  2594559.60,4367
,GROBTEA,EQ,       407.20,                    32472.75,79
,GRPLTD,EQ,      1070.10,                    82012.80,75
,GRSE,EQ,        99.50,                  1557580.40,15681
,GRUH,EQ,       277.40,                106526950.35,383688
,GSCLCEMENT,EQ,        21.85,                   661260.15,30364
,GSFC,EQ,       104.20,                106337206.55,1017100
,GSKCONS,EQ,      7200.95,                 36502246.35,5071
,GSPL,EQ,       183.35,                 16591896.35,90582
,GSS,EQ,       125.15,                  6207662.65,49366
,GTL,EQ,         4.70,                   412924.95,87403
,GTLINFRA,EQ,         1.00,                  2345983.40,2395936
,GTNIND,EQ,         9.60,                     9791.00,1025
,GTNTEX,BE,        11.00,                     1100.00,100
,GTPL,EQ,        67.75,                  2919288.80,42597
,GUFICBIO,EQ,        82.25,                 36602332.15,438107
,GUJALKALI,EQ,       484.40,                 15091320.55,31094
,GUJAPOLLO,EQ,       155.80,                   294147.20,1871
,GUJFLUORO,EQ,      1048.40,                 10287370.90,9800
,GUJGASLTD,EQ,       160.25,                236642913.20,1474030
,GUJRAFFIA,BE,        17.25,                       86.25,5
,GULFOILLUB,EQ,       884.95,                 33076470.30,37619
,GULFPETRO,EQ,        72.75,                  1518851.20,20854
,GULPOLY,EQ,        54.55,                   514110.50,9399
,GVKPIL,EQ,         7.50,                 14910041.95,1959040
,H1190M36RG,MF,        12.60,                    86250.00,7000
,HAL,EQ,       710.55,                  5662000.75,7947
,HARITASEAT,EQ,       455.55,                   268873.95,592
,HARRMALAYA,EQ,        70.20,                  1047826.30,14875
,HATHWAY,EQ,        29.05,                  2908925.95,99835
,HATSUN,E1,       560.05,                     6155.60,12
,HATSUN,EQ,       755.70,                  6503544.40,8605
,HAVISHA,BE,          .95,                    44348.85,46683
,HBLPOWER,EQ,        25.55,                  2857151.05,111660
,HBSL,EQ,         9.15,                    10449.00,1165
,HCC,EQ,        14.50,                 28021436.05,1934358
,HCG,EQ,       204.50,                  1079715.40,5287
,HCL-INSYS,EQ,        17.70,                 17282331.55,979768
,HDFCMFGETF,EQ,      2886.20,                   778426.30,270
,HDFCNIFETF,EQ,      1209.81,                    91676.65,76
,HDFCSENETF,EQ,      4046.87,                    48594.80,12
,HDIL,EQ,        26.75,                 51312530.40,1913804
,HECPROJECT,SM,       137.00,                   327600.00,2400
,HEG,EQ,      2081.35,                669977159.95,323142
,HEIDELBERG,EQ,       180.40,                 41199421.55,228876
,HEOF1126RG,MF,         9.90,                    46470.00,4700
,HERCULES,EQ,       119.75,                 34290597.25,280854
,HERITGFOOD,EQ,       502.55,                 12008431.20,23896
,HESTERBIO,EQ,      1454.85,                  1401334.70,968
,HEXATRADEX,BE,        20.30,                   243105.00,12066
,HEXAWARE,EQ,       337.65,                275105094.60,809928
,HFCL,EQ,        23.90,                173674252.50,7340110
,HGINFRA,EQ,       268.05,                  1075235.90,4040
,HGS,EQ,       648.70,                  1981708.35,3028
,HHOF1140RG,MF,         8.58,                    90119.15,10515
,HIGHGROUND,EQ,         6.95,                    47688.30,6792
,HIKAL,EQ,       175.35,                 65827133.05,382701
,HIL,EQ,      1802.55,                 15314249.95,8462
,HILTON,BE,        18.55,                    67352.15,3493
,HIMATSEIDE,EQ,       216.00,                  6937743.75,32354
,HINDCOMPOS,EQ,       222.80,                   445844.05,2011
,HINDCOPPER,EQ,        49.35,                 20706411.75,418329
,HINDMOTORS,BE,         7.40,                   442696.35,60281
,HINDNATGLS,EQ,        81.95,                    58533.85,715
,HINDOILEXP,EQ,       126.90,                 26523946.55,209921
,HINDUJAVEN,EQ,       390.30,                   743905.10,1904
,HIRECT,EQ,       125.00,                   205027.10,1643
,HISARMETAL,EQ,        46.10,                    75656.60,1630
,HITECH,EQ,       269.15,                  1670517.05,6163
,HITECHCORP,EQ,       105.00,                   115928.50,1105
,HITECHGEAR,EQ,       284.25,                   348694.60,1223
,HMT,BZ,        18.60,                    35380.30,1825
,HMVL,EQ,       110.85,                   520800.90,4712
,HNGSNGBEES,EQ,      3175.00,                   786338.47,249
,HONAUT,EQ,     23969.45,                 20795744.85,870
,HONDAPOWER,EQ,      1129.20,                  1531497.75,1364
,HOTELEELA,EQ,        10.70,                  9889795.95,911382
,HOVS,EQ,       143.25,                  4960463.80,34360
,HPL,EQ,        62.40,                  2632646.15,42056
,HSCL,EQ,       116.10,                 27007180.10,233446
,HSIL,EQ,       276.95,                 43722406.70,158167
,HTMEDIA,BE,        40.80,                  2237479.85,54631
,HUBTOWN,EQ,        34.85,                  2738080.30,79914
,HUDCO,EQ,        44.20,                 17113765.20,385910
,HUDCO,N4,      1042.45,                   728832.49,701
,HUDCO,N2,      1152.00,                  2536008.59,2206
,HUDCO,N3,      1058.01,                  1808438.39,1714
,HUDCO,ND,      1220.00,                   610000.00,500
,HUDCO,NE,      1291.30,                   126547.40,98
,HUDCO,N9,      1130.00,                   339000.00,300
,IBREALEST,EQ,       111.10,               1440564962.75,12709288
,IBUCCREDIT,N9,       950.00,                     3800.00,4
,IBULHSGFIN,NA,      1000.00,                     1000.00,1
,IBULISL,EQ,       353.95,                 28144345.50,78700
,IBVENTURES,E3,       222.35,                   450724.00,1956
,IBVENTURES,EQ,       337.50,                261168877.70,763968
,ICEMAKE,SM,        81.95,                   491700.00,6000
,ICFL,N4,       999.00,                    84828.00,85
,ICFL,N1,       980.00,                   267825.00,270
,ICFL,N6,      1025.00,                   117969.77,116
,ICFL,N3,       996.00,                   199472.00,200
,ICFL,N2,       990.94,                    36490.10,37
,ICFL,N5,       990.00,                    56430.00,57
,ICICI500,EQ,       154.19,                    11267.17,73
,ICICIB22,EQ,        37.78,                 81554376.68,2168485
,ICICIGOLD,EQ,        28.85,                   124262.70,4310
