,05-Apr-2019
The Nifty witnessed an intraday movement of about 80.15 points.The closing index was 0.59 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 30163.82
, Traded Quantity (in Lakhs), 14876.5
, Number of Trades, 10369286
, Total Market Capitalisation (Rs. Crores), 15004913.73

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     11598.00,     11638.40,     11689.65,     11609.50,     11665.95,67.95
,NIFTY50 EQL Wgt,     12782.75,     12833.35,     12885.25,     12794.20,     12862.75,80
,NIFTY100 EQL Wgt,     13519.70,     13566.85,     13616.85,     13539.20,     13596.45,76.75
,NIFTY100 LowVol30,      8806.20,      8834.00,      8844.35,      8808.20,      8829.95,23.75
,NIFTY Alpha 50,     12135.55,     12169.90,     12230.95,     12151.80,     12213.05,77.5
,NIFTY MIDCAP 150,      6453.60,      6470.75,      6502.90,      6467.70,      6497.90,44.3
,NIFTY SMLCAP 50,      3225.60,      3241.10,      3260.15,      3234.75,      3254.00,28.4
,NIFTY SMLCAP 250,      5408.10,      5433.00,      5460.25,      5431.30,      5457.00,48.9
,NIFTY MIDSML 400,      6085.50,      6105.60,      6135.45,      6103.90,      6131.65,46.15
,NIFTY200 QUALTY30,      9700.65,      9726.95,      9735.50,      9689.90,      9713.15,12.5
,Nifty IT,     15744.80,     15800.45,     15952.50,     15759.80,     15923.05,178.25
,Nifty Next 50,     28020.55,     28111.30,     28255.90,     28080.25,     28143.05,122.5
,Nifty Bank,     29904.90,     30002.85,     30174.00,     29850.00,     30084.65,179.75
,NIFTY MIDCAP 100,     18098.75,     18152.70,     18268.30,     18145.70,     18246.35,147.6
,Nifty 500,      9626.65,      9659.65,      9700.40,      9641.45,      9684.95,58.3
,Nifty 100,     11753.50,     11794.05,     11842.05,     11767.10,     11820.10,66.6
,Nifty Midcap 50,      5026.50,      5044.30,      5085.60,      5043.25,      5079.25,52.75
,Nifty Realty,       272.40,       273.60,       278.40,       273.25,       276.00,3.6
,Nifty Infra,      3202.15,      3210.30,      3232.10,      3200.30,      3208.30,6.15
,Nifty Energy,     16120.60,     16188.90,     16227.05,     16084.20,     16171.45,50.85
,Nifty FMCG,     29998.70,     30057.60,     30100.00,     29801.10,     29869.15,-129.55
,Nifty MNC,     13314.20,     13348.40,     13372.40,     13283.55,     13343.35,29.15
,Nifty Pharma,      9263.40,      9314.30,      9332.10,      9259.45,      9271.55,8.15
,Nifty PSE,      3517.45,      3528.60,      3539.15,      3512.10,      3529.00,11.55
,Nifty PSU Bank,      3318.20,      3337.40,      3343.50,      3265.70,      3294.90,-23.3
,Nifty Serv Sector,     16171.75,     16224.45,     16335.60,     16211.90,     16300.20,128.45
,India VIX,18.6500,18.6500,19.0750,16.7625,18.3925,-0.2575
,Nifty Auto,      8536.35,      8566.65,      8604.15,      8526.25,      8564.60,28.25
,Nifty Metal,      3071.90,      3082.10,      3140.05,      3073.45,      3132.35,60.45
,Nifty Media,      2428.00,      2442.35,      2451.90,      2427.90,      2440.85,12.85
,NIFTY SMLCAP 100,      6620.20,      6650.95,      6692.70,      6642.25,      6686.35,66.15
,Nifty 200,      6057.55,      6078.15,      6104.25,      6065.60,      6093.60,36.05
,Nifty Div Opps 50,      2676.30,      2685.60,      2695.45,      2676.90,      2691.60,15.3
,Nifty Commodities,      3581.85,      3593.20,      3634.55,      3587.00,      3627.35,45.5
,Nifty Consumption,      4850.15,      4865.75,      4867.85,      4829.40,      4837.45,-12.7
,Nifty Fin Service,     12499.70,     12532.00,     12628.80,     12513.10,     12594.95,95.25
,Nifty50 Div Point,          .00,          .00,          .00,          .00,          .00,0
,Nifty100 Liq 15,      4140.20,      4153.95,      4169.30,      4135.75,      4159.15,18.95
,Nifty CPSE,      2228.70,      2233.50,      2247.25,      2228.45,      2243.50,14.8
,Nifty GrowSect 15,      6088.90,      6108.55,      6137.25,      6095.25,      6123.85,34.95
,Nifty50 PR 2x Lev,      5076.05,      5110.55,      5155.25,      5085.65,      5134.70,58.65
,Nifty50 PR 1x Inv,       393.55,       392.20,       393.20,       390.50,       391.30,-2.25
,Nifty50 TR 2x Lev,      6464.75,      6508.75,      6565.65,      6477.00,      6539.45,74.7
,Nifty50 TR 1x Inv,       348.80,       347.65,       348.50,       346.10,       346.80,-2
,Nifty50 Value 20,      5526.15,      5549.20,      5574.50,      5535.20,      5564.45,38.3
,Nifty Mid Liq 15,      4223.65,      4237.25,      4282.75,      4236.55,      4276.65,53
,Nifty Pvt Bank,     16961.60,     17015.95,     17160.80,     16969.65,     17111.80,150.2
,NIFTY100 Qualty30,      2739.95,      2748.15,      2754.05,      2741.45,      2749.25,9.3
,Nifty GS 8 13Yr,      1847.75,      1848.13,      1851.33,      1848.13,      1850.12,2.37
,Nifty GS 10Yr,      1709.83,      1710.17,      1714.10,      1710.17,      1712.71,2.88
,Nifty GS 10Yr Cln,       907.24,       907.24,       909.36,       907.24,       908.61,1.37
,Nifty GS 4 8Yr,      1984.46,      1984.87,      1984.98,      1982.16,      1982.37,-2.09
,Nifty GS 11 15Yr,      1944.56,      1944.97,      1945.36,      1943.52,      1944.00,-.56
,Nifty GS 15YrPlus,      2086.38,      2086.82,      2088.35,      2085.87,      2088.35,1.97
,Nifty GS Compsite,      1889.65,      1890.03,      1892.08,      1889.90,      1890.41,.76

,ADVANCES,1148
,DECLINES,641
,UNCHANGED,121

,Total securities that have hit their price bands today,218

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,IBULHSGFIN,EQ,       898.15,       903.05,0.55,1257.83
,CARBORUNIV,EQ,       385.30,                  5843838.40,15072
,CAREERP,EQ,        71.95,                  1039598.25,14822
,CARERATING,EQ,       988.70,                 19888654.90,20110
,CASTEXTECH,EQ,         1.00,                   802364.20,818842
,CASTROLIND,EQ,       171.50,                347289508.95,2035787
,CCCL,BZ,         1.80,                     3831.65,2129
,CCHHL,EQ,         6.65,                    66487.90,10018
,CCL,EQ,       282.35,                 15421502.30,54001
,CDSL,EQ,       232.35,                 31198837.25,134112
,CEATLTD,EQ,      1124.45,                451573582.50,403382
,CEBBCO,EQ,        19.40,                   229012.85,11638
,CELEBRITY,EQ,         9.00,                    61792.75,6741
,CELESTIAL,EQ,         6.05,                   172022.60,28564
,CENTENKA,EQ,       240.20,                 23898315.00,98612
,CENTEXT,EQ,         5.90,                   256476.40,43456
,CENTRALBK,EQ,        34.90,                 20213740.25,578833
,CENTRUM,EQ,        33.20,                 11385180.80,346973
,CENTUM,EQ,       477.40,                  2100344.95,4503
,CENTURYPLY,EQ,       213.45,                 32889466.60,154935
,CENTURYTEX,EQ,       924.95,                284354926.20,308050
,CERA,EQ,      2777.15,                  4634925.45,1662
,CEREBRAINT,EQ,        27.15,                  2604129.50,96712
,CES1RPG,MF,         9.62,                   367092.00,38200
,CESC,EQ,       732.00,                404071624.55,551122
,CESCVENT,EQ,       616.10,                 13074401.25,21305
,CGCL,EQ,       177.10,                136526382.25,788287
,CGPOWER,EQ,        38.65,                239338637.35,6112729
,CHALET,EQ,       326.65,                  2128036.25,6524
,CHAMBLFERT,EQ,       162.50,                 21700998.70,132448
,CHEMFAB,EQ,       151.95,                   422272.20,2796
,CHENNPETRO,EQ,       263.15,                 62703124.70,237302
,CHOLAFIN,EQ,      1484.35,                368902840.00,248633
,CHROMATIC,EQ,         1.00,                   272688.25,277186
,CIGNITITEC,EQ,       381.20,                 14469337.90,37656
,CIMMCO,EQ,        34.00,                   112978.40,3323
,CINELINE,EQ,        44.65,                  1020163.25,22733
,CINEVISTA,BE,         5.65,                     2694.85,469
,CLEDUCATE,EQ,       124.00,                   187907.30,1519
,CLNINDIA,EQ,       349.20,                  5284042.95,15107
,CMICABLES,EQ,       144.95,                 25635649.65,176902
,CMMIPL,SM,         9.50,                    57750.00,6000
,CNOVAPETRO,EQ,        17.55,                    25936.15,1510
,COCHINSHIP,EQ,       392.25,                 14070621.40,35860
,COFFEEDAY,EQ,       280.10,                 60995624.90,218729
,COMPINFO,EQ,        17.75,                   365268.75,20338
,COMPUSOFT,EQ,         9.30,                   187999.95,20154
,CONSOFINVT,EQ,        45.50,                    95080.75,2074
,CONTROLPR,EQ,       276.65,                   255645.05,928
,CORALFINAC,EQ,        18.45,                   220919.10,12086
,CORDSCABLE,EQ,        65.55,                  1472250.90,22336
,COROMANDEL,EQ,       456.10,                 40529128.90,88576
,CORPBANK,EQ,        28.65,                  6525428.75,228558
,COSMOFILMS,EQ,       200.25,                  1527911.35,7616
,COUNCODOS,EQ,         2.35,                    16866.70,7412
,COX&KINGS,EQ,       136.40,                 37072213.10,269973
,CPSEETF,EQ,        26.98,                749757405.62,27806805
,CREATIVEYE,EQ,         2.45,                       26.95,11
,CREDITACC,EQ,       546.60,                 71979450.50,131209
,CREST,EQ,       130.50,                  2850344.25,21925
,CRISIL,EQ,      1452.75,                  6203405.30,4285
,CROMPTON,EQ,       231.60,                120247931.90,520948
,CTE,EQ,        44.95,                   228311.00,5103
,CUB,EQ,       202.40,                202005334.25,1006524
,CUBEXTUB,EQ,        15.05,                    22154.10,1529
,CUMMINSIND,EQ,       714.80,                419757863.80,584714
,CUPID,EQ,       139.80,                  2171841.95,15516
,CYBERMEDIA,EQ,         4.85,                    52379.70,11229
,CYBERTECH,EQ,        44.80,                   139489.95,3092
,CYIENT,EQ,       594.85,                295972262.30,501073
,DAAWAT,EQ,        37.45,                 21233205.35,567187
,DALBHARAT,EQ,      1115.10,                 66194959.75,59389
,DALMIASUG,EQ,       120.70,                 45091342.75,373376
,DAMODARIND,EQ,        42.00,                   329820.65,7854
,DATAMATICS,EQ,       103.45,                  4499992.05,43285
,DBCORP,EQ,       196.95,                 17083463.10,87654
,DBL,EQ,       630.20,                108624997.55,171375
,DBREALTY,EQ,        18.85,                 11979887.05,632403
,DBSTOCKBRO,EQ,         7.80,                      865.80,111
,DCAL,EQ,       232.35,                 53098424.15,229752
,DCBBANK,EQ,       201.70,                179067759.20,894686
,DCM,EQ,        59.50,                   968955.55,16245
,DCMSHRIRAM,EQ,       407.35,                 46879887.00,114946
,DCW,EQ,        20.20,                  5059548.00,247550
,DECCANCE,EQ,       419.70,                   905818.25,2148
,DEEPAKFERT,EQ,       132.45,                 11504378.35,87091
,DEEPAKNTR,EQ,       280.70,                159989830.40,572893
,DEEPIND,EQ,       141.45,                  4830616.95,34297
,DELTACORP,EQ,       267.50,                323707814.75,1210074
,DELTAMAGNT,EQ,        71.35,                    39537.75,554
,DEN,EQ,        68.90,                   999816.25,14515
,DENORA,EQ,       309.45,                  1466596.70,4699
,DEVIT,SM,        94.50,                   141750.00,1500
,DFMFOODS,EQ,       220.80,                  3384804.30,15309
,DHAMPURSUG,EQ,       233.15,                199485005.35,863408
,DHANBANK,EQ,        18.70,                 50389693.20,2732588
,DHANUKA,EQ,       387.20,                  8668420.50,22348
,DHARSUGAR,EQ,        11.60,                   451138.05,39141
,DHFL,EQ,       163.50,              10509374228.20,65545304
,DHFL,NX,       844.00,                     2425.00,3
,DHFL,N6,       849.05,                   292918.72,346
,DHFL,NC,       840.36,                   542430.50,645
,DHFL,N8,      1010.00,                     6060.00,6
,DHFL,NA,       871.00,                    13067.50,15
,DHFL,NE,      1225.00,                     6125.00,5
,DHFL,NP,       850.68,                  1751851.90,2069
,DHFL,N2,       960.00,                    25920.00,27
,DHFL,NQ,       894.00,                   355407.50,399
,DHFL,N4,       900.00,                     5961.00,7
,DHFL,NY,       904.99,                   122064.99,143
,DHFL,NS,       858.99,                   283434.74,331
,DHFL,NN,       855.00,                    12825.58,14
,DHFL,NL,       997.71,                   155526.53,156
,DHUNINV,EQ,       270.35,                   112180.25,416
,DIAMONDYD,EQ,       908.55,                   327346.85,358
,DIAPOWER,BZ,         1.40,                    18169.55,13065
,DICIND,EQ,       346.45,                   117272.30,336
,DIGJAMLTD,BE,         4.25,                   109710.90,25903
,DISHTV,EQ,        39.00,                436159074.80,11143641
,DIXON,EQ,      2387.05,                  3337179.75,1401
,DLINKINDIA,EQ,        82.85,                  1884268.30,22621
,DNAMEDIA,EQ,         1.10,                   203233.15,189234
,DOLLAR,EQ,       287.55,                   953314.00,3315
,DOLPHINOFF,EQ,        49.70,                  4554770.30,91144
,DONEAR,EQ,        42.80,                   760470.15,17693
,DPSCLTD,EQ,        13.90,                   195978.95,14610
,DQE,EQ,         6.00,                    69369.80,11461
,DREDGECORP,EQ,       423.40,                129936126.30,307017
,DRSDILIP,SM,        75.30,                   603920.00,8000
,DSML,SM,        11.40,                   136800.00,12000
,DSSL,EQ,        32.45,                  1698701.05,53551
,DTIL,EQ,       222.05,                   468783.10,2104
,DUCON,EQ,        11.60,                   556229.85,47485
,DVL,EQ,        92.20,                    47374.15,517
,DWARKESH,EQ,        30.60,                 56982818.00,1882587
,DYNAMATECH,EQ,      1562.05,                   264393.45,169
,DYNPRO,EQ,       118.70,                   311925.65,2622
,E2E,SM,        44.20,                   742700.00,16000
,EASTSILK,BE,         2.20,                     4947.20,2321
,EASUNREYRL,EQ,         8.80,                   675687.40,78350
,EBANK,EQ,      3664.00,                   402372.99,113
,ECEIND,EQ,       366.65,                 22249134.30,60256
,ECLERX,EQ,      1131.25,                 14568382.55,12855
,ECLFINANCE,NS,      1010.00,                    59590.00,59
,ECLFINANCE,NJ,       974.00,                    45778.00,47
,ECLFINANCE,NF,      1010.00,                    50500.00,50
,ECLFINANCE,NH,       995.00,                   268550.00,270
,ECLFINANCE,NE,      1029.00,                    79233.00,77
,ECLFINANCE,NG,       941.00,                   217000.36,230
,ECLFINANCE,NK,       990.00,                    99000.00,100
,ECLFINANCE,N5,      1020.97,                   155960.00,153
,ECLFINANCE,NP,      1004.37,                   348699.00,350
,ECLFINANCE,NO,      1002.00,                   352485.00,352
,ECLFINANCE,NR,      1007.01,                   262857.30,261
,ECLFINANCE,NB,      1001.00,                    30001.00,30
,ECLFINANCE,NM,       988.00,                   191687.00,194
,EDELWEISS,EQ,       192.65,                265170026.55,1385673
,EDL,BZ,         7.30,                    10141.40,1408
,EDUCOMP,BZ,         2.20,                    99851.20,45083
,EHFLNCD,N5,      1008.98,                    37296.50,37
,EHFLNCD,N6,      1015.00,                   269167.00,265
,EHFLNCD,N3,      1030.00,                     2060.00,2
,EIDPARRY,EQ,       209.75,                 18868265.90,90402
,EIFFL,SM,       119.80,                   958400.00,8000
,EIHAHOTELS,EQ,       389.10,                   800341.65,2071
,EIHOTEL,EQ,       197.05,                 57687840.95,291386
,EIMCOELECO,EQ,       382.30,                   111918.05,293
,EKC,EQ,        28.95,                  4905127.10,169927
,ELAND,BE,         6.50,                    15162.20,2430
,ELECON,EQ,        61.95,                  3987262.75,63928
,ELECTCAST,EQ,        19.90,                  1256787.95,62917
,ELECTHERM,EQ,       181.80,                  2293023.60,12670
,ELGIEQUIP,EQ,       248.80,                  2852952.45,11467
,ELGIRUBCO,EQ,        23.95,                   221479.10,9399
,EMAMILTD,EQ,       412.00,                169713228.85,411925
,EMAMIREAL,EQ,       118.30,                  2637558.50,22004
,EMBASSY,RR,       328.61,                 48611532.00,147600
,EMCO,BE,         3.45,                    47343.30,13566
,EMKAY,EQ,       102.20,                  1928848.75,18454
,EMMBI,EQ,       128.95,                  3262382.60,25706
,EMOFSR1RDP,MF,         8.00,                    24933.95,3119
,EMOFSR1RGG,MF,         7.59,                   223540.50,29550
,ENDURANCE,EQ,      1172.60,                 44647202.70,38012
,ENERGYDEV,EQ,         8.25,                  1337710.35,164981
,ENGINERSIN,EQ,       119.80,                341541730.30,2861114
,ENIL,EQ,       534.05,                  1302957.50,2445
,EON,EQ,        38.35,                  1823207.75,47291
,EQ30,EQ,       282.99,                   113075.62,403
,EQUITAS,EQ,       134.20,                142955883.15,1058883
,ERFLNCDI,N4,       955.11,                   121300.00,127
,ERFLNCDI,N3,       862.00,                     1722.00,2
,ERIS,EQ,       624.70,                  5209761.20,8399
,EROSMEDIA,EQ,        78.70,                 16792653.80,214835
,ESABINDIA,EQ,       897.00,                   859661.40,953
,ESCORTS,EQ,       768.90,                746394805.00,965651
,ESSARSHPNG,EQ,        10.55,                    25785.70,2430
,ESSDEE,EQ,        14.90,                   946332.10,61521
,ESSELPACK,EQ,       119.45,                 13839966.85,116180
,ESTER,EQ,        35.55,                   651216.25,18187
,EUROCERA,BE,         1.35,                     1485.00,1100
,EUROMULTI,BE,          .90,                     2880.00,3200
,EUROTEXIND,EQ,        16.45,                      778.95,51
,EVEREADY,EQ,       188.95,                 21397786.00,112836
,EVERESTIND,EQ,       449.75,                  9095834.60,20168
,EXCEL,EQ,         1.35,                   355015.90,268676
,EXCELCROP,EQ,      3688.90,                  7413021.80,2004
,EXCELINDUS,EQ,      1171.45,                  3315474.05,2823
,EXIDEIND,EQ,       218.75,                723774383.20,3321082
,FACT,EQ,        36.65,                   817883.20,22299
,FAIRCHEM,EQ,       453.35,                  2626796.50,5772
,FCL,EQ,        44.20,                 30347058.50,693538
,FCONSUMER,EQ,        44.50,                 31074515.75,700815
,FCSSOFT,EQ,          .20,                   597963.00,2941752
,FDC,EQ,       168.70,                  6351798.95,37443
,FEDERALBNK,EQ,        98.75,               1746618402.85,17963075
,FEL,EQ,        38.10,                 16281552.85,435575
,FELDVR,EQ,        36.15,                   190834.80,5351
,FIEMIND,EQ,       507.90,                  6712896.75,13098
,FILATEX,EQ,        55.15,                 19824098.80,362656
,FINCABLES,EQ,       473.80,                 32507160.55,69123
,FINEORG,EQ,      1314.45,                  2748415.20,2092
,FINPIPE,EQ,       486.25,                 11775088.60,24346
,FIVECORE,SM,        50.10,                   100200.00,2000
,FLEXITUFF,EQ,        45.90,                   599188.85,13146
,FLFL,EQ,       476.85,                 52577989.40,110469
,FMGOETZE,EQ,       577.00,                  5858181.80,10132
,FMNL,BE,        42.70,                   136427.00,3213
,FORTIS,EQ,       136.75,                152060072.90,1110396
,FOSECOIND,EQ,      1423.80,                   587993.70,412
,FOURTHDIM,SM,        23.10,                   282900.00,12000
,FRETAIL,EQ,       445.60,                 99906176.45,223387
,FSC,EQ,       579.25,                   429532.10,743
,FSL,EQ,        47.75,                 54094456.30,1131974
,GABRIEL,EQ,       150.30,                  9893986.30,66341
,GAEL,EQ,       220.15,                  3122182.60,14156
,GAL,EQ,         5.05,                    56053.05,11117
,GALAXYSURF,EQ,      1012.70,                  4855414.90,4748
,GALLANTT,EQ,        48.70,                   517954.70,10775
,GALLISPAT,EQ,        36.05,                   670276.40,18638
,GAMMNINFRA,EQ,          .65,                   406967.80,659544
,GANDHITUBE,EQ,       347.45,                   279505.55,804
,GANECOS,EQ,       336.10,                  7287613.10,21681
,GANESHHOUC,EQ,        62.45,                  1228000.15,19536
,GANGESSECU,EQ,        45.00,                    15959.25,359
,GANGOTRI,BZ,         1.20,                     1440.00,1200
,GARDENSILK,EQ,        20.45,                   560350.90,27096
,GARFIBRES,EQ,      1122.95,                  2681833.95,2383
,GATI,EQ,        81.25,                 63121603.00,774389
,GAYAHWS,EQ,          .85,                    18780.20,22136
,GAYAPROJ,EQ,       163.90,                  8194757.20,50341
,GDL,EQ,       129.75,                  2534970.70,19518
,GEECEE,EQ,       122.85,                   130728.35,1065
,GEMINI,BZ,          .25,                    45879.00,229092
,GENESYS,EQ,        82.85,                  8578411.45,101224
,GENUSPAPER,EQ,         7.25,                  1463458.30,201742
,GENUSPOWER,EQ,        29.20,                  2747785.20,93720
,GEOJITFSL,EQ,        40.85,                  3523442.20,86285
,GEPIL,EQ,       825.10,                  5708794.60,6908
,GESHIP,EQ,       290.80,                  7755546.45,26862
,GET&D,EQ,       277.85,                  7025861.65,25102
,GHCL,EQ,       244.00,                 11996295.90,49379
,GICHSGFIN,EQ,       266.95,                 20743432.35,77610
,GILLANDERS,EQ,        48.10,                   127019.30,2652
,GILLETTE,EQ,      6743.50,                 72306408.00,10779
,GINNIFILA,EQ,        13.70,                   282662.05,20781
,GIPCL,EQ,        71.25,                  2383918.00,33467
,GKWLIMITED,EQ,       779.45,                    96075.10,123
,GLAXO,EQ,      1299.00,                  9017129.50,6946
,GLENMARK,EQ,       644.55,                271798929.90,418976
,GLOBALVECT,EQ,        87.70,                 10243544.65,115795
,GLOBOFFS,EQ,        11.65,                    63124.10,5391
,GLOBUSSPR,EQ,       144.95,                 15109725.55,103310
,GMBREW,EQ,       623.40,                189802200.45,305668
,GMDCLTD,EQ,        78.85,                 13280882.35,167666
,GMMPFAUDLR,EQ,      1171.95,                  2264192.30,1941
,GMRINFRA,EQ,        18.75,                214145627.40,11387934
,GNA,EQ,       328.65,                  4013061.70,12189
,GNFC,EQ,       330.20,                150859777.05,459000
,GOACARBON,EQ,       459.65,                 80862050.70,175222
,GOCLCORP,EQ,       340.00,                  2443353.40,7187
,GODFRYPHLP,EQ,      1121.95,                158291112.05,140169
,GODREJAGRO,EQ,       514.30,                 54966515.10,106406
,GODREJIND,EQ,       530.20,                184128500.55,345211
,GODREJPROP,EQ,       976.15,               2555997229.55,2649040
,GOENKA,BZ,          .30,                    37474.60,117377
,GOKEX,EQ,        88.90,                  1342367.65,15089
,GOKUL,EQ,         7.65,                   191074.30,24794
,GOKULAGRO,EQ,        12.20,                    46460.55,3881
,GOLDBEES,EQ,      2803.50,                 20883635.60,7450
,GOLDENTOBC,EQ,        43.90,                    18991.75,439
,GOLDIAM,EQ,        76.60,                  1015410.65,13310
,GOLDSHARE,EQ,      2830.75,                   486896.00,172
,GOLDTECH,EQ,        13.30,                   121679.90,9051
,GOODLUCK,EQ,        65.10,                   464923.60,7117
,GPIL,EQ,       247.95,                  7561076.50,30550
,GPPL,EQ,        94.95,                 38744760.25,404450
,GPTINFRA,EQ,        54.50,                  1062554.25,19556
,GRANULES,EQ,       110.10,                 63519972.40,573910
,GRAPHITE,EQ,       455.85,                425769917.30,930261
,GRAVITA,EQ,        86.05,                  3685265.00,42888
,GREAVESCOT,EQ,       146.10,                 19031689.15,130209
,GREENLAM,EQ,       946.20,                  3859463.45,4135
,GREENPLY,EQ,       170.65,                 56425935.50,330650
,GREENPOWER,BE,         3.70,                   684011.70,185381
,GRINDWELL,EQ,       577.25,                  2634384.10,4521
,GROBTEA,EQ,       420.50,                    29897.00,72
,GRPLTD,EQ,      1089.80,                   114995.95,106
,GRSE,EQ,        98.25,                  2301767.55,23526
,GRUH,EQ,       287.10,                222803165.10,779097
,GSCLCEMENT,EQ,        22.30,                   670077.30,29872
,GSFC,EQ,       104.45,                 73757717.45,707228
,GSKCONS,EQ,      6995.50,                 58973610.20,8451
,GSPL,EQ,       178.80,                 22767883.45,128126
,GSS,EQ,       125.80,                 64478214.85,519926
,GTL,EQ,         4.95,                   642908.10,130080
,GTLINFRA,EQ,         1.20,                 13727994.90,11445965
,GTNIND,EQ,        10.00,                    32101.85,3292
,GTNTEX,BE,        10.95,                   165488.65,15112
,GTPL,EQ,        72.00,                   226924.25,3170
,GUFICBIO,EQ,        76.80,                 13364833.45,172211
,GUJALKALI,EQ,       493.45,                 13567527.85,27471
,GUJAPOLLO,EQ,       151.45,                    42056.60,278
,GUJFLUORO,EQ,      1077.00,                 56740867.85,53255
,GUJGASLTD,EQ,       153.70,                106347716.00,695879
,GUJRAFFIA,BE,        16.45,                      848.70,56
,GULFOILLUB,EQ,       880.50,                  5446106.20,6183
,GULFPETRO,EQ,        66.25,                  2066635.70,31275
,GULPOLY,EQ,        54.60,                  1757008.90,32566
,GVKPIL,EQ,         7.45,                 11308737.75,1524969
,H1190M36RG,MF,        12.67,                    21519.00,1700
,HAL,EQ,       712.95,                 14023317.15,19687
,HARITASEAT,EQ,       464.55,                  3310719.05,7147
,HARRMALAYA,EQ,        71.55,                  1079208.50,15076
,HATHWAY,EQ,        29.30,                  5489416.85,188176
,HATSUN,E1,       590.00,                   870219.00,1475
,HATSUN,EQ,       761.30,                 14398299.75,18926
,HAVISHA,BE,         1.20,                    56478.65,48851
,HBLPOWER,EQ,        24.90,                  3467496.70,138954
,HBSL,EQ,         7.80,                     6051.75,794
,HCC,EQ,        14.45,                 28829585.55,1979415
,HCG,EQ,       211.65,                132248966.60,654280
,HCL-INSYS,EQ,        18.10,                 12213519.25,671713
,HDFCMFGETF,EQ,      2872.70,                  1902329.70,662
,HDFCNIFETF,EQ,      1209.28,                   807967.53,671
,HDFCSENETF,EQ,      4060.00,                    40617.85,10
,HDIL,EQ,        25.70,                 62872259.30,2441789
,HEG,EQ,      2081.05,                531557711.25,253578
,HEIDELBERG,EQ,       181.75,                 50395590.95,277564
,HEOF1126RG,MF,         9.85,                    24635.00,2500
,HERCULES,EQ,       116.50,                  1457344.40,12496
,HERITGFOOD,EQ,       543.40,                 14192223.60,26111
,HESTERBIO,EQ,      1472.45,                  2958451.85,2005
,HEXATRADEX,BE,        21.80,                     4870.00,224
,HEXAWARE,EQ,       359.65,                275497966.65,765183
,HFCL,EQ,        22.15,                 37824979.20,1699097
,HGINFRA,EQ,       275.35,                  2272101.30,8183
,HGS,EQ,       653.45,                 11080113.35,16794
,HIGHGROUND,EQ,         7.05,                  1033063.65,146360
,HIKAL,EQ,       182.45,                 31555704.35,173309
,HIL,EQ,      1836.80,                 62828551.30,34236
,HILTON,BE,        19.75,                    20438.25,1052
,HIMATSEIDE,EQ,       219.30,                 14198806.45,65629
,HINDCOMPOS,EQ,       215.65,                   420238.25,1949
,HINDCOPPER,EQ,        50.05,                 77184324.85,1549401
,HINDMOTORS,BE,         7.65,                   349459.15,45038
,HINDNATGLS,EQ,        82.95,                    14343.50,175
,HINDOILEXP,EQ,       126.00,                 28787179.40,229437
,HINDUJAVEN,EQ,       378.45,                   528481.85,1404
,HIRECT,EQ,       127.30,                  5204643.10,41368
,HISARMETAL,EQ,        52.85,                  9446376.60,171666
,HITECH,EQ,       232.90,                 10354293.00,43908
,HITECHCORP,EQ,       107.70,                   114190.50,1056
,HITECHGEAR,EQ,       290.90,                  1419775.10,4852
,HMT,BZ,        18.75,                    81298.95,4275
,HMVL,EQ,       113.25,                   933025.35,8233
,HNGSNGBEES,EQ,      3231.90,                    19391.76,6
,HONAUT,EQ,     23297.10,                 17890190.50,770
,HONDAPOWER,EQ,      1141.95,                  1720203.05,1501
,HOTELEELA,EQ,        10.75,                  4414292.50,407569
,HOVS,EQ,       148.25,                  3278081.45,21742
,HPL,EQ,        57.90,                  3384628.05,58516
,HSCL,EQ,       116.25,                 21958162.40,188602
,HSIL,EQ,       280.30,                 23513380.70,83852
,HTMEDIA,EQ,        46.95,                  5638272.25,119451
,HUBTOWN,EQ,        31.55,                   758736.50,24189
,HUDCO,EQ,        45.10,                 22133920.50,490880
,HUDCO,NE,      1305.00,                     1305.00,1
,HUDCO,N8,      1121.30,                  1569497.00,1400
,HUDCO,N3,      1055.03,                  5697716.23,5400
,HUDCO,ND,      1212.00,                   883320.00,730
,HUDCO,N2,      1128.00,                   112804.00,100
,IBREALEST,EQ,        90.30,                215493030.70,2389013
,IBUCCREDIT,NB,       910.00,                    29730.00,33
,IBULHSGFIN,NA,       990.00,                     2969.99,3
,IBULISL,EQ,       347.05,                 75572010.20,221887
,IBVENTURES,EQ,       348.45,                854096344.80,2500598
,ICFL,N1,       990.00,                   196568.00,200
,ICFL,N6,      1020.00,                    51000.00,50
,ICFL,N2,       975.00,                   252318.50,261
,ICFL,N3,      1021.00,                     2042.00,2
,ICFL,N8,      1000.00,                    50005.00,50
,ICFL,N4,       987.01,                    19720.20,20
,ICFL,N7,       991.00,                    14865.00,15
,ICICI500,EQ,       154.79,                   275819.97,1785
,ICICIB22,EQ,        37.56,                 20639759.12,549349
,ICICIGOLD,EQ,        28.55,                   595194.30,20756
,ICICILIQ,EQ,       999.99,                 49130445.05,49131
,ICICILOVOL,EQ,        89.86,                    13522.71,150
