,13-Sep-2019
The Nifty witnessed an intraday movement of about 138.7 points.The closing index was 0.85 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 30639.56
, Traded Quantity (in Lakhs), 17281.08
, Number of Trades, 10597856
, Total Market Capitalisation (Rs. Crores), 14113512.22

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     10982.80,     10986.80,     11084.45,     10945.75,     11075.90,93.1
,NIFTY50 EQL Wgt,     11442.20,     11461.40,     11573.55,     11381.10,     11561.45,119.25
,NIFTY100 EQL Wgt,     12238.30,     12270.75,     12352.40,     12161.85,     12342.40,104.1
,NIFTY100 LowVol30,      8455.80,      8462.70,      8523.90,      8436.90,      8517.10,61.3
,NIFTY Alpha 50,     11877.35,     11919.65,     12002.75,     11823.90,     11995.60,118.25
,NIFTY MIDCAP 150,      5787.50,      5805.40,      5821.05,      5753.85,      5817.60,30.1
,NIFTY SMLCAP 50,      2679.55,      2687.65,      2698.95,      2665.55,      2695.65,16.1
,NIFTY SMLCAP 250,      4618.60,      4634.90,      4650.70,      4604.95,      4646.10,27.5
,NIFTY MIDSML 400,      5371.40,      5388.75,      5403.95,      5345.15,      5400.65,29.25
,NIFTY200 QUALTY30,      9268.05,      9287.60,      9336.70,      9243.00,      9326.00,57.95
,Nifty IT,     15583.25,     15608.10,     15739.70,     15586.70,     15722.90,139.65
,Nifty Next 50,     26285.00,     26375.05,     26486.45,     26104.45,     26460.10,175.1
,Nifty Bank,     27818.50,     27772.00,     28126.85,     27573.45,     28098.75,280.25
,NIFTY MIDCAP 100,     15883.05,     15932.70,     15984.70,     15759.05,     15967.40,84.35
,Nifty 500,      8981.60,      8992.65,      9056.80,      8945.60,      9050.85,69.25
,Nifty 100,     11113.50,     11122.00,     11213.65,     11071.10,     11205.10,91.6
,Nifty Midcap 50,      4345.90,      4358.20,      4371.30,      4287.55,      4366.95,21.05
,Nifty Realty,       264.25,       265.30,       271.20,       263.45,       268.10,3.85
,Nifty Infra,      3059.00,      3062.35,      3074.85,      3032.50,      3071.20,12.2
,Nifty Energy,     14404.65,     14435.55,     14755.70,     14353.85,     14727.15,322.5
,Nifty FMCG,     28575.20,     28614.65,     28678.00,     28503.45,     28592.05,16.85
,Nifty MNC,     12386.55,     12422.55,     12519.85,     12351.95,     12500.70,114.15
,Nifty Pharma,      8102.15,      8141.40,      8141.70,      7974.65,      8033.05,-69.1
,Nifty PSE,      3104.10,      3113.60,      3175.80,      3083.20,      3169.95,65.85
,Nifty PSU Bank,      2505.55,      2501.20,      2520.20,      2439.60,      2511.80,6.25
,Nifty Serv Sector,     15758.75,     15751.30,     15902.85,     15689.20,     15890.50,131.75
,India VIX,14.9000,14.9000,15.1950,13.8875,14.1200,-0.7800
,Nifty Auto,      7284.00,      7307.75,      7372.75,      7249.75,      7360.60,76.6
,Nifty Metal,      2410.60,      2417.35,      2450.35,      2384.80,      2444.10,33.5
,Nifty Media,      1902.70,      1909.95,      1920.95,      1894.15,      1917.00,14.3
,NIFTY SMLCAP 100,      5577.90,      5597.65,      5623.00,      5558.15,      5618.70,40.8
,Nifty 200,      5681.20,      5687.00,      5730.35,      5657.25,      5726.30,45.1
,Nifty Div Opps 50,      2489.15,      2493.75,      2518.75,      2485.40,      2516.30,27.15
,Nifty Commodities,      3148.20,      3156.95,      3212.55,      3129.00,      3206.65,58.45
,Nifty Consumption,      4645.00,      4655.35,      4668.25,      4633.45,      4664.05,19.05
,Nifty Fin Service,     12422.25,     12405.60,     12523.00,     12340.70,     12513.00,90.75
,Nifty50 Div Point,        96.23,        96.23,        96.23,        96.23,        96.23,0
,Nifty100 Liq 15,      3493.85,      3500.05,      3533.20,      3457.60,      3528.70,34.85
,Nifty CPSE,      1911.30,      1918.15,      1949.95,      1897.90,      1944.75,33.45
,Nifty GrowSect 15,      5705.90,      5709.15,      5742.80,      5679.90,      5734.75,28.85
,Nifty50 PR 2x Lev,      4399.65,      4402.20,      4480.30,      4369.70,      4473.55,73.9
,Nifty50 PR 1x Inv,       422.65,       422.55,       424.10,       418.80,       419.10,-3.55
,Nifty50 TR 2x Lev,      5698.00,      5701.30,      5802.50,      5659.20,      5793.75,95.75
,Nifty50 TR 1x Inv,       371.40,       371.30,       372.70,       368.00,       368.30,-3.1
,Nifty50 Value 20,      5185.50,      5192.30,      5256.15,      5181.80,      5251.75,66.25
,Nifty Mid Liq 15,      3760.25,      3772.70,      3775.95,      3704.00,      3761.45,1.2
,Nifty Pvt Bank,     15465.20,     15456.30,     15637.20,     15342.35,     15621.05,155.85
,NIFTY100 Qualty30,      2570.70,      2575.35,      2591.05,      2563.35,      2588.60,17.9
,Nifty GS 8 13Yr,      1999.57,      1999.96,      2003.92,      1997.11,      2003.72,4.15
,Nifty GS 10Yr,      1843.23,      1843.59,      1850.07,      1841.49,      1849.89,6.66
,Nifty GS 10Yr Cln,       950.15,       950.15,       953.53,       949.05,       953.43,3.28
,Nifty GS 4 8Yr,      2114.89,      2115.31,      2117.22,      2114.74,      2115.92,1.03
,Nifty GS 11 15Yr,      2131.10,      2131.51,      2131.78,      2123.98,      2130.58,-.52
,Nifty GS 15YrPlus,      2289.08,      2289.53,      2289.53,      2288.44,      2288.44,-.64
,Nifty GS Compsite,      2031.71,      2032.10,      2035.48,      2030.13,      2035.27,3.56

,ADVANCES,1157
,DECLINES,678
,UNCHANGED,118

,Total securities that have hit their price bands today,356

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,YESBANK,EQ,        67.95,        68.55,0.88,1853.48
,CARERATING,EQ,       546.05,                 21830740.55,39907
,CASTEXTECH,EQ,          .50,                    76237.50,150144
,CASTROLIND,EQ,       130.95,                467376752.75,3585152
,CCHHL,EQ,         4.30,                    83436.65,20014
,CCL,EQ,       248.05,                  6410158.40,26003
,CDSL,EQ,       207.45,                 33975551.60,164369
,CEATLTD,EQ,       930.45,                396368631.85,425860
,CEBBCO,EQ,        14.60,                  1276578.40,87313
,CELEBRITY,EQ,         7.00,                    65924.40,9468
,CELESTIAL,BE,         3.55,                   145117.30,42702
,CENTENKA,EQ,       183.10,                  2633458.20,14530
,CENTEXT,EQ,         2.95,                   156963.35,53342
,CENTRALBK,EQ,        19.60,                  6307240.65,323061
,CENTRUM,EQ,        25.00,                 13874962.15,555043
,CENTUM,EQ,       415.95,                    88002.05,212
,CENTURYPLY,EQ,       150.55,                 54760024.25,364941
,CENTURYTEX,EQ,       921.35,                561182163.65,615961
,CERA,EQ,      2570.35,                 11195553.10,4394
,CEREBRAINT,EQ,        25.10,                  3910040.90,158718
,CES1RPG,MF,         9.39,                   110747.00,11800
,CESC,EQ,       824.95,                567609107.05,692855
,CESCVENT,EQ,       368.20,                  8467258.15,23256
,CGCL,EQ,       169.85,                 55883617.20,330109
,CGPOWER,EQ,        14.25,                 60351418.40,4257398
,CHALET,EQ,       323.60,                  1221342.35,3793
,CHAMBLFERT,EQ,       159.40,                 34216249.95,214951
,CHEMFAB,EQ,       169.15,                   451557.30,2704
,CHENNPETRO,EQ,       194.50,                 72367510.75,373260
,CHOLAFIN,EQ,       274.90,                244095415.85,891462
,CHOLAHLDNG,EQ,       441.50,                122089698.40,284157
,CHROMATIC,EQ,          .60,                     3850.65,6501
,CIGNITITEC,EQ,       305.10,                  3167612.45,10349
,CIMMCO,EQ,        22.65,                   834509.65,37082
,CINELINE,EQ,        37.45,                  2546643.65,66800
,CINEVISTA,BE,         7.60,                    12072.90,1623
,CKFSL,EQ,          .80,                  3910827.60,4864234
,CKPLEISURE,SM,         4.95,                   879000.00,176000
,CLEDUCATE,EQ,        84.95,                    38279.25,452
,CLNINDIA,EQ,       299.15,                  5060046.50,16861
,CMICABLES,EQ,        68.15,                  1368752.05,20032
,CMMIPL,SM,         3.65,                    99750.00,27000
,CNOVAPETRO,EQ,         9.00,                    49133.10,5445
,COCHINSHIP,EQ,       361.75,                 17398571.10,48071
,COFFEEDAY,EQ,        74.15,                270405092.05,3712901
,COMPINFO,EQ,         9.85,                  1042861.95,103858
,COMPUSOFT,EQ,         9.00,                   264444.70,28745
,CONFIPET,EQ,        28.95,                 16469088.25,588886
,CONSOFINVT,EQ,        36.95,                     3024.90,84
,CONTROLPR,EQ,       246.20,                   118764.90,482
,CORALFINAC,EQ,        11.20,                    99233.65,8672
,CORDSCABLE,EQ,        42.75,                   338486.15,8106
,COROMANDEL,EQ,       399.65,                 49368923.90,123277
,CORPBANK,EQ,        16.85,                  5214459.85,309988
,COSMOFILMS,EQ,       220.75,                  1773936.55,8111
,COUNCODOS,BE,         1.60,                    22745.10,14216
,COX&KINGS,EQ,         4.00,                 85241075.00,21487830
,CPSEETF,EQ,        23.56,                141207797.45,6041427
,CREATIVE,EQ,        69.35,                   246390.95,3552
,CREATIVEYE,BE,         1.35,                     6142.50,4550
,CREDITACC,EQ,       598.45,                 55558254.75,92342
,CREST,EQ,       104.05,                  1119352.00,10898
,CRISIL,EQ,      1255.05,                  9957985.55,7910
,CROMPTON,EQ,       238.85,                230105539.15,972034
,CTE,EQ,        31.40,                    18911.65,601
,CUB,EQ,       199.00,                255746801.95,1285594
,CUBEXTUB,EQ,         9.90,                     6097.70,634
,CUMMINSIND,EQ,       581.40,                164783885.90,285966
,CUPID,EQ,       141.25,                  9417654.50,66599
,CURATECH,BE,         1.15,                      115.00,100
,CYBERTECH,EQ,        57.00,                  1559979.95,27877
,CYIENT,EQ,       448.30,                  5755820.40,12843
,DAAWAT,EQ,        27.80,                 33587988.00,1219410
,DALBHARAT,EQ,       840.05,                151980466.05,180488
,DALMIASUG,EQ,        85.25,                 44858474.55,518534
,DAMODARIND,EQ,        32.95,                   163922.90,5037
,DATAMATICS,EQ,        87.80,                  7120774.25,80579
,DBCORP,EQ,       139.75,                  5101650.25,36530
,DBL,EQ,       441.30,                163243389.30,367669
,DBREALTY,EQ,         8.25,                   316940.25,38417
,DBSTOCKBRO,BE,         9.50,                      516.90,60
,DCAL,EQ,       182.25,                 19092577.55,104120
,DCBBANK,EQ,       201.10,                 71783399.00,354740
,DCM,EQ,        23.55,                   263205.30,11340
,DCMNVL,EQ,        36.35,                   426148.15,12067
,DCMSHRIRAM,EQ,       423.05,                116449086.15,272358
,DCW,EQ,        17.95,                  5941403.15,337269
,DECCANCE,EQ,       375.15,                   515740.10,1376
,DEEPAKFERT,EQ,        97.35,                 46333244.05,480696
,DEEPAKNTR,EQ,       277.10,                 37875861.90,137352
,DEEPIND,EQ,       107.35,                  1508373.20,14159
,DELTACORP,EQ,       182.70,                 77414687.95,424509
,DEN,EQ,        82.85,                  9049417.45,110964
,DENORA,EQ,       224.60,                   155884.75,697
,DFMFOODS,EQ,       252.55,                 10249461.40,40716
,DGCONTENT,EQ,         5.80,                   182615.00,31276
,DHAMPURSUG,EQ,       184.25,                186757997.15,1015253
,DHANBANK,EQ,        14.65,                  1334583.05,91062
,DHANUKA,EQ,       339.10,                  2308804.35,6822
,DHARSUGAR,EQ,         9.95,                   408870.40,41058
,DHFL,EQ,        50.90,                842306903.75,16743439
,DHFL,NA,       350.11,                    16531.99,48
,DHFL,Y1,       306.00,                     6426.00,21
,DHFL,NN,       369.99,                    33699.80,90
,DHFL,NS,       300.50,                   138736.80,466
,DHFL,NF,       374.00,                     4493.40,12
,DHFL,NY,       324.00,                     4533.00,14
,DHFL,NC,       335.00,                    33500.00,100
,DHFL,N6,       320.00,                    73507.95,231
,DHFL,NP,       328.89,                    16210.28,52
,DHFL,NX,       300.00,                    43600.00,145
,DHFL,NQ,       377.99,                    52225.98,148
,DHUNINV,EQ,       219.50,                    53333.50,246
,DIAMONDYD,EQ,       789.65,                  3644475.15,4616
,DIAPOWER,BZ,          .65,                     3275.00,5050
,DICIND,EQ,       333.95,                   610376.60,1837
,DIGISPICE,BE,         6.30,                    84437.00,13390
,DIGJAMLTD,BE,         1.30,                    16797.80,12939
,DISHTV,EQ,        23.30,                383776847.10,16646277
,DIXON,EQ,      2521.85,                  6564752.00,2610
,DLINKINDIA,EQ,        92.10,                   834343.05,9079
,DNAMEDIA,BE,          .40,                     4448.60,12421
,DOLAT,EQ,        49.50,                  3284679.15,67925
,DOLLAR,EQ,       199.30,                  1153490.25,5775
,DOLPHINOFF,BE,        15.35,                   181032.85,11775
,DONEAR,EQ,        34.75,                   686834.75,20282
,DPSCLTD,EQ,        13.40,                    97902.00,7225
,DQE,BE,         2.85,                      300.70,102
,DREDGECORP,EQ,       371.55,                537946339.70,1488592
,DSSL,EQ,        27.10,                    67812.70,2538
,DTIL,EQ,       171.30,                   807499.95,4685
,DUCON,EQ,         6.45,                   792253.75,123742
,DVL,EQ,        76.25,                   557841.20,7403
,DWARKESH,EQ,        25.55,                 17441233.10,690508
,DYNAMATECH,EQ,      1261.55,                   505404.80,399
,DYNPRO,EQ,       121.15,                  2613887.15,21474
,EASTSILK,BE,          .80,                     1269.00,1592
,EASUNREYRL,EQ,         4.65,                    67768.75,14739
,EBANK,EQ,      3088.00,                     6483.74,2
,ECLERX,EQ,       468.70,                 75201016.10,159687
,ECLFINANCE,NR,       972.01,                  5387486.00,5545
,ECLFINANCE,NN,       944.19,                    40120.55,43
,ECLFINANCE,NC,      1010.00,                    50500.00,50
,ECLFINANCE,NM,       783.13,                    87637.51,100
,ECLFINANCE,NE,       955.00,                    95500.00,100
,ECLFINANCE,NK,       836.00,                   209435.37,250
,ECLFINANCE,NS,       940.25,                    94043.75,100
,ECLFINANCE,NJ,       845.00,                   169500.00,200
,ECLFINANCE,N5,       990.00,                   592794.70,600
,ECLFINANCE,NI,       875.00,                    20190.00,23
,ECLFINANCE,NP,       900.52,                     7204.16,8
,ECLFINANCE,ND,      1550.00,                   155000.00,100
,ECLFINANCE,NO,       947.00,                  1927402.50,2048
,ECLFINANCE,NF,       900.00,                     4500.00,5
,ECLFINANCE,NB,       982.00,                   393822.00,401
,ECLFINANCE,N7,      1836.00,                    88128.00,48
,ECLFINANCE,NG,       840.00,                     3360.00,4
,EDELWEISS,EQ,       105.00,                329079875.25,3152466
,EDL,BZ,         5.80,                    23489.25,4163
,EDUCOMP,BZ,         1.25,                    30462.15,24621
,EHFLNCD,N3,       900.00,                    22500.00,25
,EHFLNCD,N6,       835.00,                    99475.65,120
,EHFLNCD,N5,       849.60,                   110088.00,130
,EIDPARRY,EQ,       167.45,                 34937125.10,207674
,EIFFL,SM,        91.90,                  1024800.00,11200
,EIHAHOTELS,EQ,       312.85,                   316054.00,1017
,EIHOTEL,EQ,       160.50,                 15674826.35,97424
,EIMCOELECO,EQ,       291.90,                   172371.80,590
,EKC,EQ,        22.50,                  4259978.15,189781
,ELAND,EQ,         4.75,                    21581.45,4687
,ELECON,EQ,        32.85,                  3128909.40,95065
,ELECTCAST,EQ,        16.95,                  1489100.40,89559
,ELECTHERM,EQ,       147.95,                  2062784.10,13971
,ELGIEQUIP,EQ,       253.10,                  1747127.85,6920
,ELGIRUBCO,EQ,        16.95,                    90490.50,5378
,EMAMILTD,EQ,       299.50,                181824389.55,607368
,EMAMIPAP,EQ,        85.95,                   677784.70,7890
,EMAMIREAL,EQ,        49.95,                   909104.05,18241
,EMBASSY,RR,       403.94,                159719268.00,395200
,EMCO,BE,         1.05,                     9350.55,8905
,EMKAY,EQ,        61.85,                  1189244.40,19336
,EMMBI,EQ,       124.80,                   551259.25,4408
,EMOFSR1RDP,MF,         8.10,                      810.00,100
,EMOFSR1RGG,MF,         7.84,                   603966.20,77125
,ENDURANCE,EQ,       981.80,                 16929254.20,17444
,ENERGYDEV,EQ,         7.10,                   904301.15,127294
,ENGINERSIN,EQ,       112.85,                180370977.45,1613539
,ENIL,EQ,       346.20,                   593369.45,1699
,EON,EQ,        13.75,                   143378.60,10358
,EQ30,EQ,       324.50,                     9404.00,29
,EQUITAS,EQ,       117.05,                287314787.15,2473389
,ERFLNCDI,N2,       920.00,                    92000.00,100
,ERFLNCDI,N6,       710.11,                   142022.00,200
,ERFLNCDI,N5,       735.00,                    89077.34,121
,ERFLNCDI,N1,       875.00,                     4375.00,5
,ERFLNCDI,N3,       993.00,                     1985.00,2
,ERIS,EQ,       424.80,                 26484617.00,61735
,EROSMEDIA,EQ,        18.15,                 43770236.40,2527829
,ESABINDIA,EQ,      1000.30,                  4012441.00,3989
,ESCORTS,EQ,       535.10,               2118987138.60,4000605
,ESSARSHPNG,EQ,         9.10,                   100358.10,11114
,ESSELPACK,EQ,       109.10,                 75867805.20,701771
,ESTER,EQ,        36.55,                  1368295.55,37482
,EUROCERA,BE,          .60,                     4248.40,6889
,EUROTEXIND,EQ,        12.40,                       12.40,1
,EVEREADY,EQ,        60.50,                 20721734.00,342508
,EVERESTIND,EQ,       345.20,                 24651471.35,71202
,EXCEL,BE,         1.30,                     4916.90,3733
,EXCELINDUS,EQ,       897.10,                 10641961.40,11843
,EXIDEIND,EQ,       181.90,                252830611.05,1399814
,EXPLEOSOL,EQ,       294.00,                  1140141.70,3825
,FACT,EQ,        39.40,                 12468691.70,324378
,FAIRCHEM,EQ,       505.25,                  2733410.15,5399
,FCL,EQ,        28.90,                  9571785.85,340067
,FCONSUMER,EQ,        29.35,                 16194473.85,553551
,FCSSOFT,BE,          .30,                    23291.50,88918
,FDC,EQ,       171.95,                  9566782.80,55935
,FEDERALBNK,EQ,        87.15,                817469207.70,9500240
,FEL,EQ,        24.45,                  2970198.40,121710
,FELDVR,EQ,        24.20,                    69619.60,2880
,FIEMIND,EQ,       359.00,                  8517221.05,23800
,FILATEX,EQ,        40.15,                 15169388.50,372411
,FINCABLES,EQ,       372.10,                  9085025.70,24361
,FINEORG,EQ,      1521.15,                  7620227.75,5050
,FINPIPE,EQ,       524.00,                 14297403.45,27382
,FLEXITUFF,EQ,        14.65,                   124264.85,8553
,FLFL,EQ,       439.10,                  1376020.50,3155
,FMGOETZE,EQ,       573.15,                  2129837.70,3706
,FMNL,EQ,        34.25,                   838227.45,24451
,FOCUS,SM,        49.90,                   287850.00,6000
,FORCEMOT,EQ,      1197.45,                 23230193.45,19322
,FORTIS,EQ,       124.70,                 18500931.80,148201
,FOSECOIND,EQ,      1275.10,                   356306.65,280
,FRETAIL,EQ,       406.50,                449452302.40,1107089
,FSC,EQ,       540.50,                  6612768.55,12195
,FSL,EQ,        53.50,                232168114.65,4426307
,GABRIEL,EQ,       109.90,                  3462653.20,31601
,GAEL,EQ,       166.75,                  7078810.00,43010
,GAL,EQ,         3.15,                     5318.40,1714
,GALAXYSURF,EQ,      1352.65,                  4384164.80,3232
,GALLANTT,EQ,        30.75,                    16986.60,552
,GALLISPAT,EQ,        22.20,                  1672056.45,75308
,GAMMNINFRA,EQ,          .35,                   378831.55,1142748
,GANDHITUBE,EQ,       299.50,                   421415.50,1408
,GANECOS,EQ,       248.90,                   860685.80,3424
,GANESHHOUC,EQ,        38.65,                  2755836.80,71999
,GANGESSECU,EQ,        43.20,                      475.25,11
,GANGOTRI,BZ,          .30,                      603.00,2010
,GARDENSILK,EQ,        11.45,                   149194.00,12941
,GARFIBRES,EQ,      1085.75,                  2938294.25,2719
,GATI,EQ,        55.95,                 80573650.55,1450959
,GAYAHWS,EQ,          .30,                   348785.55,1152085
,GAYAPROJ,EQ,       120.05,                 38371705.25,328510
,GDL,EQ,       112.35,                 14191168.10,126503
,GEECEE,EQ,       102.65,                   389793.80,3819
,GENESYS,EQ,        84.45,                   867605.40,10360
,GENUSPAPER,EQ,         6.40,                  1772751.00,275704
,GENUSPOWER,EQ,        23.50,                  3303938.60,141350
,GEOJITFSL,EQ,        26.70,                  1566119.35,58858
,GEPIL,EQ,       784.70,                 20297536.45,25941
,GESHIP,EQ,       251.55,                157331915.55,633955
,GET&D,EQ,       163.50,                  1838637.20,11280
,GFLLIMITED,EQ,        62.05,                 13635401.40,220749
,GFSTEELS,BE,         2.70,                     4752.00,1760
,GHCL,EQ,       202.70,                 26654845.20,131690
,GICHSGFIN,EQ,       178.50,                 10147681.70,56707
,GICL,SM,        19.50,                   244200.00,12000
,GILLETTE,EQ,      7086.00,                 37559462.00,5292
,GINNIFILA,EQ,        10.00,                   697623.00,71483
,GIPCL,EQ,        69.30,                  2480079.85,35651
,GIRRESORTS,IT,       119.95,                   599750.00,5000
,GKWLIMITED,EQ,       720.00,                     5086.25,7
,GLAXO,EQ,      1362.70,                 29680129.00,21691
,GLENMARK,EQ,       368.90,                773661689.50,2097047
,GLFL,BE,         1.50,                        1.50,1
,GLOBALVECT,EQ,        60.60,                   563875.85,9395
,GLOBOFFS,EQ,         8.90,                  1917501.50,215202
,GLOBUSSPR,EQ,       124.20,                  6528459.70,52330
,GMBREW,EQ,       371.25,                  7165056.90,19270
,GMDCLTD,EQ,        68.45,                  6929486.45,101667
,GMMPFAUDLR,EQ,      1472.50,                  6479983.05,4401
,GMRINFRA,EQ,        17.05,                598935121.70,35691043
,GNA,EQ,       261.65,                  7040927.55,27041
,GNFC,EQ,       197.25,                 62010477.20,317765
,GOACARBON,EQ,       322.10,                108321146.55,333223
,GOCLCORP,EQ,       311.60,                 11645294.15,37388
,GODFRYPHLP,EQ,      1021.25,                154776917.45,151093
,GODREJAGRO,EQ,       473.80,                  8392053.85,17731
,GODREJIND,EQ,       409.15,                108054034.70,263499
,GODREJPROP,EQ,       958.10,                287260663.05,300495
,GOENKA,BZ,          .30,                    10100.75,38600
,GOKEX,EQ,        87.50,                  4664555.60,54075
,GOKUL,BE,        14.90,                    20690.95,1389
,GOKULAGRO,BE,        14.90,                   116048.00,8088
,GOLDBEES,EQ,      3312.35,                 51752703.20,15652
,GOLDENTOBC,EQ,        30.10,                    16288.55,547
,GOLDIAM,EQ,       118.90,                 12161355.25,102664
,GOLDSHARE,EQ,      3418.55,                  4369835.35,1275
,GOLDTECH,EQ,        10.50,                   107921.70,10260
,GOODLUCK,EQ,        58.10,                   344085.55,5949
,GPIL,EQ,       165.60,                 26382062.05,159321
,GPPL,EQ,        79.75,                  4997820.95,62511
,GPTINFRA,EQ,        41.20,                   202495.20,4876
,GRANULES,EQ,       102.65,                 42295800.50,414186
,GRAPHITE,EQ,       311.25,                866805563.80,2794317
,GRAVITA,EQ,        48.35,                 10087229.50,210801
,GREAVESCOT,EQ,       131.50,                 34475231.95,264156
,GREENLAM,EQ,       740.70,                   637144.90,863
,GREENPLY,EQ,       154.20,                111253813.65,739203
,GREENPOWER,EQ,         2.50,                   134264.15,54327
,GRINDWELL,EQ,       575.35,                  2173088.80,3737
,GROBTEA,EQ,       306.85,                    61060.25,206
,GRPLTD,EQ,       890.00,                     9773.25,11
,GRSE,EQ,       137.30,                 39527839.55,285096
,GRUH,EQ,       253.90,                308724194.95,1214312
,GSCLCEMENT,EQ,        18.70,                   324373.90,17592
,GSFC,EQ,        79.90,                 32512618.00,412148
,GSKCONS,EQ,      7800.30,                186771311.75,23933
,GSPL,EQ,       223.80,                106334004.20,470594
,GSS,EQ,        35.85,                   317052.70,8789
,GTL,EQ,         2.55,                    70064.70,27802
,GTLINFRA,BE,          .75,                  2085776.05,2859874
,GTNIND,EQ,         8.15,                    18521.90,2318
,GTNTEX,EQ,         8.05,                    12026.95,1549
,GTPL,EQ,        71.55,                  2690780.05,37673
,GUFICBIO,EQ,        68.70,                   786365.00,11435
,GUJALKALI,EQ,       455.10,                 11857594.55,26137
,GUJAPOLLO,EQ,       148.10,                   736422.95,4930
,GUJGASLTD,EQ,       176.85,                 20780505.60,118056
,GULFOILLUB,EQ,       850.25,                  5010464.40,5895
,GULFPETRO,EQ,        37.55,                   860018.85,22957
,GULPOLY,EQ,        49.30,                   447507.15,9077
,GVKPIL,EQ,         4.90,                  4621081.55,962041
,HAL,EQ,       705.65,                  8128680.35,11615
,HARITASEAT,EQ,       427.85,                   498055.15,1180
,HARRMALAYA,EQ,        54.85,                  2753289.75,50220
,HATHWAY,EQ,        25.00,                 24683343.00,964446
,HATSUN,EQ,       608.45,                  1675351.80,2737
,HAVISHA,BE,          .70,                      130.00,200
,HBLPOWER,EQ,        17.00,                  1241641.45,72578
,HBSL,EQ,         7.45,                      566.20,76
,HCC,EQ,         8.75,                  6292390.70,726263
,HCG,EQ,       114.80,                  1880848.45,16237
,HCL-INSYS,EQ,         9.05,                  4952489.60,562703
,HDFCMFGETF,EQ,      3403.70,                  9772375.50,2875
,HDFCNIFETF,EQ,      1157.87,                   413487.59,360
,HDFCSENETF,EQ,      3936.05,                    74524.26,19
,HDIL,EQ,         6.40,                  9966634.35,1565036
,HEG,EQ,      1181.70,                873686282.05,750801
,HEIDELBERG,EQ,       194.55,                 23874406.70,123192
,HERCULES,EQ,        86.80,                   726412.60,8296
,HERITGFOOD,EQ,       379.65,                  2634816.60,6993
,HESTERBIO,EQ,      1692.30,                  4861288.45,2873
,HEXATRADEX,BE,         7.40,                  1195021.30,161488
,HEXAWARE,EQ,       375.90,                190274521.55,507085
,HFCL,EQ,        19.60,                 15570172.35,792564
,HGINFRA,EQ,       189.95,                  3113948.05,16402
,HGS,EQ,       616.00,                  1704434.50,2778
,HHOF1140RG,MF,         8.15,                   180475.00,22500
,HIGHGROUND,EQ,         1.10,                  1188331.05,1070081
,HIKAL,EQ,       154.65,                 10011216.05,64738
,HIL,EQ,      1199.60,                 10805167.00,8996
,HILTON,EQ,        10.00,                    22893.50,2264
,HIMATSEIDE,EQ,       140.20,                 11365126.65,81225
,HINDCOMPOS,EQ,       184.35,                  2119865.60,11137
,HINDCOPPER,EQ,        40.30,                222793236.15,5761264
,HINDMOTORS,EQ,         7.00,                  3350960.75,482444
,HINDNATGLS,BE,        24.75,                    27405.55,1108
,HINDOILEXP,EQ,       107.55,                 19900626.10,184608
,HINDUJAVEN,EQ,       351.15,                  1784454.65,5179
,HIRECT,EQ,       130.90,                   382839.80,2955
,HISARMETAL,EQ,        49.35,                   388454.60,8078
,HITECH,EQ,       166.25,                   717681.80,4299
,HITECHCORP,EQ,        82.35,                    15116.00,186
,HITECHGEAR,EQ,       175.00,                  1006498.30,5694
,HMT,BZ,        13.50,                    16122.00,1196
,HMVL,EQ,        79.25,                   295738.40,3718
,HNDFDS,EQ,       500.15,                  1158319.90,2310
,HNGSNGBEES,EQ,      3296.00,                    65931.44,20
,HONAUT,EQ,     27005.50,                 16673581.80,620
,HONDAPOWER,EQ,      1000.55,                  2419444.25,2460
,HOTELEELA,EQ,         7.30,                   593513.60,82095
,HOVS,EQ,        79.10,                    85985.25,1093
,HPL,EQ,        44.90,                   902543.45,20235
,HSCL,EQ,        77.85,                 93532938.60,1210708
,HSIL,EQ,        47.95,                 10089750.50,209297
,HTMEDIA,EQ,        23.75,                  1663936.90,70065
,HUBTOWN,EQ,        16.00,                   379874.45,23579
,HUDCO,EQ,        37.80,                 28365939.95,757641
,HUDCO,N9,      1221.00,                   124526.00,102
,HUDCO,N7,      1125.00,                     5625.00,5
,HUDCO,N4,      1090.00,                    15260.00,14
,HUDCO,N3,      1099.10,                   192622.00,175
,HUDCO,ND,      1317.00,                    98178.50,75
,HUDCO,N8,      1200.00,                   180000.00,150
,HUDCO,N2,      1212.58,                   982029.15,811
,IBMFNIFTY,EQ,       106.52,                     9638.12,91
,IBREALEST,EQ,        63.85,                258463373.90,4022359
,IBUCCREDIT,N4,       960.00,                      960.00,1
,IBUCCREDIT,N9,       860.00,                    86000.00,100
,IBUCCREDIT,NB,       750.00,                   203880.00,252
,IBUCCREDIT,N7,       900.00,                    67048.49,82
,IBUCCREDIT,N6,       901.00,                     1802.00,2
,IBULHSGFIN,NE,       958.40,                      958.40,1
,IBULHSGFIN,NA,       840.00,                   102279.99,122
,IBULHSGFIN,N6,       841.07,                   187759.00,223
,IBULHSGFIN,N8,       885.00,                     1770.00,2
,IBULHSGFIN,NB,       899.95,                      899.95,1
