,29-Nov-2019
The Nifty witnessed an intraday movement of about 130 points.The closing index was 0.78 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 43640.3
, Traded Quantity (in Lakhs), 26706.05
, Number of Trades, 13984854
, Total Market Capitalisation (Rs. Crores), 15315478.43

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     12151.15,     12146.20,     12147.40,     12017.40,     12056.05,-95.1
,NIFTY50 EQL Wgt,     12530.60,     12525.70,     12569.20,     12403.85,     12426.90,-103.7
,NIFTY100 EQL Wgt,     13555.05,     13561.70,     13617.80,     13423.65,     13452.00,-103.05
,NIFTY100 LowVol30,      8949.70,      8951.70,      8954.60,      8856.90,      8884.90,-64.8
,NIFTY Alpha 50,     12768.60,     12765.25,     12818.25,     12716.85,     12771.40,2.8
,NIFTY MIDCAP 150,      6307.55,      6314.80,      6351.75,      6291.20,      6321.65,14.1
,NIFTY SMLCAP 50,      2767.95,      2776.15,      2803.95,      2773.40,      2795.10,27.15
,NIFTY SMLCAP 250,      4797.05,      4810.15,      4839.65,      4806.05,      4831.05,34
,NIFTY MIDSML 400,      5765.80,      5775.25,      5808.85,      5760.40,      5787.40,21.6
,NIFTY200 QUALTY30,      9872.00,      9884.75,      9895.00,      9746.75,      9779.65,-92.35
,Nifty IT,     15121.75,     15132.95,     15147.25,     14964.25,     14998.05,-123.7
,Nifty Next 50,     28765.60,     28798.05,     28906.60,     28468.05,     28546.45,-219.15
,Nifty Bank,     32122.95,     32074.15,     32086.95,     31770.80,     31946.10,-176.85
,NIFTY MIDCAP 100,     17211.75,     17234.05,     17338.05,     17134.80,     17222.15,10.4
,Nifty 500,      9869.75,      9871.10,      9872.10,      9781.05,      9813.65,-56.1
,Nifty 100,     12278.45,     12275.95,     12277.30,     12145.60,     12182.60,-95.85
,Nifty Midcap 50,      4751.80,      4751.85,      4778.45,      4699.20,      4722.80,-29
,Nifty Realty,       279.30,       280.10,       284.00,       278.60,       282.05,2.75
,Nifty Infra,      3340.80,      3342.50,      3351.45,      3314.20,      3323.30,-17.5
,Nifty Energy,     16367.05,     16381.55,     16387.70,     16194.65,     16232.15,-134.9
,Nifty FMCG,     31263.40,     31243.25,     31260.60,     30892.10,     30975.50,-287.9
,Nifty MNC,     13894.85,     13886.85,     13894.45,     13733.60,     13779.20,-115.65
,Nifty Pharma,      8273.65,      8286.25,      8320.25,      8159.20,      8189.95,-83.7
,Nifty PSE,      3277.25,      3278.80,      3293.10,      3250.60,      3261.60,-15.65
,Nifty PSU Bank,      2716.95,      2719.10,      2737.50,      2659.50,      2669.85,-47.1
,Nifty Serv Sector,     17157.40,     17154.60,     17159.15,     16994.25,     17063.20,-94.2
,India VIX,13.9875,13.9875,14.2925,13.1400,13.8975,-0.0900
,Nifty Auto,      8179.75,      8172.80,      8182.45,      8066.95,      8086.00,-93.75
,Nifty Metal,      2656.85,      2644.95,      2668.35,      2608.45,      2625.50,-31.35
,Nifty Media,      1881.20,      1887.80,      1917.00,      1811.20,      1834.90,-46.3
,NIFTY SMLCAP 100,      5760.85,      5771.50,      5824.30,      5769.85,      5814.85,54
,Nifty 200,      6264.00,      6263.75,      6264.25,      6200.55,      6220.70,-43.3
,Nifty Div Opps 50,      2561.00,      2562.10,      2568.80,      2533.90,      2540.00,-21
,Nifty Commodities,      3461.55,      3459.70,      3473.15,      3423.85,      3431.90,-29.65
,Nifty Consumption,      5031.75,      5034.90,      5035.85,      4980.10,      4994.80,-36.95
,Nifty Fin Service,     14287.00,     14276.10,     14284.70,     14133.70,     14208.85,-78.15
,Nifty50 Div Point,       117.35,       117.35,       117.35,       117.35,       117.35,0
,Nifty100 Liq 15,      3875.90,      3872.10,      3887.25,      3819.90,      3828.85,-47.05
,Nifty CPSE,      1952.80,      1956.60,      1964.80,      1935.05,      1943.00,-9.8
,Nifty GrowSect 15,      6424.20,      6419.45,      6422.65,      6356.40,      6395.40,-28.8
,Nifty50 PR 2x Lev,      5297.70,      5292.65,      5293.05,      5180.50,      5214.05,-83.65
,Nifty50 PR 1x Inv,       383.65,       383.90,       387.95,       383.85,       386.75,3.1
,Nifty50 TR 2x Lev,      6885.95,      6879.45,      6879.95,      6733.70,      6777.25,-108.7
,Nifty50 TR 1x Inv,       336.55,       336.75,       340.30,       336.75,       339.25,2.7
,Nifty50 Value 20,      5495.65,      5497.90,      5499.70,      5425.00,      5431.20,-64.45
,Nifty Mid Liq 15,      4073.30,      4070.10,      4101.20,      4031.50,      4057.15,-16.15
,Nifty Pvt Bank,     17698.80,     17670.35,     17692.00,     17542.05,     17641.45,-57.35
,NIFTY100 Qualty30,      2732.20,      2735.10,      2737.45,      2702.45,      2712.40,-19.8
,Nifty GS 8 13Yr,      2027.51,      2027.89,      2027.97,      2025.39,      2026.90,-.61
,Nifty GS 10Yr,      1869.78,      1870.11,      1870.81,      1867.29,      1869.84,.06
,Nifty GS 10Yr Cln,       950.31,       950.31,       950.67,       948.86,       950.17,-.14
,Nifty GS 4 8Yr,      2149.12,      2149.55,      2149.70,      2148.39,      2149.03,-.09
,Nifty GS 11 15Yr,      2144.25,      2144.67,      2144.67,      2142.82,      2144.22,-.03
,Nifty GS 15YrPlus,      2310.37,      2310.82,      2310.82,      2310.50,      2310.50,.13
,Nifty GS Compsite,      2061.05,      2061.45,      2061.50,      2059.42,      2060.65,-.4

,ADVANCES,876
,DECLINES,934
,UNCHANGED,139

,Total securities that have hit their price bands today,393

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,IBULHSGFIN,EQ,       334.75,       290.50,-13.22,5816.29
,MRPL,EQ,        47.65,                  5819749.60,121646
,MSPL,EQ,         5.85,                    24530.40,4310
,MSTCLTD,EQ,       150.00,                126246451.50,821665
,MTEDUCARE,EQ,        16.85,                   274028.10,16326
,MTNL,BE,         9.00,                  9382114.55,1046422
,MUKANDENGG,EQ,        14.35,                   530546.60,35568
,MUKANDLTD,EQ,        26.75,                   835613.00,30569
,MUKANDLTD,P1,         5.35,                      128.40,24
,MUKTAARTS,EQ,        38.05,                   836917.15,21931
,MUNJALAU,EQ,        46.30,                  8977430.10,191504
,MUNJALSHOW,EQ,       132.75,                  1935791.55,14830
,MURUDCERA,EQ,        16.55,                  1382886.35,82284
,MUTHOOTCAP,EQ,       472.30,                 25041947.70,53436
,MUTHOOTFIN,EQ,       678.05,                446590461.70,653796
,MVL,BE,          .10,                   105186.55,1070603
,N100,EQ,       595.22,                 43597553.58,73356
,NABARD,N2,      1190.01,                   885284.20,740
,NACLIND,EQ,        26.25,                   126639.25,4808
,NAGAFERT,BE,         3.80,                   291379.90,75302
,NAGAROIL,BE,          .35,                   154288.70,430035
,NAGREEKCAP,BE,         7.20,                     3617.70,514
,NAGREEKEXP,EQ,        13.80,                   250342.45,17296
,NAHARCAP,EQ,        72.60,                    18680.70,256
,NAHARINDUS,EQ,        22.40,                    82228.95,3686
,NAHARPOLY,EQ,        33.60,                    15763.85,473
,NAHARSPING,EQ,        43.35,                   192055.65,4423
,NATCOPHARM,EQ,       593.75,                 75754523.60,129325
,NATHBIOGEN,EQ,       315.65,                  1409930.05,4441
,NATIONALUM,EQ,        44.40,                250274234.80,5621343
,NATNLSTEEL,BE,         2.10,                    18612.80,8766
,NAUKRI,EQ,      2633.75,               1107400153.40,424688
,NAVINFLUOR,EQ,       871.95,                 20094127.40,22890
,NAVKARCORP,EQ,        31.85,                  4810034.15,148324
,NAVNETEDUL,EQ,        98.95,                  2213374.35,22365
,NBCC,EQ,        38.75,               1245488903.80,32470004
,NBIFIN,EQ,      1489.50,                   735698.25,496
,NBVENTURES,EQ,        70.45,                  6371546.90,91190
,NCC,EQ,        59.45,               1980918176.60,32723771
,NCLIND,EQ,        87.30,                 41517182.30,477608
,NDL,EQ,        27.90,                   974245.05,34822
,NDTV,EQ,        27.50,                   895142.05,32187
,NECCLTD,EQ,         5.40,                   275553.05,52017
,NECLIFE,EQ,        12.75,                   941127.15,73548
,NELCAST,EQ,        48.20,                  5111135.65,105419
,NELCO,EQ,       242.50,                 31865586.35,131514
,NEOGEN,EQ,       370.95,                  4064929.70,11027
,NESCO,EQ,       607.10,                 14121636.90,23100
,NETF,EQ,       121.73,                      489.49,4
,NETFCONSUM,EQ,        53.20,                   180349.23,3387
,NETFDIVOPP,EQ,        29.28,                    17333.53,592
,NETFLTGILT,EQ,        20.21,                   198036.77,9796
,NETFMID150,EQ,        63.41,                 42037317.10,663907
,NETFNIF100,EQ,       125.88,                     4418.30,35
,NETFNV20,EQ,       579.94,                  1683319.71,2895
,NETWORK18,EQ,        29.05,                 28012605.80,942927
,NEULANDLAB,EQ,       454.05,                  5401106.80,11793
,NEWGEN,EQ,       193.10,                  5258128.75,27354
,NEXTMEDIA,EQ,        10.05,                    80452.65,7924
,NFL,EQ,        26.45,                 12079064.60,453588
,NH,EQ,       296.20,                 12056110.45,40596
,NHAI,NE,      1161.00,                  1646732.35,1420
,NHAI,N1,      1060.10,                   950737.00,896
,NHAI,NA,      1192.99,                 10143607.06,8520
,NHAI,N2,      1158.00,                  3489637.05,3011
,NHBTF2014,N6,      7010.05,                   154221.10,22
,NHBTF2023,N6,      6589.40,                  2732672.00,423
,NHPC,N4,      1105.00,                   444000.00,400
,NIBL,BE,         6.90,                    10358.15,1471
,NIFTYBEES,EQ,      1275.13,                 65628692.11,51420
,NIFTYEES,EQ,     15300.00,                   185375.09,12
,NIITLTD,EQ,       105.95,                 30366930.70,287096
,NIITTECH,EQ,      1490.95,                 98783891.85,66093
,NILAINFRA,EQ,         4.75,                   681413.80,141762
,NILASPACES,EQ,         1.20,                   121528.75,99914
,NILKAMAL,EQ,      1314.00,                  6939764.40,5299
,NIPPOBATRY,EQ,       533.40,                  1993911.15,3705
,NITCO,EQ,        28.85,                  2297538.10,79505
,NITINFIRE,BZ,          .50,                    51304.85,99845
,NITINSPIN,EQ,        50.20,                   779323.50,15535
,NKIND,BE,        20.00,                     2226.35,117
,NLCINDIA,EQ,        55.00,                 20879044.60,380680
,NOCIL,EQ,       103.65,                 79844532.10,764186
,NOIDATOLL,BE,         4.05,                   109607.00,27640
,NORBTEAEXP,EQ,         3.75,                       37.50,10
,NPBET,EQ,       179.40,                    18837.00,105
,NRAIL,EQ,       208.65,                   480335.05,2284
,NRBBEARING,EQ,        95.65,                  5628978.10,58242
,NSIL,EQ,       694.15,                  7325938.70,10374
,NTL,BE,          .35,                      960.30,2262
,NTPC,N6,      1327.23,                   489837.45,369
,NTPC,ND,      1190.01,                   304528.80,257
,NTPC,N7,        13.70,                  3261413.86,238017
,NUCLEUS,EQ,       300.40,                  4026773.70,13320
,NXTDIGITAL,EQ,       424.00,                   536827.10,1266
,OAL,EQ,       180.75,                   312424.15,1726
,OBEROIRLTY,EQ,       516.90,                207194395.95,405692
,OCCL,EQ,       969.00,                  1628739.40,1689
,OIL,EQ,       154.05,                 78187783.40,507348
,OILCOUNTUB,EQ,         6.05,                     8364.25,1396
,OISL,EQ,         3.60,                   124679.55,34544
,OLECTRA,EQ,       177.10,                  2652256.00,14918
,OMAXAUTO,EQ,        50.70,                   779764.75,15333
,OMAXE,EQ,       181.45,                 43943678.70,241421
,OMKARCHEM,BE,         3.75,                   132503.70,35787
,OMMETALS,EQ,        23.75,                  1565238.50,67199
,ONEPOINT,EQ,         7.90,                   810625.90,98238
,ONMOBILE,EQ,        34.65,                 19862576.50,560097
,ONWARDTEC,EQ,        73.15,                  2588393.60,35766
,OPTIEMUS,BE,        39.30,                    81722.95,2132
,OPTOCIRCUI,EQ,         2.95,                  7056840.85,2386191
,ORBTEXP,EQ,        83.85,                   101440.95,1213
,ORICONENT,EQ,        18.40,                   437363.05,23853
,ORIENTABRA,EQ,        17.45,                   121987.25,6990
,ORIENTALTL,EQ,        11.30,                    64892.80,5701
,ORIENTBANK,EQ,        58.60,                 89207925.40,1500017
,ORIENTBELL,EQ,       127.95,                  1481999.15,11657
,ORIENTCEM,EQ,        76.15,                  7536059.15,99474
,ORIENTELEC,EQ,       211.95,                 78155926.15,371368
,ORIENTHOT,EQ,        35.95,                   944236.05,26209
,ORIENTLTD,EQ,        96.40,                     3319.15,34
,ORIENTPPR,EQ,        24.10,                  6932503.65,284693
,ORIENTREF,EQ,       225.15,                 10416917.15,46239
,ORISSAMINE,EQ,      1307.95,                 30850448.80,23358
,ORTEL,BZ,          .55,                    14614.40,26999
,ORTINLABSS,EQ,         9.15,                    91101.25,10232
,OSIAHYPER,SM,       268.00,                   214400.00,800
,OSWALAGRO,EQ,         5.15,                   448610.40,88668
,OSWALSEEDS,SM,        27.95,                   442800.00,16000
,PAEL,BE,         2.95,                    43823.00,15007
,PAISALO,EQ,       434.50,                 29969620.45,68734
,PALASHSECU,EQ,        30.00,                    88784.00,2932
,PALREDTEC,BE,        19.00,                    18023.25,949
,PANACEABIO,EQ,       125.25,                  1640442.85,13005
,PANACHE,SM,        49.00,                   968160.00,19200
,PANAMAPET,EQ,        61.00,                  3106495.15,50882
,PAPERPROD,EQ,       247.50,                  1464835.50,5972
,PARABDRUGS,BE,         2.10,                     4533.90,2159
,PARACABLES,EQ,         8.25,                   925775.40,111690
,PARAGMILK,EQ,       149.10,                 23277298.60,157580
,PARSVNATH,EQ,         2.20,                  3816370.35,1737697
,PATELENG,EQ,        14.20,                  1514059.20,106460
,PATINTLOG,EQ,        21.55,                    50949.25,2358
,PATSPINLTD,EQ,         5.55,                     8957.55,1622
,PCJEWELLER,EQ,        30.20,                242712844.20,7892403
,PDMJEPAPER,EQ,        13.90,                  1336315.70,95382
,PDSMFL,EQ,       319.00,                   330429.55,1032
,PEARLPOLY,BE,        14.60,                   265355.30,17975
,PENIND,EQ,        29.95,                  5651407.20,190243
,PENINLAND,EQ,         3.95,                   863063.90,216652
,PERSISTENT,EQ,       684.35,                 56107479.15,82197
,PETRONENGG,BE,        10.15,                    24187.95,2403
,PFC,N4,      1059.50,                   339090.00,320
,PFC,N3,      1203.90,                    64705.40,54
,PFC,N5,      1197.75,                   658762.50,550
,PFC,N8,      1315.00,                    43395.00,33
,PFIZER,EQ,      4140.30,                180989636.05,44100
,PFOCUS,EQ,        49.10,                 12798915.85,260285
,PFS,EQ,        13.50,                  6326658.50,466590
,PGEL,EQ,        36.35,                  2187904.85,59161
,PGHL,EQ,      4335.10,                 85643347.55,19872
,PGIL,EQ,       166.95,                   302712.95,1822
,PHILIPCARB,EQ,       125.50,                124141190.20,981190
,PHOENIXLTD,EQ,       752.60,                116173200.00,155823
,PIIND,EQ,      1481.85,                167567751.10,112524
,PILANIINVS,EQ,      1773.45,                 10083648.40,5658
,PILITA,EQ,         5.95,                   249949.50,42512
,PIONDIST,EQ,       132.95,                   973427.35,7312
,PIONEEREMB,EQ,        27.10,                  4535315.50,168205
,PIRPHYTO,BE,        23.75,                    44192.75,1885
,PITTIENG,EQ,        45.20,                   875502.50,19403
,PKTEA,BE,       138.00,                    60096.00,434
,PLASTIBLEN,EQ,       171.50,                   519008.75,3026
,PNBGILTS,EQ,        28.45,                 15702797.45,542068
,PNBHOUSING,EQ,       532.80,                376352667.40,697826
,PNC,EQ,        14.35,                    26391.50,1873
,PNCINFRA,EQ,       194.90,                 71389988.70,368185
,PODDARHOUS,BE,       320.00,                    84351.00,263
,PODDARMENT,EQ,       172.65,                   486275.10,2781
,POKARNA,EQ,        81.90,                  2936469.25,35346
,POLYCAB,EQ,       924.25,                 81344121.70,88006
,POLYMED,EQ,       206.10,                  2192321.55,10688
,POLYPLEX,EQ,       462.90,                 14119553.45,30678
,PONNIERODE,EQ,       133.70,                   738431.05,5506
,POWERMECH,EQ,       614.35,                 17278505.60,28169
,PPAP,EQ,       173.20,                  1015015.50,5873
,PPL,EQ,        73.05,                  1098708.90,15041
,PRABHAT,EQ,        87.90,                  2245777.85,25615
,PRADIP,BE,          .60,                     4547.80,7663
,PRAENG,EQ,         6.45,                    31881.70,4932
,PRAJIND,EQ,       105.95,                 69591633.75,653507
,PRAKASH,EQ,        45.55,                 14721288.95,322960
,PRAKASHSTL,EQ,          .20,                      852.00,4010
,PRAXIS,BE,        64.00,                    72237.25,1132
,PRECAM,EQ,        42.80,                  2829194.40,66143
,PRECOT,EQ,        29.00,                   266315.50,9270
,PRECWIRE,EQ,       150.80,                   274201.70,1813
,PREMEXPLN,EQ,       154.25,                  1850653.80,12012
,PREMIER,BE,         1.95,                       48.75,25
,PREMIERPOL,EQ,        18.70,                     8970.75,472
,PRESSMN,EQ,        20.50,                    32511.45,1588
,PRESTIGE,EQ,       303.80,                169208353.05,558952
,PRICOLLTD,EQ,        39.80,                  9278943.35,233796
,PRIMESECU,EQ,        47.10,                  1423427.15,30404
,PROSEED,BE,          .30,                    29731.75,97693
,PROZONINTU,BE,        17.85,                   313954.70,17450
,PRSMJOHNSN,EQ,        68.30,                 15314485.55,221750
,PSB,EQ,        20.15,                  1290732.00,63521
,PSL,EQ,          .65,                      601.60,961
,PSPPROJECT,EQ,       498.40,                 31235394.85,62469
,PSUBNKBEES,EQ,       294.04,                  1269444.11,4273
,PTC,EQ,        55.80,                 27891174.00,497414
,PTL,EQ,        35.85,                   406478.50,11322
,PULZ,SM,        21.00,                    84000.00,4000
,PUNJABCHEM,EQ,       474.75,                  1500776.15,3150
,PUNJLLOYD,BZ,         1.25,                   301592.00,233970
,PURVA,EQ,        60.50,                  3737798.90,61343
,PVR,EQ,      1811.50,               2725170048.85,1507968
,QGOLDHALF,EQ,      1664.50,                   775536.15,466
,QNIFTY,EQ,      1235.50,                     4942.00,4
,QUESS,EQ,       520.00,                 73120845.95,139783
,QUICKHEAL,EQ,       130.35,                 15979859.85,121698
,RADAAN,EQ,         1.20,                     1547.00,1310
,RADICO,EQ,       312.70,                 52574696.15,166532
,RADIOCITY,EQ,        28.95,                  1694176.25,58167
,RAIN,EQ,       104.90,                188410770.90,1780792
,RAJESHEXPO,EQ,       674.15,                101211811.65,149798
,RAJRAYON,BZ,          .05,                    12364.95,247299
,RAJSREESUG,EQ,        17.00,                   121903.85,7134
,RAJTV,EQ,        42.55,                   457361.00,11132
,RALLIS,EQ,       185.20,                 24877071.85,133286
,RAMANEWS,EQ,        14.30,                   224580.90,15579
,RAMASTEEL,EQ,        40.35,                   279422.95,6979
,RAMCOCEM,EQ,       800.70,                450742264.95,556608
,RAMCOIND,EQ,       190.55,                  5957543.15,31196
,RAMCOSYS,EQ,       144.20,                  1892165.30,13107
,RAMKY,EQ,        39.10,                  3398185.80,85823
,RAMSARUP,BZ,          .35,                      360.50,1030
,RANASUG,BE,         3.20,                   226472.45,70401
,RANEENGINE,EQ,       212.80,                   175183.90,819
,RANEHOLDIN,EQ,       776.60,                  2190674.50,2825
,RATNAMANI,EQ,       989.10,                 26097286.50,26537
,RAYMOND,EQ,       733.75,                714783194.75,979175
,RBL,EQ,       508.40,                  9631685.50,18813
,RBLBANK,EQ,       374.15,               7004896115.50,18571094
,RCF,EQ,        49.90,                 61136958.85,1220120
,RCOM,EQ,         1.00,                  6329059.00,6329059
,RECLTD,EQ,       137.90,                522114460.25,3791575
,RECLTD,N6,      1250.00,                  6250000.00,5000
,RECLTD,N2,      1110.00,                   222061.45,200
,RECLTD,NF,      1219.00,                   140184.00,115
,RECLTD,N1,      1039.99,                   192399.40,185
,RECLTD,NI,      1175.00,                    23500.00,20
,RECLTD,N8,      1099.90,                   130199.00,120
,RECLTD,N9,      1201.15,                   174751.75,145
,REDINGTON,EQ,       114.35,                 32672493.60,285691
,REFEX,EQ,        62.05,                 24261028.95,380945
,REGENCERAM,BE,         1.55,                      542.50,350
,RELAXO,EQ,       585.75,                 23982338.00,40911
,RELCAPITAL,EQ,        15.15,                173781379.20,10882215
,RELIGARE,EQ,        46.90,                 13269429.70,274825
,RELINFRA,EQ,        26.40,                203174225.95,7508852
,REMSONSIND,EQ,        76.75,                   517124.20,6558
,RENUKA,EQ,         8.10,                 11655680.30,1432132
,REPCOHOME,EQ,       300.00,                 92388401.70,304525
,REPRO,EQ,       620.25,                  2292325.00,3701
,RESPONIND,EQ,        89.40,                  9385204.55,105447
,REVATHI,EQ,       385.50,                    95639.50,248
,RGL,EQ,       224.95,                  1357378.85,6122
,RHFL,EQ,         3.95,                  9783413.70,2451181
,RICOAUTO,EQ,        46.45,                 11935821.45,255264
,RIIL,EQ,       312.75,                121530694.75,386399
,RITES,EQ,       280.05,                199407886.70,709777
,RKDL,EQ,         6.05,                    16573.30,2756
,RKEC,SM,        55.00,                   220050.00,4000
,RKFORGE,EQ,       361.35,                 44541881.15,124604
,RMCL,EQ,         3.15,                   709204.30,230330
,RMDRIP,SM,        19.50,                    77000.00,4000
,RML,EQ,       249.20,                   577649.95,2314
,RNAM,EQ,       360.10,                512817599.25,1418101
,RNAVAL,BE,         8.30,                  2065363.70,248839
,ROHITFERRO,BE,          .90,                     3444.80,3722
,ROHLTD,EQ,        68.70,                  4317739.45,62712
,ROLLT,EQ,         1.80,                    19755.80,10806
,ROLTA,BE,         5.00,                   688878.50,138566
,ROSSELLIND,EQ,        78.05,                  3880501.50,50067
,RPGLIFE,EQ,       269.05,                  3278689.20,12134
,RPOWER,EQ,         3.65,                161103891.25,43909305
,RPPINFRA,EQ,        84.20,                  3109591.10,37487
,RPPL,SM,        95.60,                    95600.00,1000
,RSSOFTWARE,BE,        19.55,                   160713.40,8282
,RSWM,EQ,       102.75,                  2183306.10,21166
,RSYSTEMS,EQ,        50.10,                  1606289.05,32058
,RTNINFRA,EQ,         1.80,                   562317.60,313048
,RTNPOWER,BE,         1.90,                  2017594.80,1061892
,RUBYMILLS,BE,       208.00,                   150059.20,718
,RUCHINFRA,BE,         2.20,                    29230.20,12958
,RUCHIRA,EQ,        78.10,                  3332319.95,42294
,RUPA,EQ,       189.65,                  5414177.75,28220
,RUSHIL,EQ,       136.85,                  1377145.90,9813
,RVNL,EQ,        23.95,                 80470111.35,3346423
,SABTN,BE,         1.55,                    46377.40,28906
,SADBHAV,EQ,       128.75,                 16098014.05,127390
,SADBHIN,EQ,        38.30,                  2371409.00,61342
,SAFARI,EQ,       569.60,                 17613443.75,31019
,SAGARDEEP,BE,        76.75,                   759102.25,9549
,SAGCEM,EQ,       526.00,                  2579915.65,4899
,SAIL,EQ,        39.35,               1005719643.40,25426332
,SAKAR,BE,        52.15,                   600462.75,11599
,SAKHTISUG,EQ,         8.90,                   383435.75,43094
,SAKSOFT,EQ,       207.55,                  1499818.55,7186
,SAKUMA,EQ,         6.50,                  1282771.45,195304
,SALASAR,EQ,       114.35,                  1639309.00,14281
,SALONA,EQ,        64.10,                     2433.55,36
,SALSTEEL,BE,         2.80,                    29590.30,10653
,SALZERELEC,EQ,       108.15,                   409345.35,3821
,SAMBHAAV,EQ,         3.10,                   140390.85,45566
,SANCO,EQ,        14.25,                  3830872.05,269399
,SANDESH,EQ,       566.55,                   225334.05,396
,SANDHAR,EQ,       250.20,                   648233.10,2590
,SANGAMIND,EQ,        54.25,                  5647679.65,102749
,SANGHIIND,EQ,        39.15,                  1880295.75,47657
,SANGHVIFOR,BE,        30.65,                     3503.65,122
,SANGHVIMOV,EQ,        80.90,                  1428435.50,17422
,SANGINITA,EQ,       150.90,                 16993149.65,112662
,SANOFI,EQ,      7073.35,                 79254721.70,11278
,SANWARIA,EQ,         1.70,                  1032362.40,607272
,SARDAEN,EQ,       184.50,                  3373831.40,18103
,SAREGAMA,EQ,       415.05,                  8707877.95,21227
,SARLAPOLY,EQ,        20.75,                  1511109.10,73937
,SARVESHWAR,SM,        20.90,                    67040.00,3200
,SASKEN,EQ,       638.05,                  1583689.45,2478
,SASTASUNDR,EQ,        74.10,                   239947.40,3213
,SATHAISPAT,BE,         1.90,                   212519.00,110836
,SATIA,EQ,        87.45,                  6343180.00,71988
,SATIN,EQ,       227.70,                105867013.20,451524
,SBIETFQLTY,EQ,        98.88,                    59658.27,601
,SBIN,N6,     11415.00,                    34245.00,3
,SBIN,N5,     11724.86,                  4151491.20,354
,SBIN,N2,     11455.00,                    22910.00,2
,SCAPDVR,BE,          .45,                     2479.05,5509
,SCHAEFFLER,EQ,      4347.90,                 14371922.65,3306
,SCHAND,EQ,        97.50,                  1306805.40,13447
,SCHNEIDER,EQ,        67.75,                  3892751.95,57063
,SCI,EQ,        60.50,                225740090.15,3702090
,SDBL,BE,       106.35,                  1613077.25,15159
,SEAMECLTD,EQ,       513.65,                  4624944.85,8994
,SECL,SM,        54.00,                   162000.00,3000
,SECURCRED,SM,        30.80,                    18480.00,600
,SELAN,EQ,       138.65,                  1784731.25,12877
,SELMCL,EQ,          .95,                   123446.80,129944
,SEPOWER,EQ,         2.95,                    38084.00,13330
,SEQUENT,EQ,        68.15,                  3507063.50,51209
,SESHAPAPER,EQ,       165.85,                  2129656.20,12818
,SETCO,EQ,        14.25,                  1418084.45,99230
,SETFGOLD,EQ,      3418.55,                  5986202.35,1751
,SETFNIF50,EQ,       124.30,                  5556056.88,44698
,SETFNIFBK,EQ,       323.29,                  2756727.65,8548
,SETFNN50,EQ,       295.44,                 40841019.71,138735
,SETUINFRA,BE,         1.20,                    82840.80,66165
,SEYAIND,EQ,        94.50,                 38444302.00,419592
,SEZAL,BZ,         1.75,                      308.00,176
,SFL,EQ,      1309.35,                  9918395.70,7574
,SGBAUG24,GB,      3626.81,                  1461616.99,402
,SGBAUG27,GB,      3612.92,                    64944.02,18
,SGBDEC25XI,GB,      3578.00,                    14312.00,4
,SGBFEB24,GB,      3622.39,                  2044680.00,564
,SGBJAN26,GB,      3601.00,                   223231.00,62
,SGBJAN27,GB,      3600.00,                     7201.00,2
,SGBJUL25,GB,      3635.80,                   475029.50,131
,SGBJUL27,GB,      3625.50,                    36401.50,10
,SGBMAR24,GB,      3635.00,                   483130.00,133
,SGBMAY25,GB,      3575.90,                   204280.45,57
,SGBNOV23,GB,      3670.00,                    47725.00,13
,SGBNOV24,GB,      3601.34,                  1151232.00,319
,SGBNOV25IX,GB,      3575.00,                    14300.00,4
,SGBNOV25VI,GB,      3700.00,                     7400.00,2
,SGBNOV26,GB,      3580.00,                    35800.00,10
,SGBOCT25,GB,      3600.00,                   279834.00,78
,SGBOCT25IV,GB,      3649.38,                  1359012.00,373
,SGBOCT26,GB,      3615.07,                   922505.00,255
,SGBOCT27,GB,      3640.00,                    40133.54,11
,SGBOCT27VI,GB,      3734.36,                   180733.10,49
,SGBSEP24,GB,      3611.99,                  1483965.75,410
,SGBSEP27,GB,      3603.00,                     3603.00,1
,SGL,EQ,         6.10,                   187310.50,31809
,SHAHALLOYS,EQ,         9.05,                    35784.25,3982
,SHAKTIPUMP,EQ,       218.45,                  7059225.30,32143
,SHALBY,EQ,       109.65,                  5118170.70,46127
,SHALPAINTS,EQ,        92.55,                  3361144.75,36413
,SHANKARA,EQ,       312.05,                 20257108.40,64089
,SHANTIGEAR,EQ,        96.85,                   386285.85,3974
,SHARDACROP,EQ,       211.35,                  4041855.40,19145
,SHARDAMOTR,EQ,      1084.85,                   646853.30,595
,SHARIABEES,EQ,       252.90,                     5310.10,21
,SHEMAROO,EQ,       145.80,                  2283128.50,15398
,SHILPAMED,EQ,       303.20,                  1859238.65,6130
,SHIRPUR-G,BE,         6.95,                   135448.50,19516
,SHIVAMAUTO,EQ,        24.80,                  2133900.65,84950
,SHIVAMILLS,EQ,        30.40,                   134676.55,4408
,SHIVATEX,EQ,        93.80,                   580071.55,6183
,SHK,EQ,       111.60,                  2935009.00,26140
,SHOPERSTOP,EQ,       356.25,                  2369376.60,6705
,SHREDIGCEM,EQ,        22.45,                  5673359.35,249349
,SHREEPUSHK,EQ,        95.25,                   818354.45,8606
,SHREERAMA,EQ,         4.25,                    79872.55,19149
