,15-Feb-2019
The Nifty witnessed an intraday movement of about 165.35 points.The closing index was 0.2 % down as compared to the previous closing index.

, Traded Value (Rs. In Crores), 34630.95
, Traded Quantity (in Lakhs), 16131.69
, Number of Trades, 12408112
, Total Market Capitalisation (Rs. Crores), 13611505.63

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     10746.05,     10780.25,     10785.75,     10620.40,     10724.40,-21.65
,NIFTY50 EQL Wgt,     11661.50,     11708.65,     11711.85,     11500.50,     11620.10,-41.4
,NIFTY100 EQL Wgt,     12336.50,     12353.45,     12358.35,     12119.75,     12221.00,-115.5
,NIFTY100 LowVol30,      8422.50,      8444.40,      8448.35,      8337.40,      8411.55,-10.95
,NIFTY Alpha 50,     11692.60,     11703.05,     11703.50,     11445.25,     11558.45,-134.15
,NIFTY MIDCAP 150,      5872.70,      5871.95,      5872.60,      5788.60,      5824.55,-48.15
,NIFTY SMLCAP 50,      2795.35,      2795.60,      2796.95,      2743.45,      2757.70,-37.65
,NIFTY SMLCAP 250,      4775.25,      4773.40,      4775.95,      4727.25,      4736.15,-39.1
,NIFTY MIDSML 400,      5485.50,      5484.35,      5485.10,      5414.25,      5440.55,-44.95
,NIFTY200 QUALTY30,      9459.55,      9482.20,      9482.35,      9295.25,      9384.15,-75.4
,Nifty IT,     15861.65,     15898.40,     15912.45,     15620.45,     15815.60,-46.05
,Nifty Next 50,     25945.70,     25911.55,     25932.20,     25308.95,     25500.60,-445.1
,Nifty Bank,     26970.60,     27017.20,     27029.95,     26635.25,     26794.25,-176.35
,NIFTY MIDCAP 100,     16372.25,     16364.85,     16364.85,     16102.75,     16214.65,-157.6
,Nifty 500,      8869.30,      8887.55,      8889.90,      8753.65,      8827.05,-42.25
,Nifty 100,     10888.40,     10917.00,     10921.65,     10743.75,     10845.85,-42.55
,Nifty Midcap 50,      4507.00,      4506.50,      4506.50,      4409.20,      4445.25,-61.75
,Nifty Realty,       223.10,       223.45,       224.20,       220.60,       222.55,-.55
,Nifty Infra,      2818.00,      2835.75,      2864.40,      2823.25,      2856.20,38.2
,Nifty Energy,     14335.10,     14455.50,     14651.65,     14329.00,     14618.45,283.35
,Nifty FMCG,     29451.45,     29542.75,     29568.30,     29003.25,     29309.10,-142.35
,Nifty MNC,     12861.65,     12855.75,     12858.80,     12594.95,     12671.75,-189.9
,Nifty Pharma,      8920.90,      8890.95,      8893.45,      8252.10,      8643.30,-277.6
,Nifty PSE,      3007.55,      3045.75,      3070.80,      3023.80,      3060.75,53.2
,Nifty PSU Bank,      2748.80,      2763.05,      2763.05,      2678.45,      2694.40,-54.4
,Nifty Serv Sector,     14942.45,     14974.20,     14979.40,     14760.40,     14874.10,-68.35
,India VIX,15.7725,15.7725,17.5350,12.4475,16.4600,0.6875
,Nifty Auto,      8223.35,      8228.20,      8236.70,      8057.15,      8132.55,-90.8
,Nifty Metal,      2733.65,      2739.50,      2740.65,      2653.75,      2677.10,-56.55
,Nifty Media,      2338.10,      2354.90,      2356.25,      2278.70,      2309.95,-28.15
,NIFTY SMLCAP 100,      5793.95,      5794.95,      5795.90,      5711.40,      5727.30,-66.65
,Nifty 200,      5596.55,      5609.30,      5610.90,      5520.80,      5571.10,-25.45
,Nifty Div Opps 50,      2508.35,      2521.25,      2523.20,      2493.95,      2512.30,3.95
,Nifty Commodities,      3120.50,      3136.70,      3141.65,      3088.30,      3117.40,-3.1
,Nifty Consumption,      4725.95,      4732.80,      4735.20,      4640.75,      4677.70,-48.25
,Nifty Fin Service,     11304.75,     11315.05,     11320.65,     11138.10,     11213.90,-90.85
,Nifty50 Div Point,       127.28,       127.28,       127.28,       127.28,       127.28,0
,Nifty100 Liq 15,      3562.80,      3578.25,      3578.55,      3468.90,      3503.25,-59.55
,Nifty CPSE,      1861.70,      1892.80,      1910.60,      1870.60,      1896.80,35.1
,Nifty GrowSect 15,      6114.45,      6130.30,      6133.20,      5957.55,      6039.60,-74.85
,Nifty50 PR 2x Lev,      4400.90,      4428.15,      4429.35,      4297.55,      4382.40,-18.5
,Nifty50 PR 1x Inv,       421.75,       420.45,       426.75,       420.40,       422.65,.9
,Nifty50 TR 2x Lev,      5589.60,      5624.25,      5625.75,      5458.35,      5566.10,-23.5
,Nifty50 TR 1x Inv,       374.30,       373.20,       378.75,       373.15,       375.15,.85
,Nifty50 Value 20,      5251.75,      5281.85,      5284.40,      5208.60,      5267.80,16.05
,Nifty Mid Liq 15,      3800.25,      3794.80,      3794.80,      3708.45,      3753.35,-46.9
,Nifty Pvt Bank,     15386.40,     15416.85,     15429.10,     15201.20,     15299.05,-87.35
,NIFTY100 Qualty30,      2602.75,      2611.20,      2611.55,      2563.45,      2584.35,-18.4
,Nifty GS 8 13Yr,      1828.60,      1828.97,      1828.97,      1824.91,      1825.03,-3.57
,Nifty GS 10Yr,      1694.62,      1694.96,      1694.96,      1691.32,      1693.10,-1.52
,Nifty GS 10Yr Cln,       908.25,       908.25,       908.25,       906.28,       907.24,-1.01
,Nifty GS 4 8Yr,      1958.17,      1958.57,      1958.74,      1955.32,      1955.89,-2.28
,Nifty GS 11 15Yr,      1912.94,      1913.33,      1913.33,      1909.40,      1910.84,-2.1
,Nifty GS 15YrPlus,      2058.44,      2058.86,      2058.86,      2053.24,      2053.24,-5.2
,Nifty GS Compsite,      1868.94,      1869.32,      1869.32,      1863.90,      1864.27,-4.67

,ADVANCES,642
,DECLINES,1158
,UNCHANGED,104

,Total securities that have hit their price bands today,222

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,YESBANK,EQ,       221.25,       219.00,-1.02,3090.09
,CARERATING,EQ,       951.55,                 52630077.95,55307
,CASTEXTECH,EQ,          .80,                   273477.55,342725
,CASTROLIND,EQ,       147.10,                209144266.10,1412717
,CCCL,EQ,         1.85,                    30820.00,16399
,CCHHL,EQ,         6.15,                   117303.00,19009
,CCL,EQ,       268.20,                 69643917.20,260464
,CDSL,EQ,       210.30,                 13726745.45,65445
,CEATLTD,EQ,      1066.85,                603617204.15,570345
,CEBBCO,BE,        19.30,                   695020.70,35705
,CELEBRITY,EQ,         7.95,                    36866.30,4604
,CELESTIAL,EQ,         4.60,                   271427.20,58835
,CENTENKA,EQ,       219.85,                  4782639.15,21634
,CENTEXT,EQ,         6.05,                   458195.60,75092
,CENTRALBK,EQ,        28.60,                  4156990.35,145233
,CENTRUM,EQ,        32.45,                  3962811.50,123215
,CENTUM,EQ,       389.80,                  1744949.50,4460
,CENTURYPLY,EQ,       162.15,                  9021036.50,55563
,CENTURYTEX,EQ,       713.45,                697358594.15,968916
,CERA,EQ,      2234.00,                  9240031.95,4102
,CEREBRAINT,EQ,        28.10,                 12407551.70,454501
,CES1RPDP,MF,         8.90,                   151300.00,17000
,CES1RPG,MF,         8.70,                   248548.00,27850
,CESC,EQ,       678.65,                414717820.90,618387
,CESCVENT,EQ,       402.60,                 14476436.25,36070
,CGCL,EQ,       137.85,                 43498943.85,315346
,CGPOWER,EQ,        29.30,               1517870393.05,53533321
,CHALET,EQ,       284.20,                 16258336.85,57245
,CHAMBLFERT,EQ,       161.35,                 15881779.70,98091
,CHEMFAB,EQ,       130.35,                   124397.70,950
,CHENNPETRO,EQ,       204.65,                246362675.30,1185717
,CHOLAFIN,EQ,      1187.45,                301880518.80,253951
,CHROMATIC,BE,          .90,                    20064.30,22302
,CIGNITITEC,EQ,       327.65,                  5992050.45,18370
,CIMMCO,EQ,        30.05,                   106556.75,3539
,CINELINE,EQ,        41.65,                    97474.60,2321
,CINEVISTA,EQ,         5.30,                     3707.00,750
,CKPPRODUCT,SM,        30.20,                    90600.00,3000
,CLEDUCATE,EQ,       122.35,                   400445.05,3250
,CLNINDIA,EQ,       332.10,                  5113265.55,15200
,CMICABLES,EQ,       123.55,                  1690973.75,13718
,CMMIPL,SM,         7.00,                    61800.00,9000
,CNOVAPETRO,EQ,        16.50,                    33773.20,2042
,COCHINSHIP,EQ,       340.15,                 12592996.20,36880
,COFFEEDAY,EQ,       281.50,                 79464581.50,286342
,COMPINFO,EQ,        16.90,                   536454.10,31639
,COMPUSOFT,EQ,         9.20,                   205867.40,22634
,CONSOFINVT,EQ,        37.05,                    44278.50,1175
,CONTROLPR,EQ,       259.30,                   741487.35,2888
,CORALFINAC,EQ,        14.50,                   137759.05,9462
,CORDSCABLE,EQ,        57.40,                   414999.20,7184
,COROMANDEL,EQ,       448.35,                 39100452.70,86992
,CORPBANK,EQ,        24.45,                  1984491.50,81036
,COSMOFILMS,EQ,       169.95,                  4429949.55,26134
,COUNCODOS,EQ,         2.05,                     3521.30,1774
,COX&KINGS,EQ,       144.35,                 24490557.75,169232
,CPSEETF,EQ,        22.63,                 31006787.04,1375968
,CREATIVE,SM,       110.00,                   176000.00,1600
,CREATIVEYE,EQ,         2.30,                    18401.50,8000
,CREDITACC,EQ,       398.95,                 16455925.25,41075
,CREST,EQ,       122.20,                  3847761.00,31020
,CRISIL,EQ,      1624.95,                  6743342.00,4157
,CRMFGETF,EQ,      3070.00,                    34345.00,11
,CROMPTON,EQ,       200.75,                124112511.55,616468
,CTE,EQ,        41.70,                   238368.60,5637
,CUB,EQ,       180.15,                 38921211.80,215309
,CUBEXTUB,EQ,        12.20,                    35362.70,2902
,CUMMINSIND,EQ,       684.10,                427896587.25,624833
,CUPID,EQ,       120.75,                  3818858.25,31220
,CYBERTECH,EQ,        37.45,                  1379041.05,37428
,CYIENT,EQ,       604.20,                299557530.40,495448
,DAAWAT,EQ,        33.35,                 10690949.50,321526
,DALBHARAT,EQ,      1067.25,                 24097799.35,22648
,DALMIASUG,EQ,        97.05,                 34229127.00,350221
,DAMODARIND,EQ,        36.45,                   148359.45,4065
,DATAMATICS,EQ,        82.55,                  8132510.65,96988
,DBCORP,EQ,       178.70,                  5287614.05,29579
,DBL,EQ,       449.90,                854856207.90,1911222
,DBREALTY,BE,        21.05,                  3340580.50,156418
,DCAL,EQ,       190.95,                 38061805.30,201832
,DCBBANK,EQ,       172.00,                210971315.40,1208504
,DCM,EQ,        63.10,                   282060.40,4443
,DCMSHRIRAM,EQ,       346.30,                 19249026.10,54422
,DCW,EQ,        14.40,                  1173549.55,80720
,DECCANCE,EQ,       360.00,                   158764.55,438
,DEEPAKFERT,EQ,       115.85,                 54007109.75,472479
,DEEPAKNTR,EQ,       217.20,                 16115814.70,74862
,DEEPIND,EQ,       106.50,                  2116917.30,20481
,DELTACORP,EQ,       222.35,                108418038.45,486812
,DELTAMAGNT,EQ,        70.00,                     4070.50,58
,DEN,EQ,        71.90,                 54850699.00,762841
,DENABANK,EQ,        10.80,                 14101823.40,1296538
,DENORA,EQ,       236.40,                   889886.65,3812
,DEVIT,SM,        70.00,                   525000.00,7500
,DFMFOODS,EQ,       207.95,                  1449075.20,6880
,DHAMPURSUG,EQ,       186.75,                314726366.55,1661744
,DHANBANK,EQ,        15.00,                  1816644.00,120792
,DHANUKA,EQ,       397.90,                  6115540.25,15373
,DHARSUGAR,EQ,         9.95,                    58426.75,5887
,DHFL,EQ,       123.20,               2374424034.15,19036558
,DHFL,NS,       663.00,                    95695.50,145
,DHFL,NQ,       749.99,                   162411.93,219
,DHFL,NC,       660.00,                    46230.00,69
,DHFL,N8,       903.00,                   561119.25,627
,DHFL,NY,       750.00,                    37500.00,50
,DHFL,NA,       739.81,                   145745.01,197
,DHFL,NH,       995.00,                    38805.00,39
,DHFL,NN,       740.00,                     8140.00,11
,DHFL,NP,       687.00,                    52500.00,77
,DHFL,NX,       670.00,                    16750.00,25
,DHFL,NL,       904.00,                   990270.60,1102
,DHFL,N6,       700.00,                    20999.95,30
,DHFL,N2,       872.00,                    40984.00,47
,DHUNINV,EQ,       241.05,                    76072.65,314
,DIAMONDYD,EQ,       869.75,                  2384066.20,2739
,DIAPOWER,BZ,         1.10,                     8606.95,7593
,DICIND,EQ,       321.40,                   170550.80,527
,DIGJAMLTD,EQ,         3.55,                   174605.60,49937
,DISHTV,EQ,        32.90,                636490326.05,19432906
,DIVISLAB,EQ,      1621.35,               3425874668.45,2159194
,DIXON,EQ,      2161.85,                  1685179.45,778
,DLINKINDIA,EQ,        71.30,                  4417468.25,60363
,DNAMEDIA,BE,         3.30,                    34433.25,10243
,DOLLAR,EQ,       283.75,                   702721.45,2485
,DOLPHINOFF,EQ,        36.60,                  1535916.15,42124
,DONEAR,EQ,        34.55,                   540349.60,15562
,DPABHUSHAN,SM,        42.40,                   508400.00,12000
,DPSCLTD,EQ,        11.40,                    82709.70,7349
,DQE,EQ,         5.60,                    62609.35,11309
,DREDGECORP,EQ,       351.25,                 43908918.65,124275
,DRSDILIP,SM,        75.25,                   963200.00,12800
,DSSL,EQ,        30.55,                   119955.25,3957
,DTIL,EQ,       202.85,                   282113.90,1369
,DUCON,EQ,        10.25,                   345419.95,33497
,DVL,EQ,        81.35,                   596897.95,7342
,DWARKESH,EQ,        23.55,                 16650718.65,686423
,DYNAMATECH,EQ,      1336.55,                  6489633.65,4805
,DYNPRO,EQ,       104.35,                   419944.90,4013
,EASTSILK,BE,         1.55,                    57035.35,36697
,EASUNREYRL,EQ,         6.85,                   145179.10,20511
,EBANK,EQ,      2700.10,                    10820.30,4
,ECEIND,EQ,       190.00,                    32455.00,171
,ECLERX,EQ,      1020.55,                  9924841.90,9596
,ECLFINANCE,NI,       985.00,                   111456.30,113
,ECLFINANCE,N7,      1710.00,                    18980.00,11
,ECLFINANCE,NO,       995.00,                   165580.00,167
,ECLFINANCE,NR,       991.44,                  2940014.00,2964
,ECLFINANCE,NP,       980.00,                     9800.00,10
,ECLFINANCE,NN,       985.00,                   975150.00,990
,ECLFINANCE,N5,      1012.53,                   396987.96,392
,ECLFINANCE,NS,       996.13,                    74710.00,75
,ECLFINANCE,NM,      1003.00,                     2006.00,2
,ECLFINANCE,NJ,       935.00,                   273612.00,290
,ECLFINANCE,NF,      1007.00,                    77589.00,77
,ECLFINANCE,NK,       961.00,                   162685.00,169
,EDELWEISS,EQ,       140.60,                329526172.45,2414142
,EDL,EQ,         6.95,                    68770.30,9937
,EDUCOMP,BZ,         1.95,                    12780.95,6676
,EHFLNCD,N3,       970.00,                   135800.00,140
,EHFLNCD,N5,       994.50,                    19899.00,20
,EHFLNCD,N6,       980.00,                    32263.50,33
,EIDPARRY,EQ,       187.30,                 28907733.70,152836
,EIFFL,SM,       113.00,                   997280.00,8800
,EIHAHOTELS,EQ,       321.20,                   755002.95,2354
,EIHOTEL,EQ,       188.25,                 42150991.35,222924
,EIMCOELECO,EQ,       350.00,                  2393705.05,6796
,EKC,EQ,        24.50,                  4968422.80,203258
,ELAND,EQ,         4.10,                    26321.25,6496
,ELECON,EQ,        54.60,                  2910328.75,53742
,ELECTCAST,EQ,        18.90,                  1300644.25,69117
,ELECTHERM,EQ,       171.25,                 43031203.90,254660
,ELGIEQUIP,EQ,       247.80,                  2053566.20,8173
,ELGIRUBCO,EQ,        22.20,                    88029.00,3953
,EMAMILTD,EQ,       359.95,                347496400.15,972283
,EMAMIREAL,EQ,       104.70,                  1552385.85,14648
,EMCO,EQ,         3.35,                   106671.85,31812
,EMKAY,EQ,        76.55,                   504173.30,6585
,EMKAYTOOLS,SM,       126.25,                    75750.00,600
,EMMBI,EQ,       126.40,                  1712568.15,13703
,EMOFSR1RDP,MF,         6.47,                    29144.00,4500
,EMOFSR1RGG,MF,         7.08,                       70.84,10
,ENDURANCE,EQ,      1250.25,                  7333835.70,5885
,ENERGYDEV,EQ,         8.95,                  1809157.10,206627
,ENGINERSIN,EQ,       108.60,                695268419.25,6319709
,ENIL,EQ,       521.30,                 10325187.90,19855
,EON,EQ,        35.10,                   192659.65,5469
,EQ30,EQ,       266.54,                     2932.00,11
,EQUITAS,EQ,       114.05,                143739060.10,1252717
,ERFLNCDI,N5,       885.05,                    42482.40,48
,ERFLNCDI,N6,       957.00,                    57420.00,60
,ERFLNCDI,N4,      1000.00,                   100050.00,100
,ERFLNCDI,N3,       920.00,                     4600.00,5
,ERIS,EQ,       622.20,                  3224680.45,5181
,EROSMEDIA,EQ,        70.05,                 24641327.75,351581
,ESABINDIA,EQ,       833.85,                  1194882.10,1439
,ESCORTS,EQ,       638.30,                849739507.05,1338102
,ESSARSHPNG,EQ,         9.45,                   212557.60,22468
,ESSDEE,EQ,        12.95,                   449020.80,35138
,ESSELPACK,EQ,       105.60,                  7098604.65,66770
,ESTER,EQ,        30.35,                  6629849.55,214771
,EUROCERA,BE,         1.40,                       61.55,44
,EUROMULTI,BE,          .75,                      232.50,310
,EUROTEXIND,EQ,        16.50,                    16360.50,987
,EVEREADY,EQ,       204.40,                281882029.35,1403727
,EVERESTIND,EQ,       405.00,                 11516806.50,28417
,EXCEL,EQ,         1.70,                   239370.80,137112
,EXCELCROP,EQ,      3163.70,                  4330437.65,1361
,EXCELINDUS,EQ,       979.55,                 11717046.00,11906
,EXIDEIND,EQ,       206.40,                204024373.45,989282
,FACT,EQ,        32.40,                  1076652.05,32860
,FAIRCHEM,EQ,       373.55,                   749704.75,2009
,FCL,EQ,        33.75,                  2561562.60,75580
,FCONSUMER,EQ,        42.75,                 96489582.70,2253610
,FCSSOFT,BE,          .20,                    89655.35,405222
,FDC,EQ,       151.85,                  4901578.95,32112
,FEDERALBNK,EQ,        80.20,                527395121.00,6556643
,FEL,EQ,        33.90,                  5849450.00,172878
,FELDVR,EQ,        34.00,                   200032.95,5816
,FIEMIND,EQ,       440.10,                  2090696.50,4777
,FILATEX,EQ,        44.95,                 23092231.50,500580
,FINCABLES,EQ,       379.55,                339216220.95,916268
,FINEORG,EQ,      1145.15,                  6677815.35,5803
,FINPIPE,EQ,       490.85,                  6719926.35,13619
,FIVECORE,SM,       100.00,                   296000.00,3000
,FLEXITUFF,EQ,        48.35,                   169821.30,3518
,FLFL,EQ,       429.00,                 56567290.25,131542
,FMGOETZE,EQ,       477.75,                  2687024.75,5609
,FMNL,EQ,        37.50,                  3006283.30,79897
,FORTIS,EQ,       134.95,                137419344.55,1014566
,FOSECOIND,EQ,      1318.80,                   239208.45,181
,FRETAIL,EQ,       438.15,                 77137350.90,175931
,FSC,EQ,       624.80,                  1684840.05,2698
,FSL,EQ,        42.90,                 65115281.00,1517930
,GABRIEL,EQ,       138.50,                  8419313.60,60454
,GAEL,EQ,       208.10,                  4937298.05,23575
,GAL,EQ,         5.20,                   310925.10,60671
,GALAXYSURF,EQ,       900.90,                 17036188.95,19078
,GALLANTT,EQ,        44.15,                   653858.90,14735
,GALLISPAT,EQ,        29.05,                   815451.85,28787
,GAMMNINFRA,EQ,          .55,                   403509.45,675969
,GANDHITUBE,EQ,       347.60,                   640658.00,1851
,GANECOS,EQ,       257.10,                  1385520.45,5241
,GANESHHOUC,EQ,        52.35,                  2056430.30,39539
,GANGAFORGE,SM,        22.80,                   273600.00,12000
,GANGESSECU,EQ,        35.65,                   119408.50,3342
,GANGOTRI,BZ,         1.50,                    11969.30,7783
,GARDENSILK,EQ,        15.80,                   523096.75,32463
,GARFIBRES,EQ,      1020.30,                  8261828.80,8119
,GATI,EQ,        70.05,                 34218460.60,481050
,GAYAHWS,EQ,          .75,                    18986.45,26069
,GAYAPROJ,EQ,       156.40,                  2415218.65,15425
,GDL,EQ,        99.75,                  4917628.15,49280
,GEECEE,EQ,       107.80,                   163088.95,1523
,GEMINI,BZ,          .25,                     8813.85,36063
,GENESYS,EQ,       124.10,                  2513061.75,20204
,GENUSPAPER,EQ,         6.60,                   620529.90,93895
,GENUSPOWER,EQ,        30.10,                  2115631.65,69986
,GEOJITFSL,EQ,        34.35,                  1142818.60,33375
,GEPIL,EQ,       746.20,                  4186808.45,5586
,GESHIP,EQ,       261.40,                 17506354.80,65868
,GET&D,EQ,       283.80,                  3097620.10,10981
,GHCL,EQ,       217.50,                 10063046.90,45599
,GICHSGFIN,EQ,       229.35,                 10250983.95,44350
,GILLANDERS,EQ,        49.90,                    90337.50,1812
,GILLETTE,EQ,      6467.40,                 43744376.05,6761
,GINNIFILA,EQ,        11.75,                   627751.75,54317
,GIPCL,EQ,        69.40,                  1857839.75,26755
,GKWLIMITED,EQ,       885.90,                     3526.90,4
,GLAXO,EQ,      1371.55,                 29264202.60,21363
,GLENMARK,EQ,       569.35,               2404408795.60,4210524
,GLOBALVECT,EQ,        50.20,                   376125.70,7461
,GLOBOFFS,EQ,         9.70,                    70221.40,7226
,GLOBUSSPR,EQ,       128.15,                  5945464.60,45856
,GMBREW,EQ,       511.30,                 10463596.05,20524
,GMDCLTD,EQ,        74.80,                 12814837.50,171032
,GMMPFAUDLR,EQ,      1085.00,                  1830476.40,1685
,GMRINFRA,EQ,        14.85,                548523392.85,37106739
,GNA,EQ,       283.65,                 11462471.55,40219
,GNFC,EQ,       250.10,                180747721.55,710196
,GOACARBON,EQ,       414.70,                 16012903.00,38541
,GOCLCORP,EQ,       233.75,                  2265727.00,9791
,GODFRYPHLP,EQ,       854.70,                158067763.20,182204
,GODREJAGRO,EQ,       460.50,                 59892947.65,128460
,GODREJIND,EQ,       480.30,                141039997.20,291192
,GODREJPROP,EQ,       711.05,                111149931.95,155216
,GOENKA,BZ,          .30,                    21094.55,76617
,GOKEX,EQ,        72.35,                   735645.15,10259
,GOKUL,BE,        11.70,                    90949.15,7758
,GOKULAGRO,BE,        13.95,                    63176.05,4380
,GOLDBEES,EQ,      2946.70,                 35222767.90,11963
,GOLDENTOBC,BE,        35.30,                     6151.80,174
,GOLDIAM,EQ,        86.05,                  1162825.75,13420
,GOLDSHARE,EQ,      2960.00,                  1655230.10,560
,GOLDTECH,EQ,        12.95,                   111641.40,8607
,GOODLUCK,EQ,        62.00,                   478857.25,7677
,GPIL,EQ,       252.75,                 22778738.00,90638
,GPPL,EQ,        79.35,                 29995259.50,382912
,GPTINFRA,EQ,        41.30,                   205243.50,4938
,GRANULES,EQ,        86.55,                 61369909.10,715309
,GRAPHITE,EQ,       429.85,                471780595.90,1084006
,GRAVITA,EQ,        60.50,                  2053120.55,33674
,GREAVESCOT,EQ,       117.90,                 15916282.20,135496
,GREENLAM,EQ,       689.85,                  3017736.55,4381
,GREENPLY,EQ,       129.30,                  6712290.85,51673
,GREENPOWER,EQ,         3.50,                  1176218.10,338272
,GRINDWELL,EQ,       511.05,                  2839239.10,5557
,GROBTEA,EQ,       449.45,                   113579.35,255
,GRPLTD,EQ,      1000.00,                   502440.45,502
,GRSE,EQ,        82.40,                  2512654.10,30251
,GRUH,EQ,       241.00,                122457334.65,507374
,GSCLCEMENT,EQ,        19.55,                   211593.80,10909
,GSFC,EQ,        88.05,                 62701430.30,704395
,GSKCONS,EQ,      7414.20,                129064876.45,17371
,GSPL,EQ,       160.00,                 56334581.50,357666
,GSS,EQ,       104.55,                 18248230.15,174812
,GTL,BE,         4.35,                   198612.80,45519
,GTLINFRA,EQ,          .90,                  2447115.15,2763507
,GTNIND,EQ,         8.00,                    16437.00,2085
,GTNTEX,BE,         8.55,                     9710.70,1136
,GTPL,EQ,        81.85,                  2369551.45,29009
,GUFICBIO,EQ,        67.75,                  3098359.75,43976
,GUJALKALI,EQ,       445.10,                 20502292.50,46166
,GUJAPOLLO,EQ,       147.10,                   446037.75,3016
,GUJFLUORO,EQ,       874.75,                 38776447.30,44193
,GUJGASLTD,EQ,       119.30,                 19567104.15,163091
,GUJRAFFIA,BE,        13.65,                      136.50,10
,GULFOILLUB,EQ,       891.10,                  7930953.15,8915
,GULFPETRO,EQ,        50.05,                  2479812.20,50077
,GULPOLY,EQ,        49.80,                  2701537.80,52678
,GVKPIL,EQ,         5.80,                  9187881.45,1555407
,H1190M36RG,MF,        12.61,                    12610.00,1000
,H1190M36RQ,MF,        10.20,                   408000.00,40000
,HAL,EQ,       624.05,                 18129870.20,28468
,HARITASEAT,EQ,       393.05,                  9628263.10,24428
,HARRMALAYA,EQ,        65.85,                   858488.80,12924
,HATHWAY,EQ,        29.30,                  2294671.55,77800
,HATSUN,EQ,       658.25,                  1215066.80,1846
,HAVISHA,BE,          .60,                     1915.60,3201
,HBLPOWER,EQ,        23.00,                  4774467.30,205488
,HBSL,EQ,         6.50,                     5458.30,815
,HCC,EQ,        12.00,                 27735182.65,2316346
,HCG,EQ,       194.45,                  1279017.00,6692
,HCL-INSYS,EQ,        16.80,                  8659505.20,519153
,HDFCAMC,EQ,      1319.15,                 59856736.60,45440
,HDFCMFGETF,EQ,      3021.50,                  3091906.40,1023
,HDFCNIFETF,EQ,      1116.88,                   703020.60,632
,HDFCSENETF,EQ,      3744.87,                   167940.33,45
,HDIL,EQ,        22.45,                 52547581.85,2335269
,HEG,EQ,      2223.15,                635083109.05,283006
,HEIDELBERG,EQ,       147.65,                  8591115.70,58022
,HEOF1126RG,MF,         9.00,                    17800.00,2000
,HERCULES,EQ,        97.70,                   766729.25,7787
,HERITGFOOD,EQ,       455.20,                  5832480.05,12842
,HESTERBIO,EQ,      1387.70,                  5478446.55,3965
,HEXATRADEX,BE,        21.05,                     2516.15,123
,HEXAWARE,EQ,       359.70,                216656301.40,598328
,HFCL,EQ,        21.55,                 39653259.95,1845960
,HGINFRA,EQ,       182.85,                  3584603.70,19415
,HGS,EQ,       577.60,                  1627367.15,2834
,HHOF1140DG,MF,         9.20,                    12880.00,1400
,HHOF1140RG,MF,         7.50,                     9640.00,1284
,HIGHGROUND,EQ,         6.90,                  3153969.60,438048
,HIKAL,EQ,       148.50,                 52652527.50,354240
,HIL,EQ,      1605.35,                 13010055.35,8110
,HILTON,EQ,        15.20,                    71409.20,4802
,HIMATSEIDE,EQ,       164.20,                 44429782.70,271120
,HINDCOMPOS,EQ,       196.30,                   733423.20,3700
,HINDCOPPER,EQ,        43.60,                 19399037.55,442892
,HINDMOTORS,EQ,         6.75,                   768338.50,114383
,HINDNATGLS,EQ,        91.80,                   273538.80,2977
,HINDOILEXP,EQ,       116.50,                 24280698.30,208390
,HINDUJAVEN,EQ,       315.70,                  1827085.55,5828
,HIRECT,EQ,       105.45,                   671412.95,6347
,HISARMETAL,EQ,        33.55,                   152136.45,4735
,HITECH,EQ,       174.10,                   672034.15,3825
,HITECHCORP,EQ,        89.45,                  1083126.15,11989
,HITECHGEAR,EQ,       287.85,                   615087.35,2139
,HMT,BZ,        16.90,                    44837.75,2666
,HMVL,EQ,       103.30,                   387284.30,3760
,HNGSNGBEES,EQ,      3159.70,                   104025.85,33
,HONAUT,EQ,     21499.45,                 12219643.25,570
,HONDAPOWER,EQ,      1056.45,                  1481313.30,1408
,HOTELEELA,EQ,        12.30,                  9403078.60,760634
,HOVS,EQ,       130.65,                   494117.65,3773
,HPL,EQ,        46.40,                  1791027.70,38058
,HSCL,EQ,       103.40,                 34644406.00,329715
,HSIL,EQ,       220.80,                 44483320.60,197023
,HTMEDIA,EQ,        38.60,                  1872163.95,48563
,HUBTOWN,EQ,        34.35,                   919548.80,26397
,HUDCO,EQ,        38.00,                 15609818.05,411009
,HUDCO,N3,      1060.76,                   980781.85,924
,HUDCO,N9,      1118.00,                   358878.00,321
,HUDCO,ND,      1190.00,                   351025.00,295
,HUDCO,N8,      1094.00,                   277563.50,254
,HUDCO,NE,      1274.31,                   289083.77,225
,HUDCO,N5,      1078.00,                   107800.00,100
,HUDCO,N2,      1127.40,                   297009.40,262
,IBREALEST,EQ,        71.45,                345693021.80,4850149
,IBUCCREDIT,NB,       900.25,                   107534.15,125
,IBUCCREDIT,N6,       933.00,                   109061.10,117
,IBUCCREDIT,N9,       950.00,                    95000.00,100
,IBUCCREDIT,N4,       975.00,                   196092.00,202
,IBULHSGFIN,NB,      1050.00,                     5250.00,5
,IBULHSGFIN,N6,       960.00,                    67200.00,70
,IBULHSGFIN,NA,       960.00,                      960.00,1
