,20-Feb-2019
The Nifty witnessed an intraday movement of about 106.3 points.The closing index was 1.24 % up as compared to the previous closing index.

, Traded Value (Rs. In Crores), 26796.15
, Traded Quantity (in Lakhs), 13784.65
, Number of Trades, 10894020
, Total Market Capitalisation (Rs. Crores), 13623884.25

,INDEX,PREVIOUS CLOSE,OPEN,HIGH,LOW,CLOSE,GAIN/LOSS
,Nifty 50,     10604.35,     10655.45,     10752.70,     10646.40,     10735.45,131.1
,NIFTY50 EQL Wgt,     11550.75,     11610.85,     11750.25,     11608.15,     11725.50,174.75
,NIFTY100 EQL Wgt,     12154.45,     12210.80,     12350.15,     12210.80,     12325.10,170.65
,NIFTY100 LowVol30,      8274.75,      8301.95,      8381.50,      8295.20,      8365.20,90.45
,NIFTY Alpha 50,     11379.60,     11426.60,     11512.80,     11409.30,     11499.40,119.8
,NIFTY MIDCAP 150,      5790.50,      5813.55,      5847.60,      5802.85,      5841.25,50.75
,NIFTY SMLCAP 50,      2738.15,      2749.90,      2774.70,      2748.30,      2770.95,32.8
,NIFTY SMLCAP 250,      4711.85,      4724.40,      4765.70,      4723.90,      4758.30,46.45
,NIFTY MIDSML 400,      5409.95,      5429.25,      5465.00,      5427.50,      5459.20,49.25
,NIFTY200 QUALTY30,      9230.30,      9260.20,      9305.60,      9227.30,      9293.45,63.15
,Nifty IT,     15333.50,     15382.45,     15651.70,     15330.80,     15609.45,275.95
,Nifty Next 50,     25337.50,     25434.10,     25732.05,     25434.10,     25677.30,339.8
,Nifty Bank,     26684.85,     26786.00,     26985.50,     26732.65,     26955.50,270.65
,NIFTY MIDCAP 100,     16132.75,     16210.65,     16324.80,     16180.50,     16299.65,166.9
,Nifty 500,      8742.30,      8781.40,      8858.05,      8780.00,      8845.60,103.3
,Nifty 100,     10731.10,     10781.45,     10882.30,     10778.30,     10865.10,134
,Nifty Midcap 50,      4429.25,      4451.00,      4473.25,      4432.70,      4468.05,38.8
,Nifty Realty,       228.10,       229.50,       231.10,       226.15,       228.70,.6
,Nifty Infra,      2851.65,      2866.55,      2907.75,      2866.30,      2900.80,49.15
,Nifty Energy,     14411.05,     14515.70,     14747.90,     14477.90,     14679.15,268.1
,Nifty FMCG,     29009.70,     29124.35,     29175.70,     28907.60,     29053.40,43.7
,Nifty MNC,     12606.80,     12658.05,     12788.90,     12658.05,     12771.20,164.4
,Nifty Pharma,      8552.70,      8600.95,      8621.00,      8551.45,      8606.35,53.65
,Nifty PSE,      3068.45,      3091.15,      3144.80,      3083.80,      3130.15,61.7
,Nifty PSU Bank,      2696.30,      2711.00,      2748.30,      2711.00,      2742.65,46.35
,Nifty Serv Sector,     14677.45,     14743.80,     14890.90,     14738.10,     14871.30,193.85
,India VIX,18.4675,18.4675,18.4675,15.2375,17.0550,-1.4125
,Nifty Auto,      8073.40,      8111.70,      8132.45,      8072.90,      8121.50,48.1
,Nifty Metal,      2689.70,      2701.15,      2772.55,      2701.15,      2765.00,75.3
,Nifty Media,      2357.25,      2363.95,      2386.25,      2336.60,      2361.20,3.95
,NIFTY SMLCAP 100,      5685.80,      5704.80,      5754.75,      5704.30,      5745.80,60
,Nifty 200,      5515.60,      5541.55,      5591.75,      5539.85,      5583.15,67.55
,Nifty Div Opps 50,      2477.70,      2490.00,      2516.10,      2483.55,      2510.45,32.75
,Nifty Commodities,      3112.25,      3129.30,      3201.00,      3127.75,      3187.05,74.8
,Nifty Consumption,      4632.85,      4652.50,      4661.90,      4630.90,      4656.50,23.65
,Nifty Fin Service,     11158.10,     11207.95,     11299.35,     11187.75,     11287.70,129.6
,Nifty50 Div Point,       127.28,       127.28,       127.28,       127.28,       127.28,0
,Nifty100 Liq 15,      3485.10,      3511.45,      3580.20,      3509.30,      3571.55,86.45
,Nifty CPSE,      1901.10,      1916.60,      1956.50,      1908.70,      1944.10,43
,Nifty GrowSect 15,      5974.70,      6003.30,      6012.70,      5958.40,      5991.20,16.5
,Nifty50 PR 2x Lev,      4281.55,      4322.05,      4400.35,      4314.90,      4386.65,105.1
,Nifty50 PR 1x Inv,       427.70,       425.70,       426.10,       421.80,       422.50,-5.2
,Nifty50 TR 2x Lev,      5438.00,      5489.45,      5588.90,      5480.40,      5571.50,133.5
,Nifty50 TR 1x Inv,       379.60,       377.85,       378.15,       374.40,       375.00,-4.6
,Nifty50 Value 20,      5152.05,      5179.65,      5247.45,      5171.20,      5235.20,83.15
,Nifty Mid Liq 15,      3727.95,      3745.05,      3772.60,      3729.55,      3767.15,39.2
,Nifty Pvt Bank,     15239.80,     15300.00,     15392.90,     15268.30,     15376.05,136.25
,NIFTY100 Qualty30,      2543.75,      2554.35,      2569.70,      2547.45,      2566.65,22.9
,Nifty GS 8 13Yr,      1824.17,      1824.54,      1827.17,      1824.54,      1825.99,1.82
,Nifty GS 10Yr,      1691.97,      1692.31,      1696.16,      1692.31,      1694.93,2.96
,Nifty GS 10Yr Cln,       905.90,       905.90,       907.97,       905.90,       907.31,1.41
,Nifty GS 4 8Yr,      1957.56,      1957.97,      1960.20,      1957.97,      1959.82,2.26
,Nifty GS 11 15Yr,      1907.34,      1907.73,      1909.57,      1907.73,      1908.59,1.25
,Nifty GS 15YrPlus,      2050.66,      2051.09,      2052.78,      2051.09,      2052.49,1.83
,Nifty GS Compsite,      1864.57,      1864.95,      1867.88,      1864.95,      1867.05,2.48

,ADVANCES,1119
,DECLINES,676
,UNCHANGED,105

,Total securities that have hit their price bands today,230

,TOP 25 Securities Today :
,SYMBOL,SERIES,PREV. CLOSE,CLOSE PRICE,%VAR, VALUE(Rs Crs)
,YESBANK,EQ,       212.85,       217.85,2.35,1047.94
,CEATLTD,EQ,      1057.60,                414506200.40,392118
,CEBBCO,BE,        19.65,                   394118.50,19740
,CELEBRITY,EQ,         7.85,                    18259.85,2342
,CELESTIAL,EQ,         4.45,                   126843.70,28315
,CENTENKA,EQ,       231.65,                  8076154.60,35372
,CENTEXT,EQ,         6.00,                  1000394.60,165381
,CENTRALBK,EQ,        29.75,                 36691746.10,1236519
,CENTRUM,EQ,        32.20,                  1293308.10,40528
,CENTUM,EQ,       387.30,                  1522797.30,3925
,CENTURYPLY,EQ,       160.55,                  5036276.20,31322
,CENTURYTEX,EQ,       741.05,                475587984.80,649595
,CERA,EQ,      2201.60,                  3593588.55,1636
,CEREBRAINT,EQ,        26.90,                 13372133.50,497787
,CES1RPG,MF,         9.00,                   147808.00,16400
,CESC,EQ,       672.80,                121886526.80,182213
,CESCVENT,EQ,       411.95,                 11252416.80,27037
,CGCL,EQ,       134.65,                 45147729.40,332622
,CGPOWER,EQ,        30.25,               1119448674.20,37444429
,CHALET,EQ,       280.75,                121826934.50,434312
,CHAMBLFERT,EQ,       160.45,                 17446863.10,108897
,CHEMFAB,EQ,       131.70,                   138782.00,1055
,CHENNPETRO,EQ,       206.60,                144373127.65,697140
,CHOLAFIN,EQ,      1183.25,                335937823.00,284108
,CHROMATIC,BE,          .90,                    14275.20,16366
,CIGNITITEC,EQ,       338.45,                  7623653.15,23110
,CIMMCO,EQ,        29.85,                   286483.80,9774
,CINELINE,EQ,        42.10,                   206052.10,4878
,CINEVISTA,EQ,         5.15,                    19735.50,3966
,CLEDUCATE,EQ,       116.75,                   335584.35,2857
,CLNINDIA,EQ,       328.90,                  5788177.05,17731
,CMICABLES,EQ,       121.45,                  1327436.95,10915
,CMMIPL,SM,         6.65,                    19950.00,3000
,CNOVAPETRO,EQ,        15.00,                     9747.35,620
,COCHINSHIP,EQ,       340.65,                  9808488.75,28910
,COFFEEDAY,EQ,       276.80,                 45273376.00,162837
,COMPINFO,EQ,        16.15,                   875948.15,53715
,COMPUSOFT,EQ,         9.10,                   291843.55,32075
,CONSOFINVT,EQ,        37.20,                     1856.25,50
,CONTROLPR,EQ,       262.15,                  1019525.00,3862
,CORALFINAC,EQ,        14.60,                   144039.00,9884
,CORDSCABLE,EQ,        56.90,                   402536.65,7009
,COROMANDEL,EQ,       446.90,                 46209151.20,103320
,CORPBANK,EQ,        25.20,                  8006094.95,317837
,COSMOFILMS,EQ,       171.15,                  2667670.20,15712
,COUNCODOS,EQ,         2.10,                     9577.50,4516
,COX&KINGS,EQ,       141.50,                  3922208.50,27718
,CPSEETF,EQ,        23.12,                 31924233.36,1389530
,CREATIVE,SM,       110.00,                   176000.00,1600
,CREATIVEYE,EQ,         2.50,                     3250.00,1300
,CREDITACC,EQ,       401.00,                 16434916.35,40967
,CREST,EQ,       123.55,                  2765356.50,22315
,CRISIL,EQ,      1564.35,                  8856232.90,5670
,CRMFGETF,EQ,      3150.00,                     6295.00,2
,CROMPTON,EQ,       200.65,                132747460.20,670239
,CTE,EQ,        45.10,                  1377638.75,30804
,CUB,EQ,       176.90,                 39129041.55,220002
,CUBEXTUB,EQ,        12.95,                    54053.30,4252
,CUMMINSIND,EQ,       676.45,                654709865.05,963583
,CUPID,EQ,       115.95,                  1056971.50,9075
,CURATECH,BE,         1.10,                      705.00,650
,CYBERTECH,EQ,        40.75,                  1115119.85,26961
,CYIENT,EQ,       603.40,                152906961.80,252235
,DAAWAT,EQ,        33.70,                 18156251.00,543248
,DALBHARAT,EQ,      1077.55,                 29122386.55,27235
,DALMIASUG,EQ,       102.60,                 44930318.60,430618
,DAMODARIND,EQ,        37.25,                   124342.40,3355
,DATAMATICS,EQ,        84.35,                  2215437.95,26517
,DBCORP,EQ,       180.00,                101770451.70,565985
,DBL,EQ,       449.65,                244116086.85,536935
,DBREALTY,BE,        21.25,                  1874982.20,87145
,DCAL,EQ,       186.60,                  5670156.65,30323
,DCBBANK,EQ,       173.00,                164041228.35,945640
,DCM,EQ,        62.00,                   275192.10,4451
,DCMSHRIRAM,EQ,       363.10,                 29288062.20,81633
,DCW,EQ,        14.05,                   880040.05,62906
,DECCANCE,EQ,       339.05,                   806715.25,2327
,DEEPAKFERT,EQ,       125.65,                 46149414.25,372753
,DEEPAKNTR,EQ,       216.30,                 12292657.35,57007
,DEEPIND,EQ,       109.95,                 12420662.05,112955
,DELTACORP,EQ,       230.05,                197768452.95,852741
,DELTAMAGNT,EQ,        64.10,                    15379.80,228
,DEN,EQ,        72.00,                  7237520.75,100585
,DENABANK,EQ,        10.90,                 24468846.80,2239054
,DENORA,EQ,       236.70,                   199022.55,842
,DEVIT,SM,        73.95,                   332100.00,4500
,DFMFOODS,EQ,       182.45,                  7746646.60,42376
,DHAMPURSUG,EQ,       212.40,                266707641.40,1243092
,DHANBANK,EQ,        14.05,                  2776756.65,199195
,DHANUKA,EQ,       390.15,                  6440926.65,16522
,DHARSUGAR,EQ,        10.00,                    53817.90,5332
,DHFL,EQ,       130.35,               1215951137.00,9380032
,DHFL,NS,       705.00,                    21150.00,30
,DHFL,N2,       960.22,                     1920.45,2
,DHFL,NC,       718.11,                   331475.20,464
,DHFL,N4,       824.00,                     2472.00,3
,DHFL,NF,       989.00,                   186155.00,188
,DHFL,NJ,       910.00,                    30940.00,34
,DHFL,NA,       750.00,                   847527.02,1130
,DHFL,NQ,       762.00,                   253996.50,337
,DHFL,NE,      1189.00,                    29725.00,25
,DHFL,NN,       760.00,                      760.00,1
,DHFL,NP,       728.71,                   451080.02,621
,DHFL,NX,       677.85,                    23690.75,35
,DHFL,NL,       920.00,                    98420.00,107
,DHFL,N6,       711.31,                    94668.70,133
,DHUNINV,EQ,       248.55,                   384386.10,1546
,DIAMONDYD,EQ,       844.65,                  5705293.75,6748
,DIAPOWER,BZ,         1.00,                    27908.20,27816
,DICIND,EQ,       329.15,                   103113.05,309
,DIGJAMLTD,EQ,         3.20,                   229576.95,70504
,DISHTV,EQ,        34.55,                434349890.65,12648116
,DIVISLAB,EQ,      1560.55,               1212942450.40,775963
,DIXON,EQ,      2245.55,                 27631334.35,12266
,DLINKINDIA,EQ,        70.75,                  3134110.30,44439
,DNAMEDIA,BE,         2.90,                   263953.65,89548
,DOLLAR,EQ,       277.05,                  1294326.95,4661
,DOLPHINOFF,EQ,        45.15,                 44797087.45,992301
,DONEAR,EQ,        35.95,                  1656779.70,45769
,DPSCLTD,EQ,        12.25,                    64831.25,5456
,DQE,EQ,         5.45,                   100999.45,18570
,DREDGECORP,EQ,       344.15,                 61144573.45,177421
,DRL,SM,         8.40,                    50400.00,6000
,DRSDILIP,SM,        75.25,                   722400.00,9600
,DSSL,EQ,        29.90,                   123587.60,4166
,DTIL,EQ,       211.90,                   251332.95,1177
,DUCON,EQ,        10.05,                   524514.90,51703
,DVL,EQ,        80.30,                   553843.00,6908
,DWARKESH,EQ,        24.65,                 13566169.40,548135
,DYNAMATECH,EQ,      1298.45,                  1668392.75,1288
,DYNPRO,EQ,       101.95,                   679562.75,6743
,EASTSILK,BE,         1.70,                    21080.00,12400
,EASUNREYRL,EQ,         6.75,                   161358.75,23579
,ECEIND,EQ,       191.75,                   167400.75,877
,ECLERX,EQ,       980.65,                  3852672.15,3923
,ECLFINANCE,NP,       975.05,                    24376.25,25
,ECLFINANCE,NH,       965.01,                    85170.38,88
,ECLFINANCE,NQ,      1011.00,                  3465888.00,3406
,ECLFINANCE,N7,      1740.00,                   383483.86,221
,ECLFINANCE,NB,      1006.50,                     2014.50,2
,ECLFINANCE,NO,       990.00,                   687607.50,692
,ECLFINANCE,NR,       988.85,                  1733038.90,1749
,ECLFINANCE,NN,       978.33,                   146750.00,150
,ECLFINANCE,NI,       980.00,                    23520.00,24
,ECLFINANCE,N5,      1018.96,                   397314.00,390
,ECLFINANCE,NE,      1005.00,                   161955.00,161
,ECLFINANCE,NK,       963.00,                   144600.00,150
,ECLFINANCE,NF,      1007.00,                   112784.00,112
,ECLFINANCE,NJ,       944.00,                    70800.00,75
,ECLFINANCE,NM,       994.10,                     9941.00,10
,ECLFINANCE,NS,       998.00,                    29940.00,30
,EDELWEISS,EQ,       148.55,                355785475.40,2420479
,EDL,EQ,         7.30,                    42544.25,5727
,EDUCOMP,BZ,         2.15,                    47656.00,22055
,EHFLNCD,N1,      1029.00,                    10290.00,10
,EHFLNCD,N3,       970.00,                   205640.00,212
,EHFLNCD,N6,       985.00,                   157980.00,160
,EIDPARRY,EQ,       185.20,                 14327891.55,77131
,EIFFL,SM,       114.10,                  1004360.00,8800
,EIHAHOTELS,EQ,       325.45,                   234765.65,722
,EIHOTEL,EQ,       185.25,                 39740255.95,214816
,EIMCOELECO,EQ,       355.65,                   152224.40,428
,EKC,EQ,        24.50,                  1422352.80,57996
,ELAND,EQ,         3.90,                    39325.10,10437
,ELECON,EQ,        54.95,                  2037053.05,37057
,ELECTCAST,EQ,        18.75,                   792534.95,42678
,ELECTHERM,EQ,       159.05,                  1833927.05,11569
,ELGIEQUIP,EQ,       244.75,                  2071059.75,8467
,ELGIRUBCO,EQ,        22.15,                   128417.95,5739
,EMAMILTD,EQ,       395.15,                685028519.70,1701426
,EMAMIREAL,EQ,       116.10,                 20626246.55,169214
,EMCO,EQ,         2.90,                    53936.25,18558
,EMKAY,EQ,        71.55,                   878215.95,12386
,EMMBI,EQ,       118.80,                   524003.00,4368
,EMOFSR1RDP,MF,         7.00,                    64496.25,10030
,EMOFSR1RGG,MF,         6.90,                   131962.58,19092
,ENDURANCE,EQ,      1298.75,                189454958.70,142984
,ENERGYDEV,EQ,         8.95,                    89659.95,10000
,ENGINERSIN,EQ,       106.20,                326359929.35,3062758
,ENIL,EQ,       526.20,                   353070.85,667
,EON,EQ,        34.80,                   295737.40,8468
,EQ30,EQ,       279.23,                     8306.21,31
,EQUITAS,EQ,       111.25,                151809091.60,1359100
,ERFLNCDI,N5,       888.00,                    57732.30,65
,ERFLNCDI,N1,       957.00,                   146421.00,153
,ERFLNCDI,N6,       950.00,                    76225.00,80
,ERIS,EQ,       624.70,                 10693764.10,17266
,EROSMEDIA,EQ,        76.40,                 57731328.75,764548
,ESABINDIA,EQ,       861.60,                  5729311.80,6719
,ESCORTS,EQ,       658.95,               1416725914.00,2172700
,ESSARSHPNG,EQ,         9.75,                   237253.90,23708
,ESSDEE,EQ,        14.85,                   476773.30,32084
,ESSELPACK,EQ,       109.95,                 35286670.10,311995
,ESTER,EQ,        30.05,                   392713.40,13082
,EUROCERA,BE,         1.25,                     3868.95,2980
,EVEREADY,EQ,       199.90,                 10000311.40,50012
,EVERESTIND,EQ,       422.40,                  5857025.95,13827
,EXCEL,EQ,         1.65,                    56173.05,34812
,EXCELCROP,EQ,      2956.85,                  9191091.35,3094
,EXCELINDUS,EQ,       991.25,                 13218236.70,13539
,EXIDEIND,EQ,       206.40,               1627971561.45,8076360
,FACT,EQ,        31.20,                  1218116.30,39376
,FAIRCHEM,EQ,       386.40,                   344696.45,900
,FCL,EQ,        33.70,                  2596466.55,76850
,FCONSUMER,EQ,        45.30,                137383649.55,3047205
,FCSSOFT,BE,          .20,                    11909.65,53509
,FDC,EQ,       153.25,                  4230752.40,27971
,FEDERALBNK,EQ,        79.65,                725336829.70,9102119
,FEL,EQ,        33.20,                  5808102.20,177260
,FELDVR,EQ,        32.95,                    19793.60,602
,FIEMIND,EQ,       443.40,                  3264011.75,7427
,FILATEX,EQ,        45.40,                 10093311.60,223566
,FINCABLES,EQ,       372.70,                245895226.60,671984
,FINEORG,EQ,      1127.45,                  3160427.10,2825
,FINPIPE,EQ,       447.00,                144826253.55,326391
,FIVECORE,SM,        97.50,                   195000.00,2000
,FLEXITUFF,EQ,        48.50,                    32201.45,657
,FLFL,EQ,       424.60,                 47831595.75,112299
,FMGOETZE,EQ,       484.65,                  2197000.55,4560
,FMNL,EQ,        33.90,                  2059088.15,60711
,FORTIS,EQ,       136.90,                145796116.40,1062706
,FOSECOIND,EQ,      1336.20,                   560574.10,419
,FOURTHDIM,SM,        29.90,                   141100.00,5000
,FRETAIL,EQ,       432.50,                 63361262.45,147015
,FSC,EQ,       609.10,                   620505.10,1023
,FSL,EQ,        39.70,                133018746.35,3261548
,GABRIEL,EQ,       143.90,                  4342240.80,30278
,GAEL,EQ,       211.80,                  5095900.85,24236
,GAL,EQ,         5.70,                   416824.25,77536
,GALAXYSURF,EQ,      1039.55,                 32877802.70,31282
,GALLANTT,EQ,        43.40,                   224391.70,5172
,GALLISPAT,EQ,        29.60,                   594259.90,20289
,GAMMNINFRA,EQ,          .60,                   341546.90,595516
,GANDHITUBE,EQ,       349.90,                   390041.85,1116
,GANECOS,EQ,       240.45,                   470675.30,1948
,GANESHHOUC,EQ,        53.50,                  1199129.30,22569
,GANGESSECU,EQ,        41.20,                    29949.60,737
,GANGOTRI,BZ,         1.50,                    44303.50,31014
,GARDENSILK,EQ,        15.35,                   294409.80,19263
,GARFIBRES,EQ,      1006.45,                  6918266.85,6968
,GATI,EQ,        72.00,                 14495082.00,202031
,GAYAHWS,EQ,          .70,                    16058.70,22941
,GAYAPROJ,EQ,       148.55,                  3926809.50,26497
,GDL,EQ,        99.50,                  5351498.75,53785
,GEECEE,EQ,       106.15,                   192401.10,1803
,GEEKAYWIRE,SM,        37.25,                   149000.00,4000
,GEMINI,BZ,          .25,                    67672.40,336662
,GENESYS,EQ,       116.60,                   656378.15,5650
,GENUSPAPER,EQ,         6.50,                   116601.40,18033
,GENUSPOWER,EQ,        29.85,                  2364647.60,79325
,GEOJITFSL,EQ,        33.60,                  3624337.15,108221
,GEPIL,EQ,       750.00,                  7558744.60,10174
,GESHIP,EQ,       273.90,                128011764.35,474160
,GET&D,EQ,       274.85,                  2237943.55,8071
,GHCL,EQ,       217.00,                 14453965.20,66640
,GICHSGFIN,EQ,       230.60,                 23062088.35,100286
,GILLANDERS,EQ,        48.25,                    49899.65,1044
,GILLETTE,EQ,      6508.30,                 34478624.40,5324
,GINNIFILA,EQ,        12.20,                   501041.90,40800
,GIPCL,EQ,        70.05,                  1845561.85,26383
,GIRIRAJ,SM,        29.85,                    35820.00,1200
,GKWLIMITED,EQ,       869.95,                   101407.95,116
,GLAXO,EQ,      1335.90,                 24512588.85,18314
,GLENMARK,EQ,       586.95,                254861310.70,435907
,GLOBALVECT,EQ,        52.25,                   171693.10,3264
,GLOBOFFS,EQ,        10.45,                  1220226.05,119847
,GLOBUSSPR,EQ,       128.85,                  2777426.15,21484
,GMBREW,EQ,       505.45,                  5100330.95,10048
,GMDCLTD,EQ,        72.90,                 17296247.55,233635
,GMMPFAUDLR,EQ,      1057.35,                  3469874.05,3262
,GMRINFRA,EQ,        15.65,                292062792.05,18744378
,GNA,EQ,       260.50,                 15630488.35,59797
,GNFC,EQ,       246.95,                 85577909.00,346327
,GOACARBON,EQ,       411.75,                 16712669.15,40549
,GOCLCORP,EQ,       231.20,                   529692.40,2270
,GODFRYPHLP,EQ,       874.20,                 99605653.40,113640
,GODREJAGRO,EQ,       478.05,                 89324062.55,186642
,GODREJIND,EQ,       482.70,                194378358.35,406323
,GODREJPROP,EQ,       714.15,                220366809.05,307846
,GOENKA,BZ,          .30,                    21451.80,75766
,GOKEX,EQ,        71.30,                   909337.05,12724
,GOKUL,BE,        11.10,                    49441.70,4570
,GOKULAGRO,BE,        12.95,                    91014.10,7020
,GOLDBEES,EQ,      2992.05,                 65826569.60,21996
,GOLDENTOBC,BE,        32.50,                    38433.05,1188
,GOLDIAM,EQ,        83.80,                   518683.90,6143
,GOLDSHARE,EQ,      3007.40,                  8140950.25,2707
,GOLDTECH,EQ,        13.20,                   106469.95,8108
,GOODLUCK,EQ,        63.10,                   384399.65,6098
,GPIL,EQ,       255.15,                 23243091.15,90312
,GPPL,EQ,        80.00,                 25505627.50,319424
,GPTINFRA,EQ,        42.80,                   343029.45,7741
,GRANULES,EQ,        90.90,                 76606498.50,852054
,GRAPHITE,EQ,       411.40,                604806791.20,1467170
,GRAVITA,EQ,        60.10,                   309207.95,5125
,GREAVESCOT,EQ,       119.40,                  9479351.25,79580
,GREENLAM,EQ,       671.35,                  1032794.75,1513
,GREENPLY,EQ,       129.05,                  4483523.20,34704
,GREENPOWER,EQ,         2.95,                  1035376.15,366540
,GRETEX,SM,         9.00,                   270000.00,30000
,GRINDWELL,EQ,       520.80,                  9659223.25,18813
,GROBTEA,EQ,       436.45,                   115322.15,263
,GRPLTD,EQ,       977.55,                    21808.05,22
,GRSE,EQ,        81.15,                  1465036.15,17974
,GRUH,EQ,       241.85,                126425013.90,520524
,GSCLCEMENT,EQ,        20.15,                   119571.35,5987
,GSFC,EQ,        90.00,                 99989755.75,1120349
,GSKCONS,EQ,      7209.60,                183704281.65,25454
,GSPL,EQ,       152.45,                 40487872.80,265086
,GSS,EQ,       101.65,                  9259404.60,90830
,GTL,BE,         4.35,                   153772.85,35561
,GTLINFRA,EQ,          .85,                  1331727.25,1629476
,GTNIND,EQ,         8.00,                    16797.00,2043
,GTNTEX,BE,         8.60,                    16825.20,2032
,GTPL,EQ,        81.65,                   461497.60,5641
,GUFICBIO,EQ,        71.15,                  1919188.25,26999
,GUJALKALI,EQ,       432.80,                 19236448.50,44826
,GUJAPOLLO,EQ,       145.95,                   148092.30,996
,GUJFLUORO,EQ,       855.40,                 11383124.75,13278
,GUJGASLTD,EQ,       118.35,                  9687438.70,81846
,GUJRAFFIA,BE,        13.25,                   357982.50,27010
,GULFOILLUB,EQ,       868.55,                  7640771.05,8796
,GULFPETRO,EQ,        57.35,                  3611328.30,66352
,GULPOLY,EQ,        50.15,                   502746.60,9951
,GVKPIL,EQ,         5.65,                  5374094.80,958190
,HAL,EQ,       618.25,                  6368285.30,10232
,HARITASEAT,EQ,       421.50,                 37848735.00,91692
,HARRMALAYA,EQ,        63.20,                  1402757.15,21936
,HATHWAY,EQ,        25.20,                  8175707.00,318186
,HATSUN,EQ,       660.25,                  1721159.00,2611
,HBLPOWER,EQ,        22.95,                  2799649.10,121442
,HBSL,EQ,         6.30,                     3334.50,525
,HCC,EQ,        12.45,                 29621419.90,2403045
,HCG,EQ,       201.35,                  3406230.75,17188
,HCL-INSYS,EQ,        17.85,                 12043561.85,697827
,HDFCAMC,EQ,      1330.20,                153981069.85,115973
,HDFCMFGETF,EQ,      3081.55,                  4215499.05,1370
,HDFCNIFETF,EQ,      1112.00,                   200195.07,180
,HDFCSENETF,EQ,      3726.02,                   141459.49,38
,HDIL,EQ,        22.30,                 69665972.40,3101568
,HECPROJECT,SM,       118.75,                   142500.00,1200
,HEG,EQ,      2135.80,                580590366.65,270588
,HEIDELBERG,EQ,       153.50,                 16715787.65,108838
,HEOF1126RG,MF,         8.89,                   193357.50,21750
,HERCULES,EQ,        99.20,                  1635382.90,16519
,HERITGFOOD,EQ,       442.90,                  3283192.55,7438
,HESTERBIO,EQ,      1381.75,                  6075826.25,4409
,HEXATRADEX,BE,        21.15,                     4218.60,201
,HEXAWARE,EQ,       356.60,                297156620.95,833720
,HFCL,EQ,        21.20,                 25643726.90,1212379
,HGINFRA,EQ,       191.20,                 12150716.25,65127
,HGS,EQ,       597.85,                  2026659.55,3390
,HHOF1140RD,MF,         7.02,                    59080.98,8399
,HHOF1140RG,MF,         7.62,                   162118.48,21084
,HIGHGROUND,EQ,         6.20,                   436317.10,70002
,HIKAL,EQ,       146.85,                  7468130.70,50988
,HIL,EQ,      1591.55,                 12594672.15,7799
,HILTON,EQ,        14.60,                   104169.50,7011
,HIMATSEIDE,EQ,       165.80,                 11442275.15,69007
,HINDCOMPOS,EQ,       191.70,                   773788.65,3983
,HINDCOPPER,EQ,        44.55,                 17486086.45,391153
,HINDMOTORS,EQ,         6.50,                  1499469.95,227877
,HINDNATGLS,EQ,        90.90,                    60678.20,666
,HINDOILEXP,EQ,       117.45,                 80783790.55,688469
,HINDUJAVEN,EQ,       322.75,                  1019933.25,3219
,HIRECT,EQ,       106.80,                   165782.00,1558
,HISARMETAL,EQ,        34.45,                   445064.90,13460
,HITECH,EQ,       171.20,                   715970.00,4223
,HITECHCORP,EQ,        88.75,                   527736.70,6063
,HITECHGEAR,EQ,       282.45,                   871710.25,3102
,HMT,BZ,        16.75,                    57442.55,3515
,HMVL,EQ,       104.15,                   509918.90,4913
,HNGSNGBEES,EQ,      3148.70,                    66187.76,21
,HONAUT,EQ,     21373.50,                 17904329.70,837
,HONDAPOWER,EQ,      1049.75,                  7464791.60,7128
,HOTELEELA,EQ,        12.00,                  5409751.95,449241
,HOTELRUGBY,BE,         1.85,                        1.85,1
,HOVS,EQ,       127.15,                   673388.80,5252
,HPL,EQ,        45.45,                   527241.25,11597
,HSCL,EQ,        97.80,                 34648092.00,357771
,HSIL,EQ,       224.90,                 22231062.20,99658
,HTMEDIA,EQ,        38.20,                  3310426.10,86768
,HUBTOWN,EQ,        33.35,                  2367043.95,70488
,HUDCO,EQ,        38.50,                 17613831.00,457506
,HUDCO,NE,      1268.05,                   642563.19,507
,HUDCO,N7,      1120.00,                   114224.00,102
,HUDCO,NB,      1169.01,                  1169010.00,1000
,HUDCO,N9,      1122.00,                     2244.00,2
,HUDCO,N4,      1031.19,                   886383.81,860
,HUDCO,N5,      1070.16,                   246166.30,230
,HUDCO,N3,      1055.20,                  2877211.39,2720
,IBREALEST,EQ,        72.70,                205523431.00,2813905
,IBUCCREDIT,N6,       989.00,                    49386.25,50
,IBULHSGFIN,NC,      1045.00,                     2090.00,2
,IBULHSGFIN,NA,       950.00,                      950.00,1
,IBULHSGFIN,N3,      1000.10,                    10001.00,10
,IBULHSGFIN,NE,       950.25,                    20831.25,24
,IBULISL,EQ,       221.25,                  9405278.85,42972
,IBVENTURES,EQ,       268.80,                118026152.35,443355
,ICEMAKE,SM,        60.50,                   364000.00,6000
,ICICI500,EQ,       141.36,                     7353.51,52
,ICICIB22,EQ,        33.70,                 53692964.51,1601137
,ICICIGOLD,EQ,        30.50,                   878245.00,28739
,ICICILIQ,EQ,       999.99,                 59574979.77,59575
,ICICILOVOL,EQ,        85.00,                     6112.30,72
,ICICIMCAP,EQ,        61.23,                   461764.87,7583
,ICICINF100,EQ,       115.78,                    37613.37,327
